id,name,skill_name,ex_skill_desc
752001041,夏侯惇,堅韌盔甲,Erhöht die Rüstung um {1}.
752001042,夏侯惇,堅韌盔甲,Erhöht die Rüstung um {1}.
752001043,夏侯惇,堅韌盔甲,Erhöht die Rüstung um {1}.
752001044,夏侯惇,堅韌盔甲,Erhöht die Rüstung um {1}.
752001045,夏侯惇,堅韌盔甲,Erhöht die Rüstung um {1} und die Blockade um {2}.
752002011,趙雲,冰槍,Erhöht den Angriffsschaden auf {1} des AW.
752002012,趙雲,冰槍,Erhöht den Angriffsschaden auf {1} des AW.
752002013,趙雲,冰槍,Erhöht den Angriffsschaden auf {1} des AW.
752002014,趙雲,冰槍,Erhöht den Angriffsschaden auf {1} des AW und die zu erhaltene Energie auf {2}.
752002015,趙雲,冰槍,"Erhöht den Angriffsschaden auf {1} des AW und die Wahrscheinlichkeit, die Gegner [c][01a310]einzufrieren[-][/c], auf {2} und erhöht die zu erhaltene Energie auf {3}."
752002021,趙雲,槍術專精,Erhöht den Angriff um {1}.
752002022,趙雲,槍術專精,Erhöht den Angriff um {1} und die HP um {2}.
752002023,趙雲,槍術專精,Erhöht den Angriff um {1} und die HP um {2}.
752002024,趙雲,槍術專精,Erhöht den Angriff um {1} und die HP um {2}.
752002025,趙雲,槍術專精,Erhöht den Angriff um {1} und die HP um {2}.
752002031,趙雲,龍怒,Vermindert den Angriff des Angreifers um {1}.
752002032,趙雲,龍怒,Vermindert den Angriff des Angreifers um {1} und erhöht eigenen Angriff um {2}.
752002033,趙雲,龍怒,Vermindert den Angriff des Angreifers um {1} und erhöht eigenen Angriff um {2}.
752002034,趙雲,龍怒,Vermindert den Angriff des Angreifers um {1} und erhöht eigenen Angriff um {2}.
752002035,趙雲,龍怒,Vermindert den Angriff des Angreifers um {1} und erhöht eigenen Angriff um {2}.
752002041,趙雲,冰凍弱點,Erhöht den Extraschaden auf {1} des AW.
752002042,趙雲,冰凍弱點,Erhöht den Extraschaden auf {1} des AW.
752002043,趙雲,冰凍弱點,Erhöht den Extraschaden auf {1} des AW.
752002044,趙雲,冰凍弱點,Erhöht den Extraschaden auf {1} des AW.
752002045,趙雲,冰凍弱點,Erhöht den Extraschaden auf {1} des AW.
752003011,大喬,迷途之音,Erhöht den Angriffsschaden auf {1} des AW.
752003012,大喬,迷途之音,Erhöht den Angriffsschaden auf {1} des AW.
752003013,大喬,迷途之音,"Erhöht den Angriffsschaden auf {1} des AW und die Wahrscheinlichkeit, die Gegner zu [c][01a310]betäuben[-][/c], auf {2}."
752003014,大喬,迷途之音,"Erhöht den Angriffsschaden auf {1} des AW und die Wahrscheinlichkeit, die Gegner zu [c][01a310]betäuben[-][/c], auf {2}."
752003015,大喬,迷途之音,"Erhöht den Angriffsschaden auf {1} des AW und die Wahrscheinlichkeit, die Gegner zu [c][01a310]betäuben[-][/c], auf {2}."
752003021,大喬,魔音壁,Erhöht den Angriff um {1}.
752003022,大喬,魔音壁,Erhöht den Angriff um {1} und die HP um {2}.
752003023,大喬,魔音壁,Erhöht den Angriff um {1} und die HP um {2}.
752003024,大喬,魔音壁,Erhöht den Angriff um {1} und die HP um {2}.
752003025,大喬,魔音壁,Erhöht den Angriff um {1} und die HP um {2}.
752003031,大喬,狂舞終樂章,"Erhöht die Wahrscheinlichkeit, die Gegner zu [c][01a310]betäuben[-][/c], auf {1}."
752003032,大喬,狂舞終樂章,"Erhöht die Wahrscheinlichkeit, die Gegner zu [c][01a310]betäuben[-][/c], auf {1}."
752003033,大喬,狂舞終樂章,"Erhöht die Wahrscheinlichkeit, die Gegner zu [c][01a310]betäuben[-][/c], auf {1}."
752003034,大喬,狂舞終樂章,"Erhöht die Wahrscheinlichkeit, die Gegner zu [c][01a310]betäuben[-][/c], auf {1}."
752003035,大喬,狂舞終樂章,"Erhöht die Wahrscheinlichkeit, die Gegner zu [c][01a310]betäuben[-][/c], auf {1}."
752003041,大喬,魅惑,Erhöht den Angriffsschaden auf {1} des AW.
752003042,大喬,魅惑,Erhöht den Angriffsschaden auf {1} des AW.
752003043,大喬,魅惑,Erhöht den Angriffsschaden auf {1} des AW.
752003044,大喬,魅惑,Erhöht den Angriffsschaden auf {1} des AW.
752003045,大喬,魅惑,"Erhöht den Angriffsschaden auf {1} des AW und die Wahrscheinlichkeit, die Gegner zu [c][01a310]betäuben[-][/c], auf {2}."
752004011,夏侯淵,爆炸射擊,Erhöht den Angriffsschaden auf {1} des AW und den [c][01a310]Blutschaden[-][/c] auf {2} des AW.
752004012,夏侯淵,爆炸射擊,Erhöht den Angriffsschaden auf {1} des AW und den [c][01a310]Blutschaden[-][/c] auf {2} des AW.
752004013,夏侯淵,爆炸射擊,Erhöht den Angriffsschaden auf {1} des AW und den [c][01a310]Blutschaden[-][/c] auf {2} des AW.
752004014,夏侯淵,爆炸射擊,Erhöht den Angriffsschaden auf {1} des AW und den [c][01a310]Blutschaden[-][/c] auf {2} des AW.
752004015,夏侯淵,爆炸射擊,Erhöht den Angriffsschaden auf {1} des AW und den [c][01a310]Blutschaden[-][/c] auf {2} des AW.
752004021,夏侯淵,槍械精通,Erhöht den [c][01a310]Blutschaden[-][/c] auf {1} des AW.
752004022,夏侯淵,槍械精通,Erhöht den [c][01a310]Blutschaden[-][/c] auf {1} des AW.
752004023,夏侯淵,槍械精通,Erhöht den [c][01a310]Blutschaden[-][/c] auf {1} des AW.
752004024,夏侯淵,槍械精通,Erhöht den [c][01a310]Blutschaden[-][/c] auf {1} des AW.
752004025,夏侯淵,槍械精通,Erhöht den [c][01a310]Blutschaden[-][/c] auf {1} des AW.
752004031,夏侯淵,殺戮盛宴,Erhöht die Blockade um {1}.
752004032,夏侯淵,殺戮盛宴,Erhöht die Blockade um {1} und den Angriff um {2}.
752004033,夏侯淵,殺戮盛宴,Erhöht die Blockade um {1} und den Angriff um {2}.
752004034,夏侯淵,殺戮盛宴,Erhöht die Blockade um {1} und den Angriff um {2}.
752004035,夏侯淵,殺戮盛宴,Erhöht die Blockade um {1} und den Angriff um {2}.
752004041,夏侯淵,穿透射擊,Erhöht den Angriffsschaden auf {1} des AW.
752004042,夏侯淵,穿透射擊,Erhöht den Angriffsschaden auf {1} des AW.
752004043,夏侯淵,穿透射擊,Erhöht den Angriffsschaden auf {1} des AW.
752004044,夏侯淵,穿透射擊,Erhöht den Angriffsschaden auf {1} des AW.
752004045,夏侯淵,穿透射擊,Erhöht den Angriffsschaden auf {1} des AW und absorbiert {2} Angriff des Gegners.
752005011,關羽,無敵斬,"Erhöht den Angriffsschaden auf {1} des AW, den [c][01a310]Blutschaden[-][/c] auf {2} des AW und den [c][01a310]Giftschaden[-][/c] auf {3} des AW."
752005012,關羽,無敵斬,"Erhöht den Angriffsschaden auf {1} des AW, den [c][01a310]Blutschaden[-][/c] auf {2} des AW und den [c][01a310]Giftschaden[-][/c] auf {3} des AW."
752005013,關羽,無敵斬,"Erhöht den Angriffsschaden auf {1} des AW, den [c][01a310]Blutschaden[-][/c] auf {2} des AW und den [c][01a310]Giftschaden[-][/c] auf {3} des AW."
752005014,關羽,無敵斬,"Erhöht den Angriffsschaden auf {1} des AW, den [c][01a310]Blutschaden[-][/c] auf {2} des AW und den [c][01a310]Giftschaden[-][/c] auf {3} des AW."
752005015,關羽,無敵斬,"Erhöht den Angriffsschaden auf {1} des AW, den [c][01a310]Blutschaden[-][/c] auf {2} des AW, den [c][01a310]Giftschaden[-][/c] auf {3} des AW und den Angriff um {4}."
752005021,關羽,鼓舞,Erhöht die HP um {1}.
752005022,關羽,鼓舞,Erhöht den Speed um {1} und die HP um {2}.
752005023,關羽,鼓舞,Erhöht den Speed um {1} und die HP um {2}.
752005024,關羽,鼓舞,Erhöht den Speed um {1} und die HP um {2}.
752005025,關羽,鼓舞,Erhöht den Speed um {1} und die HP um {2}.
752005031,關羽,鏡面反射,Erhöht die Blockade um {1}.
752005032,關羽,鏡面反射,Erhöht die Blockade um {1} und den Angriff um {2}.
752005033,關羽,鏡面反射,Erhöht die Blockade um {1} und den Angriff um {2}.
752005034,關羽,鏡面反射,Erhöht die Blockade um {1} und den Angriff um {2}.
752005035,關羽,鏡面反射,Erhöht die Blockade um {1} und den Angriff um {2}.
752005041,關羽,亂擊,Erhöht den Angriffsschaden auf {1} des AW.
752005042,關羽,亂擊,Erhöht den Angriffsschaden auf {1} des AW.
752005043,關羽,亂擊,Erhöht den Angriffsschaden auf {1} des AW.
752005044,關羽,亂擊,Erhöht den Angriffsschaden auf {1} des AW.
752005045,關羽,亂擊,"Erhöht den Angriffsschaden auf {1} des AW, den [c][01a310]Blutschaden[-][/c] auf {2} des AW und den [c][01a310]Giftschaden[-][/c] auf {3} des AW."
752006011,曹植,禁字·狂,Erhöht den Angriffsschaden auf {1} des AW und den Extraschaden gegen Priester auf {2} des AW.
752006012,曹植,禁字·狂,Erhöht den Angriffsschaden auf {1} des AW und den Extraschaden gegen Priester auf {2} des AW.
752006013,曹植,禁字·狂,Erhöht den Angriffsschaden auf {1} des AW und den Extraschaden gegen Priester auf {2} des AW.
752006014,曹植,禁字·狂,Erhöht den Angriffsschaden auf {1} des AW und den Extraschaden gegen Priester auf {2} des AW.
752006015,曹植,禁字·狂,Erhöht den Angriffsschaden auf {1} des AW und den Extraschaden gegen Priester auf {2} des AW.
752006021,曹植,淺文字·破,Vermindert den Angriff des Ziels um {1}.
752006022,曹植,淺文字·破,Vermindert den Angriff des Ziels um {1}.
752006023,曹植,淺文字·破,Vermindert den Angriff des Ziels um {1}.
752006024,曹植,淺文字·破,Vermindert den Angriff des Ziels um {1}.
752006025,曹植,淺文字·破,Vermindert den Angriff des Ziels um {1}.
752006031,曹植,死文字·滅,Erhöht die HP um {1}.
752006032,曹植,死文字·滅,Erhöht den Skill-Schaden um {1} und die HP um {2}.
752006033,曹植,死文字·滅,Erhöht den Skill-Schaden um {1} und die HP um {2}.
752006034,曹植,死文字·滅,Erhöht den Skill-Schaden um {1} und die HP um {2}.
752006035,曹植,死文字·滅,Erhöht den Skill-Schaden um {1} und die HP um {2}.
752006041,曹植,裏文字·護,Vermindert die Krit. Rate des Ziels um {1}.
752006042,曹植,裏文字·護,Vermindert die Krit. Rate des Ziels um {1} und erhöht den eigenen Angriff um {2}.
752006043,曹植,裏文字·護,Vermindert die Krit. Rate des Ziels um {1} und erhöht den eigenen Angriff um {2}.
752006044,曹植,裏文字·護,Vermindert die Krit. Rate des Ziels um {1} und erhöht den eigenen Angriff um {2}.
752006045,曹植,裏文字·護,"Erhöht die Wahrscheinlichkeit, die Krit. Rate des Ziels zu vermindern und den eigenen Angriff zu erhöhen, auf {1}."
752007011,荀彧,風暴衝擊,"Erhöht den Angriffsschaden auf {1} des AW, den Heilungseffekt auf {2} und den zusätzlichen Heilungseffekt auf {3}."
752007012,荀彧,風暴衝擊,"Erhöht den Angriffsschaden auf {1} des AW, den Heilungseffekt auf {2} und den zusätzlichen Heilungseffekt auf {3}."
752007013,荀彧,風暴衝擊,"Erhöht den Angriffsschaden auf {1} des AW, den Heilungseffekt auf {2} und den zusätzlichen Heilungseffekt auf {3}."
752007014,荀彧,風暴衝擊,"Erhöht den Angriffsschaden auf {1} des AW, den Heilungseffekt auf {2} und den zusätzlichen Heilungseffekt auf {3}."
752007015,荀彧,風暴衝擊,"Erhöht den Angriffsschaden auf {1} des AW, den Heilungseffekt auf {2} und den zusätzlichen Heilungseffekt auf {3}."
752007021,荀彧,和風,Erhöht den [c][01a310]Brennschaden[-][/c] auf {1} des AW und den Heilungseffekt auf {2}.
752007022,荀彧,和風,Erhöht den [c][01a310]Brennschaden[-][/c] auf {1} des AW und den Heilungseffekt auf {2}.
752007023,荀彧,和風,Erhöht den [c][01a310]Brennschaden[-][/c] auf {1} des AW und den Heilungseffekt auf {2}.
752007024,荀彧,和風,Erhöht den [c][01a310]Brennschaden[-][/c] auf {1} des AW und den Heilungseffekt auf {2}.
752007025,荀彧,和風,Erhöht den [c][01a310]Brennschaden[-][/c] auf {1} des AW und den Heilungseffekt auf {2}.
752007031,荀彧,風之魂,Erhöht die HP um {1}.
752007032,荀彧,風之魂,Erhöht die HP um {1} und den Angriff um {2}.
752007033,荀彧,風之魂,Erhöht die HP um {1} und den Angriff um {2}.
752007034,荀彧,風之魂,Erhöht die HP um {1} und den Angriff um {2}.
752007035,荀彧,風之魂,Erhöht die HP um {1} und den Angriff um {2}.
752007041,荀彧,風之妖精,Erhöht den Heilungseffekt auf {1}.
752007042,荀彧,風之妖精,Erhöht den Heilungseffekt auf {1}.
752007043,荀彧,風之妖精,Erhöht den Heilungseffekt auf {1}.
752007044,荀彧,風之妖精,Erhöht den Heilungseffekt auf {1}.
752007045,荀彧,風之妖精,Erhöht den Heilungseffekt auf {1}.
752008011,貂蟬,致命誘惑,Erhöht den Angriffsschaden auf {1} des AW.
752008012,貂蟬,致命誘惑,Erhöht den Angriffsschaden auf {1} des AW.
752008013,貂蟬,致命誘惑,Erhöht den Angriffsschaden auf {1} des AW.
752008014,貂蟬,致命誘惑,Erhöht den Angriffsschaden auf {1} des AW.
752008015,貂蟬,致命誘惑,"Erhöht den Angriffsschaden auf {1} des AW, den Angriff aller Mädchen des eigenen Teams um {2} und reduziert die Präzision aller Gegner um {3}."
752008021,貂蟬,透明浴袍,Erhöht die HP um {1}.
752008022,貂蟬,透明浴袍,Erhöht die HP um {1} und den Speed um {2}.
752008023,貂蟬,透明浴袍,Erhöht die HP um {1} und den Speed um {2}.
752008024,貂蟬,透明浴袍,Erhöht die HP um {1} und den Speed um {2}.
752008025,貂蟬,透明浴袍,Erhöht die HP um {1} und den Speed um {2}.
752008031,貂蟬,心靈震爆,Erhöht den Angriffsschaden auf {1} des AW.
752008032,貂蟬,心靈震爆,Erhöht den Angriffsschaden auf {1} des AW.
752008033,貂蟬,心靈震爆,Erhöht den Angriffsschaden auf {1} des AW.
752008034,貂蟬,心靈震爆,Erhöht den Angriffsschaden auf {1} des AW.
752008035,貂蟬,心靈震爆,Erhöht den Angriffsschaden auf {1} des AW.
752008041,貂蟬,欲火焚身,Erhöht den Angriff der Verbündeten um {1}.
752008042,貂蟬,欲火焚身,Erhöht den Angriff aller Mädchen des eigenen Teams um {1} und vermindert die Rüstung der Gegner um {2}.
752008043,貂蟬,欲火焚身,Erhöht den Angriff aller Mädchen des eigenen Teams um {1} und vermindert die Rüstung der Gegner um {2}.
752008044,貂蟬,欲火焚身,Erhöht den Angriff aller Mädchen des eigenen Teams um {1} und vermindert die Rüstung der Gegner um {2}.
752008045,貂蟬,欲火焚身,Erhöht den Angriff aller Mädchen des eigenen Teams um {1} und vermindert die Rüstung der Gegner um {2}.
752009011,曹操,次元劍陣,Erhöht den Angriffsschaden auf {1} des AW und den [c][01a310]Brennschaden[-][/c] auf {2} des AW.
752009012,曹操,次元劍陣,Erhöht den Angriffsschaden auf {1} des AW und den [c][01a310]Brennschaden[-][/c] auf {2} des AW.
752009013,曹操,次元劍陣,Erhöht den Angriffsschaden auf {1} des AW und den [c][01a310]Brennschaden[-][/c] auf {2} des AW.
752009014,曹操,次元劍陣,Erhöht den Angriffsschaden auf {1} des AW und den [c][01a310]Brennschaden[-][/c] auf {2} des AW.
752009015,曹操,次元劍陣,"Erhöht den Angriffsschaden auf {1} des AW, den [c][01a310]Brennschaden[-][/c] auf {2} des AW, den Krit. Schaden um {3} und den Angriff um {4}."
752009021,曹操,薪火,Erhöht den Angriff um {1}.
752009022,曹操,薪火,Erhöht den Angriff um {1} und den Skill-Schaden um {2}.
752009023,曹操,薪火,Erhöht den Angriff um {1} und den Skill-Schaden um {2}.
752009024,曹操,薪火,Erhöht den Angriff um {1} und den Skill-Schaden um {2}.
752009025,曹操,薪火,Erhöht den Angriff um {1} und den Skill-Schaden um {2}.
752009031,曹操,靈魂收割,Erhöht die Krit. Rate um {1}.
752009032,曹操,靈魂收割,Erhöht die Krit. Rate um {1} und den Krit. Schaden um {2}.
752009033,曹操,靈魂收割,Erhöht die Krit. Rate um {1} und den Krit. Schaden um {2}.
752009034,曹操,靈魂收割,Erhöht die Krit. Rate um {1} und den Krit. Schaden um {2}.
752009035,曹操,靈魂收割,Erhöht die Krit. Rate um {1} und den Krit. Schaden um {2}.
752009041,曹操,火焰之力,Erhöht die HP um {1}.
752009042,曹操,火焰之力,Erhöht die HP um {1} und den Angriff um {2}.
752009043,曹操,火焰之力,Erhöht die HP um {1} und den Angriff um {2}.
752009044,曹操,火焰之力,Erhöht die HP um {1} und den Angriff um {2}.
752009045,曹操,火焰之力,Erhöht die HP um {1} und den Angriff um {2}.
752010011,張飛,熾熱旋風,Erhöht den Angriffsschaden auf {1} des AW.
752010012,張飛,熾熱旋風,Erhöht den Angriffsschaden auf {1} des AW.
752010013,張飛,熾熱旋風,Erhöht den Angriffsschaden auf {1} des AW.
752010014,張飛,熾熱旋風,Erhöht den Angriffsschaden auf {1} des AW.
752010015,張飛,熾熱旋風,"Erhöht den Angriffsschaden auf {1} des AW, den [c][01a310]Brennschaden[-][/c] auf {2} des AW und den [c][01a310]Brennschaden[-][/c] gegen Krieger auf {3} des AW."
752010021,張飛,熱血燃燒,Erhöht den [c][01a310]Brennschaden[-][/c] auf {1} des AW.
752010022,張飛,熱血燃燒,Erhöht den [c][01a310] Brennschaden[-][/c] auf {1} des AW und den Schaden gegen [c][01a310]brennende[-][/c] Gegner auf {2} des AW.
752010023,張飛,熱血燃燒,Erhöht den [c][01a310] Brennschaden[-][/c] auf {1} des AW und den Schaden gegen [c][01a310]brennende[-][/c] Gegner auf {2} des AW.
752010024,張飛,熱血燃燒,Erhöht den [c][01a310] Brennschaden[-][/c] auf {1} des AW und den Schaden gegen [c][01a310]brennende[-][/c] Gegner auf {2} des AW.
752010025,張飛,熱血燃燒,Erhöht den [c][01a310] Brennschaden[-][/c] auf {1} des AW und den Schaden gegen [c][01a310]brennende[-][/c] Gegner auf {2} des AW.
752010031,張飛,野獸血性,Erhöht den Angriff um {1}.
752010032,張飛,野獸血性,Erhöht den Angriff um {1} und die HP um {2}.
752010033,張飛,野獸血性,Erhöht den Angriff um {1} und die HP um {2}.
752010034,張飛,野獸血性,Erhöht den Angriff um {1} und die HP um {2}.
752010035,張飛,野獸血性,Erhöht den Angriff um {1} und die HP um {2}.
752010041,張飛,怒吼反擊,Erhöht den Angriffsschaden auf {1} des AW.
752010042,張飛,怒吼反擊,Erhöht den Angriffsschaden auf {1} des AW.
752010043,張飛,怒吼反擊,Erhöht den Angriffsschaden auf {1} des AW.
752010044,張飛,怒吼反擊,Erhöht den Angriffsschaden auf {1} des AW.
752010045,張飛,怒吼反擊,Erhöht den Angriffsschaden auf {1} des AW.
752011011,陸遜,拉芙麗華麗攻勢,"Erhöht den Schaden von Hammer auf {1} des AW, den Schaden von Keule auf {2} des AW, den Schaden von Axt auf {3} des AW und den Schaden von Schwert auf {4} des AW."
752011012,陸遜,拉芙麗華麗攻勢,"Erhöht den Schaden von Hammer auf {1} des AW, den Schaden von Keule auf {2} des AW, den Schaden von Axt auf {3} des AW und den Schaden von Schwert auf {4} des AW."
752011013,陸遜,拉芙麗華麗攻勢,"Erhöht den Schaden von Hammer auf {1} des AW, den Schaden von Keule auf {2} des AW, den Schaden von Axt auf {3} des AW und den Schaden von Schwert auf {4} des AW."
752011014,陸遜,拉芙麗華麗攻勢,"Erhöht den Schaden von Hammer auf {1} des AW, den Schaden von Keule auf {2} des AW, den Schaden von Axt auf {3} des AW und den Schaden von Schwert auf {4} des AW."
752011015,陸遜,拉芙麗華麗攻勢,"Erhöht den Schaden von Hammer auf {1} des AW, den Schaden von Keule auf {2} des AW, den Schaden von Axt auf {3} des AW und den Schaden von Schwert auf {4} des AW."
752011021,陸遜,拉芙麗勇猛協助,Erhöht den Angriffsschaden auf {1} des AW.
752011022,陸遜,拉芙麗勇猛協助,Erhöht den Angriffsschaden auf {1} des AW.
752011023,陸遜,拉芙麗勇猛協助,Erhöht den Angriffsschaden auf {1} des AW.
752011024,陸遜,拉芙麗勇猛協助,Erhöht den Angriffsschaden auf {1} des AW.
752011025,陸遜,拉芙麗勇猛協助,Erhöht den Angriffsschaden auf {1} des AW und die Energie um {2}.
752011031,陸遜,歐皇強化體質,Erhöht die HP um {1}.
752011032,陸遜,歐皇強化體質,Erhöht die HP um {1} und die Krit. Rate um {2}.
752011033,陸遜,歐皇強化體質,Erhöht die HP um {1} und die Krit. Rate um {2}.
752011034,陸遜,歐皇強化體質,Erhöht die HP um {1} und die Krit. Rate um {2}.
752011035,陸遜,歐皇強化體質,Erhöht die HP um {1} und die Krit. Rate um {2}.
752011041,陸遜,歐皇永不落敗,Erhöht die Schadensreduzierungsrate um {1}.
752011042,陸遜,歐皇永不落敗,Erhöht die Schadensreduzierungsrate um {1}.
752011043,陸遜,歐皇永不落敗,Erhöht die Schadensreduzierungsrate um {1}.
752011044,陸遜,歐皇永不落敗,Erhöht die Schadensreduzierungsrate um {1}.
752011045,陸遜,歐皇永不落敗,Erhöht die Schadensreduzierungsrate um {1} und die Kontrollimmunitätsrate aller Mädchen des eigenen Teams um {2}.
752012011,銀月,終結一擊,Erhöht den Angriffsschaden auf {1} des AW und den [c][01a310]Blutschaden[-][/c] auf {2} des AW.
752012012,銀月,終結一擊,Erhöht den Angriffsschaden auf {1} des AW und den [c][01a310]Blutschaden[-][/c] auf {2} des AW.
752012013,銀月,終結一擊,Erhöht den Angriffsschaden auf {1} des AW und den [c][01a310]Blutschaden[-][/c] auf {2} des AW.
752012014,銀月,終結一擊,Erhöht den Angriffsschaden auf {1} des AW und den [c][01a310]Blutschaden[-][/c] auf {2} des AW.
752012015,銀月,終結一擊,Erhöht den Angriffsschaden auf {1} des AW und den [c][01a310]Blutschaden[-][/c] auf {2} des AW.
752012021,銀月,神威之巔,Erhöht den Angriff um {1}.
752012022,銀月,神威之巔,Erhöht den Angriff um {1} und die Krit. Rate um {2}.
752012023,銀月,神威之巔,Erhöht den Angriff um {1} und die Krit. Rate um {2}.
752012024,銀月,神威之巔,Erhöht den Angriff um {1} und die Krit. Rate um {2}.
752012025,銀月,神威之巔,Erhöht den Angriff um {1} und die Krit. Rate um {2}.
752012031,銀月,月下淺影,Erhöht den Schaden von jeder Schicht [c][e28002]Aufladung[-][/c] auf {1} des AW.
752012032,銀月,月下淺影,Erhöht den Schaden von jeder Schicht [c][e28002]Aufladung[-][/c] auf {1} des AW.
752012033,銀月,月下淺影,Erhöht den Schaden von jeder Schicht [c][e28002]Aufladung[-][/c] auf {1} des AW.
752012034,銀月,月下淺影,Erhöht den Schaden von jeder Schicht [c][e28002]Aufladung[-][/c] auf {1} des AW.
752012035,銀月,月下淺影,Erhöht den Schaden von jeder Schicht [c][e28002]Aufladung[-][/c] auf {1} des AW und den [c][01a310]Blutschaden[-][/c] auf {2} des AW.
752012041,銀月,逐月銀光,Erhöht den Schaden von jeder Schicht [c][e28002]Aufladung[-][/c] auf {1} des AW.
752012042,銀月,逐月銀光,Erhöht den Schaden von jeder Schicht [c][e28002]Aufladung[-][/c] auf {1} des AW.
752012043,銀月,逐月銀光,Erhöht den Schaden von jeder Schicht [c][e28002]Aufladung[-][/c] auf {1} des AW.
752012044,銀月,逐月銀光,Erhöht den Schaden von jeder Schicht [c][e28002]Aufladung[-][/c] auf {1} des AW.
752012045,銀月,逐月銀光,Erhöht den Schaden von jeder Schicht [c][e28002]Aufladung[-][/c] auf {1} des AW und den [c][01a310]Blutschaden[-][/c] auf {2} des AW.
752013011,sp曹操,雷征龍鳴閃,Erhöht den Angriffsschaden auf {1} des AW.
752013012,sp曹操,雷征龍鳴閃,Erhöht den Angriffsschaden auf {1} des AW.
752013013,sp曹操,雷征龍鳴閃,Erhöht den Angriffsschaden auf {1} des AW.
752013014,sp曹操,雷征龍鳴閃,Erhöht den Angriffsschaden auf {1} des AW.
752013015,sp曹操,雷征龍鳴閃,Erhöht den Angriffsschaden auf {1} des AW.
752013021,sp曹操,赤壁殤,Erhöht die HP um {1}.
752013022,sp曹操,赤壁殤,Erhöht die HP um {1} und den Angriff um {2}.
752013023,sp曹操,赤壁殤,Erhöht die HP um {1} und den Angriff um {2}.
752013024,sp曹操,赤壁殤,Erhöht die HP um {1} und den Angriff um {2}.
752013025,sp曹操,赤壁殤,Erhöht die HP um {1} und den Angriff um {2}.
752013031,sp曹操,青釭影,Erhöht den [c][01a310]Brennschaden[-][/c] auf {1} des AW.
752013032,sp曹操,青釭影,Erhöht den [c][01a310]Brennschaden[-][/c] auf {1} des AW.
752013033,sp曹操,青釭影,Erhöht den [c][01a310]Brennschaden[-][/c] auf {1} des AW.
752013034,sp曹操,青釭影,Erhöht den [c][01a310]Brennschaden[-][/c] auf {1} des AW.
752013035,sp曹操,青釭影,Erhöht den [c][01a310]Brennschaden[-][/c] auf {1} des AW.
752013041,sp曹操,負天者,Erhöht den Angriff um {1}.
752013042,sp曹操,負天者,"Wenn das Ziel ein Teammitglied ist, wird die Wahrscheinlichkeit, dass [c][01a310]Brennen[-][/c] um eine Runde verkürzt wird, auf {1} erhöht. Ist das Ziel ein Gegner, erhöht sich die Wahrscheinlichkeit, dass [c][01a310]Brennen[-][/c] eine Runde länger bestehen bleibt, auf {2}."
752013043,sp曹操,負天者,Erhöht den Angriff um {1}.
752013044,sp曹操,負天者,Erhöht den Angriff um {1}.
752013045,sp曹操,負天者,"Erhöht den Angriff um {1}. Wenn das Ziel ein Teammitglied ist, wird die Wahrscheinlichkeit, dass [c][01a310]Brennen[-][/c] um eine Runde verkürzt wird, auf {2} erhöht. Ist das Ziel ein Gegner, erhöht sich die Wahrscheinlichkeit, dass [c][01a310]Brennen[-][/c] eine Runde länger bestehen bleibt, auf {3}."
752014011,阪本龍馬,孤注一擲,Erhöht den Angriffsschaden auf {1} des AW.
752014012,阪本龍馬,孤注一擲,Erhöht den Angriffsschaden auf {1} des AW.
752014013,阪本龍馬,孤注一擲,Erhöht den Angriffsschaden auf {1} des AW.
752014014,阪本龍馬,孤注一擲,Erhöht den Angriffsschaden auf {1} des AW.
752014015,阪本龍馬,孤注一擲,Erhöht den Angriffsschaden auf {1} des AW und den [c][01a310]Brennschaden[-][/c] auf {2} des AW.
752014021,阪本龍馬,賭徒心理,Erhöht die HP um {1}.
752014022,阪本龍馬,賭徒心理,Erhöht die HP um {1} und den Angriff um {2}.
752014023,阪本龍馬,賭徒心理,Erhöht die HP um {1} und den Angriff um {2}.
752014024,阪本龍馬,賭徒心理,Erhöht die HP um {1} und den Angriff um {2}.
752014025,阪本龍馬,賭徒心理,Erhöht die HP um {1} und den Angriff um {2}.
752014031,阪本龍馬,追加籌碼,Erhöht den Angriffsschaden auf {1} des AW.
752014032,阪本龍馬,追加籌碼,Erhöht den Angriffsschaden auf {1} des AW.
752014033,阪本龍馬,追加籌碼,Erhöht den Angriffsschaden auf {1} des AW.
752014034,阪本龍馬,追加籌碼,Erhöht den Angriffsschaden auf {1} des AW.
752014035,阪本龍馬,追加籌碼,Erhöht den Angriffsschaden auf {1} des AW und den Krit. Schaden um {2}.
752014041,阪本龍馬,皇家同花順,Der Extraschaden nach einem kritischen Treffer erhöht sich auf {1} des Schadens.
752014042,阪本龍馬,皇家同花順,Der Extraschaden nach einem kritischen Treffer erhöht sich auf {1} des Schadens.
752014043,阪本龍馬,皇家同花順,Der Extraschaden nach einem kritischen Treffer erhöht sich auf {1} des Schadens.
752014044,阪本龍馬,皇家同花順,Der Extraschaden nach einem kritischen Treffer erhöht sich auf {1} des Schadens.
752014045,阪本龍馬,皇家同花順,Der Extraschaden nach einem kritischen Treffer erhöht sich auf {1} des Schadens.
753001011,漢靈帝,毒爆咒怨,Erhöht den Angriffsschaden auf {1} des AW und den [c][01a310]Giftschaden[-][/c] auf {2} des AW.
