id,name,skill_name,ex_skill_desc
752004034,夏侯淵,殺戮盛宴,格擋加成提升為{1}，攻擊加成提升為{2}。
752004035,夏侯淵,殺戮盛宴,格擋加成提升為{1}，攻擊加成提升為{2}。
752004041,夏侯淵,穿透射擊,攻擊傷害提升為{1}。
752004042,夏侯淵,穿透射擊,攻擊傷害提升為{1}。
752004043,夏侯淵,穿透射擊,攻擊傷害提升為{1}。
752004044,夏侯淵,穿透射擊,攻擊傷害提升為{1}。
752004045,夏侯淵,穿透射擊,攻擊傷害提升為{1}，偷取目標的攻擊提升為{2}。
752005011,關羽,無敵斬,攻擊傷害提升為{1}，[c][01a310]流血[-][/c]傷害提升為{2}，[c][01a310]中毒[-][/c]傷害提升為{3}。
752005012,關羽,無敵斬,攻擊傷害提升為{1}，[c][01a310]流血[-][/c]傷害提升為{2}，[c][01a310]中毒[-][/c]傷害提升為{3}。
752005013,關羽,無敵斬,攻擊傷害提升為{1}，[c][01a310]流血[-][/c]傷害提升為{2}，[c][01a310]中毒[-][/c]傷害提升為{3}。
752005014,關羽,無敵斬,攻擊傷害提升為{1}，[c][01a310]流血[-][/c]傷害提升為{2}，[c][01a310]中毒[-][/c]傷害提升為{3}。
752005015,關羽,無敵斬,攻擊傷害提升為{1}，[c][01a310]流血[-][/c]傷害提升為{2}，[c][01a310]中毒[-][/c]傷害提升為{3}，自身攻擊加成提升為{4}。
752005021,關羽,鼓舞,生命加成提升為{1}。
752005022,關羽,鼓舞,速度加成提升為{1}，生命加成提升為{2}。
752005023,關羽,鼓舞,速度加成提升為{1}，生命加成提升為{2}。
752005024,關羽,鼓舞,速度加成提升為{1}，生命加成提升為{2}。
752005025,關羽,鼓舞,速度加成提升為{1}，生命加成提升為{2}。
752005031,關羽,鏡面反射,格擋加成提升為{1}。
752005032,關羽,鏡面反射,格擋加成提升為{1}，攻擊加成提升為{2}。
752005033,關羽,鏡面反射,格擋加成提升為{1}，攻擊加成提升為{2}。
752005034,關羽,鏡面反射,格擋加成提升為{1}，攻擊加成提升為{2}。
752005035,關羽,鏡面反射,格擋加成提升為{1}，攻擊加成提升為{2}。
752005041,關羽,亂擊,攻擊傷害提升為{1}。
752005042,關羽,亂擊,攻擊傷害提升為{1}。
752005043,關羽,亂擊,攻擊傷害提升為{1}。
752005044,關羽,亂擊,攻擊傷害提升為{1}。
752005045,關羽,亂擊,攻擊傷害提升為{1}，[c][01a310]流血[-][/c]傷害提升為{2}，[c][01a310]中毒[-][/c]傷害提升為{3}。
752006011,曹植,禁字·狂,攻擊傷害提升為{1}，對牧師類目標額外傷害提升為{2}。
752006012,曹植,禁字·狂,攻擊傷害提升為{1}，對牧師類目標額外傷害提升為{2}。
752006013,曹植,禁字·狂,攻擊傷害提升為{1}，對牧師類目標額外傷害提升為{2}。
752006014,曹植,禁字·狂,攻擊傷害提升為{1}，對牧師類目標額外傷害提升為{2}。
752006015,曹植,禁字·狂,攻擊傷害提升為{1}，對牧師類目標額外傷害提升為{2}。
752006021,曹植,淺文字·破,目標的攻擊減少效果提升為{1}。
752006022,曹植,淺文字·破,目標的攻擊減少效果提升為{1}。
752006023,曹植,淺文字·破,目標的攻擊減少效果提升為{1}。
752006024,曹植,淺文字·破,目標的攻擊減少效果提升為{1}。
752006025,曹植,淺文字·破,目標的攻擊減少效果提升為{1}。
752006031,曹植,死文字·滅,生命加成提升為{1}。
752006032,曹植,死文字·滅,技能傷害加成提升為{1}，生命加成提升為{2}。
752006033,曹植,死文字·滅,技能傷害加成提升為{1}，生命加成提升為{2}。
752006034,曹植,死文字·滅,技能傷害加成提升為{1}，生命加成提升為{2}。
752006035,曹植,死文字·滅,技能傷害加成提升為{1}，生命加成提升為{2}。
752006041,曹植,裏文字·護,減少目標暴擊效果提升為{1}。
752006042,曹植,裏文字·護,減少目標暴擊效果提升為{1}，自身攻擊加成提升為{2}。
752006043,曹植,裏文字·護,減少目標暴擊效果提升為{1}，自身攻擊加成提升為{2}。
752006044,曹植,裏文字·護,減少目標暴擊效果提升為{1}，自身攻擊加成提升為{2}。
752006045,曹植,裏文字·護,減少目標暴擊並提升自身攻擊的機率提升為{1}。
752007011,荀彧,風暴衝擊,攻擊傷害提升為{1}，恢復效果提升為{2}，額外恢復效果提升為{3}。
752007012,荀彧,風暴衝擊,攻擊傷害提升為{1}，恢復效果提升為{2}，額外恢復效果提升為{3}。
752007013,荀彧,風暴衝擊,攻擊傷害提升為{1}，恢復效果提升為{2}，額外恢復效果提升為{3}。
752007014,荀彧,風暴衝擊,攻擊傷害提升為{1}，恢復效果提升為{2}，額外恢復效果提升為{3}。
752007015,荀彧,風暴衝擊,攻擊傷害提升為{1}，恢復效果提升為{2}，額外恢復效果提升為{3}。
752007021,荀彧,和風,[c][01a310]燃燒[-][/c]傷害提升為{1}，恢復效果提升為{2}。
752007022,荀彧,和風,[c][01a310]燃燒[-][/c]傷害提升為{1}，恢復效果提升為{2}。
752007023,荀彧,和風,[c][01a310]燃燒[-][/c]傷害提升為{1}，恢復效果提升為{2}。
752007024,荀彧,和風,[c][01a310]燃燒[-][/c]傷害提升為{1}，恢復效果提升為{2}。
752007025,荀彧,和風,[c][01a310]燃燒[-][/c]傷害提升為{1}，恢復效果提升為{2}。
752007031,荀彧,風之魂,生命加成提升為{1}。
752007032,荀彧,風之魂,生命加成提升為{1}，攻擊加成提升為{2}。
752007033,荀彧,風之魂,生命加成提升為{1}，攻擊加成提升為{2}。
752007034,荀彧,風之魂,生命加成提升為{1}，攻擊加成提升為{2}。
752007035,荀彧,風之魂,生命加成提升為{1}，攻擊加成提升為{2}。
752007041,荀彧,風之妖精,恢復效果提升為{1}。
752007042,荀彧,風之妖精,恢復效果提升為{1}。
752007043,荀彧,風之妖精,恢復效果提升為{1}。
752007044,荀彧,風之妖精,恢復效果提升為{1}。
752007045,荀彧,風之妖精,恢復效果提升為{1}。
752008011,貂蟬,致命誘惑,攻擊傷害提升為{1}。
752008012,貂蟬,致命誘惑,攻擊傷害提升為{1}。
752008013,貂蟬,致命誘惑,攻擊傷害提升為{1}。
752008014,貂蟬,致命誘惑,攻擊傷害提升為{1}。
752008015,貂蟬,致命誘惑,攻擊傷害提升為{1}，提升己方戰姬攻擊效果提升為{2}，減少敵方戰姬精準效果提升為{3}。
752008021,貂蟬,透明浴袍,生命加成提升為{1}。
752008022,貂蟬,透明浴袍,生命加成提升為{1}，速度加成提升為{2}。
752008023,貂蟬,透明浴袍,生命加成提升為{1}，速度加成提升為{2}。
752008024,貂蟬,透明浴袍,生命加成提升為{1}，速度加成提升為{2}。
752008025,貂蟬,透明浴袍,生命加成提升為{1}，速度加成提升為{2}。
752008031,貂蟬,心靈震爆,攻擊傷害提升為{1}。
752008032,貂蟬,心靈震爆,攻擊傷害提升為{1}。
752008033,貂蟬,心靈震爆,攻擊傷害提升為{1}。
752008034,貂蟬,心靈震爆,攻擊傷害提升為{1}。
752008035,貂蟬,心靈震爆,攻擊傷害提升為{1}。
752008041,貂蟬,欲火焚身,己方友軍攻擊加成效果提升為{1}。
752008042,貂蟬,欲火焚身,己方友軍攻擊加成效果提升為{1}，敵人護甲減少效果提升為{2}。
752008043,貂蟬,欲火焚身,己方友軍攻擊加成效果提升為{1}，敵人護甲減少效果提升為{2}。
752008044,貂蟬,欲火焚身,己方友軍攻擊加成效果提升為{1}，敵人護甲減少效果提升為{2}。
752008045,貂蟬,欲火焚身,己方友軍攻擊加成效果提升為{1}，敵人護甲減少效果提升為{2}。
752009011,曹操,次元劍陣,攻擊傷害提升為{1}，[c][01a310]燃燒[-][/c]傷害提升為{2}。
752009012,曹操,次元劍陣,攻擊傷害提升為{1}，[c][01a310]燃燒[-][/c]傷害提升為{2}。
752009013,曹操,次元劍陣,攻擊傷害提升為{1}，[c][01a310]燃燒[-][/c]傷害提升為{2}。
752009014,曹操,次元劍陣,攻擊傷害提升為{1}，[c][01a310]燃燒[-][/c]傷害提升為{2}。
752009015,曹操,次元劍陣,攻擊傷害提升為{1}，[c][01a310]燃燒[-][/c]傷害提升為{2}，自身暴擊傷害加成提升為{3}，攻擊加成提升為{4}。
752009021,曹操,薪火,攻擊加成提升為{1}。
752009022,曹操,薪火,攻擊加成提升為{1}，技能傷害加成提升為{2}。
752009023,曹操,薪火,攻擊加成提升為{1}，技能傷害加成提升為{2}。
752009024,曹操,薪火,攻擊加成提升為{1}，技能傷害加成提升為{2}。
752009025,曹操,薪火,攻擊加成提升為{1}，技能傷害加成提升為{2}。
752009031,曹操,靈魂收割,暴擊加成提升為{1}。
752009032,曹操,靈魂收割,暴擊加成提升為{1}，暴擊傷害加成提升為{2}。
752009033,曹操,靈魂收割,暴擊加成提升為{1}，暴擊傷害加成提升為{2}。
752009034,曹操,靈魂收割,暴擊加成提升為{1}，暴擊傷害加成提升為{2}。
752009035,曹操,靈魂收割,暴擊加成提升為{1}，暴擊傷害加成提升為{2}。
752009041,曹操,火焰之力,生命加成提升為{1}。
752009042,曹操,火焰之力,生命加成提升為{1}，攻擊加成提升為{2}。
752009043,曹操,火焰之力,生命加成提升為{1}，攻擊加成提升為{2}。
752009044,曹操,火焰之力,生命加成提升為{1}，攻擊加成提升為{2}。
752009045,曹操,火焰之力,生命加成提升為{1}，攻擊加成提升為{2}。
752010011,張飛,熾熱旋風,攻擊傷害提升為{1}。
752010012,張飛,熾熱旋風,攻擊傷害提升為{1}。
752010013,張飛,熾熱旋風,攻擊傷害提升為{1}。
752010014,張飛,熾熱旋風,攻擊傷害提升為{1}。
752010015,張飛,熾熱旋風,攻擊傷害提升為{1}，[c][01a310]燃燒[-][/c]傷害提升為{2}，對戰士類目標增加的[c][01a310]燃燒[-][/c]傷害提升為{3}。
752010021,張飛,熱血燃燒,[c][01a310]燃燒[-][/c]傷害提升為{1}。
752010022,張飛,熱血燃燒,[c][01a310]燃燒[-][/c]傷害提升為{1}，對[c][01a310]燃燒[-][/c]目標的傷害加成提升為{2}。
752010023,張飛,熱血燃燒,[c][01a310]燃燒[-][/c]傷害提升為{1}，對[c][01a310]燃燒[-][/c]目標的傷害加成提升為{2}。
752010024,張飛,熱血燃燒,[c][01a310]燃燒[-][/c]傷害提升為{1}，對[c][01a310]燃燒[-][/c]目標的傷害加成提升為{2}。
752010025,張飛,熱血燃燒,[c][01a310]燃燒[-][/c]傷害提升為{1}，對[c][01a310]燃燒[-][/c]目標的傷害加成提升為{2}。
752010031,張飛,野獸血性,攻擊加成提升為{1}。
752010032,張飛,野獸血性,攻擊加成提升為{1}，生命加成提升為{2}。
752010033,張飛,野獸血性,攻擊加成提升為{1}，生命加成提升為{2}。
752010034,張飛,野獸血性,攻擊加成提升為{1}，生命加成提升為{2}。
752010035,張飛,野獸血性,攻擊加成提升為{1}，生命加成提升為{2}。
752010041,張飛,怒吼反擊,攻擊傷害提升為{1}。
752010042,張飛,怒吼反擊,攻擊傷害提升為{1}。
752010043,張飛,怒吼反擊,攻擊傷害提升為{1}。
752010044,張飛,怒吼反擊,攻擊傷害提升為{1}。
752010045,張飛,怒吼反擊,攻擊傷害提升為{1}。
752011011,陸遜,拉芙麗華麗攻勢,錘子的傷害提升為{1}，狼牙棒的傷害提升為{2}，斧的傷害提升為{3}，劍的傷害提升為{4}。
752011012,陸遜,拉芙麗華麗攻勢,錘子的傷害提升為{1}，狼牙棒的傷害提升為{2}，斧的傷害提升為{3}，劍的傷害提升為{4}。
752011013,陸遜,拉芙麗華麗攻勢,錘子的傷害提升為{1}，狼牙棒的傷害提升為{2}，斧的傷害提升為{3}，劍的傷害提升為{4}。
752011014,陸遜,拉芙麗華麗攻勢,錘子的傷害提升為{1}，狼牙棒的傷害提升為{2}，斧的傷害提升為{3}，劍的傷害提升為{4}。
752011015,陸遜,拉芙麗華麗攻勢,錘子的傷害提升為{1}，狼牙棒的傷害提升為{2}，斧的傷害提升為{3}，劍的傷害提升為{4}。
752011021,陸遜,拉芙麗勇猛協助,攻擊傷害提升為{1}。
752011022,陸遜,拉芙麗勇猛協助,攻擊傷害提升為{1}。
752011023,陸遜,拉芙麗勇猛協助,攻擊傷害提升為{1}。
752011024,陸遜,拉芙麗勇猛協助,攻擊傷害提升為{1}。
752011025,陸遜,拉芙麗勇猛協助,攻擊傷害提升為{1}，能量增加提升為{2}點。
752011031,陸遜,歐皇強化體質,生命加成提升為{1}。
752011032,陸遜,歐皇強化體質,生命加成提升為{1}，暴擊加成提升為{2}。
752011033,陸遜,歐皇強化體質,生命加成提升為{1}，暴擊加成提升為{2}。
752011034,陸遜,歐皇強化體質,生命加成提升為{1}，暴擊加成提升為{2}。
752011035,陸遜,歐皇強化體質,生命加成提升為{1}，暴擊加成提升為{2}。
752011041,陸遜,歐皇永不落敗,自身減傷率加成提升為{1}。
752011042,陸遜,歐皇永不落敗,自身減傷率加成提升為{1}。
752011043,陸遜,歐皇永不落敗,自身減傷率加成提升為{1}。
752011044,陸遜,歐皇永不落敗,自身減傷率加成提升為{1}。
752011045,陸遜,歐皇永不落敗,自身減傷率加成提升為{1}，己方全體戰姬免控率加成提升為{2}。
752012011,銀月,終結一擊,攻擊傷害提升為{1}，[c][01a310]流血[-][/c]傷害提升為{2}。
752012012,銀月,終結一擊,攻擊傷害提升為{1}，[c][01a310]流血[-][/c]傷害提升為{2}。
752012013,銀月,終結一擊,攻擊傷害提升為{1}，[c][01a310]流血[-][/c]傷害提升為{2}。
752012014,銀月,終結一擊,攻擊傷害提升為{1}，[c][01a310]流血[-][/c]傷害提升為{2}。
752012015,銀月,終結一擊,攻擊傷害提升為{1}，[c][01a310]流血[-][/c]傷害提升為{2}。
752012021,銀月,神威之巔,攻擊加成提升為{1}。
752012022,銀月,神威之巔,攻擊加成提升為{1}，暴擊加成提升為{2}。
752012023,銀月,神威之巔,攻擊加成提升為{1}，暴擊加成提升為{2}。
752012024,銀月,神威之巔,攻擊加成提升為{1}，暴擊加成提升為{2}。
752012025,銀月,神威之巔,攻擊加成提升為{1}，暴擊加成提升為{2}。
752012031,銀月,月下淺影,每層[c][e28002]殺意[-][/c]造成的攻擊傷害提升為{1}。
752012032,銀月,月下淺影,每層[c][e28002]殺意[-][/c]造成的攻擊傷害提升為{1}。
752012033,銀月,月下淺影,每層[c][e28002]殺意[-][/c]造成的攻擊傷害提升為{1}。
752012034,銀月,月下淺影,每層[c][e28002]殺意[-][/c]造成的攻擊傷害提升為{1}。
752012035,銀月,月下淺影,每層[c][e28002]殺意[-][/c]造成的攻擊傷害提升為{1}，[c][01a310]流血[-][/c]傷害提升為{2}。
752012041,銀月,逐月銀光,每層[c][e28002]殺意[-][/c]造成的攻擊傷害提升為{1}。
752012042,銀月,逐月銀光,每層[c][e28002]殺意[-][/c]造成的攻擊傷害提升為{1}。
752012043,銀月,逐月銀光,每層[c][e28002]殺意[-][/c]造成的攻擊傷害提升為{1}。
752012044,銀月,逐月銀光,每層[c][e28002]殺意[-][/c]造成的攻擊傷害提升為{1}。
752012045,銀月,逐月銀光,每層[c][e28002]殺意[-][/c]造成的攻擊傷害提升為{1}，[c][01a310]流血[-][/c]傷害提升為{2}。
752013011,sp曹操,雷征龍鳴閃,攻擊傷害提升為{1}。
752013012,sp曹操,雷征龍鳴閃,攻擊傷害提升為{1}。
752013013,sp曹操,雷征龍鳴閃,攻擊傷害提升為{1}。
752013014,sp曹操,雷征龍鳴閃,攻擊傷害提升為{1}。
752013015,sp曹操,雷征龍鳴閃,攻擊傷害提升為{1}。
752013021,sp曹操,赤壁殤,生命加成提升為{1}。
752013022,sp曹操,赤壁殤,生命加成提升為{1}，攻擊加成提升為{2}。
752013023,sp曹操,赤壁殤,生命加成提升為{1}，攻擊加成提升為{2}。
752013024,sp曹操,赤壁殤,生命加成提升為{1}，攻擊加成提升為{2}。
752013025,sp曹操,赤壁殤,生命加成提升為{1}，攻擊加成提升為{2}。
752013031,sp曹操,青釭影,[c][01a310]燃燒[-][/c]傷害提升為{1}。
752013032,sp曹操,青釭影,[c][01a310]燃燒[-][/c]傷害提升為{1}。
752013033,sp曹操,青釭影,[c][01a310]燃燒[-][/c]傷害提升為{1}。
752013034,sp曹操,青釭影,[c][01a310]燃燒[-][/c]傷害提升為{1}。
752013035,sp曹操,青釭影,[c][01a310]燃燒[-][/c]傷害提升為{1}。
752013041,sp曹操,負天者,攻擊加成提升為{1}。
752013042,sp曹操,負天者,若目標為己方，[c][01a310]燃燒[-][/c]持續回合減1的機率提升為{1}。若目標為敵方，[c][01a310]燃燒[-][/c]持續回合加1機率提升為{2}。
752013043,sp曹操,負天者,攻擊加成提升為{1}。
752013044,sp曹操,負天者,攻擊加成提升為{1}。
752013045,sp曹操,負天者,攻擊加成提升為{1}。若目標為己方，[c][01a310]燃燒[-][/c]持續回合減1的機率提升為{2}。若目標為敵方，[c][01a310]燃燒[-][/c]持續回合加1機率提升為{3}。
752014011,阪本龍馬,孤注一擲,攻擊傷害提升為{1}。
752014012,阪本龍馬,孤注一擲,攻擊傷害提升為{1}。
752014013,阪本龍馬,孤注一擲,攻擊傷害提升為{1}。
752014014,阪本龍馬,孤注一擲,攻擊傷害提升為{1}。
752014015,阪本龍馬,孤注一擲,攻擊傷害提升為{1}，[c][01a310]燃燒[-][/c]傷害提升為{2}。
752014021,阪本龍馬,賭徒心理,生命加成提升為{1}。
752014022,阪本龍馬,賭徒心理,生命加成提升為{1}，攻擊加成提升為{2}。
752014023,阪本龍馬,賭徒心理,生命加成提升為{1}，攻擊加成提升為{2}。
752014024,阪本龍馬,賭徒心理,生命加成提升為{1}，攻擊加成提升為{2}。
752014025,阪本龍馬,賭徒心理,生命加成提升為{1}，攻擊加成提升為{2}。
752014031,阪本龍馬,追加籌碼,攻擊傷害提升為{1}。
752014032,阪本龍馬,追加籌碼,攻擊傷害提升為{1}。
752014033,阪本龍馬,追加籌碼,攻擊傷害提升為{1}。
752014034,阪本龍馬,追加籌碼,攻擊傷害提升為{1}。
752014035,阪本龍馬,追加籌碼,攻擊傷害提升為{1}，自身暴擊傷害加成提升為{2}。
752014041,阪本龍馬,皇家同花順,造成暴擊時的追加傷害提升為傷害量的{1}。
752014042,阪本龍馬,皇家同花順,造成暴擊時的追加傷害提升為傷害量的{1}。
752014043,阪本龍馬,皇家同花順,造成暴擊時的追加傷害提升為傷害量的{1}。
752014044,阪本龍馬,皇家同花順,造成暴擊時的追加傷害提升為傷害量的{1}。
752014045,阪本龍馬,皇家同花順,造成暴擊時的追加傷害提升為傷害量的{1}。
753001011,漢靈帝,毒爆咒怨,攻擊傷害提升為{1}，[c][01a310]中毒[-][/c]傷害提升為{2}。
753001012,漢靈帝,毒爆咒怨,攻擊傷害提升為{1}，[c][01a310]中毒[-][/c]傷害提升為{2}。
753001013,漢靈帝,毒爆咒怨,攻擊傷害提升為{1}，[c][01a310]中毒[-][/c]傷害提升為{2}。
753001014,漢靈帝,毒爆咒怨,攻擊傷害提升為{1}，[c][01a310]中毒[-][/c]傷害提升為{2}。
753001015,漢靈帝,毒爆咒怨,攻擊傷害提升為{1}，[c][01a310]中毒[-][/c]傷害提升為{2}，[c][01a310]暈眩[-][/c]機率提升為{3}。
753001021,漢靈帝,劇毒傀儡,[c][01a310]中毒[-][/c]傷害提升為{1}。
753001022,漢靈帝,劇毒傀儡,[c][01a310]中毒[-][/c]傷害提升為{1}。
753001023,漢靈帝,劇毒傀儡,[c][01a310]中毒[-][/c]傷害提升為{1}。
753001024,漢靈帝,劇毒傀儡,[c][01a310]中毒[-][/c]傷害提升為{1}。
753001025,漢靈帝,劇毒傀儡,[c][01a310]中毒[-][/c]機率提升為{1}，[c][01a310]中毒[-][/c]傷害提升為{2}。
753001031,漢靈帝,亡靈附體,[c][01a310]中毒[-][/c]傷害提升為{1}。
753001032,漢靈帝,亡靈附體,[c][01a310]中毒[-][/c]傷害提升為{1}。
753001033,漢靈帝,亡靈附體,[c][01a310]中毒[-][/c]傷害提升為{1}。
753001034,漢靈帝,亡靈附體,[c][01a310]中毒[-][/c]傷害提升為{1}。
753001035,漢靈帝,亡靈附體,[c][01a310]中毒[-][/c]傷害提升為{1}。
753001041,漢靈帝,毒性體質,[c][01a310]中毒[-][/c]傷害提升為{1}。
753001042,漢靈帝,毒性體質,[c][01a310]中毒[-][/c]傷害提升為{1}。
753001043,漢靈帝,毒性體質,[c][01a310]中毒[-][/c]傷害提升為{1}。
753001044,漢靈帝,毒性體質,[c][01a310]中毒[-][/c]傷害提升為{1}。
753001045,漢靈帝,毒性體質,[c][01a310]中毒[-][/c]機率提升為{1}，[c][01a310]中毒[-][/c]傷害提升為{2}。
753002011,織田信長,烈焰衝擊,攻擊傷害提升為{1}，[c][01a310]流血[-][/c]傷害提升為{2}。
753002012,織田信長,烈焰衝擊,攻擊傷害提升為{1}，[c][01a310]流血[-][/c]傷害提升為{2}。
753002013,織田信長,烈焰衝擊,攻擊傷害提升為{1}，[c][01a310]流血[-][/c]傷害提升為{2}。
753002014,織田信長,烈焰衝擊,攻擊傷害提升為{1}，[c][01a310]流血[-][/c]傷害提升為{2}。
753002015,織田信長,烈焰衝擊,攻擊傷害提升為{1}，[c][01a310]流血[-][/c]傷害提升為{2}。
753002021,織田信長,以暴制暴,自身暴擊加成效果提升為{1}。
753002022,織田信長,以暴制暴,自身暴擊加成效果提升為{1}，攻擊目標暴擊減少效果提升為{2}。
753002023,織田信長,以暴制暴,自身暴擊加成效果提升為{1}，攻擊目標暴擊減少效果提升為{2}。
753002024,織田信長,以暴制暴,自身暴擊加成效果提升為{1}，攻擊目標暴擊減少效果提升為{2}。
753002025,織田信長,以暴制暴,自身暴擊加成效果提升為{1}，攻擊目標暴擊減少效果提升為{2}。
753002031,織田信長,天下布武,攻擊加成提升為{1}。
753002032,織田信長,天下布武,攻擊加成提升為{1}，生命加成提升為{2}。
753002033,織田信長,天下布武,攻擊加成提升為{1}，生命加成提升為{2}。
753002034,織田信長,天下布武,攻擊加成提升為{1}，生命加成提升為{2}。
753002035,織田信長,天下布武,攻擊加成提升為{1}，生命加成提升為{2}。
753002041,織田信長,反擊,攻擊傷害提升為{1}。
753002042,織田信長,反擊,攻擊傷害提升為{1}。
753002043,織田信長,反擊,攻擊傷害提升為{1}。
753002044,織田信長,反擊,攻擊傷害提升為{1}。
753002045,織田信長,反擊,攻擊傷害提升為{1}。
753003011,姜維,十字刃,攻擊傷害提升為{1}，恢復效果提升為{2}。
753003012,姜維,十字刃,攻擊傷害提升為{1}，恢復效果提升為{2}。
753003013,姜維,十字刃,攻擊傷害提升為{1}，恢復效果提升為{2}。
753003014,姜維,十字刃,攻擊傷害提升為{1}，恢復效果提升為{2}。
753003015,姜維,十字刃,攻擊傷害提升為{1}，恢復效果提升為{2}，攻擊加成提升為{3}。
753003021,姜維,束縛,暴擊減少效果提升為{1}。
753003022,姜維,束縛,暴擊減少效果提升為{1}。
753003023,姜維,束縛,暴擊減少效果提升為{1}。
753003024,姜維,束縛,暴擊減少效果提升為{1}。
753003025,姜維,束縛,暴擊減少效果提升為{1}。
753003031,姜維,忍者鎧甲,護甲加成提升為{1}。
753003032,姜維,忍者鎧甲,護甲加成提升為{1}，生命加成提升為{2}。
753003033,姜維,忍者鎧甲,護甲加成提升為{1}，生命加成提升為{2}。
753003034,姜維,忍者鎧甲,護甲加成提升為{1}，生命加成提升為{2}。
753003035,姜維,忍者鎧甲,護甲加成提升為{1}，生命加成提升為{2}。
753003041,姜維,疊甲護體,護甲加成提升為{1}。
753003042,姜維,疊甲護體,護甲加成提升為{1}。
753003043,姜維,疊甲護體,護甲加成提升為{1}。
753003044,姜維,疊甲護體,護甲加成提升為{1}。
753003045,姜維,疊甲護體,護甲加成提升為{1}。
753004011,豐臣秀吉,帷帽突擊,攻擊傷害提升為{1}，初次[c][01a310]燃燒[-][/c]傷害提升為{2}。
753004012,豐臣秀吉,帷帽突擊,攻擊傷害提升為{1}，初次[c][01a310]燃燒[-][/c]傷害提升為{2}。
753004013,豐臣秀吉,帷帽突擊,攻擊傷害提升為{1}，初次[c][01a310]燃燒[-][/c]傷害提升為{2}。
753004014,豐臣秀吉,帷帽突擊,攻擊傷害提升為{1}，初次[c][01a310]燃燒[-][/c]傷害提升為{2}。
753004015,豐臣秀吉,帷帽突擊,攻擊傷害提升為{1}，初次[c][01a310]燃燒[-][/c]傷害提升為{2}，[c][01a310]燃燒[-][/c]傷害每回合的遞減減少為{3}。
753004021,豐臣秀吉,天下布武,攻擊加成提升為{1}。
753004022,豐臣秀吉,天下布武,攻擊加成提升為{1}，生命加成提升為{2}。
753004023,豐臣秀吉,天下布武,攻擊加成提升為{1}，生命加成提升為{2}。
753004024,豐臣秀吉,天下布武,攻擊加成提升為{1}，生命加成提升為{2}。
753004025,豐臣秀吉,天下布武,攻擊加成提升為{1}，生命加成提升為{2}。
753004031,豐臣秀吉,怒火,[c][01a310]燃燒[-][/c]傷害提升為{1}。
753004032,豐臣秀吉,怒火,[c][01a310]燃燒[-][/c]傷害提升為{1}。
753004033,豐臣秀吉,怒火,[c][01a310]燃燒[-][/c]傷害提升為{1}。
753004034,豐臣秀吉,怒火,[c][01a310]燃燒[-][/c]傷害提升為{1}。
753004035,豐臣秀吉,怒火,[c][01a310]燃燒[-][/c]機率提升為{1}，[c][01a310]燃燒[-][/c]傷害提升為{2}。
753004041,豐臣秀吉,征伐,[c][01a310]燃燒[-][/c]傷害提升為{1}。
753004042,豐臣秀吉,征伐,[c][01a310]燃燒[-][/c]傷害提升為{1}。
753004043,豐臣秀吉,征伐,[c][01a310]燃燒[-][/c]傷害提升為{1}。
753004044,豐臣秀吉,征伐,[c][01a310]燃燒[-][/c]傷害提升為{1}。
753004045,豐臣秀吉,征伐,[c][01a310]燃燒[-][/c]機率提升為{1}，[c][01a310]燃燒[-][/c]傷害提升為{2}。
753005011,伊達政宗,戰爭亂舞,攻擊傷害提升為{1}，[c][e28002]回合印記[-][/c]傷害提升為{2}。
753005012,伊達政宗,戰爭亂舞,攻擊傷害提升為{1}，[c][e28002]回合印記[-][/c]傷害提升為{2}。
753005013,伊達政宗,戰爭亂舞,攻擊傷害提升為{1}，[c][e28002]回合印記[-][/c]傷害提升為{2}。
753005014,伊達政宗,戰爭亂舞,攻擊傷害提升為{1}，[c][e28002]回合印記[-][/c]傷害提升為{2}。
753005015,伊達政宗,戰爭亂舞,攻擊傷害提升為{1}，[c][01a310]暈眩[-][/c]機率提升為{2}，[c][e28002]回合印記[-][/c]傷害提升為{3}。
753005021,伊達政宗,獨眼之龍,護甲加成提升為{1}。
753005022,伊達政宗,獨眼之龍,護甲加成提升為{1}，生命加成提升為{2}。
753005023,伊達政宗,獨眼之龍,護甲加成提升為{1}，生命加成提升為{2}。
753005024,伊達政宗,獨眼之龍,護甲加成提升為{1}，生命加成提升為{2}。
753005025,伊達政宗,獨眼之龍,護甲加成提升為{1}，生命加成提升為{2}。
753005031,伊達政宗,反擊,攻擊傷害提升為{1}。
753005032,伊達政宗,反擊,攻擊傷害提升為{1}。
753005033,伊達政宗,反擊,攻擊傷害提升為{1}。
753005034,伊達政宗,反擊,攻擊傷害提升為{1}。
753005035,伊達政宗,反擊,攻擊傷害提升為{1}。
753005041,伊達政宗,幻影護體,減傷率加成提升為{1}，[c][e28002]回合印記[-][/c]傷害提升為{2}。
753005042,伊達政宗,幻影護體,減傷率加成提升為{1}，[c][e28002]回合印記[-][/c]傷害提升為{2}。
753005043,伊達政宗,幻影護體,減傷率加成提升為{1}，[c][e28002]回合印記[-][/c]傷害提升為{2}。
753005044,伊達政宗,幻影護體,減傷率加成提升為{1}，[c][e28002]回合印記[-][/c]傷害提升為{2}。
753005045,伊達政宗,幻影護體,減傷率加成提升為{1}，[c][e28002]回合印記[-][/c]傷害提升為{2}。
753006011,方天,天降正義,攻擊傷害提升為{1}。
753006012,方天,天降正義,攻擊傷害提升為{1}。
