id,name,desc,unlock_desc
230502,戴安娜·其二,天色在意外的時間漸漸變暗，遠處有些陌生的紫色霧氣，天陰暗下來，我想這趟郊遊該提前結束……妹妹很不開心。,此迴廊星空儀科技「事件卡升級·五」的等級達到Lv.1時解鎖
230503,戴安娜·其三,鎮上的大家都注意到天氣異常的變化，但沒有人知道原因。妹妹沮喪地跟在我身後，悶悶地抱怨我不守信用。,此迴廊星空儀科技「事件卡升級·五」的等級達到Lv.2時解鎖
230504,戴安娜·其四,紫色的霧氣幻化成魔爪摧毀了鎮裡的建築物，樹木被連根拔起，鄰居們的身體被黑洞般的引力吸入紫色的虛空裡。,此迴廊星空儀科技「事件卡升級·五」的等級達到Lv.3時解鎖
230505,戴安娜·其五,妹妹，妹妹！我回頭時已經找不到她小小的身影，而我再次回頭，我已經不知道自己身在何處，這裡是……記不清了。,此迴廊星空儀科技「事件卡升級·五」的等級達到Lv.4時解鎖
230506,戴安娜·其六,心裡的空虛，像在土壤裡紮根了多年的大樹被連根拔起一樣……劇烈的撕扯感過後是茫然的失落……這裡，缺了點什麼。,此迴廊星空儀科技「事件卡升級·五」的等級達到Lv.5時解鎖
230507,戴安娜·其七,太陽和月亮的確是相伴而生的吧……我在夜晚的月光裡吸收能量，而只有當陽光灑落在我的臉頰時，我才不覺得孤單。,此迴廊星空儀科技「事件卡升級·五」的等級達到Lv.6時解鎖
230601,千本櫻·其一,被問是否遺憾櫻花稍縱即逝，想到自己名字本就有個櫻字，便感覺對方彷彿是在暗示我什麼，但她很快的覺得自己失言，並道歉。,
230602,千本櫻·其二,其實我心境並沒那麼狹隘，她本不必道歉的。如果稍縱即逝的命運真被我的名字所應驗，只要有過綻放的時刻就夠了。,此迴廊星空儀科技「事件卡升級·六」的等級達到Lv.1時解鎖
230603,千本櫻·其三,春天的櫻花雨多燦爛。她們看到櫻花盛開時，為什麼總希望它可以一直掛在樹上……繁華和落盡，生生死死都是魅力。,此迴廊星空儀科技「事件卡升級·六」的等級達到Lv.2時解鎖
230604,千本櫻·其四,又被人誤會了啊……說我像這樣戀上櫻花是不是某種薄情的證明……為什麼總有人自大到認為自己可以知曉別人的想法。,此迴廊星空儀科技「事件卡升級·六」的等級達到Lv.3時解鎖
230605,千本櫻·其五,我在櫻花樹下練劍，清風吹來後很快花瓣像下雨似的落下了，我不忍心飛舞的花瓣被刀刃劃傷，所以就收起了劍。,此迴廊星空儀科技「事件卡升級·六」的等級達到Lv.4時解鎖
230606,千本櫻·其六,花瓣落地的聲音和音符落地時一樣，彷彿有旋律替它們伴奏，不由自主的，我在這片粉色的雨裡跳起舞來。,此迴廊星空儀科技「事件卡升級·六」的等級達到Lv.5時解鎖
230607,千本櫻·其七,跳著跳著笑了起來，一瞬間卻又悲從中來……回過神來時才發現周遭圍滿了學妹們，看來她們全看到我剛剛的窘態了！,此迴廊星空儀科技「事件卡升級·六」的等級達到Lv.6時解鎖
230701,貂蟬·其一,如果真的畢業大概會少很多樂趣，畢竟學園有好多可愛的女孩陪我……一想到能以老師的身份教導她們就好興奮！,
230702,貂蟬·其二,曹操似乎是不服管教的學生，可我興趣所在就是馴服倔強的女孩~哈哈，竟然誤打誤撞到了我的靶心呢，小可愛。,此迴廊星空儀科技「事件卡升級·七」的等級達到Lv.1時解鎖
230703,貂蟬·其三,「歡欲之縛」的管教讓她臉紅心跳耶，好神奇，總一副冷酷的表情，現在居然從臉通紅到了脖子，怎麼這麼可愛！,此迴廊星空儀科技「事件卡升級·七」的等級達到Lv.2時解鎖
230704,貂蟬·其四,哈哈，其實我沒怎麼動她，她離開時卻還是紅著臉……希望她下次不要翹我的課才好呀，我好歹也算是她的親近之人吧！,此迴廊星空儀科技「事件卡升級·七」的等級達到Lv.3時解鎖
230705,貂蟬·其五,信長，你也是不夠聽話的女孩哦！噓，不要那麼兇，而且你的聲音在顫抖耶……看來我也得好好教導你一下才行。,此迴廊星空儀科技「事件卡升級·七」的等級達到Lv.4時解鎖
230706,貂蟬·其六,我也竭盡所能讓你有種重獲新生的感覺，我啊，和「歡欲之縛」一起，會讓你真正地蛻變，準備好了嗎？,此迴廊星空儀科技「事件卡升級·七」的等級達到Lv.5時解鎖
230707,貂蟬·其七,和同學們相處過後就充滿活力，不過獨自在宿舍時，一想到她們面對我的表情，就還是……會有寂寞的感覺耶。,此迴廊星空儀科技「事件卡升級·七」的等級達到Lv.6時解鎖
230801,積分·1分,獲得1點積分（觀測結束後，計算此次觀測中觸發積分卡的總分，用於完成對應成就）,
230901,積分·2分,獲得2點積分（觀測結束後，計算此次觀測中觸發積分卡的總分，用於完成對應成就）,
231001,積分·4分,獲得4點積分（觀測結束後，計算此次觀測中觸發積分卡的總分，用於完成對應成就）,
231101,積分·8分,獲得8點積分（觀測結束後，計算此次觀測中觸發積分卡的總分，用於完成對應成就）,
231201,積分·16分,獲得16點積分（觀測結束後，計算此次觀測中觸發積分卡的總分，用於完成對應成就）,
211102,裝扮展示·頭部1,已完成展示，隨機獲得以下道具：金幣/經驗飲料/水晶刻刀/便當/鑽石（觀測觀測結束後領取）,
211202,裝扮展示·頭部2,已完成展示，隨機獲得以下道具：金幣/經驗飲料/水晶刻刀/便當/鑽石（觀測觀測結束後領取）,
211302,裝扮展示·頭部3,已完成展示，隨機獲得以下道具：金幣/經驗飲料/水晶刻刀/便當/鑽石（觀測觀測結束後領取）,
211402,裝扮展示·上衣1,已完成展示，隨機獲得以下道具：金幣/經驗飲料/水晶刻刀/便當/鑽石（觀測觀測結束後領取）,
211502,裝扮展示·上衣2,已完成展示，隨機獲得以下道具：金幣/經驗飲料/水晶刻刀/便當/鑽石（觀測觀測結束後領取）,
211602,裝扮展示·上衣3,已完成展示，隨機獲得以下道具：金幣/經驗飲料/水晶刻刀/便當/鑽石（觀測觀測結束後領取）,
211702,裝扮展示·下裝1,已完成展示，隨機獲得以下道具：金幣/經驗飲料/水晶刻刀/便當/鑽石（觀測觀測結束後領取）,
211802,裝扮展示·下裝2,已完成展示，隨機獲得以下道具：金幣/經驗飲料/水晶刻刀/便當/鑽石（觀測觀測結束後領取）,
211902,裝扮展示·下裝3,已完成展示，隨機獲得以下道具：金幣/經驗飲料/水晶刻刀/便當/鑽石（觀測觀測結束後領取）,
212002,裝扮展示·頭飾1,已完成展示，隨機獲得以下道具：金幣/經驗飲料/水晶刻刀/便當/鑽石（觀測觀測結束後領取）,
212102,裝扮展示·頭飾2,已完成展示，隨機獲得以下道具：金幣/經驗飲料/水晶刻刀/便當/鑽石（觀測觀測結束後領取）,
212202,裝扮展示·頭飾3,已完成展示，隨機獲得以下道具：金幣/經驗飲料/水晶刻刀/便當/鑽石（觀測觀測結束後領取）,
212302,裝扮展示·裝飾1,已完成展示，隨機獲得以下道具：金幣/經驗飲料/水晶刻刀/便當/鑽石（觀測觀測結束後領取）,
212402,裝扮展示·裝飾2,已完成展示，隨機獲得以下道具：金幣/經驗飲料/水晶刻刀/便當/鑽石（觀測觀測結束後領取）,
212502,裝扮展示·裝飾3,已完成展示，隨機獲得以下道具：金幣/經驗飲料/水晶刻刀/便當/鑽石（觀測觀測結束後領取）,
212602,裝扮展示·屬性1,已完成展示，隨機獲得以下道具：金幣/經驗飲料/水晶刻刀/便當/鑽石（觀測觀測結束後領取）,
212702,裝扮展示·屬性2,已完成展示，隨機獲得以下道具：金幣/經驗飲料/水晶刻刀/便當/鑽石（觀測觀測結束後領取）,
212802,裝扮展示·屬性3,已完成展示，隨機獲得以下道具：金幣/經驗飲料/水晶刻刀/便當/鑽石（觀測觀測結束後領取）,
