name,translation
COMIC_MORE_COMMENTS,點擊查看所有留言
COMIC_ALREADY_FIRST,當前已是第一話
COMIC_COMMENT_IN_CD,距離發表下個留言還剩{1}秒
ONE_KEY_START,一鍵上陣
PUB_MISSION_NEED_NUM,需要{1}個戰姬
PUB_MISSION_TIPS,符合條件的戰姬數量不足
CONFIRM_CHANGE,是否確認兌換？
WEEKCARD_REPEAT_ERROR,掛機金幣收益雙倍的效果已存在，無法再購買金幣週卡啦！
WEEKCARD_REPEAT_ERROR_AND,請先前往GooglePlay商店取消當前訂閱內容，待訂閱到期後重試
GUILD_CHAT_ONLINE_TEXT,社團在線人數：{1}
MY_TEAM,我的隊伍
SET_FORMATION,設置陣容
GUILD_WAR_INFO_WWINDOW,大操場
NO_TEAMS,沒有設置隊伍
REOCRD,記錄
TIME_TO_GUILD_WAR_0,距離積分賽結束:
POINT,積分:
REST_ZONE,休息區域
MATCH_ZONE,比賽區域
GUILD_TEAM,社團隊伍
GUILD_WAR_NO_MATCH_TEAM,沒有匹配隊伍
GUILD_WAR_HELP,大操場是進行社團戰的場所。一週為一個社團戰賽季。|賽季分為三個階段：積分排位賽、社團戰決賽、休賽期。||積分排位賽|1.積分排位賽時間為週一至週五晚上24點(UTC/GMT 0)。|2.社長和副社長報名參加社團戰。|3.社團等級需要大於12級，參戰隊伍不少於10支，不超過15支。|4.社長和副社長可調整參戰隊伍和出戰順序。|5.社長和副社長可隱藏最多3支隊伍的資訊。|6.社長和副社長在比賽區域匹配對手，每次搜索的冷卻時間為10秒。|7.每3個小時恢復1點社團挑戰體力，對戰1次消耗1點體力。|8.每支隊伍最多出戰3次。|9.若戰鬥超過15回合，則雙方戰姬每回合都會提升攻擊力並降低受治療量，直到分出勝負。|10.每場戰鬥勝利獲得單場戰鬥積分。社團獲勝得到勝利積分。|11.勝利場次越多、戰鬥勝利後存活隊伍越多以及社團排名越靠前，獲得的積分越多。|12.積分排名發放獎勵（信件發放）。||社團戰決賽|1.積分排位賽排名前16的社團隊伍自動進入決賽，並按照排名進行對戰。|2.準備時間：週六0點到16點；比賽時間：週六16點到18點。|3.特殊頭像框會隨新賽季結束而消失。|4.在比賽結束時間，根據排名發放獎勵（信件發放）。|5.決賽獎勵：|第1名：4000社團幣，1500000金幣 |第2名：3000社團幣，1000000金幣|3-4名：2000社團幣，750000金幣|5-8名：1500社團幣，500000金幣|9-16名：1000社團幣，250000金幣||休賽期|1.休賽期可以查看上次決賽對決記錄。||注意：學長在社團戰期間退出社團將無法獲得社團戰獎勵並無法再次參與本次社團戰。
GUILD_WAR_FORMATION,社團戰陣容
GUILD_WAR_FORMATION_WINDOW,陣容詳情
GUILD_WAR_SWITCH_TEAM_WINDOW,請選擇要交換的隊伍
GUILD_WAR_SET_ALL_FORMATION_WINDOW,設置陣容
GUILD_WAR_MIN_NUM,請至少出戰{1}個隊伍
GUILD_WAR_SAVE_CONFIRM,是否保存修改過後的出戰陣容
NEXT_ENERGY,下一次體力恢復時間
MATCH,匹配
GUILD_WAR_ENLIST_TEXT,社團即將開戰，快來設置你的出戰陣容
GUILD_WAR_AWARD,獎勵
CAMPAIGN_RANK,排行榜
SIGN_UP,報名
NOT_SIGNED,您的社團尚未報名
HAS_NO_RIGHT,沒有權限
GUILD_WAR_RANK_MATCH_END,積分賽已結束
GUILD_WAR_APPLY_SUCCESS,報名成功
GUILD_WAR_RANK_WINDOW,社團排名
GUILD_WAR_MAX_HIDE,最多可隱藏{1}只隊伍
MATCH_NUM,第{1}場
GUILD_WAR_TEAM_MAX,最多可選擇{1}個隊伍出戰
GUILD_WAR_CANNOT_CHANGE_TEAM,社團戰參戰期間陣容無法改變
GUILD_WAR_TEAM_SET_SUCCESS,設置社團戰陣容成功
GUILD_WAR_CAN_NOT_REDUCE_TEAM,出戰隊伍不能減少
GUILD_WAR_NO_TILI,剩餘體力不足
GUILD_WAR_SEND_SUCCESS,發送成功
GUILD_WAR_CONFIRM_SEND,是否發送邀請至社團頻道
GUILD_WAR_IS_SIGNED,您的社團已報名
FINAL_DETAIL,決賽詳情
TIME_TO_BEGIN,開始倒數計時:
TIME_TO_GUILD_WAR_1,距離決賽準備期結束:
TIME_TO_GUILD_WAR_2,距離決賽結束:
TIME_TO_GUILD_WAR_3,距離積分賽開始:
TIME_TO_END,結束倒數計時:
GUILD_FINAL_RESULT,最終成績
DINNING_ALREADY_MAX,已升至滿級
GUILD_WAR_CONFIRM_LIMIT_TIME,{1}分鐘後可發送信息
FIGHTING,戰鬥中
GUILD_WAR_SIGN_MAX,報名人數已達到上限
COST,升級
GUILD_WAR_MY_TEAM_TIPS,設置陣容後不可更改出戰社團。是否繼續？
AVATAR_TEXT_1,頭像
AVATAR_TEXT_2,頭像框
AVATAR_TEXT_3,特殊頭像
NOT_HAVE_AVATAR,還沒該類型的頭像…
RET_TIME_TEXT,剩餘:
DAYS_TEXT,{1}天
PROPHET_SUMMON_TEN_TIMES,開啟十連招生
BLACK_CARD_TEXT01,十天內，您將每天獲得：
BLACK_CARD_TEXT02,1.從購買的當日起開始計算，十天內每日透過信件發放獎勵。\n2.無論何時購買均可獲得全額獎勵哦~
BLACK_CARD_TEXT03,總計可得：
GUILD_WAR_NEXT_WEEK,正在打掃操場，稍後開啟下一次社團戰
EMOTION_DEFAULT_TEXT,預設
EMOTION_DYNAMIC_TEXT,動圖
EMOTION_TRANSLATE_NEEDNOT_TEXT,無需翻譯
CHAT_TAP_10,跨服
GUILD_TEXT65,權限不足
CHAT_CONFIG_6,屏蔽跨服頻道
CHAT_HIDE_CROSS,您已屏蔽跨服聊天
WEEK_SUBSCRIPTION_BTN_LABEL,週訂閱 {1}{2}
MONTH_SUBSCRIPTION_BTN_LABEL,月訂閱 {1}{2}
QUARTER_SUBSCRIPTION_BTN_LABEL,季訂閱 {1}{2}
SUBSCRIPTION_CANCEL_TIP,免費試用7天，之後將按照您選擇的訂閱週期繼續收費，可隨時取消
ACTIVITY_JIGSAW_RULE,活動規則
ACTIVITY_JIGSAW_ENERGY,移動能量：
ACTIVITY_JIGSAW_TOTAL,累計完成:
ACTIVITY_JIGSAW_HELP,拼圖：|1.消耗1個移動能量，可點擊任意兩塊拼圖，互換拼圖位置|2.將打亂順序的拼圖復原，便可完成拼圖||獎勵：|1.完成每套拼圖時立刻獲得獎勵|2.累積完成3、7、10、15、19、24套拼圖時，獲得額外獎勵|3.累積完成獎勵將透過信件發放||移動能量：|1.每日登入透過信件可獲得1個移動能量|2.在任意地圖掛機將獲得移動能量|3.透過鑽石購買可獲得移動能量，每天有50個上限，價格列表如下：|    鑽石*10    1個|    鑽石*20    2-3個|    鑽石*30    4-6個|    鑽石*40    7-10個|    鑽石*50    11-15個|    鑽石*75    16-20個|    鑽石*100   21-50個| 
ACTIVITY_JIGSAW_BACK,返回
ACTIVITY_JIGSAW_BUY_TITLE,購買移動能量
ACTIVITY_JIGSAW_BUY_TEXT1,透過掛機掉落可獲得移動能量
ACTIVITY_JIGSAW_BUY_TEXT2,每日購買有次數限制，價格隨次數變化，次日刷新
WEEK_SUBSCRIPTION_FREE_BTN_LABEL,免費7天
SUBSCRIPTION_HELP_IOS,訂閱服務說明須知：|1.開通後按照選擇的週期，每隔7天（30天，90天）將會為您自動續費並自動延長7天（30天，90天）的訂閱福利。|2.您的iPhone訂閱服務費用將從您的蘋果iTunes帳號中扣除。|3.如果您希望取消訂閱，請在扣費期限前至少24小時關閉自動訂閱。|4.取消方式：從Home頁進入【設置】->點擊【iTunes Store與App Store】->點擊【Apple ID】，選擇【查看Apple ID】->【訂閱】，選擇取消訂閱即可
SUBSCRIPTION_TEXT01_IOS,"
1.有效天數：週訂閱7天，月訂閱30天，季訂閱90天
2.一個iTunes帳戶只有一次免費7天的機會
3.訂閱後有效天數內的掛機金幣收益+100%%，掛機經驗飲料收益+60%%，可以和VIP的金幣、經驗飲料加成疊加
4.有效期結束後將會自動扣費，如果您想取消訂閱，需要主動取消訂閱
5.您的iTunes帳戶將在確認訂閱時產生費用
6.除非在當前訂閱服務結束的24小時前關閉訂閱，您的訂閱將會自動續訂
7.在訂閱服務結束前24小時內，您的帳戶將會收到下一次訂閱的購買與價格確認
8.在訂閱後，您可以在您的帳戶設置中關閉您購買的訂閱服務"
ACTIVITY_JIGSAW_NOT_ENOUGH,移動能量不足
ACTIVITY_JIGSAW_BTN_ENERGY,購買能量
ACTIVITY_JIGSAW_LIMIT,今日移動能量購買次數已達上限
LIMIT_GIFT_TEXT,您解鎖了新的限時禮包，快去前往查看吧！
IMG_GUIDE_DAILY_MISSION_1,點擊[c][cc0011]前往[-][/c]跳轉到對應功能
IMG_GUIDE_DAILY_MISSION_2,完成對應[c][cc0011]任務要求[-][/c]次數
IMG_GUIDE_DAILY_MISSION_3,點擊[c][cc0011]領取[-][/c]任務獎勵
IMG_GUIDE_TAVERN_1,點擊開始進行打工準備
IMG_GUIDE_TAVERN_2,點擊[c][cc0011]完成[-][/c]領取獎勵
IMG_GUIDE_TAVERN_3,點擊[c][cc0011]加速[-][/c]立刻完成
IMG_GUIDE_TAVERN_4,點擊[c][cc0011]鎖住任務[-][/c]不被刷新
IMG_GUIDE_TAVERN_5,點擊刷新[c][cc0011]未鎖住且未開始[-][/c]的打工
IMG_GUIDE_TAVERN_6,每天完成刷新的任務以獲得[c][cc0011]豐厚獎勵[-][/c]
IMG_GUIDE_TAVERN_7,當前打工完成所需[c][cc0011]時間[-][/c]
IMG_GUIDE_TAVERN_8,本次打工完成的[c][cc0011]獎勵[-][/c]
IMG_GUIDE_TAVERN_9,上陣戰姬需要完成的條件
IMG_GUIDE_TAVERN_10,點擊進行[c][cc0011]一鍵上陣[-][/c]
IMG_GUIDE_TAVERN_11,調整[c][cc0011]打工隊伍[-][/c]讓所有戰姬最大化利用
IMG_GUIDE_GAMBLE_1,[c][cc0011]點擊[-][/c]
IMG_GUIDE_GAMBLE_2,購買摸彩券
IMG_GUIDE_GAMBLE_3,兌換券商店
IMG_GUIDE_GAMBLE_4,[c][cc0011]刷新[-][/c]獎勵內容
IMG_GUIDE_GAMBLE_5,點擊進行摸彩
IMG_GUIDE_GAMBLE_6,點擊進行10次摸彩
IMG_GUIDE_GAMBLE_7,每次摸彩可獲得10[c][cc0011]兌換券[-][/c]，可用在[c][cc0011]商店[-][/c]中兌換[c][cc0011]各種道具[-][/c]
IMG_GUIDE_ARENA_1,首先佈置競技場[c][cc0011]防守陣容[-][/c]
IMG_GUIDE_ARENA_2,點擊[c][cc0011]戰鬥[-][/c]按鈕
IMG_GUIDE_ARENA_3,選擇其他學長進行戰鬥
IMG_GUIDE_ARENA_4,[c][cc0011]獲勝[-][/c]後增加積分，[c][cc0011]失敗[-][/c]則減少積分
IMG_GUIDE_ARENA_5,積分決定競技場排名
IMG_GUIDE_ARENA_6,每天[c][cc0011]21點(UTC/GMT0)[-][/c]會根據當時競技場排名發放[c][cc0011]每日獎勵[-][/c]
IMG_GUIDE_ARENA_7,每[c][cc0011]兩週[-][/c]為一個賽季，根據最後的排名發放[c][cc0011]賽季獎勵[-][/c]
IMG_GUIDE_ARENA_8,每日獎勵和賽季獎勵可獲得大量的[c][cc0011]鑽石[-][/c]和[c][cc0011]水晶刻刀[-][/c]
IMG_GUIDE_TOWER_1,點擊[c][cc0011]開著的門[-][/c]可以打開對應關卡介面
IMG_GUIDE_TOWER_2,可查看當前[c][cc0011]關卡配置[-][/c]、[c][cc0011]獲勝獎勵[-][/c]和[c][cc0011]最佳通關戰鬥[-][/c]
IMG_GUIDE_TOWER_3,最佳通關為通關本層[c][cc0011]戰力最低[-][/c]的隊伍
IMG_GUIDE_TOWER_4,戰鬥勝利獲得[c][cc0011]獎勵[-][/c]，失敗消耗1個[c][cc0011]通行證[-][/c]
IMG_GUIDE_PROPHET_1,點擊右側選擇要招生的[c][cc0011]陣營[-][/c]
IMG_GUIDE_PROPHET_2,點擊[c][cc0011]招生[-][/c]按鈕消耗[c][cc0011]一個印章[-][/c]進行招生
IMG_GUIDE_PROPHET_3,招生只會獲得[c][cc0011]4星[-][/c]和[c][cc0011]5星[-][/c]的戰姬碎片喔！
IMG_GUIDE_PROPHET_4,每次招生還會獲得一些[c][cc0011]檔案袋[-][/c]，可以在[c][cc0011]交換生[-][/c]中使用
IMG_GUIDE_PROPHET_5,在下方選擇[c][cc0011]想要交換[-][/c]的戰姬
IMG_GUIDE_PROPHET_6,點擊[c][cc0011]交換[-][/c]按鈕消耗檔案袋進行交換
IMG_GUIDE_PROPHET_7,交換後可選擇是否要進行[c][cc0011]保存[-][/c]
IMG_GUIDE_PROPHET_8,交換生只可交換[c][cc0011]4/5星[-][/c]的[c][cc0011]非辰星、修羅陣營[-][/c]戰姬
AWAKE_GIFTBAG_WITH_STAR,覺醒戰姬至{1}星：
AWAKE_GIFTBAG_TEXT01,活動期間，將戰姬突破至[c][f55090]14星[-][/c]和[c][f55090]15星[-][/c]可獲得豐厚獎勵！\n各檔獎勵獲得次數有上限。\n獎勵將透過信件發送。
PRIVACY_WARNING_TEXT01,注意！
PRIVACY_WARNING_TEXT02,請不要輕易向其他人透露您的個人隱私資訊，避免被惡意利用造成個人困擾；爲了保障您的個人利益，請不要輕信線下交易和不實廣告。
PRIVACY_WARNING_TEXT03,不再提示
PRIVACY_WARNING_TEXT04,爲了保障您的隱私安全，請不要輕易透露您的個人資訊
BATTLE_STATISTICS_TITLE,戰鬥統計
ARTIFACT_LIST,魂器圖鑑
GM_AUTO_ANSWER,愛睏的小甘跑去睡覺啦，請在中午10：00~凌晨2：00之間關注小甘的回覆唷~
ACTIVITY_CHRISTMAS_TEXT01,活動期間，使用【聖誕襪】可在活動介面領取豐厚獎勵！
ACTIVITY_CHRISTMAS_TEXT02,活動期間，使用【小雪人】可在活動介面領取豐厚獎勵！
CHRISTMAS_LOCK,需要兌換完上一檔位才可解鎖喔！
CONFIRM_REGRESH_GUILD,刷新需要花費{2}{1}，只刷新購買次數，不刷新商店物品，是否繼續？
GET3,兌換
SUBSCRIPTION_TEXT01,請在{1}秒之後重試
SUBSCRIPTION_TEXT01_AND,"
1.有效天數：週訂閱7天，月訂閱30天，季訂閱90天
2.一個Google帳戶只有一次免費7天的機會
3.訂閱後有效天數內的掛機金幣收益+100%%，掛機經驗飲料收益+60%%，可以和VIP的金幣、經驗飲料加成疊加
4.付款將在確認購買時從您的帳戶中扣除
5.訂閱將自動續訂，除非在當前期間結束前至少24小時關閉自動續訂，並且不允許取消當前有效訂閱期
6.帳戶將在本期結束前24小時內收取續訂費用
7.購買後，您可以在您的帳戶設置中關閉自動續訂功能
8.您無法在訂閱有效期內更改訂閱週期，如需更改，可先進行退訂，然後在訂閱有效期結束後購買新的訂閱週期"
SUBSCRIPTION_HELP_AND,訂閱服務說明須知：|1.開通後按照選擇的週期，每隔7天（30天，90天）將會為您自動續費並自動延長7天（30天，90天）的訂閱福利。|2.您的訂閱服務費用將從您的Google帳號中扣除。|3.如果您希望取消訂閱，請在扣費期限前至少24小時關閉自動訂閱。|4.取消方式：從Home頁進入【設置】->點擊【Google】->點擊【Google帳戶】，選擇【付款與訂閱】->【管理訂閱項目】，選擇取消訂閱即可
IMG_GUIDE_SHENXUE_1,點擊上方選擇要升學的[c][cc0011]陣營[-][/c]
IMG_GUIDE_SHENXUE_2,點擊右側選擇要升學的[c][cc0011]戰姬[-][/c]
IMG_GUIDE_SHENXUE_3,點擊選擇要[c][cc0011]消耗[-][/c]的材料戰姬
IMG_GUIDE_SHENXUE_4,[c][cc0011]點擊[-][/c]查看戰姬詳情
IMG_GUIDE_SHENXUE_5,點擊選擇要[c][cc0011]保留[-][/c]的升學戰姬升學後會保留其等級、階級、裝備
IMG_GUIDE_SHENXUE_6,[c][cc0011]點擊[-][/c]進行升學操作
IMG_GUIDE_SHENXUE_7,升學後的戰姬將獲得更強的[c][cc0011]屬性[-][/c]和[c][cc0011]技能效果[-][/c]
GM_IMG_SIZE,原圖({1})
UPLOAD_FAIL,上傳失敗！
GM_UPLOAD_LIMIT_TIP,最大上傳圖片大小為{1}M
UPLOAD_IMG_WINDOW,上傳圖片
GM_UPLOAD_MAX_COUNT,今日上傳圖片次數已達上限！（每日{1}次）
PARTNER_COMMENTS,戰姬評論
RECEIVE_LIKE,收到愛心
NO_COMMENTS,還沒有評論…
LIKE,喜歡
PARTNER_CHOOSE_PICTURE,應用立繪
HAVE_CHOOSE_PICTURE,已將該立繪設置為預設顯示立繪
PARTNER_CANCEL_PICTURE,取消應用
HAVE_CANCEL_PICTURE,已取消將該立繪設置為預設顯示立繪
PARTNER_COMMENT_IN_CD,發表評論過快，請稍等一下
PARTNER_WAIT_TO_ADD_COMMENT,來發評論一起嗨（100字內）
PARTNER_COMMENT_LOCKED,戰姬未獲得，無法評論
PARTNER_COMMENT_MSG_LIMIT,發表失敗，最多100個字！
PARTNER_COMMENT_MSG_LESS,發表失敗，最少3個字！
PARTNER_COMMENT_SUCCESSFULLY_SEND,評論發表成功！
IMG_GUIDE_CRYSTAL_1,戰姬升級至40級後，點擊解鎖[c][cc0011]水晶[-][/c]
IMG_GUIDE_CRYSTAL_2,點擊水晶打開水晶詳情介面
IMG_GUIDE_CRYSTAL_3,此介面可查看水晶詳情
IMG_GUIDE_CRYSTAL_4,點擊[c][cc0011]升級[-][/c]按鈕打開水晶升級介面
IMG_GUIDE_CRYSTAL_5,[c][cc0011]水晶刻刀[-][/c]可透過掛機掉落(5-3關卡開始)和販賣機抽獎獲得
IMG_GUIDE_CRYSTAL_6,升級後可獲得更強的水晶
IMG_GUIDE_CRYSTAL_7,升級水晶需要消耗[c][cc0011]金幣[-][/c]和[c][cc0011]水晶刻刀[-][/c]
IMG_GUIDE_CRYSTAL_8,鎖定屬性可使升級後屬性類型不變，但需要花費鑽石
IMG_GUIDE_CRYSTAL_9,點擊[c][cc0011]轉換[-][/c]按鈕可打開水晶轉換介面
IMG_GUIDE_CRYSTAL_10,點擊轉換可把當前屬性[c][cc0011]轉換[-][/c]成別的屬性
IMG_GUIDE_CRYSTAL_11,轉換也需要消耗[c][cc0011]金幣[-][/c]和[c][cc0011]水晶刻刀[-][/c]
IMG_GUIDE_CRYSTAL_12,轉換後可選擇繼續[c][cc0011]轉換[-][/c]或者[c][cc0011]保存[-][/c]當前屬性
IMG_GUIDE_BOSS_1,每隔8小時可搜索一次，可獲得[c][cc0011]豐厚獎勵[-][/c]或搜索到[c][cc0011]好友BOSS[-][/c]
IMG_GUIDE_BOSS_2,獲得金幣、飲料、3/4星戰姬碎片
IMG_GUIDE_BOSS_3,好友BOSS被打敗後，將透過[c][cc0011]信件[-][/c]發放獎勵
IMG_GUIDE_BOSS_4,幫助好友擊殺BOSS可獲得[c][cc0011]擊殺獎勵[-][/c]
IMG_GUIDE_BOSS_5,搜索和擊殺好友boss以獲得豐厚的獎勵和鑽石
GUILD_WAR_TEXT01,沒有匹配到隊伍
ALTAR_AUTO_TEXT,一鍵轉學
NO_AUTO_PARTNER,沒有可供智能放入的戰姬！
VERSION_TIPS,檢測到新的遊戲資料，請重新載入遊戲
PUB_MISSION_LIMIT_TIPS,當前擁有打工任務數量過多，請先去完成一些打工任務喔！
SUBSCRIPTION_REPEAT_ERROR,掛機金幣收益雙倍的效果已存在，無法再購買訂閱服務啦！
PARTNER_SOUND_KEYS,報到|觸摸1|觸摸2|觸摸3|觸摸4|觸摸5|出戰|技能|升級|進階|升學|覺醒|穿戴裝備1|穿戴裝備2|掛機隊伍|入住宿舍|進入宿舍|閒置|打工提醒|任務提醒|關卡提醒|收禮1|收禮2|收禮3|問候|戰鬥勝利|戰鬥失敗|誓約
SETTING_UP_DOCTOR,網路診斷
NETWORK_DOCTOR_TEXT01,若出現網路問題可點擊【網路診斷】按鈕，將檢測結果發送給官方。
NETWORK_DOCTOR_TEXT02,拼命診斷中，請稍後…
NETWORK_DOCTOR_TEXT03,經診斷，您的網路狀態如下：
NETWORK_DOCTOR_TEXT04,Ping：{1}
NETWORK_DOCTOR_TEXT05,Loss：{1}%%
NETWORK_DOCTOR_TEXT06,您的診斷結果已經發送給官方，如有問題請聯繫遊戲GM，我們會儘快為您解決問題。
NETWORK_DOCTOR_TEXT07,糟糕！由於某些未知的因素導致本次診斷失敗了，再嘗試一次吧。
TRY_AGAIN,再試一次
NEXT_TIME,下次再說
PUT_IN_NUM,放入數量：
TAIWAN_AREA_LIMIT,限台灣地區
DOCTOR_NOT_OPEN,該功能尚未開放
EDIT_PICTURE_TEXT01,預設
EDIT_PICTURE_TEXT02,已擁有
LOVE_POINT_TEXT,好感度
DATES_TEXT01,點擊贈送禮物
DATES_TEXT02,禮物製作
DATES_TEXT03,禮物
DATES_TEXT04,語音
DATES_TEXT05,資料
DATES_TEXT06,約會
DATES_TEXT07,暫無資料
DATES_TEXT08,好感度達到{1}解鎖
DATES_GIFTS_WINDOW,禮物製作
DATES_GIFTS_TEXT01,製作
DATES_GIFTS_GROUP_1,食物
DATES_GIFTS_GROUP_2,玩具
DATES_GIFTS_GROUP_3,飾品
DATES_GIFTS_GROUP_4,其他
AUTO,自動
NOT_AUTO,手動
STORY_IS_SKIP,是否跳過劇情？
STORY_RECORD_TITLE,回憶
DATES_TEXT09,好感度
DATES_TEXT10,好感度:
DATES_TEXT11,屬性加成:
GUILD_TEXT66,社團已不存在
DATES_GIFTES_TIP01,贈送
GUILD_DININGHALL_HELP,1.點擊獲得訂單可刷新訂單，訂單每12小時可獲得1次；|2.開始訂單後，等待一定時間後，即可獲得獎勵；|3.可花費鑽石升級訂單星級，星級越高獲得的獎勵越豐富；|4.升級餐廳可增加訂單數量和產出，透過捐獻的方式可升級餐廳；|5.初始只可獲得1個訂單，餐廳每升2級後，重新點擊獲取將增加1個訂單|6.餐廳等級為社團成員共享等級，但獲取的訂單為單人獲取，不會與其他成員共享。
DATES_TEXT12,贈送成功
COMPOSE_DATES_GIFTS_TEXT01,禮物製作成功
COMPOSE_DATES_GIFTS_TEXT02,材料不足
IF_UNLOCK_HERO,是否解鎖該戰姬？若該戰姬在競技場防守陣容中，解鎖後將直接下陣。
UNLOCK_FAILED,該戰姬為防守陣容中的最後一位戰姬，無法解鎖
DATES_TEXT13,暫無屬性加成
SHELTER_TIPS,還有下一頁哦
DATES_TEXT14,完成上一個劇情任務後解鎖
DATES_TEXT15,未解鎖
COMPOSE_DATES_GIFTS_TEXT03,禮物數量不能為0
MEMORIES,回憶
QUIZ,測驗
DATES_STORY_WINDOW,角色劇情
DATES_GIFTS_SEND_WINDOW,禮物贈送
IF_MANUAL_UNLOCK_HERO,該戰姬已上鎖，是否解鎖？
DATES_TEXT16,您需要與戰姬有一些互動才能開啟她的劇情~
DATES_TEXT17,此戰姬暫無劇情
FAVORABILITY_TEXT01,活動期間，將戰姬好感度提升至[c][f55090]80點[-][/c]和[c][f55090]100點[-][/c]可獲得對應豐厚獎勵！\n此活動僅此一次！獎勵透過信件發放。
FAVORABILITY_TEXT02,一個戰姬好感度達到{1}點：
FAVORABILITY_HELP,1.將已擁有的戰姬設置為看板娘可提升其好感，但該方法無法使其好感度超過80點|2.贈送戰姬禮物也可提升其好感，禮物可透過掛機掉落和碎片合成獲得|3.每個戰姬都有她喜歡和討厭的禮物，請在送禮時注意哦
LOGIN_DAY_1,第一天
LOGIN_DAY_2,第二天
LOGIN_DAY_3,第三天
LOGIN_DAY_4,第四天
LOGIN_DAY_5,第五天
LOGIN_DAY_6,第六天
LOGIN_DAY_7,第七天
NEWYEAR_TEXT01,活動期間，每日登入即可領取新年簽到禮物！
NEWYEAR_TEXT02,簽到次數
DATES_TEXT18,角色劇情線已解鎖，是否前往查看？
DATE_LOCK_FAIL,該戰姬已被設定為看板娘，無法解鎖
DATES_TEXT19,此戰姬好感度已達上限
DATES_TEXT20,完成該任務後解鎖本段劇情
DATES_TEXT21,評論
IMG_GUIDE_DATES_1,[c][cc0011]贈送禮物[-][/c]可增加戰姬[c][cc0011]好感度[-][/c]
IMG_GUIDE_DATES_2,[c][cc0011]點擊[-][/c]可查看該禮物的描述
IMG_GUIDE_DATES_3,點擊[c][cc0011]贈送[-][/c]可將禮物送給戰姬
IMG_GUIDE_DATES_4,[c][cc0011]禮物盒[-][/c]可以透過掛機獲得
IMG_GUIDE_DATES_5,一個禮物盒可獲得\n隨機數量[c][cc0011]禮物碎片[-][/c]
IMG_GUIDE_DATES_6,一個禮物盒固定\n獲得一個[c][cc0011]隨機禮物[-][/c]
IMG_GUIDE_DATES_7,10個禮物碎片可以[c][cc0011]合成[-][/c]1個任意的禮物
IMG_GUIDE_DATES_8,[c][cc0011]同名戰姬[-][/c]的好感度達到一定的數值，可以解鎖戰姬[c][cc0011]資料[-][/c]
IMG_GUIDE_DATES_9,戰姬的好感度達到一定的數值，可以為該戰姬提供[c][cc0011]屬性加成[-][/c]
DATES_TEXT22,暫無禮盒
TOWER_RECORD_TIP_1,暫無記錄
ITEM_BUY_WINDOW,購買{1}
TEN_STAR_EXCHANGE_TEXT01,請選擇相同戰姬
TEN_STAR_EXCHANGE_TEXT02,請先選擇需要交換的10星戰姬！
TEN_STAR_EXCHANGE_TEXT04,請放入對應的戰姬材料
TEN_STAR_EXCHANGE_SUMMARY,透過消耗5個目標戰姬和畢業證書可以將10星戰姬指定交換成同陣營的10星目標戰姬，等級裝備都會保留喔！
TEN_STAR_EXCHANGE_HELP,1.戰姬交換可以將已有的10星（或10星以上）戰姬交換成另一個同一陣營的戰姬（星級不變，不會回退原戰姬）|2.進行10星交換生需要消耗5個畢業證書和一定數量的5星戰姬，突破等級越高，需要的5星戰姬越多|3.交換成功後，原10星戰姬的等級、階級、裝備、水晶、魂器、突破等級轉移至新10星戰姬|4.透過此交換方式，獲得的戰姬好感度將會繼承自消耗的5星戰姬中好感度最高的|5.若消耗的5星目標戰姬中有至少1個是「誓約狀態」，則獲得的戰姬也為「誓約狀態」，用於交換的原戰姬及5星目標戰姬上的誓約之戒不會返還。|6.被消耗的5星目標戰姬，將會返還等同於轉學此數量戰姬而獲得的資源|7.畢業證書可以透過完成限時活動獲得
TEN_STAR_EXCHANGE_TEXT05,是否確認交換為10星{1}？
TEN_STAR_EXCHANGE_TEXT06,不能交換成自己喔！
TEN_STAR_EXCHANGE_TEXT03,確認交換
ATTR_UP2,屬性提升
STATISTICAL,統計
FRIEND_BOSS_HAS_KILL,戰鬥失敗，BOSS已被擊殺
STAGE_LV_NOT_ENOUGH,需等級達到{1}級開啟
GAMBLE_NEED_VIP,需要VIP等級達到{1}級
BATTLE_FORMAION_PET,選擇使魔
PET_BUFF,光環
PET_RESTORE_TIPS,是否使魔重生，重生後將退還部分資源。\n[c][CC0011]（消耗的金幣將不會退還）[-][/c]
PET_LEV_LIMIT,等級上限
PET_BUFF_UNLOCK,光環解鎖
