id,unknown_2,name,desc
2010020,克拉肯,水流漩渦,對前排敵人造成9503點傷害
2010021,克拉肯,水流漩渦,對前排敵人造成9944點傷害
2010022,克拉肯,水流漩渦,對前排敵人造成10385點傷害
2010023,克拉肯,水流漩渦,對前排敵人造成10826點傷害
2010024,克拉肯,水流漩渦,對前排敵人造成11267點傷害
2010025,克拉肯,水流漩渦,對前排敵人造成11708點傷害
2010026,克拉肯,水流漩渦,對前排敵人造成12149點傷害
2010027,克拉肯,水流漩渦,對前排敵人造成12590點傷害
2010028,克拉肯,水流漩渦,對前排敵人造成13031點傷害
2010029,克拉肯,水流漩渦,對前排敵人造成13472點傷害
2010030,克拉肯,水流漩渦,對前排敵人造成13913點傷害
2010031,克拉肯,水流漩渦,對隨機3名敵人造成15234點傷害，並減少目標1%護甲，持續3回合
2010032,克拉肯,水流漩渦,對隨機3名敵人造成16555點傷害，並減少目標1%護甲，持續3回合
2010033,克拉肯,水流漩渦,對隨機3名敵人造成17876點傷害，並減少目標1%護甲，持續3回合
2010034,克拉肯,水流漩渦,對隨機3名敵人造成19197點傷害，並減少目標2%護甲，持續3回合
2010035,克拉肯,水流漩渦,對隨機3名敵人造成20518點傷害，並減少目標2%護甲，持續3回合
2010036,克拉肯,水流漩渦,對隨機3名敵人造成21839點傷害，並減少目標2%護甲，持續3回合
2010037,克拉肯,水流漩渦,對隨機3名敵人造成23160點傷害，並減少目標3%護甲，持續3回合
2010038,克拉肯,水流漩渦,對隨機3名敵人造成24481點傷害，並減少目標3%護甲，持續3回合
2010039,克拉肯,水流漩渦,對隨機3名敵人造成25802點傷害，並減少目標3%護甲，持續3回合
2010040,克拉肯,水流漩渦,對隨機3名敵人造成27123點傷害，並減少目標4%護甲，持續3回合
2010041,克拉肯,水流漩渦,對隨機3名敵人造成28444點傷害，並減少目標4%護甲，持續3回合
2010042,克拉肯,水流漩渦,對隨機3名敵人造成29765點傷害，並減少目標4%護甲，持續3回合
2010043,克拉肯,水流漩渦,對隨機3名敵人造成31086點傷害，並減少目標5%護甲，持續3回合
2010044,克拉肯,水流漩渦,對隨機3名敵人造成32407點傷害，並減少目標5%護甲，持續3回合
2010045,克拉肯,水流漩渦,對隨機3名敵人造成33728點傷害，並減少目標5%護甲，持續3回合
2010046,克拉肯,水流漩渦,對隨機3名敵人造成35049點傷害，並減少目標6%護甲，持續3回合
2010047,克拉肯,水流漩渦,對隨機3名敵人造成36370點傷害，並減少目標6%護甲，持續3回合
2010048,克拉肯,水流漩渦,對隨機3名敵人造成37691點傷害，並減少目標6%護甲，持續3回合
2010049,克拉肯,水流漩渦,對隨機3名敵人造成39012點傷害，並減少目標7%護甲，持續3回合
2010050,克拉肯,水流漩渦,對隨機3名敵人造成40333點傷害，並減少目標7%護甲，持續3回合
2010051,克拉肯,水流漩渦,對隨機3名敵人造成41654點傷害，並減少目標7%護甲，持續3回合
2010052,克拉肯,水流漩渦,對隨機3名敵人造成42975點傷害，並減少目標8%護甲，持續3回合
2010053,克拉肯,水流漩渦,對隨機3名敵人造成44296點傷害，並減少目標8%護甲，持續3回合
2010054,克拉肯,水流漩渦,對隨機3名敵人造成45617點傷害，並減少目標8%護甲，持續3回合
2010055,克拉肯,水流漩渦,對隨機3名敵人造成46938點傷害，並減少目標9%護甲，持續3回合
2010056,克拉肯,水流漩渦,對隨機3名敵人造成48259點傷害，並減少目標9%護甲，持續3回合
2010057,克拉肯,水流漩渦,對隨機3名敵人造成49580點傷害，並減少目標9%護甲，持續3回合
2010058,克拉肯,水流漩渦,對隨機3名敵人造成50901點傷害，並減少目標10%護甲，持續3回合
2010059,克拉肯,水流漩渦,對隨機3名敵人造成52222點傷害，並減少目標10%護甲，持續3回合
2010060,克拉肯,水流漩渦,對隨機3名敵人造成53543點傷害，並減少目標10%護甲，持續3回合
2010061,克拉肯,水流漩渦,對隨機4名敵人造成56324點傷害，並減少目標11%護甲，持續3回合，同時增加己方隨機4名戰姬6%攻擊2回合
2010062,克拉肯,水流漩渦,對隨機4名敵人造成59105點傷害，並減少目標11%護甲，持續3回合，同時增加己方隨機4名戰姬6%攻擊2回合
2010063,克拉肯,水流漩渦,對隨機4名敵人造成61886點傷害，並減少目標11%護甲，持續3回合，同時增加己方隨機4名戰姬6%攻擊2回合
2010064,克拉肯,水流漩渦,對隨機4名敵人造成64667點傷害，並減少目標12%護甲，持續3回合，同時增加己方隨機4名戰姬7%攻擊2回合
2010065,克拉肯,水流漩渦,對隨機4名敵人造成67448點傷害，並減少目標12%護甲，持續3回合，同時增加己方隨機4名戰姬7%攻擊2回合
2010066,克拉肯,水流漩渦,對隨機4名敵人造成70229點傷害，並減少目標12%護甲，持續3回合，同時增加己方隨機4名戰姬7%攻擊2回合
2010067,克拉肯,水流漩渦,對隨機4名敵人造成73010點傷害，並減少目標13%護甲，持續3回合，同時增加己方隨機4名戰姬8%攻擊2回合
2010068,克拉肯,水流漩渦,對隨機4名敵人造成75791點傷害，並減少目標13%護甲，持續3回合，同時增加己方隨機4名戰姬8%攻擊2回合
2010069,克拉肯,水流漩渦,對隨機4名敵人造成78572點傷害，並減少目標13%護甲，持續3回合，同時增加己方隨機4名戰姬8%攻擊2回合
2010070,克拉肯,水流漩渦,對隨機4名敵人造成81353點傷害，並減少目標14%護甲，持續3回合，同時增加己方隨機4名戰姬9%攻擊2回合
2010071,克拉肯,水流漩渦,對隨機4名敵人造成84134點傷害，並減少目標14%護甲，持續3回合，同時增加己方隨機4名戰姬9%攻擊2回合
2010072,克拉肯,水流漩渦,對隨機4名敵人造成86915點傷害，並減少目標14%護甲，持續3回合，同時增加己方隨機4名戰姬9%攻擊2回合
2010073,克拉肯,水流漩渦,對隨機4名敵人造成89696點傷害，並減少目標15%護甲，持續3回合，同時增加己方隨機4名戰姬10%攻擊2回合
2010074,克拉肯,水流漩渦,對隨機4名敵人造成92477點傷害，並減少目標15%護甲，持續3回合，同時增加己方隨機4名戰姬10%攻擊2回合
2010075,克拉肯,水流漩渦,對隨機4名敵人造成95258點傷害，並減少目標15%護甲，持續3回合，同時增加己方隨機4名戰姬10%攻擊2回合
2010076,克拉肯,水流漩渦,對隨機4名敵人造成98039點傷害，並減少目標16%護甲，持續3回合，同時增加己方隨機4名戰姬11%攻擊2回合
2010077,克拉肯,水流漩渦,對隨機4名敵人造成100820點傷害，並減少目標16%護甲，持續3回合，同時增加己方隨機4名戰姬11%攻擊2回合
2010078,克拉肯,水流漩渦,對隨機4名敵人造成103601點傷害，並減少目標16%護甲，持續3回合，同時增加己方隨機4名戰姬11%攻擊2回合
2010079,克拉肯,水流漩渦,對隨機4名敵人造成106382點傷害，並減少目標17%護甲，持續3回合，同時增加己方隨機4名戰姬12%攻擊2回合
2010080,克拉肯,水流漩渦,對隨機4名敵人造成109163點傷害，並減少目標17%護甲，持續3回合，同時增加己方隨機4名戰姬12%攻擊2回合
2010081,克拉肯,水流漩渦,對隨機4名敵人造成111944點傷害，並減少目標17%護甲，持續3回合，同時增加己方隨機4名戰姬12%攻擊2回合
2010082,克拉肯,水流漩渦,對隨機4名敵人造成114725點傷害，並減少目標18%護甲，持續3回合，同時增加己方隨機4名戰姬13%攻擊2回合
2010083,克拉肯,水流漩渦,對隨機4名敵人造成117506點傷害，並減少目標18%護甲，持續3回合，同時增加己方隨機4名戰姬13%攻擊2回合
2010084,克拉肯,水流漩渦,對隨機4名敵人造成120287點傷害，並減少目標18%護甲，持續3回合，同時增加己方隨機4名戰姬13%攻擊2回合
2010085,克拉肯,水流漩渦,對隨機4名敵人造成123068點傷害，並減少目標19%護甲，持續3回合，同時增加己方隨機4名戰姬14%攻擊2回合
2010086,克拉肯,水流漩渦,對隨機4名敵人造成125849點傷害，並減少目標19%護甲，持續3回合，同時增加己方隨機4名戰姬14%攻擊2回合
2010087,克拉肯,水流漩渦,對隨機4名敵人造成128630點傷害，並減少目標19%護甲，持續3回合，同時增加己方隨機4名戰姬14%攻擊2回合
2010088,克拉肯,水流漩渦,對隨機4名敵人造成131411點傷害，並減少目標20%護甲，持續3回合，同時增加己方隨機4名戰姬15%攻擊2回合
2010089,克拉肯,水流漩渦,對隨機4名敵人造成134192點傷害，並減少目標20%護甲，持續3回合，同時增加己方隨機4名戰姬15%攻擊2回合
2010090,克拉肯,水流漩渦,對隨機4名敵人造成136973點傷害，並減少目標20%護甲，持續3回合，同時增加己方隨機4名戰姬15%攻擊2回合
2010091,克拉肯,水流漩渦,對隨機4名敵人造成141754點傷害，並減少目標21%護甲和3點速度，持續3回合，同時增加己方隨機4名戰姬16%攻擊2回合
2010092,克拉肯,水流漩渦,對隨機4名敵人造成146535點傷害，並減少目標21%護甲和3點速度，持續3回合，同時增加己方隨機4名戰姬16%攻擊2回合
2010093,克拉肯,水流漩渦,對隨機4名敵人造成151316點傷害，並減少目標21%護甲和3點速度，持續3回合，同時增加己方隨機4名戰姬16%攻擊2回合
2010094,克拉肯,水流漩渦,對隨機4名敵人造成156097點傷害，並減少目標22%護甲和6點速度，持續3回合，同時增加己方隨機4名戰姬17%攻擊2回合
2010095,克拉肯,水流漩渦,對隨機4名敵人造成160878點傷害，並減少目標22%護甲和6點速度，持續3回合，同時增加己方隨機4名戰姬17%攻擊2回合
2010096,克拉肯,水流漩渦,對隨機4名敵人造成165659點傷害，並減少目標22%護甲和6點速度，持續3回合，同時增加己方隨機4名戰姬17%攻擊2回合
2010097,克拉肯,水流漩渦,對隨機4名敵人造成170440點傷害，並減少目標23%護甲和9點速度，持續3回合，同時增加己方隨機4名戰姬18%攻擊2回合
2010098,克拉肯,水流漩渦,對隨機4名敵人造成175221點傷害，並減少目標23%護甲和9點速度，持續3回合，同時增加己方隨機4名戰姬18%攻擊2回合
2010099,克拉肯,水流漩渦,對隨機4名敵人造成180002點傷害，並減少目標23%護甲和9點速度，持續3回合，同時增加己方隨機4名戰姬18%攻擊2回合
2010100,克拉肯,水流漩渦,對隨機4名敵人造成184783點傷害，並減少目標24%護甲和12點速度，持續3回合，同時增加己方隨機4名戰姬19%攻擊2回合
2010101,克拉肯,水流漩渦,對隨機4名敵人造成189564點傷害，並減少目標24%護甲和12點速度，持續3回合，同時增加己方隨機4名戰姬19%攻擊2回合
2010102,克拉肯,水流漩渦,對隨機4名敵人造成194345點傷害，並減少目標24%護甲和12點速度，持續3回合，同時增加己方隨機4名戰姬19%攻擊2回合
2010103,克拉肯,水流漩渦,對隨機4名敵人造成199126點傷害，並減少目標25%護甲和15點速度，持續3回合，同時增加己方隨機4名戰姬20%攻擊2回合
2010104,克拉肯,水流漩渦,對隨機4名敵人造成203907點傷害，並減少目標25%護甲和15點速度，持續3回合，同時增加己方隨機4名戰姬20%攻擊2回合
2010105,克拉肯,水流漩渦,對隨機4名敵人造成208688點傷害，並減少目標25%護甲和15點速度，持續3回合，同時增加己方隨機4名戰姬20%攻擊2回合
2010106,克拉肯,水流漩渦,對隨機4名敵人造成213469點傷害，並減少目標26%護甲和18點速度，持續3回合，同時增加己方隨機4名戰姬21%攻擊2回合
2010107,克拉肯,水流漩渦,對隨機4名敵人造成218250點傷害，並減少目標26%護甲和18點速度，持續3回合，同時增加己方隨機4名戰姬21%攻擊2回合
2010108,克拉肯,水流漩渦,對隨機4名敵人造成223031點傷害，並減少目標26%護甲和18點速度，持續3回合，同時增加己方隨機4名戰姬21%攻擊2回合
2010109,克拉肯,水流漩渦,對隨機4名敵人造成227812點傷害，並減少目標27%護甲和21點速度，持續3回合，同時增加己方隨機4名戰姬22%攻擊2回合
2010110,克拉肯,水流漩渦,對隨機4名敵人造成232593點傷害，並減少目標27%護甲和21點速度，持續3回合，同時增加己方隨機4名戰姬22%攻擊2回合
2010111,克拉肯,水流漩渦,對隨機4名敵人造成237374點傷害，並減少目標27%護甲和21點速度，持續3回合，同時增加己方隨機4名戰姬22%攻擊2回合
2010112,克拉肯,水流漩渦,對隨機4名敵人造成242155點傷害，並減少目標28%護甲和24點速度，持續3回合，同時增加己方隨機4名戰姬23%攻擊2回合
2010113,克拉肯,水流漩渦,對隨機4名敵人造成246936點傷害，並減少目標28%護甲和24點速度，持續3回合，同時增加己方隨機4名戰姬23%攻擊2回合
2010114,克拉肯,水流漩渦,對隨機4名敵人造成251717點傷害，並減少目標28%護甲和24點速度，持續3回合，同時增加己方隨機4名戰姬23%攻擊2回合
2010115,克拉肯,水流漩渦,對隨機4名敵人造成256498點傷害，並減少目標29%護甲和27點速度，持續3回合，同時增加己方隨機4名戰姬24%攻擊2回合
2010116,克拉肯,水流漩渦,對隨機4名敵人造成261279點傷害，並減少目標29%護甲和27點速度，持續3回合，同時增加己方隨機4名戰姬24%攻擊2回合
2010117,克拉肯,水流漩渦,對隨機4名敵人造成266060點傷害，並減少目標29%護甲和27點速度，持續3回合，同時增加己方隨機4名戰姬24%攻擊2回合
2010118,克拉肯,水流漩渦,對隨機4名敵人造成270841點傷害，並減少目標30%護甲和30點速度，持續3回合，同時增加己方隨機4名戰姬25%攻擊2回合
2010119,克拉肯,水流漩渦,對隨機4名敵人造成275622點傷害，並減少目標30%護甲和30點速度，持續3回合，同時增加己方隨機4名戰姬25%攻擊2回合
2010120,克拉肯,水流漩渦,對隨機4名敵人造成280403點傷害，並減少目標30%護甲和30點速度，持續3回合，同時增加己方隨機4名戰姬25%攻擊2回合
3010001,森之守護,治癒之光,對隨機1名敵人造成1025點傷害並恢復隨機3名己方戰姬5%生命
3010002,森之守護,治癒之光,對隨機1名敵人造成1306點傷害並恢復隨機3名己方戰姬5%生命
3010003,森之守護,治癒之光,對隨機1名敵人造成1587點傷害並恢復隨機3名己方戰姬5%生命
3010004,森之守護,治癒之光,對隨機1名敵人造成1868點傷害並恢復隨機3名己方戰姬5%生命
3010005,森之守護,治癒之光,對隨機1名敵人造成2149點傷害並恢復隨機3名己方戰姬5%生命
3010006,森之守護,治癒之光,對隨機1名敵人造成2430點傷害並恢復隨機3名己方戰姬5%生命
3010007,森之守護,治癒之光,對隨機1名敵人造成2711點傷害並恢復隨機3名己方戰姬5%生命
3010008,森之守護,治癒之光,對隨機1名敵人造成2992點傷害並恢復隨機3名己方戰姬5%生命
3010009,森之守護,治癒之光,對隨機1名敵人造成3273點傷害並恢復隨機3名己方戰姬5%生命
3010010,森之守護,治癒之光,對隨機1名敵人造成3554點傷害並恢復隨機3名己方戰姬5%生命
3010011,森之守護,治癒之光,對隨機1名敵人造成3835點傷害並恢復隨機3名己方戰姬6%生命
3010012,森之守護,治癒之光,對隨機1名敵人造成4116點傷害並恢復隨機3名己方戰姬6%生命
3010013,森之守護,治癒之光,對隨機1名敵人造成4397點傷害並恢復隨機3名己方戰姬6%生命
3010014,森之守護,治癒之光,對隨機1名敵人造成4678點傷害並恢復隨機3名己方戰姬6%生命
3010015,森之守護,治癒之光,對隨機1名敵人造成4959點傷害並恢復隨機3名己方戰姬6%生命
3010016,森之守護,治癒之光,對隨機1名敵人造成5240點傷害並恢復隨機3名己方戰姬6%生命
3010017,森之守護,治癒之光,對隨機1名敵人造成5521點傷害並恢復隨機3名己方戰姬6%生命
3010018,森之守護,治癒之光,對隨機1名敵人造成5802點傷害並恢復隨機3名己方戰姬6%生命
3010019,森之守護,治癒之光,對隨機1名敵人造成6083點傷害並恢復隨機3名己方戰姬6%生命
3010020,森之守護,治癒之光,對隨機1名敵人造成6364點傷害並恢復隨機3名己方戰姬6%生命
3010021,森之守護,治癒之光,對隨機1名敵人造成6645點傷害並恢復隨機3名己方戰姬7%生命
3010022,森之守護,治癒之光,對隨機1名敵人造成6926點傷害並恢復隨機3名己方戰姬7%生命
3010023,森之守護,治癒之光,對隨機1名敵人造成7207點傷害並恢復隨機3名己方戰姬7%生命
3010024,森之守護,治癒之光,對隨機1名敵人造成7488點傷害並恢復隨機3名己方戰姬7%生命
3010025,森之守護,治癒之光,對隨機1名敵人造成7769點傷害並恢復隨機3名己方戰姬7%生命
3010026,森之守護,治癒之光,對隨機1名敵人造成8050點傷害並恢復隨機3名己方戰姬7%生命
3010027,森之守護,治癒之光,對隨機1名敵人造成8331點傷害並恢復隨機3名己方戰姬7%生命
3010028,森之守護,治癒之光,對隨機1名敵人造成8612點傷害並恢復隨機3名己方戰姬7%生命
3010029,森之守護,治癒之光,對隨機1名敵人造成8893點傷害並恢復隨機3名己方戰姬7%生命
3010030,森之守護,治癒之光,對隨機1名敵人造成9174點傷害並恢復隨機3名己方戰姬7%生命
3010031,森之守護,治癒之光,對隨機2名敵人造成10108點傷害，恢復隨機4名己方戰姬8%生命並增加1%護甲2回合
3010032,森之守護,治癒之光,對隨機2名敵人造成11042點傷害，恢復隨機4名己方戰姬8%生命並增加1%護甲2回合
3010033,森之守護,治癒之光,對隨機2名敵人造成11976點傷害，恢復隨機4名己方戰姬8%生命並增加1%護甲2回合
3010034,森之守護,治癒之光,對隨機2名敵人造成12910點傷害，恢復隨機4名己方戰姬8%生命並增加2%護甲2回合
3010035,森之守護,治癒之光,對隨機2名敵人造成13844點傷害，恢復隨機4名己方戰姬8%生命並增加2%護甲2回合
3010036,森之守護,治癒之光,對隨機2名敵人造成14778點傷害，恢復隨機4名己方戰姬8%生命並增加2%護甲2回合
3010037,森之守護,治癒之光,對隨機2名敵人造成15712點傷害，恢復隨機4名己方戰姬8%生命並增加3%護甲2回合
3010038,森之守護,治癒之光,對隨機2名敵人造成16646點傷害，恢復隨機4名己方戰姬8%生命並增加3%護甲2回合
3010039,森之守護,治癒之光,對隨機2名敵人造成17580點傷害，恢復隨機4名己方戰姬8%生命並增加3%護甲2回合
3010040,森之守護,治癒之光,對隨機2名敵人造成18514點傷害，恢復隨機4名己方戰姬8%生命並增加4%護甲2回合
3010041,森之守護,治癒之光,對隨機2名敵人造成19448點傷害，恢復隨機4名己方戰姬9%生命並增加4%護甲2回合
3010042,森之守護,治癒之光,對隨機2名敵人造成20382點傷害，恢復隨機4名己方戰姬9%生命並增加4%護甲2回合
3010043,森之守護,治癒之光,對隨機2名敵人造成21316點傷害，恢復隨機4名己方戰姬9%生命並增加5%護甲2回合
3010044,森之守護,治癒之光,對隨機2名敵人造成22250點傷害，恢復隨機4名己方戰姬9%生命並增加5%護甲2回合
3010045,森之守護,治癒之光,對隨機2名敵人造成23184點傷害，恢復隨機4名己方戰姬9%生命並增加5%護甲2回合
3010046,森之守護,治癒之光,對隨機2名敵人造成24118點傷害，恢復隨機4名己方戰姬9%生命並增加6%護甲2回合
3010047,森之守護,治癒之光,對隨機2名敵人造成25052點傷害，恢復隨機4名己方戰姬9%生命並增加6%護甲2回合
3010048,森之守護,治癒之光,對隨機2名敵人造成25986點傷害，恢復隨機4名己方戰姬9%生命並增加6%護甲2回合
3010049,森之守護,治癒之光,對隨機2名敵人造成26920點傷害，恢復隨機4名己方戰姬9%生命並增加7%護甲2回合
3010050,森之守護,治癒之光,對隨機2名敵人造成27854點傷害，恢復隨機4名己方戰姬9%生命並增加7%護甲2回合
3010051,森之守護,治癒之光,對隨機2名敵人造成28788點傷害，恢復隨機4名己方戰姬10%生命並增加7%護甲2回合
3010052,森之守護,治癒之光,對隨機2名敵人造成29722點傷害，恢復隨機4名己方戰姬10%生命並增加8%護甲2回合
3010053,森之守護,治癒之光,對隨機2名敵人造成30656點傷害，恢復隨機4名己方戰姬10%生命並增加8%護甲2回合
3010054,森之守護,治癒之光,對隨機2名敵人造成31590點傷害，恢復隨機4名己方戰姬10%生命並增加8%護甲2回合
3010055,森之守護,治癒之光,對隨機2名敵人造成32524點傷害，恢復隨機4名己方戰姬10%生命並增加9%護甲2回合
3010056,森之守護,治癒之光,對隨機2名敵人造成33458點傷害，恢復隨機4名己方戰姬10%生命並增加9%護甲2回合
3010057,森之守護,治癒之光,對隨機2名敵人造成34392點傷害，恢復隨機4名己方戰姬10%生命並增加9%護甲2回合
3010058,森之守護,治癒之光,對隨機2名敵人造成35326點傷害，恢復隨機4名己方戰姬10%生命並增加10%護甲2回合
3010059,森之守護,治癒之光,對隨機2名敵人造成36260點傷害，恢復隨機4名己方戰姬10%生命並增加10%護甲2回合
3010060,森之守護,治癒之光,對隨機2名敵人造成37194點傷害，恢復隨機4名己方戰姬10%生命並增加10%護甲2回合
3010061,森之守護,治癒之光,對隨機3名敵人造成39128點傷害，恢復隨機4名己方戰姬11%生命並增加11%護甲2回合
3010062,森之守護,治癒之光,對隨機3名敵人造成41062點傷害，恢復隨機4名己方戰姬11%生命並增加11%護甲2回合
3010063,森之守護,治癒之光,對隨機3名敵人造成42996點傷害，恢復隨機4名己方戰姬11%生命並增加11%護甲2回合
3010064,森之守護,治癒之光,對隨機3名敵人造成44930點傷害，恢復隨機4名己方戰姬11%生命並增加12%護甲2回合
3010065,森之守護,治癒之光,對隨機3名敵人造成46864點傷害，恢復隨機4名己方戰姬11%生命並增加12%護甲2回合
3010066,森之守護,治癒之光,對隨機3名敵人造成48798點傷害，恢復隨機4名己方戰姬11%生命並增加12%護甲2回合
3010067,森之守護,治癒之光,對隨機3名敵人造成50732點傷害，恢復隨機4名己方戰姬11%生命並增加13%護甲2回合
3010068,森之守護,治癒之光,對隨機3名敵人造成52666點傷害，恢復隨機4名己方戰姬11%生命並增加13%護甲2回合
3010069,森之守護,治癒之光,對隨機3名敵人造成54600點傷害，恢復隨機4名己方戰姬11%生命並增加13%護甲2回合
3010070,森之守護,治癒之光,對隨機3名敵人造成56534點傷害，恢復隨機4名己方戰姬11%生命並增加14%護甲2回合
3010071,森之守護,治癒之光,對隨機3名敵人造成58468點傷害，恢復隨機4名己方戰姬12%生命並增加14%護甲2回合
3010072,森之守護,治癒之光,對隨機3名敵人造成60402點傷害，恢復隨機4名己方戰姬12%生命並增加14%護甲2回合
3010073,森之守護,治癒之光,對隨機3名敵人造成62336點傷害，恢復隨機4名己方戰姬12%生命並增加15%護甲2回合
3010074,森之守護,治癒之光,對隨機3名敵人造成64270點傷害，恢復隨機4名己方戰姬12%生命並增加15%護甲2回合
3010075,森之守護,治癒之光,對隨機3名敵人造成66204點傷害，恢復隨機4名己方戰姬12%生命並增加15%護甲2回合
3010076,森之守護,治癒之光,對隨機3名敵人造成68138點傷害，恢復隨機4名己方戰姬12%生命並增加16%護甲2回合
3010077,森之守護,治癒之光,對隨機3名敵人造成70072點傷害，恢復隨機4名己方戰姬12%生命並增加16%護甲2回合
3010078,森之守護,治癒之光,對隨機3名敵人造成72006點傷害，恢復隨機4名己方戰姬12%生命並增加16%護甲2回合
3010079,森之守護,治癒之光,對隨機3名敵人造成73940點傷害，恢復隨機4名己方戰姬12%生命並增加17%護甲2回合
3010080,森之守護,治癒之光,對隨機3名敵人造成75874點傷害，恢復隨機4名己方戰姬12%生命並增加17%護甲2回合
3010081,森之守護,治癒之光,對隨機3名敵人造成77808點傷害，恢復隨機4名己方戰姬13%生命並增加17%護甲2回合
3010082,森之守護,治癒之光,對隨機3名敵人造成79742點傷害，恢復隨機4名己方戰姬13%生命並增加18%護甲2回合
3010083,森之守護,治癒之光,對隨機3名敵人造成81676點傷害，恢復隨機4名己方戰姬13%生命並增加18%護甲2回合
3010084,森之守護,治癒之光,對隨機3名敵人造成83610點傷害，恢復隨機4名己方戰姬13%生命並增加18%護甲2回合
3010085,森之守護,治癒之光,對隨機3名敵人造成85544點傷害，恢復隨機4名己方戰姬13%生命並增加19%護甲2回合
3010086,森之守護,治癒之光,對隨機3名敵人造成87478點傷害，恢復隨機4名己方戰姬14%生命並增加19%護甲2回合
3010087,森之守護,治癒之光,對隨機3名敵人造成89412點傷害，恢復隨機4名己方戰姬14%生命並增加19%護甲2回合
3010088,森之守護,治癒之光,對隨機3名敵人造成91346點傷害，恢復隨機4名己方戰姬14%生命並增加20%護甲2回合
3010089,森之守護,治癒之光,對隨機3名敵人造成93280點傷害，恢復隨機4名己方戰姬14%生命並增加20%護甲2回合
3010090,森之守護,治癒之光,對隨機3名敵人造成95214點傷害，恢復隨機4名己方戰姬14%生命並增加20%護甲2回合
3010091,森之守護,治癒之光,對隨機4名敵人造成97948點傷害，恢復隨機4名己方戰姬15%生命並增加21%護甲和6%攻擊2回合
3010092,森之守護,治癒之光,對隨機4名敵人造成100682點傷害，恢復隨機4名己方戰姬15%生命並增加21%護甲和6%攻擊2回合
3010093,森之守護,治癒之光,對隨機4名敵人造成103416點傷害，恢復隨機4名己方戰姬15%生命並增加21%護甲和6%攻擊2回合
3010094,森之守護,治癒之光,對隨機4名敵人造成106150點傷害，恢復隨機4名己方戰姬15%生命並增加22%護甲和7%攻擊2回合
3010095,森之守護,治癒之光,對隨機4名敵人造成108884點傷害，恢復隨機4名己方戰姬15%生命並增加22%護甲和7%攻擊2回合
3010096,森之守護,治癒之光,對隨機4名敵人造成111618點傷害，恢復隨機4名己方戰姬16%生命並增加22%護甲和7%攻擊2回合
3010097,森之守護,治癒之光,對隨機4名敵人造成114352點傷害，恢復隨機4名己方戰姬16%生命並增加23%護甲和8%攻擊2回合
3010098,森之守護,治癒之光,對隨機4名敵人造成117086點傷害，恢復隨機4名己方戰姬16%生命並增加23%護甲和8%攻擊2回合
3010099,森之守護,治癒之光,對隨機4名敵人造成119820點傷害，恢復隨機4名己方戰姬16%生命並增加23%護甲和8%攻擊2回合
3010100,森之守護,治癒之光,對隨機4名敵人造成122554點傷害，恢復隨機4名己方戰姬16%生命並增加24%護甲和9%攻擊2回合
3010101,森之守護,治癒之光,對隨機4名敵人造成125288點傷害，恢復隨機4名己方戰姬17%生命並增加24%護甲和9%攻擊2回合
3010102,森之守護,治癒之光,對隨機4名敵人造成128022點傷害，恢復隨機4名己方戰姬17%生命並增加24%護甲和9%攻擊2回合
3010103,森之守護,治癒之光,對隨機4名敵人造成130756點傷害，恢復隨機4名己方戰姬17%生命並增加25%護甲和10%攻擊2回合
3010104,森之守護,治癒之光,對隨機4名敵人造成133490點傷害，恢復隨機4名己方戰姬17%生命並增加25%護甲和10%攻擊2回合
3010105,森之守護,治癒之光,對隨機4名敵人造成136224點傷害，恢復隨機4名己方戰姬17%生命並增加25%護甲和10%攻擊2回合
3010106,森之守護,治癒之光,對隨機4名敵人造成138958點傷害，恢復隨機4名己方戰姬18%生命並增加26%護甲和11%攻擊2回合
3010107,森之守護,治癒之光,對隨機4名敵人造成141692點傷害，恢復隨機4名己方戰姬18%生命並增加26%護甲和11%攻擊2回合
3010108,森之守護,治癒之光,對隨機4名敵人造成144426點傷害，恢復隨機4名己方戰姬18%生命並增加26%護甲和11%攻擊2回合
3010109,森之守護,治癒之光,對隨機4名敵人造成147160點傷害，恢復隨機4名己方戰姬18%生命並增加27%護甲和12%攻擊2回合
3010110,森之守護,治癒之光,對隨機4名敵人造成149894點傷害，恢復隨機4名己方戰姬18%生命並增加27%護甲和12%攻擊2回合
3010111,森之守護,治癒之光,對隨機4名敵人造成152628點傷害，恢復隨機4名己方戰姬19%生命並增加27%護甲和12%攻擊2回合
3010112,森之守護,治癒之光,對隨機4名敵人造成155362點傷害，恢復隨機4名己方戰姬19%生命並增加28%護甲和13%攻擊2回合
3010113,森之守護,治癒之光,對隨機4名敵人造成158096點傷害，恢復隨機4名己方戰姬19%生命並增加28%護甲和13%攻擊2回合
3010114,森之守護,治癒之光,對隨機4名敵人造成160830點傷害，恢復隨機4名己方戰姬19%生命並增加28%護甲和13%攻擊2回合
3010115,森之守護,治癒之光,對隨機4名敵人造成163564點傷害，恢復隨機4名己方戰姬19%生命並增加29%護甲和14%攻擊2回合
3010116,森之守護,治癒之光,對隨機4名敵人造成166298點傷害，恢復隨機4名己方戰姬20%生命並增加29%護甲和14%攻擊2回合
3010117,森之守護,治癒之光,對隨機4名敵人造成169032點傷害，恢復隨機4名己方戰姬20%生命並增加29%護甲和14%攻擊2回合
3010118,森之守護,治癒之光,對隨機4名敵人造成171766點傷害，恢復隨機4名己方戰姬20%生命並增加30%護甲和15%攻擊2回合
