id,name,title,text
101,하후연,비밀 자료,"
[c][f55090]생일：[-][/c]10/19
[c][f55090]외모 나이：[-][/c]18
[c][f55090]싫어하는 선물：[-][/c]에코 화분, 선인장
[c][f55090]좋아하는 선물：[-][/c]SF권총, 게임기"
102,하후연,게임 오타쿠,"하후연은 전형적인 게임 오타쿠이다. 완전 게임 마니아인 그녀는 매일 갖가지 게임을 공략하고 때로는 자신을 게임 내 캐릭터로 상상한다. 그녀는 그것을 ""완벽한 코스프레"" 하지만 실제로는 그 캐릭터의 의상을 입고 VR 안경를 장착할 뿐이다. 그러나 VR 안경을 착용 중인 그녀를 주의해야 한다. VR 안경에 시야가 좁아진 하후연은 무심코 룸메이트를 때리기 때문이다."
103,하후연,시원한 여름,"크리들린이 좋아하는 게임은 학원 도서관의 낡은 책장에서 찾아낸 <시원한 여름>. 그것은 수영복을 입은 여주인공을 조종하고, 해변에서 좀비를 쓰러뜨리는 게임이다. 추운겨울에 이 캐릭터의 코스프레를 하는데 어쩔 수 없이 수영복 외에 니삭스도 신었다. 안에는 일회용 핫팩도 몰래 몇 개 붙이고 있다."
104,하후연,코스프레,많은 사람들이 하후연을 업신여겼다. 하후연이 먹지도 자지도 않고 게임만 하고 그녀의 '완벽한 코스프레' 주장이 학원의 규칙에 어긋난다고 생각했기 때문이다. 그러나 갑자기 닥친 위기에 하후연의 '코스프레용 장난감 총'에서 초강력 총알이 발사됐을 때 그녀에 대한 경멸과 비하가 존경과 칭찬으로 바뀌었다.
105,순욱,비밀 자료,"
[c][f55090]생일：[-][/c]9/15
[c][f55090]외모 나이：[-][/c]17
[c][f55090]싫어하는 선물：[-][/c]드라이버 공구, 노트패드
[c][f55090]좋아하는 선물：[-][/c]머플러, 카메라"
106,순욱,목욕가운,"순욱에 대해서는 대부분의 사람들이 섹시하지만 나른한 고양이 같은 사람이라고 답한다. 그녀는 자주 목욕 가운 차림으로 다니지만 뭐랄까, 사소한 일에 구애 받지 않는다고 할까, 남의 시선을 개의치 않는다고 말해야 할까? 순욱 본인에게 물어봐도 ""난 그냥 이 옷이 좋은데~ 별로야?"" 라는 대답밖에 돌아오지 않는다."
107,순욱,헤어 드라이기,"순욱이 제일 맘에 들어하는 장소는 학원의 목욕탕이다. 사실 그녀가 좋아하는 것은 목욕보다는 목욕 후 드라이기로 머리를 말리고 있을 때다. 따뜻한 바람이 머리에 닿을 때, 머리 카락의 수분과 함께 자신의 고민도 날아가는 기분이라고 한다. 그녀에게 매번 머리를 말리는 시간은 마음을 다스리는 시간이다."
108,순욱,무기,"사태가 발생하가기 전까지 순욱는 어떤 단체 활동에도 참여한 적이 없으며 누구와 충돌이 생긴 적도 없었다. 전쟁터에 서서 순욱이 든 드라이기는 더 이상 머리카락의 물기를 털어주는 도구가 아닌, 모든 사악함과 어둠도 날려버렸다. 그 후, 욕실을 찾는 사람이 점점 많아졌다. 마치 순욱과 함께 있으면 모두들 안심하는 듯 보였으며, 목욕탕의 에센셜 오일과 샴푸의 향기가 불안한 사람들의 마음을 달래 주기 때문일 것이다."
109,조운,비밀 자료,"
[c][f55090]생일：[-][/c]11/13
[c][f55090]외모 나이：[-][/c]18
[c][f55090]싫어하는 선물：[-][/c]스컬 베개, 흡혈귀 가면
[c][f55090]좋아하는 선물：[-][/c] 푸딩, 에코 화분"
110,조운,시크한 아이돌,조운은 학원에서 많은 학생들의 우상이다. 이유는 강함 뿐만 아니라 시크하고 우아하며 예의 바른 인품 때문이다. 조운은 관우와 마찬가지로 약한 사람들을 보호한다. 그래서 조운과 관우의 팬들은 가끔 누가 학원의 인기 No.1인지를 다투기도 한다.
111,조운,백마탄 왕자,"어느 날, 유비의 권유로 조운은 학원 커피숍에서 아르바이트를 시작했다. 메이드 옷이 익숙하지 않아서 유비가 적당한 흰 집사복을 주었는데 이것이 의외로 잘 어울렸다. 이후 조운은 후배들 사이에서 '백마탄 왕자'로 불리게 되었다. 소문에 의하면 유비가 2주에 한 번씩 아르바이트에 조운을 초대하는데 조운도 친구의 권유를 거절하기 어려워 매번 가주었고 그녀가 알바하는 날이 되면 커피숍에는 그녀의 팬들로 가득찼다."
112,조운,목표,"조운의 최대 목표는 모든 사악한 존재를 지우고 자신의 길을 찾는 것이다. 그래서 그녀에게 놀 시간 따윈 없다. 수업이 없을 때 자벨린은 학원의 경계 쪽을 순회하고는 한다. 아무래도 그녀는 과거에 어떤 큰 일을 겪고, 간신히 학원에 온 것 같다. 그래서 그녀는 계속 학원 밖에 있는 모두들 모르는 무엇인가를 경계하고 있는 듯 하다."
113,토요,비밀 자료,"
[c][f55090]생일：[-][/c]모름
[c][f55090]외모 나이：[-][/c]14
[c][f55090]싫어하는 선물：[-][/c]감자튀김, 게임기
[c][f55090]좋아하는 선물：[-][/c]신비한 약물, 요요"
114,토요,기억상실,"토요는 기억을 많이 잃었고 힘도 비정상적으로 약하다. 유일하게 기억하는 것은 자신은 어떠한 사명이 있어서 여기에 왔다는 것이다. 그러나 실제로 그녀가 무엇 때문에 이 학원에 왔는지를 아는 사람은 없다. 대부분의 사람들 눈에 그녀는 책임감이라는 것을 영혼에 새기고, 모자를 쓰고 매일 자기 단련을 거듭하고 있는 소녀라는 인상을 가지고 있다."
115,토요,훈련 지도,"토요는 단련 중 같은 훈련을 하고 있는 여몽를 만났다. 여몽은 어딘가에서 찾은 전혀 쓸모없는 훈련 가이드를 보면서 날마다 연습을 계속하고 있다. 그러나 그녀는 체력이 너무 안 좋아, 오래 연습하지 못하고 지쳐 쓰러지곤 한다. 이때 토요는 절대 여몽을 돕지 않고 자신의 훈련을 되풀이함으로써 여몽에게 모범을 보였다. 여몽도 토요에게 가르침을 부탁할 생각은 없었고, 열심히 하는 모습을 보고 있었을 뿐이다. 하지만 토요로부터 확실히 영향을 받아 같이 훈련을 시작했고 뭔가 효과를 보았다."
116,토요,훈련,"매일매일 끊임 없는 단련으로 토요는 점점 강해져 갔는데 사람들의 궁금증을 유발한 것은 그녀의 몸이 점점 커져 가는 것이다. 힘을 잃고 로리타가 되어 버린 사람이 힘을 되찾고, 소녀가 됐다는 점은 많은 사람들의 부러움을 샀다. 토요는 선도위원회로부터 초청을 받고 사태가 발생했을 때 학생들에게 자신을 지킬 힘을 갖도록 체육 수업에서 이따금 학생들을 지도하게 됐다."
117,채문희,비밀 자료,"
[c][f55090]생일：[-][/c]2/1
[c][f55090]외모 나이：[-][/c]12
[c][f55090]싫어하는 선물：[-][/c]만년필, 이야기책
[c][f55090]좋아하는 선물：[-][/c]공룡 블럭, 새총"
118,채문희,초미,채문희는 어려서부터 뛰어난 문학과 음악적 재능을 발휘했다. 손에 든 칠현금은 잃어버린 전설의 보물인 '초미'이다. 그녀가 학원에 들어갔을 때 딱히 잘하는 일이 없는 학생이었지만 한 선배는 학원에 일어난 수수께끼의 학생 행방 불명 사건 때의 일을 기억하고 있다. 채문희는 행방 불명된 학생 중 한 명이었고 그녀를 찾아냈을 때 그녀는 '초미'를 베고 편히 잠들어 있었다. 하지만 그 칠현금이 도대체 어디에서 왔는지는 아무도 모른다.
119,채문희,웃음이 가득한 학원,"채문희는 문학과 음악적 재능을 갖고 있지만 그녀 자신은 정작 그것에 대한 관심이 없다. 독서나 거문고를 연주하는 것 보다 ""초미""를 안고 학원의 구석구석까지 자신의 뛰는 모습과 꾀꼬리 같은 웃음 소리를 남기고 싶어한다. 그년는 키가 작지만 매우 민첩하다. 학원에서 가장 높은 빌딩의 옥상이나 출입 금지의 수수께끼의 숲에서도 그녀를 막을 수 없었다. 계속 이렇게 살아갈 것 같았던 그녀는 그날 한 사람을 만났다."
120,채문희,동경하는 사람,"자신도 모르게 댄스 교실에 들어가게 된 나니는 혼자 춤추고 있는 손인을 발견했다. 세련된 외모, 화려한 의상, 우아한 자세, 무엇보다 내면에서 넘치는 고귀한 기품에 채문희는 감탄할 수 밖에 없었다. 나니는 곧 ""그녀를 위해 가장 고귀한 곡을 만들고, 내 연주에 맞춰 춤을 추었으면 좋겠다""고 생각했다. 그 결심 이후, 원래의 장난스럽던 모습을 사라지고 영감을 찾기 위해 고생하는 음악 바보가 되었다."
121,곽환,비밀 자료,"
[c][f55090]생일：[-][/c]3/21
[c][f55090]외모 나이：[-][/c]14
[c][f55090]싫어하는 선물：[-][/c]럼주, 크로아상
[c][f55090]좋아하는 선물：[-][/c]이야기책, 노트패드"
122,곽환,첫번째 편지,"허저짱, 잘 지내고 있지? 지금 나는 대륙 남동쪽의 한 마을에 있어. 조금 더 남쪽으로 가면, 신기한 원시 숲으로 들어갈 거야. 거긴 식물이 모두 아주 거대하대. 어쩌면 너가 준 민들레보다 더 큰 것이 있을지도 몰라. 좋은 꽃을 찾게 된다면 선물로 줄 테니까 너도 이제 밖에 나가는게 좋을 것 같아. 계속 온실에 있으면 머리에서 싹이 틀지도 모른다고~"
123,곽환,두번째 편지,사랑하는 허저야~ 나 보고 싶었니? 얼마전에 설산에 갔는데 설산에 사는 산양이 아주 포악하지 뭐야! 심지어 너가 준 민들레를 먹어 버렸어. 그래서 말이야. 나 이번에 학교에 돌아가면 다시 줄 수 있니? 산양이 포악하긴 하지만 연탄으로 소금구이를 해먹으면 정말 맛있어. 내가 말린 고기를 선물할테니 넌 더 큰 민들레를 심어 둬~
124,곽환,세번째 편지,허저야! 나 잊어버린거 아니지? 곧 학원으로 돌아갈거야~ 어쩌면 이 편지보다 일찍 도착할지도 모르고! 기대되지? 기쁘지? 학원에 엄청난 일이 일어났다고 하는데. 하지만 안심해. 이제 내가 돌아가는 길이니까. 꼭 널 지킬게! 기다려 꼭!!!
125,유표,비밀 자료,"
[c][f55090]생일：[-][/c]3/3
[c][f55090]외모 나이：[-][/c]16
[c][f55090]싫어하는 선물：[-][/c]칠면조, 생선 통조림
[c][f55090]좋아하는 선물：[-][/c]커피, 감자튀김"
126,유표,상품,인어는 죄악의 노예 시장의 히트 상품이다. 인어가 울때 생산되는 인어 구슬은 매우 귀중하다. 유표는 아주 긍정적이고 밝은 인어로 우는 것 자체를 모른다. 심해에서 유괴되어 학대를 받았지만 항상 웃고 있으며 아무것도 신경 쓰지 않는다. 결국 인어 구슬을 만들지 못하는 그녀는 불량품으로 여겨져 버려졌다.
127,유표,인어,"어느 날, 유몽 학원 선도위원회의 도움을 받아 치안국이 노예 시장을 기습 공격했다. 선도위원회의 위원장은 특수 용기에 가둬진 유표 풀어주고 유몽 학원으로 데려갔다. 그 이후로, 한 걱정 없는 인어 학생은 캠퍼스 여기저기를 돌아다녔다."
128,유표,사랑 받는 사람,유표는 신비한 존재인데다 특유의 긍정적인 성격 덕분에 금방 유몽학원에 적응할 수 있었다. 학원에서 그녀를 위해 특별히 만든 바다 공기방울을 만들었고 덕분에 자유롭게 육지에서 이동할 수 있게 되었다. 그리고 유표는 천진난만한 웃음소리로 학생들에게 보답하면서 모두에게 학원이 위기에 처했을 때 맞설 용기를 주었다.
129,손상향,비밀 자료,"
[c][f55090]생일：[-][/c]7/26
[c][f55090]외모 나이：[-][/c]14
[c][f55090]싫어하는 선물：[-][/c]바둑돌, 요요
[c][f55090]좋아하는 선물：[-][/c]홍차, 카메라"
130,손상향,판다의 훈련 일지 1,"""밀크야! 이제 더 이상 먹으면 안 돼! 오늘부터 다이어트를 시작했잖아. 우리의 목표는 승마 클럽에 가입하는 거야. 이제는 승마 클럽에 맞춰서 훈련을 해야해. 특히 몸매!…울어도 소용없어!! 반대해도 소용없어!"""
131,손상향,냥냥이 훈련 일지 2,"""흥! 이놈의 하후돈! 내 밀크를 애완동물 취급하고 승마클럽에 넣어주지 않다니, 사람을 바보 취급해도 정도가 있지! 말처럼 훈련한 고생을 헛되게 하다니 복수해 줄게! 자, 밀크야 더 먹어! 근육을 더 키워! 승마대회가 곧 시작될거야. 하후돈을 쓰러뜨리고, 이 승마 천재에게 울면서 입회시키고 싶다고 말하게 해줄테니까. 아하하!"""
132,손상향,냥냥이 훈련 일지 3,"""아!!! 이놈의 하후돈!!! 굴욕 중의 굴욕이야! 승마 천재인 내가 저런 놈에게 지다니! 게다가 저 빵빵한 가슴! 분명 내 가슴을 보고 비웃었을 거야!! 복수할거야 절대로 복수할거야! 흥, 밀크 다 니 탓이야! 대나무랑 우유 당분간 없을줄 알아! 반성해!"
133,축융,비밀 자료,"
[c][f55090]생일：[-][/c]4/1
[c][f55090]외모 나이：[-][/c]17
[c][f55090]싫어하는 선물：[-][/c]스컬 베개, 여우귀 헤어밴드
[c][f55090]좋아하는 선물：[-][/c] 푸딩, 칠면조"
134,축융,불의 신의 전설 1,"축융은 아무도 모르는 마을에서 태어났다. 그 마을은 불을 토템으로 하는 불의 신을 숭배하고 있다. 충융이 태어날 때 하늘에서 불이 내려와서 자칫 마을이 다 타버릴 뻔했다. 이윽고 그 불길은 불의 정령으로 변했고 갓 태어난 라비아의 옆에서 그녀를 지켜봤다. 장로들이 축융을 성녀로 칭했고, 그녀는 인간계의 불의 신의 대변자가 됐다."
135,축융,불의 신의 전설 2,"장로들은 성녀인 축융을 문무를 겸비할 수 있도록 정성껏 키웠다. 그녀가 성인이 되던 날 장로들은 축융을 데리고 출입 금지인 신전에 들어갔다. 마을 사람들에게는 축융이 폐관 수련을 통해 불의 신의 의지를 이어받는다고 했지만, 세월이 흐르고 그녀의 소식은 알려지지 않아 그녀의 이름도 점차 사람들에게 잊혀졌다. 그러나 그로부터 얼마 후, 유몽 학원에 쾌화하고 고귀한 소녀가 나타났다..."
136,축융,불의 신의 전설 3,"축융은 유쾌하고 성실한 성격이라 학원에 많은 친구와 동료가 생겼다. 그러나 유쾌한 웃음 소리 뒤의 외로움과 슬픔에 알아차리는 사람은 적었다. 축융은 사명을 가지고 이 유몽 학원에 온 것이다. 이것은 자신의 운명, 게다가 성녀로서 피할 수 없는 책임이라고 알고 있지만, 그녀는 마음속 깊은 곳에는 신전의 예언에 기록된 그날이 영원히 오지 않기를 바라고 있다."
137,사마소,비밀 자료,"
[c][f55090]생일：[-][/c]11/1
[c][f55090]외모 나이：[-][/c]19
[c][f55090]싫어하는 선물：[-][/c]칠면조, 천사의 링
[c][f55090]좋아하는 선물：[-][/c]생선 통조림, 스컬 베개"
138,사마소,암흑 마법의 재능,"사마소는 선천적으로 암흑마법에 매우 흥미를 가지고 있는 것 같았다. 대량의 암흑마법에 관한 문헌을 연구한 후, 그녀는 어떤 결론에 이르렀다. 암흑 마법과 다른 마법은 아무런 차이가 없다는 것이다. 마법의 선과 악, 옳고 그름은 그저 마법을 쓰는 사람과 마법의 용도에 의해 결정된다는 것을. 그래서 그녀는 맘편히 여러 암흑 마법을 수련하여 진정한 암흑 마법사가 되었다."
139,사마소,암흑 예언,"사마소가 가장 잘하는 암흑 마법은 예언술이다. 암흑 예언술은 몇가지 류파로 나뉜다. 가장 대표적인 것은 소위 말하는 별자릴 관찰하여 점을 보는 것이다. 그러나 그녀의 예언은 직감에 따른다. 이론적 기초나 전문적인 예언 과정이 없지만 그녀의 예언은 아주 정확하며, 우길과 비교해도 손색이 없다."
140,사마소,암흑에 덮인 미래,"어떤 예언에서 사마소는 유몽 학원의 어두운 미래를 보고 말았다. 그것은 세상의 종말과 같은 참혹한 광경이었다. 사마소는 그 불안하여, 마음 속에 예언의 광경을 새겨 넣었다. 그래서 그녀는 이 학원에서 일어난 사건을 관찰하고 학원을 혼란에 빠뜨리는 원인 찾으려고 한다."
141,우길,비밀 자료,"
[c][f55090]생일：[-][/c]11/1
[c][f55090]외모 나이：[-][/c]18
[c][f55090]싫어하는 선물：[-][/c]관절 인형, 천사의 링
[c][f55090]좋아하는 선물：[-][/c]악마의 쥬스, 흡혈귀 가면"
142,우길,악마의 대변인,"수라 학부를 대표하는 자가 있다면 그것은 틀림없이 우길이다. 그녀는 겉과 속이 다르고, 장난을 좋아하고 못된 생각을 많이 가지고 있다. 학원의 대부분 사람은 그녀를 몸서리치며 피하려고 한다. 항상 지니고 있는 거대한 낫은 그녀의 상징이자 그녀가 악마의 대변인인 상징이기도 하다."
143,우길,영혼 수확자,"우길은 누구에게도 말할 수 없는 비밀을 하나 숨기고 있다. 그 비밀 때문에 그녀는 몇천, 몇만의 영혼을 모아야 했다. 완전한 영혼이든 영혼의 한 부분이든, 상관 없이 우길은 사냥감의 냄새를 맡을 때마다, 대머리 독수리 처럼 자기의 사냥감을 예의주시하며 맛있는 영혼을 수확한다."
144,우길,기회를 엿보는 자,전쟁의 시작은 우길에게 대량의 영혼을 수확할 기회를 주었다. 그러나 선도위원회와 DEF진영은 치열한 전쟁 끝에 잠시 휴전을 맺었다. 그것은 우길이 원하는 흐름이 아니었고 그녀는 그 사태에 몸을 던져 더욱 혼란스러운 국면으로 상황을 이끌어 갔다.
145,수경,비밀 자료,"
[c][f55090]생일：[-][/c]5/8
[c][f55090]외모 나이：[-][/c]17
[c][f55090]싫어하는 선물：[-][/c]악마의 쥬스, 단도
[c][f55090]좋아하는 선물：[-][/c]푸딩, 천사의 링"
146,수경,결벽증 환자,"순수하고 아름다운 수경은 겉모습 그대로 순결한 마음을 가지고 있으며, 세계에 존재하는 일체의 더러움과 불결한 것을 용서할 수 없다. 심한 결벽증으로 하루에 세 번 목욕을 한다. 제일 좋아하는 것은 크림 푸딩이고 제일 싫어하는 것은 초콜릿 케이크이다. 학원에 대해서 가장 불만을 가지고 있는 것은 수라학원을 설립한 것이다."
147,수경,목표: 수라 학부,원래 수경은 본인이 어둠과 사악함을 아주 싫어한다고 생각했지만 사실은 내 손으로 어둠이나 사악한 것을 멸망시키는 쾌감에 빠져있다는 것을 깨달았다. 이런 자신의 모습을 깨달은 후 수경은 과거에 혐오하던 악마에게 강렬한 흥미가 생기면서 수라 학부룰 보는 눈도 달라졌다.
148,수경,수경의 고민,"어느날, 수라 학부 학생들이 수경을 구했줬고, 그 후 그녀의 마음에 어떤 모순이 생기기 시작했다. 그녀는 아무래도 수라 학부를 파괴시킬 수 없게 되었다. ""나는 그냥 수라 학부를 망치는 쾌감을 즐기고 싶은건데, 만약 수라 학부가 정말 파괴되면 나는 어디서 이 쾌감을 얻는 것일까? 역시 그대로 놔두는게 좋겠지!"" 라고 마음 속으로 말했다."
149,유굉,비밀 자료,"
[c][f55090]생일：[-][/c]9/5
[c][f55090]외모 나이：[-][/c]18
[c][f55090]싫어하는 선물：[-][/c]스컬 베개, 노트패드
[c][f55090]좋아하는 선물：[-][/c] 관절 인형, 단도"
150,유굉,꼭두각시 마스터,"유굉은 꼭두각시 인형 조종의 천재이다. 유몽학원 제일의 꼭두각시 인형이라 하면 반드시 그녀의 이름이 나올 것이다. 그러나 줄곧 꼭두각시 인형에만 몰두하는 것은 유굉의 최대 약점이기도 했다. 원래 난폭했던 성격은 더욱 괴팍하게 변했으며, 다른 사람과 전혀 교류를 할 수 없게 되버렸다. 오직 유협만이 자신의 언니가 원래 이런 사람이 않았음을 알고 있다."
151,유굉,"아, 달링","유굉은 원래 우아하고 기품있는 가문의 딸이었다. 그녀는 학식이 풍부하고 움직임 하나 하나에 우아함이 묻어있는 사람이었다. 하지만 철저하게 기획된 음모에 의해 유굉은 심연으로 떨어지게되었다. 절망적인 상황에 빠진 유굉은 정신을 잃고 미친듯이 살육을 저질렀지만 애인의 피투성이 채로 죽는 것을 막지 못했다. 그 후 유굉은 바늘과 실을 잡고 애인의 시체를 꼭두각시로 만들었다. 꼭두각시 인형이 생기자 예전의 원망이 사라지고, 과거도 더 이상 중요하지 않게 되었다. ""과거는 잊어버리자, 이제 우리를 갈라놓을 사람은 없어, 달링~"""
152,유굉,자매의 가시,"유굉은 여동생 유협과 함께 유몽 학원에 입학했다. 하지만 그녀는 자신의 여동생에 많은 애정이 없어고, 엄청난 피해로 인해 유협이 견디지 못하고 폭발해 버리자, 자신과 함께 생활한 동생의 처참한 모습을 보고나서야 유굉은 비로소 마음속에 바늘이 찌르는 것과 같은 고통을 느꼈다. 그 후, 여동생에 대한 사랑 때문인지, 죄책감 때문인지, 아니면 속죄감 때문인지... 유굉은 적을 찾으면서 동생을 구하려고 하기 시작했다."
153,강유,비밀 자료,"
[c][f55090]생일：[-][/c]11/26
[c][f55090]외모 나이：[-][/c]16
[c][f55090]싫어하는 선물：[-][/c]머플러, 에코 화분
[c][f55090]좋아하는 선물：[-][/c]SF안경, 만년필"
154,강유,로봇 강유,"강유는 예전부터 혼자였었다. 그녀는 사람이라기보다 로봇이라고 말하는 편이 적절할 것이다. 희로애락이 없는 무뚝뚝한 표정, 그녀를 바라보면 인간이 가진 감정을 전혀 느낄 수 없다. 학생들은 강유에게 또 하나의 신분이 있다는 것을 알지 못했다."
155,강유,킬러 강유,"킬러에게 ""로봇 같다""는 최고의 칭찬일지도 모른다. 강유가 바로 그런 킬러다. 기억이 나기 시작한 이후, 그녀는 계속 암살 임무를 반복해 나가고 있었다. 자신이 충성을 바치는 것이 누구인지는 모른다. 강유에게 임무를 주는 인물은 한번도 그녀 앞에 나타난 적이 없었다. 하지만 이런 생각할 필요 없이 오로지 명령을 따르는 날들을, 강유는 오히려 가장 자유롭다고 생각한다."
156,강유,혼란의 강유,"카오스 증후군 환자가 일으킨 사건을 겪은 후, 강유는 수많은 학생들 사이에서 생기는 격렬한 감정의 기복을 관찰했다. 그리고 항상 혼란을 느꼈다. 도대체 무엇이 그녀들을 이 파도와 같은 희로애락의 감정을 느끼게 했을까… 다양한 표정을 짓는 사람들을 보고 강유는 처음으로 감정을 가진 기분이 어떤지를 알고 싶어졌다…"
157,언월,비밀 자료,"
[c][f55090]생일：[-][/c]10/3
[c][f55090]외모 나이：[-][/c]17
[c][f55090]싫어하는 선물：[-][/c]마네키네코, 흡혈귀 가면
[c][f55090]좋아하는 선물：[-][/c]SF권총, SF안경"
158,언월,반전 소녀,언월은 많은 학생들이 부러워하는 몸매를 가지고 있지만 성격은 의외로 약간 허당끼가 있다. 하지만 이런 반전이 오히려 매력적으로 나타나 학원 내 적지 않은 인기를 소유하게 된다. 모두 몽롱하고 허당끼 넘치는 그녀와 친구가 되기를 원한다. 그러나 정작 언월에게는 모두 모르는 면이 있다.
159,언월,과감하고 용맹한,"전투에 임할 때마다, 언월은 침착하고 과감해 그녀의 이러한 모습을 본 사람은 매우 놀란다. 재빠른 기동력, 정확한 판단력, 적에게 맞써 도전하는 영웅의 기개. 이것을 모두 겸비한 언월은 백년에 한 번 나올까 말까한 전투의 천재라고 인정하지 않을 수 없다."
160,언월,방천,"언월와 방천는 비슷한 면이 많다. 둘 다 과학실에 자주 오지만 별로 이야기한 적은 없었다. 언월은 방천에게 동정을 느끼기도 하고 가끔은 적대감을 느낄 때도 있다. 왜 인지는 언월 자신도 모른다. 혹시 전생의 원한인가, 전생은 정말 존재하는가... 잘 모르겠다."
161,다테 마사무네,비밀 자료,"
[c][f55090]생일：[-][/c]11/29
[c][f55090]외모 나이：[-][/c]18
[c][f55090]싫어하는 선물：[-][/c]머플러, 벚꽃 부채
[c][f55090]좋아하는 선물：[-][/c]공룡 블럭, 검우산"
162,다테 마사무네,군사의 천재,"다테 마사무네는 병법을 좋아한다.<손자병법>, <육도>, <오륜서 등>의 병서는 거침없이 능숙하게 외울 수 있을 정도로 자신을 ""군사 천재""라고 자칭하고 있다. 항상 난세에 태어나지 않은 것을 한탄하고 있고 인생 최대 소원은 세계 정복이며, 입버릇처럼 ""천하 공인!""이라고 말한다."
163,다테 마사무네,전쟁광,"다테 마사무네는 심한 망상증을 가지고 있다. 자주 자신이 군사를 이끌고, 자신의 책략을 통해 적을 이기는 상상을 한다. 상상에 만족한 뒤 그녀는 가볍게 그 자리에서 떠난다. 피해를 보는 것은 그 흉내에 이용 당한 학생과 학원에서 키우는 동물들이다."
164,다테 마사무네,전쟁의 서막,"카오스 증후군이 더 심해지는 한편, 선도위원회와 DEF진영의 전투도 격렬해져 학원이 전부 위기 상황으로 덮여 있다. 그것을 보고 있는 마사무네는 이제 드디어 난세가 찾아왔다고 기뻐했다. 이제 드디어 세계정복을 할 때가 왔다고!"
165,좌자,비밀 자료,"
[c][f55090]생일：[-][/c]9/6
[c][f55090]외모 나이：[-][/c]16
[c][f55090]싫어하는 선물：[-][/c]검우산, 데이지 헤어핀
[c][f55090]좋아하는 선물：[-][/c]양자 장미, 에코 화분"
166,좌자,법술 전문가,"좌자는 젊지만 법술에 대한 이해는 이미 신의 경지에 들어섰으며, 태생적으로 자연의 만물과 교류하는 능력을 갖추고, 막강한 법력도 가지고 있다. 법술에 흥미가 있는 학생들은 좌자의 제자가 되고 싶어 하지만, 그녀는 모두 거절하고 있다."
167,좌자,다도 사랑,"좌자는 산 꼭대기에서 명상하는 것을 좋아하고 다도부의 친구와 함께 차를 마시는 것도 좋아한다. 다도부의 부장인 전풍이 몇번이나 말을 걸어왔지만 그녀는 다도부에는 들어가지 않았다.""출가한 사람이니까 속세의 일에 끼어들고 싶지 않다""며 거절했다고 한다."
168,좌자,학원을 지키다,"좌자는 무욕를 강조하고 속세의 일에 일절 관심이 없다고 늘 말하고 있지만, 선도위원회와 DEF진영의 싸움이 격화되면서 유몽 학원이 위태로운 상황에 빠질 때 그녀는 자연 만물과 교류하는 강한 힘을 가지고 학원을 지키기 위해서 싸웠다. 한 순간에, 그녀의 도움을 받은 학생들이 엄청 늘었다."
169,하후돈,비밀 자료,"
[c][f55090]생일：[-][/c]10/19
[c][f55090]외모 나이：[-][/c]20
[c][f55090]싫어하는 선물：[-][/c]공룡 블럭, 데이지 헤어핀
[c][f55090]좋아하는 선물：[-][/c]생선 통조림, 새총"
170,하후돈,어린 시절의 추억,하후돈은 어릴 적 끝없이 펼쳐진 넓은 초원에서 자랐다. 유목민족의 피를 이어받은 그녀는 타고난 승마 능력을 가지고 있다. 소문으로는 5살 때 큰 늑대를 사냥했다고 한다. 이유는 모르겠지만 그런 그녀에게도 한가지 금기가 있다. 왼쪽 눈이 실명된 것이다. 그러나 오히려 그것을 숨기기 위해 쓴 검은 안대는 늠름함을 더해 주기도 한다.
171,하후돈,의기투합,"하후돈은 친구들과 의기투합해 교류하는 것을 좋아한다. 그 호쾌하고 솔직한 성격으로 많은 친구가 있다. 그러나 그런 성격 때문에 설명을 잘 못하고 오해를 자초한 적도 많아 고민하고 있다. 선물로 미움을 샀던 학생에게 사과하곤 했지만, 선물이 너무 엉뚱해 오히려 고의로 도발하는 것이냐고 오해를 받기도 한다…"
172,하후돈,승마 챔피언,"하후돈은 유몽학원 승마 협회 회장을 맡고 있다. 유몽 학원 승마 대회 연속 챔피언을 차지한 것도 있으며, 이것은 유몽 학원의 역사상 그 누구도 이루지 못한 영예다. 그것 때문에 손상향, 맹획 등 많은 학생으로부터 도전도 받고 있다. 하후돈은 자신의 실력에 굉장한 자신감을 갖고 있어 그녀는 앞으로 계속 이길 수 있다고 믿고 있다."
173,조방,비밀 자료,"
[c][f55090]생일：[-][/c]1/131
[c][f55090]외모 나이：[-][/c]15
[c][f55090]싫어하는 선물：[-][/c]스컬 베개, 흡혈귀 가면
[c][f55090]좋아하는 선물：[-][/c] 데이지 헤어핀, 손전등"
174,적토,비밀 자료,"
[c][f55090]생일：[-][/c]5/5
[c][f55090]외모 나이：[-][/c]15
[c][f55090]싫어하는 선물：[-][/c]칠면조, 공룡 블럭
[c][f55090]좋아하는 선물：[-][/c]마네키네코, 감자튀김"
175,정보,비밀 자료,"
[c][f55090]생일：[-][/c]6/30
[c][f55090]외모 나이：[-][/c]14
[c][f55090]싫어하는 선물：[-][/c]게임기, 이야기 책
[c][f55090]좋아하는 선물：[-][/c]요요, 여우귀 헤어밴드"
176,한수,비밀 자료,"
[c][f55090]생일：[-][/c]1/26
[c][f55090]외모 나이：[-][/c]17
[c][f55090]싫어하는 선물：[-][/c]관절 인형, 천사의 링
[c][f55090]좋아하는 선물：[-][/c]생선 통조림, SF권총"
