id,name,desc
40210,기차 트랙1,가구 상점 구매
40211,기차 트랙2,가구 상점 구매
40212,기차 트랙3,가구 상점 구매
40213,기차 트랙4,가구 상점 구매
40214,호두 까기 인형(레드),가구 상점 구매
40215,호두 까기 인형(블루),가구 상점 구매
40216,원형 테이블,가구 상점 구매
40217,캔들 홀더,가구 상점 구매
40218,다구 세트,가구 상점 구매
40219,그네,가구 상점 구매
40220,크리스마스 케익,가구 상점 구매
40221,진저 브레드 하우스,가구 상점 구매
40222,진저 브레드맨(그린),가구 상점 구매
40223,진저 브레드맨(레드),가구 상점 구매
40224,어린이 침대,가구 상점 구매
40225,캔디 박스,가구 상점 구매
40226,캔디 봉지,가구 상점 구매
40227,화이트 크리스마스,가구 상점 구매
31045,2020 크리스마스 한정 섬네일,한정 이벤트
32049,크리스마스 순록,한정 이벤트
50050,숲 (밤),골드 구매
50051,숲,골드 구매
50052,별과 하늘 사이,메인 스토리 챕터 11 클리어
50053,우로보로스 대도서관,메인 스토리 챕터 12 클리어
50054,도장,학원 리그 100회 승리
50055,여름 축제,메인 스토리 챕터 4 클리어
50056,해변에서의 휴식,다이아 구매
50057,위험한 밤,다이아 구매
10142,새해 소망,한정 이벤트
31046,2021년 새해 한정 섬네일,한정 이벤트
10143,꿈 속의 꽃,소녀와 서약
10144,갈색 여우,기간 한정 이벤트
10145,화양여음,한정 이벤트
32050,기숙사 탐구,기숙사 탐구 시즌 랭킹 결산 시 포인트 TOP 10 보상
31047,베라 한정 섬네일,한정 이벤트
26044,봉인된 마음·은신,"조각 합성, 전속 혼기 상점에서 구매"
26045,악마의 피·은신,"조각 합성, 전속 혼기 상점에서 구매"
26046,봉인된 검·신위,"조각 합성, 전속 혼기 상점에서 구매"
26047,고통의 족쇄·신위,"조각 합성, 전속 혼기 상점에서 구매"
26048,가시 방패·신위,"조각 합성, 전속 혼기 상점에서 구매"
26049,봉인된 마음·풍견,"조각 합성, 전속 혼기 상점에서 구매"
26050,악마의 피·풍견,"조각 합성, 전속 혼기 상점에서 구매"
26051,봉인된 검·담화,"조각 합성, 전속 혼기 상점에서 구매"
26052,고통의 족쇄·담화,"조각 합성, 전속 혼기 상점에서 구매"
26053,가시 방패·담화,"조각 합성, 전속 혼기 상점에서 구매"
26054,악마의 피·담화,"조각 합성, 전속 혼기 상점에서 구매"
26055,봉인된 검·진성,"조각 합성, 전속 혼기 상점에서 구매"
26056,고통의 족쇄·진성,"조각 합성, 전속 혼기 상점에서 구매"
26057,가시 방패·진성,"조각 합성, 전속 혼기 상점에서 구매"
26058,봉인된 마음·진성,"조각 합성, 전속 혼기 상점에서 구매"
26059,악마의 피·진성,"조각 합성, 전속 혼기 상점에서 구매"
26060,봉인된 검·수라,"조각 합성, 전속 혼기 상점에서 구매"
26061,고통의 족쇄·수라,"조각 합성, 전속 혼기 상점에서 구매"
26062,가시 방패·수라,"조각 합성, 전속 혼기 상점에서 구매"
26063,봉인된 마음·수라,"조각 합성, 전속 혼기 상점에서 구매"
26064,악마의 피·수라,"조각 합성, 전속 혼기 상점에서 구매"
26065,십자 활,"조각 합성, 전속 혼기 상점에서 구매"
26066,운명 주사위,"조각 합성, 전속 혼기 상점에서 구매"
26067,마력 모자,"조각 합성, 전속 혼기 상점에서 구매"
26068,가구라 방울,"조각 합성, 전속 혼기 상점에서 구매"
26069,수호 장갑,"조각 합성, 전속 혼기 상점에서 구매"
26070,성배,"조각 합성, 전속 혼기 상점에서 구매"
26071,테디 해머,"조각 합성, 전속 혼기 상점에서 구매"
26072,드림 램프,"조각 합성, 전속 혼기 상점에서 구매"
26073,무사 헬멧,"조각 합성, 전속 혼기 상점에서 구매"
26074,벌침,"조각 합성, 전속 혼기 상점에서 구매"
26075,성결한 방울,"조각 합성, 전속 혼기 상점에서 구매"
26076,비밀 키,"조각 합성, 전속 혼기 상점에서 구매"
10146,메이드 퀸,한정 이벤트
10147,미래 파괴자,스팀 페스티벌 · 시즌6
10148,우연히 봄,소녀와 서약
50058,훈훈한 크리스마스,다이아 구매
32051,스팀 트랩,스팀 페스티벌 · 시즌6
10149,근하신년,한정 이벤트
10150,판다 퐁듀,한정 이벤트
10151,꽃피는 봄,한정 이벤트
10152,새해 축복,한정 이벤트
31048,아파테 한정 섬네일,한정 이벤트
31049,스카이 한정 섬네일,한정 이벤트
26077,매혹된 영혼,한정 이벤트
32052,데이트 블라썸,한정 이벤트
10153,멜팅라벤더,한정 이벤트
10154,러브 프레젠트,한정 이벤트
10155,꽃갈피,소녀와 서약
10156,연꽃 요정,한정 이벤트
31050,미카 한정 섬네일,한정 이벤트
31051,반헬싱 한정 섬네일,한정 이벤트
10157,초콜릿 라떼,한정 이벤트
10158,마술 쇼,기간 한정 이벤트
10159,삐에로 인형,기간 한정 이벤트
50059,새해 축복,다이아 구매
10160,라디오 스타,환상의 책
10161,부활절 엔젤,기간 한정 이벤트
10162,마술 서커스단,기간 한정 이벤트
72033,침착하자,캐릭터 챌린지·우길
40228,시크릿 가방,환상의 책
10163,드림캐쳐,기간 한정 이벤트
32053,한가로운 타임,환상의 책
31052,피피로 한정 섬네일,한정 이벤트
10164,비밀 레슨,기간 한정 이벤트
10165,봄바람,기간 한정 이벤트
10166,나비의 꿈,한정 이벤트
10167,연꽃 잉어,한정 이벤트
10168,달콤한 꿈,한정 이벤트
10169,악당의 사랑,소녀와 서약
31053,암월 한정 섬네일,한정 이벤트
10170,보건실 천사,한정 이벤트
10171,개구쟁이,한정 이벤트
31054,미슬토 한정 섬네일,한정 이벤트
10172,순결한 천사,한정 이벤트
26078,죽음의 소리,한정 이벤트
10173,촉박한 아침,한정 이벤트
10174,피버드림,환상의 책
40230,교회 바닥,가구 상점 구매
40231,교회 벽지,가구 상점 구매
40232,웨딩 케이크,가구 상점 구매
40233,로마 칼럼,가구 상점 구매
40234,서약 벽장식,가구 상점 구매
40235,서약 메인테이블,가구 상점 구매
40236,서약 테이블,가구 상점 구매
40237,서약 의자1,가구 상점 구매
40238,서약 의자2,가구 상점 구매
40239,서약 벤치1,가구 상점 구매
40240,서약 벤치2,가구 상점 구매
40241,서약 아치(핑크),가구 상점 구매
40242,서약 아치(레드),가구 상점 구매
40243,꽃기둥(핑크),가구 상점 구매
40244,꽃기둥(레드),가구 상점 구매
40245,주례대,가구 상점 구매
40246,주례상,가구 상점 구매
40247,피아노,가구 상점 구매
40248,서약 카페트,가구 상점 구매
40249,벨트 파티션,가구 상점 구매
40250,과일탑,가구 상점 구매
40251,디저트,가구 상점 구매
40252,샴페인,가구 상점 구매
32054,나른한 여름밤,환상의 책
40229,사랑의 활,환상의 책
31055,테레사 한정 섬네일,한정 이벤트
10175,가시 돋친 사랑,소녀와 서약
10176,지니어스,한정 이벤트
32055,하늘 여행자,하늘 섬 이벤트에서 획득
10178,연잎 요정,한정 이벤트
10177,식량 일기,한정 이벤트
10179,푸른 향기,한정 이벤트
10180,꼬마 대통령,한정 이벤트
10181,꼬마 웨이터,한정 이벤트
10182,전면 청소,한정 이벤트
10183,윤회의 비밀,소녀와 서약
50060,침실,골드 구매
50061,연락 다리,골드 구매
50062,기숙사 내,골드 구매
50063,실험실,골드 구매
50064,훈련장,골드 구매
50065,입학 파티장(외),골드 구매
31056,페리시나&후예 한정 섬네일,한정 이벤트
31057,3주년 한정 섬네일,한정 이벤트
10184,디너 파티,한정 이벤트
72034,기가 막히다!,한정 이벤트
72035,너무 나뻐,한정 이벤트
72036,기분 묘하네,한정 이벤트
72037,혜혜,한정 이벤트
72038,괜찮네,한정 이벤트
72039,짠!,한정 이벤트
10185,별빛이 내린 밤,한정 이벤트
50066,축하파티,다이아 구매
32056,3주년 한정 섬네일 프레임-만남,한정 이벤트
32057,3주년 한정 섬네일 프레임-별빛,한정 이벤트
32058,3주년 한정 섬네일 프레임-촛불,한정 이벤트
32059,3주년 한정 섬네일 프레임-파티,한정 이벤트
32060,3주년 한정 섬네일 프레임-세월,한정 이벤트
10186,파티 퀸,한정 이벤트
