id,name,title,text
72,Iron Fist,Encouragement,"Personne ne sait vraiment comment Iron Fist a rencontré Kong Ming, mais il semblerait qu'il n'y ait que quand Kong Ming est au côté d'Iron Fist, qu'Iron Fist est enfin en paix.\n「Iron Fist, il y a du courage dans ton cœur. Même si je ne suis pas là, tu peux tout de même le trouver, il suffirait que... Tu décides d'affronter tes peurs.」ceux sont les mots que Kong Ming avait dit à Iron Fist avant qu'elle s'en aille laissant Iron Fist seule à nouveau. Mais ses problèmes d'insécurités ayant diminué, elle n'était plus ni timide ni passive. Elle rejoigna même l'équipe pour sauver les infectés du Chaos."
73,Dracula,Secret,"
[c][f55090]Anniversaire：[-][/c]12 Décembre
[c][f55090]Age(en apparence)：[-][/c]13
[c][f55090]Déteste：[-][/c]SF Pistolet et SF Lunettes
[c][f55090]Aime：[-][/c]Thé Noir et Masque de Vampire"
74,Dracula,Vampire,"Dracula est une vampirette au sang-froid, arrogante et qui aime beaucoup la violence. Son quotidien sur le campus se résume à boire sans s'arrêter du thé noir pendant la journée, puis de retourner dans son château le soir pour dormir."
75,Dracula,Amnésie,"Dracula se réveilla dans son château, son château gigantesque est désolé, il n'y a pas âme qui vive à l'intérieur. Son esprit était vide, et elle avait perdue tous ses souvenirs.\nEn lisant plusieurs livres dans la bibliothèque elle apprit son propre nom ainsi que son identité. Elle apprit qu'elle était「la Noble... la Puissante... la Vampirette qui avait peur des rayons du soleil」. Mais mis à part les phrases qui avaient un rapport à elle dans les livres avaient tous disparus, les pages étaient blanches. Elle ne connait plus personne à part elle-même.\nElle avait faim, elle ouvrit donc les portes de son château et marcha vers le monde extérieur. D'après les écrits, les portes du château devraient pouvoir l'ammener là où elle désire aller. Mais pour le moment, elle ne pouvait aller qu'à l'Académie Yume."
76,Dracula,Impulsion,"Après avoir essayé d'attaquer les étudiants, Dracula a été arrété par la patrouille de nuit et d'autres senpais. Après avoir appris ce qu'il se passait, les senpais acceptèrent Dracula dans l'Académie Yume et lui donnèrent du sang artificiel ayant des goûts différents. En échange, Dracula donna un grand nombre d'anciens livres qui étaient à la fois très lourds et très difficiles à comprendre à la bibliothèque du campus.\nPendant l'épidémie du Chaos, Dracula ne voulait à l'origine pas prendre part au conflit, mais ayant peur que sa source de sang disparaisse, elle commença l'action durant la nuit..."
77,Libraria,Paragraphe Supplémentaire,"
Senpai, ne te fais pas trop d\'idée ! Cette note est uniquement pour les informations ! Rien de spécial !
[c][f55090]Anniversaire：[-][/c]9 Janvier
[c][f55090]Age(en apparence)：[-][/c]16
[c][f55090]Déteste：[-][/c]Coussin Tête de Mort et SF Lunettes
[c][f55090]Aime：[-][/c]Livre d\'Histoire et Carnet de Note"
78,Libraria,Première Note,"Je m'appelle Libraria, cette note est là pour se rappeler d'un jour important：Aujourd'hui. Aujourd'hui dans la bibliothèque je suis tombée par accident sur ce carnet de note. Dans ce carnet de note il y a les informations de beaucoup d'étudiantes de l'école. Vu le nombre de poussière sur la couverture, j'imagine que la personne ayant écrit cela a déjà finis ses études depuis longtemps. Je n'ai aucune idée de pourquoi cette personne a abandonné son carnet de note, je suis vraiment intéressée par son travail, et je voudrais pouvoir continuer d'y noter des informations."
79,Libraria,Deuxième Note,"Je suis désormais une étudiante à lAcadémie Yume, même si cela compte tout de même comme étudier, tous les jours je lis des livres, et je prend des notes en même temps. C'est troooop ennuyeux. Parfois, je voudrais être comme Sapphire et me poser des questions comme：「Qui suis-je ? D'où est-ce que je viens ? Où est-ce que je vais ? 」des trucs comme ça. Je voudrais devenir une écrivain, le travail de récolte, collection d'information fait aussi partie du 「travail」, c'est donc pour moi un exercice très important. Je ferais de mon mieux pendant que je fais ce travail, peu importe le nombre de problème que je risque d'encontrer. Peut-être qu'un jour cette note sera utile, tout change, donc personne ne sait pas vrai?"
80,Libraria,Mémoire,"Je ne me rappelle pas beaucoup de mon enfance. Ce dont je me rappelle d'un souvenir assez vague est une énorme salle d'étude dans ma maison. Ma mère y mettait de nombreux libres. Je me suis souvent perdue dans cette pièce immense. Après être entrée dans cette pièce il était très difficile de trouver la sortie. Au début je ne ressentais que de la curiosité envers cette pièce, puis après s'y être perdue la peur et le désespoir prend le dessus. Après m'y être perdue pendant trois jours, ma famille m'a trouvé sous une pile de livres. Ma peur et ma faim avait depuis longtemps disparu après avoir découvert les mondes présents dans les pages des livres."
81,Giana,Secret,"
[c][f55090]Anniversaire：[-][/c]6 Juillet
[c][f55090]Age(en apparence)：[-][/c]17
[c][f55090]Déteste：[-][/c]Rhum et Dinde
[c][f55090]Aime：[-][/c]Oreille de Renard et Masque de Renard"
82,Giana,Danseuse,"Giana est la chef du club de danse dans l'Académie. Comme sa sœur, elles sont toutes les deux folles de danse. Elle cherche depuis toujours quelqu'un avec qui elle pourrait avoir une connexion avec la danse, quelqu'un qui accepterait de lui faire signer un contrat, afin qu'elle puisse devenir une vraie danseuse. Mais la vie réelle n'est pas comme dans les films, ce n'est pas facile de trouver quelqu'un acceptant de lui signer un contrat. C'est donc pour cela qu'elle ne peut que faire voir son talent de danseuse."
83,Giana,Tenue de Danse,"Il n'y a pas de règle de tenue dans l'école, et Giana en profite pour pouvoir toujours s'habiller avec des habits magnifiques. Elle s'habille volontairement dans des tenues qui montrent certaines parties de son corps afin de mieux pouvoir attirer les gens quand elle danse. Même si elle ne le sait pas, il est dit que ses habits ont été fabriqués à partir d'éventail pour régler son problème de transpiration."
84,Giana,Queue,"Beaucoup d'étudiants à l'Académie Yume sont fascinés par la queue de Giana. Certains voudraient pouvoir compter le nombre de queue qu'elle possède. D'autres voudraient savoir qu'elle est la sensation au toucher de la fourrure blanche de sa queue. Personnes n'est capable de répondre à ces questions. Chaque fois que Giana apparaît dans le champ de vision de quelqu'un elle est en train de danser. Les gens sont juste éhabis et fascinés par la beauté de ses pas de danse. Quand Giana est arrivée pour la première fois à l'Académie, beaucoup d'élèves furent en retard en classe car ils ne pouvaient plus s'empêcher de la regarder danser. C'est sa sœur qui lui demande de commencer un club de danse."
85,Succuba,Secret,"
[c][f55090]Anniversaire：[-][/c]13 Décembre
[c][f55090]Age(en apparence)：[-][/c]12
[c][f55090]Déteste：[-][/c]Bouteille Ecologique et Cactus
[c][f55090]Aime：[-][/c]Rhum et Masque de Vampire"
86,Succuba,Rumeur,"Pendant une très longue période de temps, beaucoup de gens n'osaient pas prononcer le nom 「Succuba」. Les senpais disaient souvent aux nouveaux élèves 「Si tu continues comme ça, tu vas te faire manger par Succuba, elle aime boire le sang des mauvais élèves !」c'est une façon pour les ainés du campus de faire peur aux nouveaux. En réalité, ceux qui connaissent bien Succuba, la voient uniquement comme une vampirette têtue. Mais avec le temps et les ragots les gens la voient comme la Reine des Enfers"
87,Succuba,Guilde de Succuba,"Succuba n'avait jamais pensé qu'elle commencerait une organisation. Après tout, elle est une vampirette et le sang est ce qui est le plus important pour elle. Mais, après que ceux ayant des mauvaises intentions viennent la voir encore et encore, la flattant et la voulant comme leader. Succuba n'ayant pas beaucoup de compétences sociales et d'expérience, ne pu pas refuser et devint la chef de son groupe. Mais elle ne s'occupait de rien dans sa guilde. Les membres utilisaient son nom afin de faire des atrocités sur le campus et pour leurs propres bénéfices."
88,Succuba,Démon,"「Salut ! Ils m'ont dit que tu étais mon nouveau jouet, tu ressembles vraiment à une poupée, j'aime bien ça, Hahahaha」\n「Arrête de m'ignorer, tu es mon jouet tu te rappelles ? Alors joues avec moi ! Ne me regarde pas comme ça ! Même les autres ne me regardent pas comme ça !\n「Je vois... Elles ont raisons, je vais te faire souffrir, mais ne t'inquiètes pas je ne vais pas te tuer ! Mais bon si tu viens à mourir... Au moins tu pourras enfin écouter ce que je dis, c'est pas vrai ? hehehe」"
89,Ennmaya,Secret,"
[c][f95090]Anniversaire：[-][/c]19 Septembre
[c][f55090]Age(en apparence)：[-][/c]12
[c][f55090]Déteste：[-][/c]Auréole d\'Ange et Lampe de Poche
[c][f55090]Aime：[-][/c]Boisson Démoniaque et Coussin Tête de Mort"
90,Ennmaya,Sombre Lolita,"Ennmaya est une vraie monstre avec un aspect de lolita. Elle a une mystérieuse et sombre substance gazeuse à l'intérieur de son corps, et quelques énormes globes oculaires émergent parfois de son corps. Personne ne sait si Ennmaya a fait ces sombres substances, ou si ces abominations ont trouvées son corps (Ou peut-être même que cette matières sombre était en réalité son vrai corps, et que son aspect n'est qu'un déguisement). Peu importe, elle ressemble à quelqu'un qui pourrait manger des gens vivants."
91,Ennmaya,Cannibale,"Pendant une longue période, des gens disaient qu'ils avaient entendus Ennmaya dire qu'elle aimait manger des gens, d'autres disent qu'ils l'ont déjà vue manger des gens. Chaque fois que le Comité de Discipline a reçu ce genre de message, ils faisaient une investigation. Mais ils n'ont jamais trouvé d'évidence, et personne n'avait disparu dans le campus. Il n'y a donc aucune preuve qu'Ennmaya soit coupable de manger des gens."
92,Ennmaya,Nourriture des Ténèbres,"Personne ne sait si Ennmaya mange vraiment des gens. Mais Ennmaya (ou les ténèbres à l'intérieur d'elle) est très connues pour être quelqu'un qui aime manger ! Son plat favoris n'est pas un plat qui est très beau ou même délicieux. C'est quelque chose d'horrible à sentir et horrible en apparence également. C'est peut-être pour cette raison que les autres élèves l'aiment bien. Elle va même manger les expériences râtés, peu importe l'aspect et l'odeur, elle ne va jamais refuser ce genre de nourriture. PS. N'utilisez jamais de Lampe de Poche pour éclairer sa nourriture, sa magie noire n'aimerait pas ça."
93,Wu Kong,Secret,"
[c][f55090]Anniversaire：[-][/c]9 Août
[c][f55090]Age(en apparence)：[-][/c]16
[c][f55090]Déteste：[-][/c]Poisson en Conserve et Masque de Vampire
[c][f55090]Aime：[-][/c]Yo-yo et Manette de Jeu"
94,Wu Kong,Pêche,"Wu Kong est une fille pleine d'énergie et qui est très forte, rapide et agile. Elle déteste les gens qui l'appelle 「Singe」, ce surnom provient du fait qu'elle ne peut jamais être satisfait par le nombre de fruits qu'elle mange quotidiennement. Elle n'a aucun principes ni sens des responsabilités, elle n'est pas non plus intéressée par l'argent. Juste les pêches. D'après elle rien n'est plus important que les pêches"
95,Wu Kong,Verger,"L'endroit favori de Wu Kong sur le campus c'est le verger. Le verger a été fait par Sonya, et d'autres élèves afin de pouvoir avoir des fruits frais sur le campus. Quand elles étaient en train de faire le verger, il n'y avait pas assez de mains d'oeuvres, elles faillirent abandonner le projet. Wu Kong se porta volontaire pour donner un coup de main afin de finir le verger. Elle peut créer un nombre incroyable de clones d'elle-même avec ses cheveux, et ses clones firent tout le travail. La seule chose qu'elle demanda en échange de son aide fut d'avoir des pêches."
96,Wu Kong,Impuissante,"Récemment il s'est passé beaucoup de choses étranges. Wu Kong ne quitta pas le verger, car pour elle rien n'est plus important que de protéger les pêchers. Pour le moment aucun de ses arbres précieux n'a été endommagé. Mais avec la tension de la situation, le verger devient de moins en moins vivant. Mis à part quelques personnes sans importance, personne ne va dans le verger. Ce qui fit que Wu Kong commença à s'ennuyer, elle essaya donc de faire que Sonya arrète de l'appeler 「Singe」et commence à l'appeler 「Reines des Singes」, mais Wu Kong dit quelque chose à Sonya qui la rendit en colère, Wu Kong n'eut d'autre choix que d'excuser envers Sonya autrement elle aurait encore moins de pêches à manger."
97,Geisha,Secret,"
[c][f55090]Anniversaire：[-][/c]30 Septembre
[c][f55090]Age(en apparence)：[-][/c]16
[c][f55090]Déteste：[-][/c]Yo-yo et Manette de Jeu
[c][f55090]Aime：[-][/c]Café et Frites"
98,Geisha,Pré-entretien,"「Bonjour tout le monde, je suis Geisha ! Avec une beauté comme moi dans la compétition, vous devez tous être heureux non ? Vous avez de la chance, cette fois c'est une compétition de musique, si c'était une compétition de beauté ça n'aurait même pas été la peine de faire une compétition car j'aurais été première ! Mais bon, même sur une compétition de musique je vais quand même gagner ! Je suis à la fois superbe et talentueuse ! Merci à tous de votre enthousiasme ! Votez pour moi si vous m'aimez ! 」"
99,Geisha,Compétition de Musique,"「Je suis la concurrente numéro 36. Aujourd'hui je vais montrer à tous comment je joue de la luth ! En parlant de ma luth, je suis obligé de dire que depuis je suis petite j'ai un talent musical. La luth est le premier instrument que j'ai appris à jouer, maintenant je suis capable de jouer de 6 instruments différents. Celui avec lequel je joue le mieux n'est pas le luth, mais je trouve que la luth me donne un air élégant, et va bien avec mon physique. Je ne suis pas un ange avec une harpe ou cette petite fille avec un cithare. Ce genre d'instrument cache la moitié de celui qui en joue. Je ne pourrais donc pas montrer au public à quel point je suis belle. Donc comment pourrais-je jouer à l'aise avec ce genre d'instrument...?」"
100,Geisha,Une Interview Après le Concours,"「Ma performance n’était-elle pas spéctaculaire ? De toute évidence, le jury et le public tout entier étaient bouleversés et éblouis par ma musique ! Quoi ?! J’ai dépassé le temps imparti ! Disqualifié ? Ma musique ne devrait pas être aussi longue ?! Comment pouvez-vous compter mon introduction avec ma performance ?! J’ai préparé mon introduction pendant des jours et je voulais montrer au nouveaux ma beauté ! Je suis dégoutée ! Tant pis ! Je ne vais en faire tout un boudin. Je ferais mieux la prochaine fois !」"
101,Caitlyn,Secret,"
[c][f55090]Anniversaire：[-][/c]19 Octobre
[c][f55090]Age(en apparence)：[-][/c]18
[c][f55090]Déteste：[-][/c]Bouteille Ecologique et Cactus
[c][f55090]Aime：[-][/c]SF Pistolet et Manette de Jeu"
102,Caitlyn,Geek,Caitlyn est une geek de jeu vidéo qui joue à d’innombrables jeux différents chaque jour. Elle s’imagine aussi en tant que personnage d’un jeu et elle travaille un costume de 「COSPLAY」 parfait. Ce qu’elle appelle faire du 「COSPLAY」c’est de mettre des lunettes de réalité virtuelle... Non seulement elle perd la capacité de voir les gens qui sont autour d’elle mais quand elle a ses lunettes sur ses yeux elle devient vraiment un danger pour ses colocataires. Se faire taper par une personne 「aveugle」n’est pas vraiment amusant.
103,Caitlyn,Été Frais,"Le jeu préféré de Caitlyn est celui qu’elle a trouvé sur une vieille étagère de la bibliothèque. Il s’appelle « Été Frais », un jeu dans lequel le personnage principal porte des maillots de bain et se bat contre des zombies sur la plage. Elle fait du cosplay de ce personnage même durant l’hiver glacial, elle doit donc porter des bas et des chaussettes supplémentaires, ainsi que de nombreux vêtements chauds pour la couvrir"
104,Caitlyn,COSPLAY,"De nombreux étudiants méprises Caitlyn. La raison principale c’est qu’elle est une vraie geek qui passe son temps à jouer aux jeux vidéos. Mais aussi parce que son「Cosplay」enfreint le règlement de conduite de l’académie. Mais depuis l’épidémie des Figures du Chaos, elle est son「Pistolet Cosplay」tirent des balles puissantes, transformant le mépris de tous en respect et admiration"
105,Blowie,Secret,"
[c][f55090]Anniversaire：[-][/c]15 Septembre
[c][f55090]Age(en apparence)：[-][/c]17
[c][f55090]Déteste：[-][/c]Outil de Réparation et Carnet de Note
[c][f55090]Aime：[-][/c]Echarpe et Caméra"
106,Blowie,Peignoir,"Quand les étudiants parlent de Blowie, ils reconnaissent tous qu’elle a un look très sexy mais qu’elle est paresseuse. Elle porte toujours un peignoir lorsqu’elle se rend sur le campus. Personne ne peut dire si elle préfère cet air informel ou si elle se moque tout simplement du regard des autres. Si vous lui posez des questions sur sa robe, elle vous dira simplement « J ‘adore cette robe, tu ne trouves pas qu’elle me va bien ? »"
107,Blowie,Sèche-cheveux,"La salle de bain est l’endroit ou Blowie aime passer la plus grande partie de son temps. En fait, elle préfère se sécher les cheveux avec le sèche-cheveux plutôt que de les laver. Elle pense que le vent chaud chasse l’humidité de ses cheveux, et le vent emporte également tous ses problèmes loin d’elle. C’est donc pour elle une façon simple de se relaxer."
108,Blowie,Arme,"Avant l’accident précédent, Blowie n’avait jamais participé à une guerre, à un conflit ou à un entraînement au combat de sa vie. Mais elle possède l’arme ultime qui n’est ni plus ni moins que son sèche-cheveu, il chasse non seulement la poussière mais aussi les ténèbres et le mal intérieur. Son lieu de baignade est devenu de plus en plus populaire, l’odeur de cette endroit est vraiment très agréable, en utilisant des huiles essentielles et des produits de beauté, toute l’anxiété des gens et nettoyée rendant les gens détendus et insouciants"
109,Javelin,Secret,"
[c][f55090]Anniversaire：[-][/c]13 Novembre
[c][f55090]Age(en apparence)：[-][/c]18
[c][f55090]Déteste：[-][/c]Coussin Tête de Mort et Masque de Vampire
[c][f55090]Aime：[-][/c]Pudding et Bouteille Ecologique"
110,Javelin,Froid et Elégant,"A l'université beaucoup d'étudiantes voient Javelin comme une idole. Elle est non seulement puissante et formidable, mais elle est également calme et gracieuse et bien élevée. Elle partage les mêmes valeurs que Guan Yin, protégeant les plus faibles. Ainsi leurs fans se disputent toujours pour savoir qui est la plus populaire des deux sur le campus"
111,Javelin,Prince Charmant,"Un jour, Joan embaucha Javelin pour un job à temps partiel dans le café du campus. Bien qu'elle n'apprécie pas la tenue de femme de chambre requise pour ce travail. Joan donna à Javelin un uniforme de majordome blanc. Personne n'aurait imaginé que cette habit lui irait comme un gant. Les gens commencèrent à l'appeler 「Prince Charmant」. Depuis ce jour, Joan invite Javelin à son café une fois toutes les deux semaines. C'est la raison pour laquelle se café est souvent bondé de monde."
112,Javelin,Cible,"L'objectif principal de Javelin est d'éliminer les méchants et de poursuivre son propre chemin dans la vie. Elle a une personnalité sans fioritures et n'a pas le temps de jouer. Même en dehors des heures de cours, elle fait des patrouilles aux abords du campus au lieu de traîner. Les gens disent qu'elle avait une existence difficile avant d'arriver à l'Académie. C'est peut-être pour cette raison qu'elle est toujours sur ses gardes."
113,Toyo,Secret,"
[c][f55090]Anniversaire：[-][/c]Inconnu
[c][f55090]Age(en apparence)：[-][/c]14
[c][f55090]Déteste：[-][/c]Frites et Manette de Jeu
[c][f55090]Aime：[-][/c]Potion Mystérieuse et Yo-yo"
114,Toyo,Amnésie,"Toyo a perdu beaucoup de ses souvenirs et ses pouvoirs sont exceptionnellement plus faibles qu'auparavant. La seule chose dont elle puisse se souvenir, c'est qu'elle s'est inscrite à l'Académie avec un objectif en tête. Mais personne ne se souvient vraiment de son arrivée à l'Académie. Tout ce dont ils se souviennent, c'est qu'elle est une fille très responsable qui a toujours un chapeau spécial sur la tête, et qui s'entraîne tous les jours sans exception."
115,Toyo,Guide,"Toyo a rencontré Aquaris alors qu'elles s'entraînaient toutes les deux. Cependant, Aquaris s'entraînait à l'aide d'un manuel de formation inutile qu'elle avait trouvé ailleurs. Malgré tout, elle n'était pas très bonne malgré le fait qu'elle s'était entraînée durement. Elle devait s'arrêter et se reposer toutes les quelques minutes. Toyo n'a jamais aidé Aquaris dans son entraînement. Elle préfére s'occuper de son propre entraînement. Aquaris quant à elle en fut affecté, elle ne demanda jamais de conseille à Toyo mais surveillé toujours les mouvements que celle-ci faisait et elle commença à imiter ces mouvements. Après un certain temps, elles semblèrent avoir toutes les deux fait des progrès."
116,Toyo,Entraînement,"Les jours passèrent et plus Toyo s'entraînait, plus elle devenait puissante. Elle était passée d'une petite fille très faible à une fille spendide bien en forme. Après avoir été invitée à rejoindre le comité de discipline grâce à son moral d'acier, elle commença à donner des cours dans le gymnase afin d'enseigner aux autres comment se défendre dans le cas où une nouvelle crise semblable à l'épidémie serait de retour un jour."
117,Nani,Secret,"
[c][f55090]Anniversaire：[-][/c]1 Février
[c][f55090]Age(en apparence)：[-][/c]12
[c][f55090]Déteste：[-][/c]Stylo et Livre d\'Histoire
[c][f55090]Aime：[-][/c]Bloc Dinosaure et Fronde"
118,Nani,Queue Brûlée,"Nani a des talents littéraires et musicaux étonnants depuis sa plus tendre enfance. Cependant elle est encore jeune. Des rumeurs sur le campus racontent qu'elle tient toujours dans ses bras une ancienne cithare appelée ""Queue Brûlée"". Un jour il y a eu des mystérieuses disparition sur le campus. Nani fut une des filles disparues. Quand les gens l'ont retrouvée, elle dormait avec Queue Brûlée dans ses bras. Les gens n'ont aucune idée de qui ni d'où elle a obtenu cet instrument de musique."
119,Nani,Vie de Jeu,"Bien que Nani soit une génie dans son domaine, elle ne s'intéresse ni à la lecture ni à la pratique. Elle préférait rester dans tous les coins du campus assisse à rien faire. Petite et agile, quand elle sprint vous pouvez voir des images laissées derrière elle-même avec un sourire sur les lèvres. Il est impossible de prédire l'endroit où vous la croiserez car elle se balade partout. Du dernier étage du bâtiment principal à la forêt interdite. Vous pouvez souvent la croiser ou l'entendre passer à côté de vous. Elle pensait pouvoir toujours vivre comme ça avant qu'elle rencontra cette personne"
120,Nani,L'Admirée,"Un jour, Nani entra par hasard dans la boîte de nuit et vit Giana danser seule. Nani fut attirée par ses vêtements fabuleux et sa grâce. Elle ne pouvait plus quitter Giana du regard. Elle avait le besoin d'écrire une chanson pouvant être danser par Giana. La peste qu'elle était disparue et la génie musical vint au monde ce jour là."
121,Susan,Secret,"
[c][f55090]Anniversaire：[-][/c]21 Mars
[c][f55090]Age(en apparence)：[-][/c]14
[c][f55090]Déteste：[-][/c]Rhum et Croissant
[c][f55090]Aime：[-][/c]Livre d\'Histoire et Carnet de Note"
122,Susan,Lettre 1,"Est-ce que je t'ai manqué ? Je suis maintenant dans une petite ville du sud-est du continent. Si je me dirige vers le sud, j'entrerai dans la fôret interdite. Les gens disent que les plantes y sont énormes. Je n'en suis pas certaine, mais il se peut que je trouve un pissenlit plus gros que celui que tu m'as donné ! Je vais aussi t'envoyer un cadeau ! Tu devrais venir me rejoindre. Tu risque de commencer à germer si tu restes toujours dans la serre !"
123,Susan,Lettre 2,"Salut ! Est-ce que je te manque ? Je suis allé dans les montagnes enneigées il y a quelques jours. Les moutons y sont extraordinairement féroces ! Ils ont même mangé mon pissenlit ! Alors pourras-tu m'en offrir un autre quand je serais de retour ? XD. La viande de ces moutons féroces est vraiment délicieuse. J'utilise du charbon de bois pour la faire rôtir, puis je rajoute un peu de sel. C'est vraiment incroyable à quel point la viande fond dans la bouche ! Je t'apporterai un peu de viande séchée quand je serais de retour !"
124,Susan,Lettre 3,"C'est encore moi ! J'suis certaine que je te manque enormément ! Non ?! Je suis sur la route pour retourner à l'académie ! Je serais peut-être de retour avant que tu reçois cette lettre ! M'as-tu préparé une fête surprise ?! XD. J'ai entendu dire qu'il y a eu quelques troubles à l'école pendant mon absence, je serais bientôt là pour toi ! Attends moi ! Je te protégerais je t'en fais la promesse !"
125,Himoto,Secret,"
[c][f55090]Anniversaire：[-][/c]3 Mars
[c][f55090]Age(en apparence)：[-][/c]16
[c][f55090]Déteste：[-][/c]Dinde et Poisson en Conserve
[c][f55090]Aime：[-][/c]Café et Frites"
126,Himoto,Produit,"Les sirènes sont les plus vendues sur les marché d'esclave. Leurs larmes peuvent fournir des perles d'une valeur inestimable. Himoto est une sirène heureuse et optimiste qui ne sait pas pleurer. Même quand elle a été capturée en mer et torturée par les esclavagistes et les trafiquants, elle a toujours gardé son sourire souriant et son optimisme. Himoto était donc incapable de produire des perles. Les trafiquants l'ont abandonnée, car elle était un produit défectueux."
127,Himoto,Sirène,"Un jour, l'équipe de Sécurité Publique avec l'aide du Comité de Discipline de l'Académie Yume attaquèrent un marché d'esclave. Peu de temps après, le responsable du comité de discipline libéra Himoto d'un navire spécial et l'emmenèrent à l'Académie Yume. Depuis lors, une étudiante sirène se balade sur le campus."
128,Himoto,Aimé,"Himoto est aimé des étudiants de l'Académie Yume pour son visage de rêve, son charme exotique et son caractère optimiste. L'Académie a conçu une bulle afin de l'aider à se déplacer plus facilement sur la terre ferme. La personnalité d'Himoto et son rire joyeux encourage les étudiants à ne pas douter d'eux et à ne pas avoir peur du danger."
129,Pandaria,Secret,"
[c][f55070]Anniversaire：[-][/c]26 Juillet
[c][f55090]Age(en apparence)：[-][/c]14
[c][f55090]Déteste：[-][/c]Pièce d\'Echec et Yo-yo
[c][f55090]Aime：[-][/c]Thé Noir et Caméra"
130,Pandaria,Journal d'Entraînement Panda 1,"「Panda ! Ne mange pas autant ! A partir d'aujourd'hui, tu dois faire un régime. Notre objectif est de rejoindre le club d'équitation. Je vais t'entraîner comme les gens entraîne les chevaux ! Surtout avec ta corpulence... Pourquoi tu te plains ?! Me refuser ne sert à rien !」"
131,Pandaria,Journal d'Entraînement Panda 2,「Hmph ! Je la déteste cette Chevalir ! Comment ose-t-elle appeler mon Panda un animal de compagnie et oser dire que Panda n'est pas une vraie monture ! Elle m'a même refusé l'entrée dans le club... Elle est allée trop loin cette fois ci ! J'ai déjà entraîné Panda comme un cheval ! Je vais lui montrer ce que j'ai dans le ventre ! Tiens Panda prend ! Tu as besoin de plus de muscle ! La course à monture commence bientôt et nous devons battre Chevalir ! Elle va me supplier de rejoindre son club après ça !」
132,Pandaria,Journal d'Entraînement Panda 3,「Ahhh !!! Cette Chevalir !!! Comment ai-je pu être battu par cette cyclope ?! Elle doit bien se moquer de moi avec sa grosse poitrine maintenant ! Elle doit aussi bien se moquer de moi parce que je suis plate ! J'aurai ma vengeance ! La vengeance sera mienne ! Hmph ! Panda c'est de ta faute ! Plus de bambou pour toi pour les trois prochains jours et plus de lait non plus pour la semaine à venir ! Cela ne sert à rien de protester !」
133,Lavia,Secret,"
[c][f55090]Anniversaire：[-][/c]1 Avril
[c][f55090]Age(en apparence)：[-][/c]17
[c][f55090]Déteste：[-][/c]Coussin Tête de Mort et Oreille de Renard
[c][f55090]Aime：[-][/c]Pudding et Dinde"
134,Lavia,Légende du Feu 1,"Lavia est née dans une tribu peu connue. La tribu utilise le feu comme totem et vénère le Dieu du Feu. Le jour où Lavia est née, une pluie de feu est tombée sur son village et détruisa presque le village en entier. Les flammes se rejoignèrent et se transformèrent en un esprit du feu, l'esprit du feu se plaça près d'elle et la garda. Les gens virent Lavia comme une personnaine sainte, les gens la voyait comme la parole du Dieu du Feu sur Terre par les anciens."
135,Lavia,Légende du Feu 2,"Les anciens ont pris grand soin d'encourager et d'éduquer Lavia à vivre comme une sainte afin de pouvoir être la porte parole du Dieu du Feu. Elle était douée en littérature, elle n'était pas juste une érudit, elle était aussi une vraie guerrière. Lorsque Lavia atteigna l'âge de l'adolescence elle fut conduite au temple par les anciens, qui est interdit aux villageois. Les anciens annoncèrent qu'elle allait être entraîner à comprendre la volonté du feu. Après une longue période d'entraînement, Lavia disparu sans laisser de trace, et commença à être peu à peu oublié des gens de sa tribu. Une fille ambiteuse arriva plus ou moins à la même période à l'Académie Yume..."
136,Lavia,Légende du Feu 3,"Lavia est franche, directe et sincére. C'est pour cela que beaucoup de gens l'apprécie sur le campus. Mais presque personne ne peut voir le fait qu'elle se sent seule derrière ses sourires. Lavia était venue à l'Académie avec une mission. Elle connaît son destin et sa responsabilité, mais elle espère tout de même que le jour décrit dans la prophétie n'arrivera jamais."
137,Amelia,Secret,"
[c][f115090]Anniversaire：[-][/c]1 Novembre
[c][f55090]Age(en apparence)：[-][/c]19
[c][f55090]Déteste：[-][/c]Dinde et Auréole d\'Ange
[c][f55090]Aime：[-][/c]Poisson en Conserve et Coussin Tête de Mort"
138,Amelia,Don Sombre,"Amelia est née avec un intérêt exceptionnel pour la magie noire. Après avoir recherché un grand nombre de documents traîtant du sujet de la magie noire, elle en était arrivée à la conclusion que la magie noire n'était pas différente des autres formes de magie et que la magie n'était ni bonne ni mauvaise. Le bon et le mauvais de la magie viendrait de l'utilisateur et non de la magie elle même. Elle apprit donc la magie noire par elle et devint une vraie démoniste."
139,Amelia,Sombre Prophétie,"Parmi tous les sorts de la magie noire, Amelia pouvait le mieux utiliser la capacité de prédire et de voir le futur. Il y a plusieurs façons de lire l'avenir avec la magie noire, la plus connue est de regarder les étoiles. Amelia est aussi capable de traduire avec son instinct. Même s'il n'y a aucune méthodologie sur le sujet, Amelia était capable de prédire l'avenir aussi bien que Scythe le pouvait."
140,Amelia,Sombre Futur,"Au cours d'une prédiction, Amelia fut témoin d'un carnage sans pareille, d'un chaos et le règne de la terreur. Elle avait vu le jour du jugement de l'Académie Yume. Elle en avait peur. Cette prédiction l'avait tellement troublé qu'elle cherchait la source de l'apocalypse sur le campus en secret."
