id,unknown_2,name,desc
6010023,Dokubin,Explosion de Venin,"Inflige 5930 de dégâts aux ennemis de la ligne avant, et empoisonne les cibles, infligeant 3844 de dégâts supplémentaires pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010024,Dokubin,Explosion de Venin,"Inflige 6153 de dégâts aux ennemis de la ligne avant, et empoisonne les cibles, infligeant 3998 de dégâts supplémentaires pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010025,Dokubin,Explosion de Venin,"Inflige 6376 de dégâts aux ennemis de la ligne avant, et empoisonne les cibles, infligeant 4152 de dégâts supplémentaires pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010026,Dokubin,Explosion de Venin,"Inflige 6599 de dégâts aux ennemis de la ligne avant, et empoisonne les cibles, infligeant 4306 de dégâts supplémentaires pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010027,Dokubin,Explosion de Venin,"Inflige 6822 de dégâts aux ennemis de la ligne avant, et empoisonne les cibles, infligeant 4460 de dégâts supplémentaires pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010028,Dokubin,Explosion de Venin,"Inflige 7045 de dégâts aux ennemis de la ligne avant, et empoisonne les cibles, infligeant 4614 de dégâts supplémentaires pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010029,Dokubin,Explosion de Venin,"Inflige 7268 de dégâts aux ennemis de la ligne avant, et empoisonne les cibles, infligeant 4768 de dégâts supplémentaires pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010030,Dokubin,Explosion de Venin,"Inflige 7491 de dégâts aux ennemis de la ligne avant, et empoisonne les cibles, infligeant 4922 de dégâts supplémentaires pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010031,Dokubin,Explosion de Venin,Inflige 8315 de dégâts à 3 ennemis aléatoires et inflige 5506 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet.
6010032,Dokubin,Explosion de Venin,Inflige 9139 de dégâts à 3 ennemis aléatoires et inflige 6090 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet.
6010033,Dokubin,Explosion de Venin,Inflige 9963 de dégâts à 3 ennemis aléatoires et inflige 6674 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet.
6010034,Dokubin,Explosion de Venin,Inflige 10787 de dégâts à 3 ennemis aléatoires et inflige 7258 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet.
6010035,Dokubin,Explosion de Venin,Inflige 11611 de dégâts à 3 ennemis aléatoires et inflige 7842 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet.
6010036,Dokubin,Explosion de Venin,Inflige 12435 de dégâts à 3 ennemis aléatoires et inflige 8426 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet.
6010037,Dokubin,Explosion de Venin,Inflige 13259 de dégâts à 3 ennemis aléatoires et inflige 9010 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet.
6010038,Dokubin,Explosion de Venin,Inflige 14083 de dégâts à 3 ennemis aléatoires et inflige 9594 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet.
6010039,Dokubin,Explosion de Venin,Inflige 14907 de dégâts à 3 ennemis aléatoires et inflige 10178 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet.
6010040,Dokubin,Explosion de Venin,Inflige 15731 de dégâts à 3 ennemis aléatoires et inflige 10762 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet.
6010041,Dokubin,Explosion de Venin,"Inflige 16555 de dégâts à 3 ennemis aléatoire, et inflige 11346 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010042,Dokubin,Explosion de Venin,"Inflige 17379 de dégâts à 3 ennemis aléatoire, et inflige 11930 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010043,Dokubin,Explosion de Venin,"Inflige 18203 de dégâts à 3 ennemis aléatoire, et inflige 12514 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010044,Dokubin,Explosion de Venin,"Inflige 19027 de dégâts à 3 ennemis aléatoire, et inflige 13098 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010045,Dokubin,Explosion de Venin,"Inflige 19851 de dégâts à 3 ennemis aléatoire, et inflige 13682 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010046,Dokubin,Explosion de Venin,Inflige 20675 de dégâts à 3 ennemis aléatoires et inflige 14266 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet.
6010047,Dokubin,Explosion de Venin,Inflige 21499 de dégâts à 3 ennemis aléatoires et inflige 14850 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet.
6010048,Dokubin,Explosion de Venin,Inflige 22323 de dégâts à 3 ennemis aléatoires et inflige 15434 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet.
6010049,Dokubin,Explosion de Venin,Inflige 23147 de dégâts à 3 ennemis aléatoires et inflige 16018 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet.
6010050,Dokubin,Explosion de Venin,Inflige 23971 de dégâts à 3 ennemis aléatoires et inflige 16602 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet.
6010051,Dokubin,Explosion de Venin,Inflige 24795 de dégâts à 3 ennemis aléatoires et inflige 17186 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet.
6010052,Dokubin,Explosion de Venin,Inflige 25619 de dégâts à 3 ennemis aléatoires et inflige 17770 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet.
6010053,Dokubin,Explosion de Venin,Inflige 26443 de dégâts à 3 ennemis aléatoires et inflige 18354 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet.
6010054,Dokubin,Explosion de Venin,Inflige 27267 de dégâts à 3 ennemis aléatoires et inflige 18938 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet.
6010055,Dokubin,Explosion de Venin,Inflige 28091 de dégâts à 3 ennemis aléatoires et inflige 19522 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet.
6010056,Dokubin,Explosion de Venin,Inflige 28915 de dégâts à 3 ennemis aléatoires et inflige 20106 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet.
6010057,Dokubin,Explosion de Venin,Inflige 29739 de dégâts à 3 ennemis aléatoires et inflige 20690 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet.
6010058,Dokubin,Explosion de Venin,Inflige 30563 de dégâts à 3 ennemis aléatoires et inflige 21274 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet.
6010059,Dokubin,Explosion de Venin,Inflige 31387 de dégâts à 3 ennemis aléatoires et inflige 21858 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet.
6010060,Dokubin,Explosion de Venin,Inflige 32211 de dégâts à 3 ennemis aléatoires et inflige 22442 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet.
6010061,Dokubin,Explosion de Venin,"Inflige 35965 de dégâts à 4 ennemis aléatoires, et inflige 25126 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts de 4 alliés aléatoires de 6% contre les cibles empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010062,Dokubin,Explosion de Venin,"Inflige 39719 de dégâts à 4 ennemis aléatoires, et inflige 27810 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts de 4 alliés aléatoires de 7% contre les cibles empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010063,Dokubin,Explosion de Venin,"Inflige 43473 de dégâts à 4 ennemis aléatoires, et inflige 30494 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts de 4 alliés aléatoires de 8% contre les cibles empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010064,Dokubin,Explosion de Venin,"Inflige 47227 de dégâts à 4 ennemis aléatoires, et inflige 33178 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts de 4 alliés aléatoires de 9% contre les cibles empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010065,Dokubin,Explosion de Venin,"Inflige 50981 de dégâts à 4 ennemis aléatoires, et inflige 35862 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts de 4 alliés aléatoires de 10% contre les cibles empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010066,Dokubin,Explosion de Venin,"Inflige 54735 de dégâts à 4 ennemis aléatoires, et inflige 38546 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts de 4 alliés aléatoires de 11% contre les cibles empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010067,Dokubin,Explosion de Venin,"Inflige 58489 de dégâts à 4 ennemis aléatoires, et inflige 41230 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts de 4 alliés aléatoires de 12% contre les cibles empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010068,Dokubin,Explosion de Venin,"Inflige 62243 de dégâts à 4 ennemis aléatoires, et inflige 43914 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts de 4 alliés aléatoires de 13% contre les cibles empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010069,Dokubin,Explosion de Venin,"Inflige 65997 de dégâts à 4 ennemis aléatoires, et inflige 46598 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts de 4 alliés aléatoires de 14% contre les cibles empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010070,Dokubin,Explosion de Venin,"Inflige 69751 de dégâts à 4 ennemis aléatoires, et inflige 49282 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts de 4 alliés aléatoires de 15% contre les cibles empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010071,Dokubin,Explosion de Venin,"Inflige 73505 de dégâts à 4 ennemis aléatoires, et inflige 51966 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts des alliés de 16% contre les cibles étant empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010072,Dokubin,Explosion de Venin,"Inflige 77259 de dégâts à 4 ennemis aléatoires, et inflige 54650 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts de 4 alliés aléatoires de 17% contre les cibles empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010073,Dokubin,Explosion de Venin,"Inflige 81013 de dégâts à 4 ennemis aléatoires, et inflige 57334 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts de 4 alliés aléatoires de 18% contre les cibles empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010074,Dokubin,Explosion de Venin,"Inflige 84767 de dégâts à 4 ennemis aléatoires, et inflige 60018 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts des alliés de 19% contre les cibles étant empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010075,Dokubin,Explosion de Venin,"Inflige 88521 de dégâts à 4 ennemis aléatoires, et inflige 62702 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts de 4 alliés aléatoires de 20% contre les cibles empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010076,Dokubin,Explosion de Venin,"Inflige 92275 de dégâts à 4 ennemis aléatoires, et inflige 65386 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts de 4 alliés aléatoires de 21% contre les cibles empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010077,Dokubin,Explosion de Venin,"Inflige 96029 de dégâts à 4 ennemis aléatoires, et inflige 68070 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts de 4 alliés aléatoires de 22% contre les cibles empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010078,Dokubin,Explosion de Venin,"Inflige 99783 de dégâts à 4 ennemis aléatoires, et inflige 70754 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts de 4 alliés aléatoires de 23% contre les cibles empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010079,Dokubin,Explosion de Venin,"Inflige 103537 de dégâts à 4 ennemis aléatoires, et inflige 73438 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts de 4 alliés aléatoires de 24% contre les cibles empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010080,Dokubin,Explosion de Venin,"Inflige 107291 de dégâts à 4 ennemis aléatoires, et inflige 76122 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts de 4 alliés aléatoires de 25% contre les cibles empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010081,Dokubin,Explosion de Venin,"Inflige 111045 de dégâts à 4 ennemis aléatoires, et inflige 78806 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts de 4 alliés aléatoires de 26% contre les cibles empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010082,Dokubin,Explosion de Venin,"Inflige 114799 de dégâts à 4 ennemis aléatoires, et inflige 81490 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts des alliés de 27% contre les cibles étant empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010083,Dokubin,Explosion de Venin,"Inflige 118553 de dégâts à 4 ennemis aléatoires, et inflige 84174 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts des alliés de 28% contre les cibles étant empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010084,Dokubin,Explosion de Venin,"Inflige 122307 de dégâts à 4 ennemis aléatoires, et inflige 86858 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts des alliés de 29% contre les cibles étant empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010085,Dokubin,Explosion de Venin,"Inflige 126061 de dégâts à 4 ennemis aléatoires, et inflige 89542 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts des alliés de 30% contre les cibles étant empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010086,Dokubin,Explosion de Venin,"Inflige 129815 de dégâts à 4 ennemis aléatoires, et inflige 92226 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts des alliés de 31% contre les cibles étant empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010087,Dokubin,Explosion de Venin,"Inflige 133569 de dégâts à 4 ennemis aléatoires, et inflige 94910 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts des alliés de 32% contre les cibles étant empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010088,Dokubin,Explosion de Venin,"Inflige 137323 de dégâts à 4 ennemis aléatoires, et inflige 97594 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts des alliés de 33% contre les cibles étant empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010089,Dokubin,Explosion de Venin,"Inflige 141077 de dégâts à 4 ennemis aléatoires, et inflige 100278 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts des alliés de 34% contre les cibles étant empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010090,Dokubin,Explosion de Venin,"Inflige 144831 de dégâts à 4 ennemis aléatoires, et inflige 102962 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts des alliés de 35% contre les cibles étant empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010091,Dokubin,Explosion de Venin,"Inflige 148855 de dégâts à 4 ennemis aléatoires, et inflige 107746 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts des alliés de 36% contre les cibles étant empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010092,Dokubin,Explosion de Venin,"Inflige 152879 de dégâts à 4 ennemis aléatoires, et inflige 112530 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts des alliés de 37% contre les cibles étant empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010093,Dokubin,Explosion de Venin,"Inflige 156903 de dégâts à 4 ennemis aléatoires, et inflige 117314 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts des alliés de 38% contre les cibles étant empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
6010094,Dokubin,Explosion de Venin,"Inflige 160927 de dégâts à 4 ennemis aléatoires, et inflige 122098 de dégâts d'[c][01a310]Empoisonnement[-][/c] pendant 3 tours. Augmente les dégâts des alliés de 39% contre les cibles étant empoisonnées pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La Fille affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
