id,name,suit_name,skin_text
7050,Musique de l'Ame,,C'est pas la peine de se cacher ou de faire semblant ! Ma musique révèle ma folie interne !
7051,Concert de Rock,,J'appartiens à l'artiste chez qui les anciennes façons de faire ont rejoint les nouvelles !
7052,Tambour,,"Quand mes baguettes se posent sur la surface des tambours, elles touchent également les âmes de ceux qui écoutent !"
6449,Ombrelle de Fusion,,"
Une des antiquités de l\'artisan légendaire Ruben. En plus d\'utiliser la technologie de Yume, il semble qu\'elle utilise également des technologies inconnues et dangereuses.

Cette ombrelle peut se changer en différentes formes pour s\'adapter à l\'évolution du combat. En ouvrant le parapluie, on peut voir que la carte des étoiles peinte par Ruben à l\'intérieur du parapluie.

Cette ombrelle a été fabriquée pour se protéger des choses venant du ciel. En peignant la carte des étoiles à l\'intérieur de l\'ombrelle, Ruben veut exprimer le fait que le vrai ennemi vient d\'au-delà du ciel."
6450,Ombrelle de Fusion,,"
Une des antiquités de l\'artisan légendaire Ruben. En plus d\'utiliser la technologie de Yume, il semble qu\'elle utilise également des technologies inconnues et dangereuses.

Cette ombrelle peut se changer en différentes formes pour s\'adapter à l\'évolution du combat. En ouvrant le parapluie, on peut voir que la carte des étoiles peinte par Ruben à l\'intérieur du parapluie.

Cette ombrelle a été fabriquée pour se protéger des choses venant du ciel. En peignant la carte des étoiles à l\'intérieur de l\'ombrelle, Ruben veut exprimer le fait que le vrai ennemi vient d\'au-delà du ciel."
6451,Ombrelle de Fusion,,"
Une des antiquités de l\'artisan légendaire Ruben. En plus d\'utiliser la technologie de Yume, il semble qu\'elle utilise également des technologies inconnues et dangereuses.

Cette ombrelle peut se changer en différentes formes pour s\'adapter à l\'évolution du combat. En ouvrant le parapluie, on peut voir que la carte des étoiles peinte par Ruben à l\'intérieur du parapluie.

Cette ombrelle a été fabriquée pour se protéger des choses venant du ciel. En peignant la carte des étoiles à l\'intérieur de l\'ombrelle, Ruben veut exprimer le fait que le vrai ennemi vient d\'au-delà du ciel."
6452,Ombrelle de Fusion,,"
Une des antiquités de l\'artisan légendaire Ruben. En plus d\'utiliser la technologie de Yume, il semble qu\'elle utilise également des technologies inconnues et dangereuses.

Cette ombrelle peut se changer en différentes formes pour s\'adapter à l\'évolution du combat. En ouvrant le parapluie, on peut voir que la carte des étoiles peinte par Ruben à l\'intérieur du parapluie.

Cette ombrelle a été fabriquée pour se protéger des choses venant du ciel. En peignant la carte des étoiles à l\'intérieur de l\'ombrelle, Ruben veut exprimer le fait que le vrai ennemi vient d\'au-delà du ciel."
6453,Ombrelle de Fusion,,"
Une des antiquités de l\'artisan légendaire Ruben. En plus d\'utiliser la technologie de Yume, il semble qu\'elle utilise également des technologies inconnues et dangereuses.

Cette ombrelle peut se changer en différentes formes pour s\'adapter à l\'évolution du combat. En ouvrant le parapluie, on peut voir que la carte des étoiles peinte par Ruben à l\'intérieur du parapluie.

Cette ombrelle a été fabriquée pour se protéger des choses venant du ciel. En peignant la carte des étoiles à l\'intérieur de l\'ombrelle, Ruben veut exprimer le fait que le vrai ennemi vient d\'au-delà du ciel."
6454,Ombrelle de Fusion,,"
Une des antiquités de l\'artisan légendaire Ruben. En plus d\'utiliser la technologie de Yume, il semble qu\'elle utilise également des technologies inconnues et dangereuses.

Cette ombrelle peut se changer en différentes formes pour s\'adapter à l\'évolution du combat. En ouvrant le parapluie, on peut voir que la carte des étoiles peinte par Ruben à l\'intérieur du parapluie.

Cette ombrelle a été fabriquée pour se protéger des choses venant du ciel. En peignant la carte des étoiles à l\'intérieur de l\'ombrelle, Ruben veut exprimer le fait que le vrai ennemi vient d\'au-delà du ciel."
7053,Rugissement,,La note de ma basse va vous submerger !
7054,Lapin de Maison,,Il faut que je mange le gâteau de la lune avant qu'une nouvelle manche commence !
7055,Opération Secrète,,"Je suis puissante, je suis la justice !"
7056,Grimoire,,Fais un pas de plus et je n'hésiterai pas à te geler ou à t'exploser !
7057,Plume Radieuse,,Je vais faire brûler vos péchés !
7058,Nouveau Départ,,Skin d'Iron Fist - Nouveau Départ
7059,Automne,,"Viens, je vais te montrer les plus belles feuilles d'érable du campus !"
7060,Yokai Rusé,,"Senpai, est-ce que tu veux faire un jeu avec moi sous ces arbres rouges ?"
7061,Halloween,,Des Bonbons ou un Sort ! Senpai donne vite tes bonbons !
7062,Charmante,,"Senpai, tu veux voir la beauté d'Halloween depuis le ciel ? Nous pourrions y aller ensemble !"
7063,Comète,,"Pourquoi la comète peut-elle geler l'ennemi ? Senpai, tu sais trop de choses."
7064,Etoile Filante,,"Senpai, les étoiles te diront les vœux que nous faisons."
7065,Cyber Attaque,,Les ennemis sur mon chemin seront tous détruit !
7066,Pétale Tombante,,"Senpai, c'est la première fois que je porte ce genre d'habits... Est-ce que cela me va ?"
7067,Brise Légère,,Tu ne devrais pas rester dans la source d'eau chaude trop longtemps. Tu devrais aussi profiter un peu de la brise !
7068,Source Chaude,,Ne t'inquiète pas ! Ce n'est que du jus de coco !
7069,Chaleur Tentante,,"Tu veux boire un verre ? ... Mais avant ça, n'oublie pas de finir ton assiette~"
7070,Bain Chaud,,"Je t'en prie, donne-moi mes habits~"
7071,Sylphe,,Volez mes amis ! Vous êtes mes ailes !
7072,Atlante,,Direction l'océan~
7073,Cadeau des Mages,,"Senpai, nous t'avons apporté le meilleur cadeau de tous, notre compagnie~"
7074,Noël Enneigé,,"Il fait froid pour Noël, tu ne veux pas me réchauffer ?"
6455,Bâtons des Jumelles,,"Le bâton des Jumelles représente la paire de baguettes utilisée par Ésaü et Jacob. Chaque baguette semble contenir un pouvoir complètement opposé à l'autre.\n\nLes pouvoirs de nature trop différentes sont incompatibles, c'est une connaissance basique qu'on apprend en cours. Même en sachant cela, comme leur pouvoir magique sont étroitement liés, le prix à payer sera très élevé et elles le savent très bien."
6456,Bâtons des Jumelles,,"Le bâton des Jumelles représente la paire de baguettes utilisée par Ésaü et Jacob. Chaque baguette semble contenir un pouvoir complètement opposé à l'autre.\n\nLes pouvoirs de nature trop différentes sont incompatibles, c'est une connaissance basique qu'on apprend en cours. Même en sachant cela, comme leur pouvoir magique sont étroitement liés, le prix à payer sera très élevé et elles le savent très bien."
6457,Bâtons des Jumelles,,"Le bâton des Jumelles représente la paire de baguettes utilisée par Ésaü et Jacob. Chaque baguette semble contenir un pouvoir complètement opposé à l'autre.\n\nLes pouvoirs de nature trop différentes sont incompatibles, c'est une connaissance basique qu'on apprend en cours. Même en sachant cela, comme leur pouvoir magique sont étroitement liés, le prix à payer sera très élevé et elles le savent très bien."
6458,Bâtons des Jumelles,,"Le bâton des Jumelles représente la paire de baguettes utilisée par Ésaü et Jacob. Chaque baguette semble contenir un pouvoir complètement opposé à l'autre.\n\nLes pouvoirs de nature trop différentes sont incompatibles, c'est une connaissance basique qu'on apprend en cours. Même en sachant cela, comme leur pouvoir magique sont étroitement liés, le prix à payer sera très élevé et elles le savent très bien."
6459,Bâtons des Jumelles,,"Le bâton des Jumelles représente la paire de baguettes utilisée par Ésaü et Jacob. Chaque baguette semble contenir un pouvoir complètement opposé à l'autre.\n\nLes pouvoirs de nature trop différentes sont incompatibles, c'est une connaissance basique qu'on apprend en cours. Même en sachant cela, comme leur pouvoir magique sont étroitement liés, le prix à payer sera très élevé et elles le savent très bien."
6460,Bâtons des Jumelles,,"Le bâton des Jumelles représente la paire de baguettes utilisée par Ésaü et Jacob. Chaque baguette semble contenir un pouvoir complètement opposé à l'autre.\n\nLes pouvoirs de nature trop différentes sont incompatibles, c'est une connaissance basique qu'on apprend en cours. Même en sachant cela, comme leur pouvoir magique sont étroitement liés, le prix à payer sera très élevé et elles le savent très bien."
7075,Conte des Neiges,,"L'hiver est une saison très belle, tu veux danser avec moi dans la neige ?"
7076,Lame de Glace,,Vous connaîtrez bientôt la puissance de l'hiver !
7077,Pause Café,,"J'aime beaucoup boire du Lait au caramel... Tu veux goûter ? Goûte, je suis certaine que tu l'aimeras~"
7078,Danse Féline,,Graouh ! Fuyez devant moi bande de rats !
6461,Lames Enflammées,,"
Doubles faucilles réliées à des chaînes de Kira, la sorcière destructrice du feu. Lorsque Kira a ses deux faucilles en main qu\'elle peut enflammer, elle peut enfin exploiter toutes ses capacités.

Le style de combat de Kira basé sur des sauts et des rotations ressemble à une danse. Son style semble provenir des chasseurs avec qui elle vivait auparavant.

Même si la forêt a disparu, la flamme sacrée du clan ne s\'est jamais éteinte, et Kira honore les dieux avec son style particulier de combat, comme si elle dansait pour eux.

Kira ne se plaint jamais, même lors des moments les plus sombres, elle brandira toujours ses faucilles afin de protéger ses compatriotes et pour éliminer le Chaos."
6462,Lames Enflammées,,"
Doubles faucilles réliées à des chaînes de Kira, la sorcière destructrice du feu. Lorsque Kira a ses deux faucilles en main qu\'elle peut enflammer, elle peut enfin exploiter toutes ses capacités.

Le style de combat de Kira basé sur des sauts et des rotations ressemble à une danse. Son style semble provenir des chasseurs avec qui elle vivait auparavant.

Même si la forêt a disparu, la flamme sacrée du clan ne s\'est jamais éteinte, et Kira honore les dieux avec son style particulier de combat, comme si elle dansait pour eux.

Kira ne se plaint jamais, même lors des moments les plus sombres, elle brandira toujours ses faucilles afin de protéger ses compatriotes et pour éliminer le Chaos."
6463,Lames Enflammées,,"
Doubles faucilles réliées à des chaînes de Kira, la sorcière destructrice du feu. Lorsque Kira a ses deux faucilles en main qu\'elle peut enflammer, elle peut enfin exploiter toutes ses capacités.

Le style de combat de Kira basé sur des sauts et des rotations ressemble à une danse. Son style semble provenir des chasseurs avec qui elle vivait auparavant.

Même si la forêt a disparu, la flamme sacrée du clan ne s\'est jamais éteinte, et Kira honore les dieux avec son style particulier de combat, comme si elle dansait pour eux.

Kira ne se plaint jamais, même lors des moments les plus sombres, elle brandira toujours ses faucilles afin de protéger ses compatriotes et pour éliminer le Chaos."
6464,Lames Enflammées,,"
Doubles faucilles réliées à des chaînes de Kira, la sorcière destructrice du feu. Lorsque Kira a ses deux faucilles en main qu\'elle peut enflammer, elle peut enfin exploiter toutes ses capacités.

Le style de combat de Kira basé sur des sauts et des rotations ressemble à une danse. Son style semble provenir des chasseurs avec qui elle vivait auparavant.

Même si la forêt a disparu, la flamme sacrée du clan ne s\'est jamais éteinte, et Kira honore les dieux avec son style particulier de combat, comme si elle dansait pour eux.

Kira ne se plaint jamais, même lors des moments les plus sombres, elle brandira toujours ses faucilles afin de protéger ses compatriotes et pour éliminer le Chaos."
6465,Lames Enflammées,,"
Doubles faucilles réliées à des chaînes de Kira, la sorcière destructrice du feu. Lorsque Kira a ses deux faucilles en main qu\'elle peut enflammer, elle peut enfin exploiter toutes ses capacités.

Le style de combat de Kira basé sur des sauts et des rotations ressemble à une danse. Son style semble provenir des chasseurs avec qui elle vivait auparavant.

Même si la forêt a disparu, la flamme sacrée du clan ne s\'est jamais éteinte, et Kira honore les dieux avec son style particulier de combat, comme si elle dansait pour eux.

Kira ne se plaint jamais, même lors des moments les plus sombres, elle brandira toujours ses faucilles afin de protéger ses compatriotes et pour éliminer le Chaos."
6466,Lames Enflammées,,"
Doubles faucilles réliées à des chaînes de Kira, la sorcière destructrice du feu. Lorsque Kira a ses deux faucilles en main qu\'elle peut enflammer, elle peut enfin exploiter toutes ses capacités.

Le style de combat de Kira basé sur des sauts et des rotations ressemble à une danse. Son style semble provenir des chasseurs avec qui elle vivait auparavant.

Même si la forêt a disparu, la flamme sacrée du clan ne s\'est jamais éteinte, et Kira honore les dieux avec son style particulier de combat, comme si elle dansait pour eux.

Kira ne se plaint jamais, même lors des moments les plus sombres, elle brandira toujours ses faucilles afin de protéger ses compatriotes et pour éliminer le Chaos."
7079,Destinée,,L'espoir des ennemis disparaît lorsqu'ils s'aperçoivent que les jumelles sont sur le champ de bataille
7080,Lanterne Volante,,Je vous souhaite beaucoup de chances pour cette nouvelle année !
7081,Amoureuse,,Inclinez-vous devant moi !
6467,Mirage d'Argent,,"
Ensemble de dagues en argent utilisées par Ithil, la Valkyrie du clair de lune. Les lames réflètent un éclat froid sous le clair de lune.

Pour les assassins en général, tout objet qui pourrait révéler leur position est un danger pour eux, cependant Ithil utilise cet ensemble de dagues qui laissent une trace de claire de lune dans l\'air. Non seulement Ithil a confiance en ses propres capacités mais elle pense également que c\'est la lumière que ses opposants attendent au fond d\'eux-mêmes.

Durant une nuit noire, seule le clair de lune peut servir de guide."
6468,Mirage d'Argent,,"
Ensemble de dagues en argent utilisées par Ithil, la Valkyrie du clair de lune. Les lames réflètent un éclat froid sous le clair de lune.

Pour les assassins en général, tout objet qui pourrait révéler leur position est un danger pour eux, cependant Ithil utilise cet ensemble de dagues qui laissent une trace de claire de lune dans l\'air. Non seulement Ithil a confiance en ses propres capacités mais elle pense également que c\'est la lumière que ses opposants attendent au fond d\'eux-mêmes.

Durant une nuit noire, seule le clair de lune peut servir de guide."
6469,Mirage d'Argent,,"
Ensemble de dagues en argent utilisées par Ithil, la Valkyrie du clair de lune. Les lames réflètent un éclat froid sous le clair de lune.

Pour les assassins en général, tout objet qui pourrait révéler leur position est un danger pour eux, cependant Ithil utilise cet ensemble de dagues qui laissent une trace de claire de lune dans l\'air. Non seulement Ithil a confiance en ses propres capacités mais elle pense également que c\'est la lumière que ses opposants attendent au fond d\'eux-mêmes.

Durant une nuit noire, seule le clair de lune peut servir de guide."
6470,Mirage d'Argent,,"
Ensemble de dagues en argent utilisées par Ithil, la Valkyrie du clair de lune. Les lames réflètent un éclat froid sous le clair de lune.

Pour les assassins en général, tout objet qui pourrait révéler leur position est un danger pour eux, cependant Ithil utilise cet ensemble de dagues qui laissent une trace de claire de lune dans l\'air. Non seulement Ithil a confiance en ses propres capacités mais elle pense également que c\'est la lumière que ses opposants attendent au fond d\'eux-mêmes.

Durant une nuit noire, seule le clair de lune peut servir de guide."
6471,Mirage d'Argent,,"
Ensemble de dagues en argent utilisées par Ithil, la Valkyrie du clair de lune. Les lames réflètent un éclat froid sous le clair de lune.

Pour les assassins en général, tout objet qui pourrait révéler leur position est un danger pour eux, cependant Ithil utilise cet ensemble de dagues qui laissent une trace de claire de lune dans l\'air. Non seulement Ithil a confiance en ses propres capacités mais elle pense également que c\'est la lumière que ses opposants attendent au fond d\'eux-mêmes.

Durant une nuit noire, seule le clair de lune peut servir de guide."
6472,Mirage d'Argent,,"
Ensemble de dagues en argent utilisées par Ithil, la Valkyrie du clair de lune. Les lames réflètent un éclat froid sous le clair de lune.

Pour les assassins en général, tout objet qui pourrait révéler leur position est un danger pour eux, cependant Ithil utilise cet ensemble de dagues qui laissent une trace de claire de lune dans l\'air. Non seulement Ithil a confiance en ses propres capacités mais elle pense également que c\'est la lumière que ses opposants attendent au fond d\'eux-mêmes.

Durant une nuit noire, seule le clair de lune peut servir de guide."
7082,Rose Piquante,,"Même dans une vie de dure adversité, une rose peut trouver la force de refleurir."
7083,Sommelière,,Tu veux une coupe de champagne ? Je pense que tu devrais l'aimer ~
7084,Gouvernante,,"Si tu m'ordonnes de faire le ménage, je vais te mettre la raclée !"
7085,Aristocrate,,Je peux te tuer en un clin d'oeil.
6473,Lames d'Imagination,,"
Paire de lames utilisées par Iron Fist. La prothèse d\'Iron Fist est une Antiquité fabriquée par l\'artisan légendaire Ruben. En plus d\'utiliser la technologie de Yume, il semble qu\'elle utilise également une variété de technologies inconnues et dangereuses.

Lorsqu\'elle était dans un de ses moments les plus sombres, Iron Fist a pu apercevoir la lumière et retrouvé espoir. Sa prothèse a ainsi répondu à son appel, tout en lui fournissant des ailes, elle lui a fourni aussi ses lames. La lame la plus épaisse vient du désir de briser le cocon tandis que la lame la plus petit vient du désir de voler dans le ciel.

Dans les souvenirs d\'Iron Fist, il y a toujours une petite créature qui suit la lumière, son évolution est peut-être dû au fait qu\'elle poursuit également sans cesse la lumière."
6474,Lames d'Imagination,,"
Paire de lames utilisées par Iron Fist. La prothèse d\'Iron Fist est une Antiquité fabriquée par l\'artisan légendaire Ruben. En plus d\'utiliser la technologie de Yume, il semble qu\'elle utilise également une variété de technologies inconnues et dangereuses.

Lorsqu\'elle était dans un de ses moments les plus sombres, Iron Fist a pu apercevoir la lumière et retrouvé espoir. Sa prothèse a ainsi répondu à son appel, tout en lui fournissant des ailes, elle lui a fourni aussi ses lames. La lame la plus épaisse vient du désir de briser le cocon tandis que la lame la plus petit vient du désir de voler dans le ciel.

Dans les souvenirs d\'Iron Fist, il y a toujours une petite créature qui suit la lumière, son évolution est peut-être dû au fait qu\'elle poursuit également sans cesse la lumière."
6475,Lames d'Imagination,,"
Paire de lames utilisées par Iron Fist. La prothèse d\'Iron Fist est une Antiquité fabriquée par l\'artisan légendaire Ruben. En plus d\'utiliser la technologie de Yume, il semble qu\'elle utilise également une variété de technologies inconnues et dangereuses.

Lorsqu\'elle était dans un de ses moments les plus sombres, Iron Fist a pu apercevoir la lumière et retrouvé espoir. Sa prothèse a ainsi répondu à son appel, tout en lui fournissant des ailes, elle lui a fourni aussi ses lames. La lame la plus épaisse vient du désir de briser le cocon tandis que la lame la plus petit vient du désir de voler dans le ciel.

Dans les souvenirs d\'Iron Fist, il y a toujours une petite créature qui suit la lumière, son évolution est peut-être dû au fait qu\'elle poursuit également sans cesse la lumière."
6476,Lames d'Imagination,,"
Paire de lames utilisées par Iron Fist. La prothèse d\'Iron Fist est une Antiquité fabriquée par l\'artisan légendaire Ruben. En plus d\'utiliser la technologie de Yume, il semble qu\'elle utilise également une variété de technologies inconnues et dangereuses.

Lorsqu\'elle était dans un de ses moments les plus sombres, Iron Fist a pu apercevoir la lumière et retrouvé espoir. Sa prothèse a ainsi répondu à son appel, tout en lui fournissant des ailes, elle lui a fourni aussi ses lames. La lame la plus épaisse vient du désir de briser le cocon tandis que la lame la plus petit vient du désir de voler dans le ciel.

Dans les souvenirs d\'Iron Fist, il y a toujours une petite créature qui suit la lumière, son évolution est peut-être dû au fait qu\'elle poursuit également sans cesse la lumière."
6477,Lames d'Imagination,,"
Paire de lames utilisées par Iron Fist. La prothèse d\'Iron Fist est une Antiquité fabriquée par l\'artisan légendaire Ruben. En plus d\'utiliser la technologie de Yume, il semble qu\'elle utilise également une variété de technologies inconnues et dangereuses.

Lorsqu\'elle était dans un de ses moments les plus sombres, Iron Fist a pu apercevoir la lumière et retrouvé espoir. Sa prothèse a ainsi répondu à son appel, tout en lui fournissant des ailes, elle lui a fourni aussi ses lames. La lame la plus épaisse vient du désir de briser le cocon tandis que la lame la plus petit vient du désir de voler dans le ciel.

Dans les souvenirs d\'Iron Fist, il y a toujours une petite créature qui suit la lumière, son évolution est peut-être dû au fait qu\'elle poursuit également sans cesse la lumière."
6478,Lames d'Imagination,,"
Paire de lames utilisées par Iron Fist. La prothèse d\'Iron Fist est une Antiquité fabriquée par l\'artisan légendaire Ruben. En plus d\'utiliser la technologie de Yume, il semble qu\'elle utilise également une variété de technologies inconnues et dangereuses.

Lorsqu\'elle était dans un de ses moments les plus sombres, Iron Fist a pu apercevoir la lumière et retrouvé espoir. Sa prothèse a ainsi répondu à son appel, tout en lui fournissant des ailes, elle lui a fourni aussi ses lames. La lame la plus épaisse vient du désir de briser le cocon tandis que la lame la plus petit vient du désir de voler dans le ciel.

Dans les souvenirs d\'Iron Fist, il y a toujours une petite créature qui suit la lumière, son évolution est peut-être dû au fait qu\'elle poursuit également sans cesse la lumière."
6479,Masse Dentelée,,"Masse dentelée utilisée par Fenrir, la louve garou ultime. La masse a dû subir un traitement rugueux afin de pouvoir être tenue facilement.\n\nLa force de Fenrir est jusqu'à aujourd'hui inégalé et cette masse a réussi à résister à son agacement sans se briser et a ainsi gagné l'amour de Fenrir."
6480,Masse Dentelée,,"Masse dentelée utilisée par Fenrir, la louve garou ultime. La masse a dû subir un traitement rugueux afin de pouvoir être tenue facilement.\n\nLa force de Fenrir est jusqu'à aujourd'hui inégalé et cette masse a réussi à résister à son agacement sans se briser et a ainsi gagné l'amour de Fenrir."
6481,Masse Dentelée,,"Masse dentelée utilisée par Fenrir, la louve garou ultime. La masse a dû subir un traitement rugueux afin de pouvoir être tenue facilement.\n\nLa force de Fenrir est jusqu'à aujourd'hui inégalé et cette masse a réussi à résister à son agacement sans se briser et a ainsi gagné l'amour de Fenrir."
6482,Masse Dentelée,,"Masse dentelée utilisée par Fenrir, la louve garou ultime. La masse a dû subir un traitement rugueux afin de pouvoir être tenue facilement.\n\nLa force de Fenrir est jusqu'à aujourd'hui inégalé et cette masse a réussi à résister à son agacement sans se briser et a ainsi gagné l'amour de Fenrir."
6483,Masse Dentelée,,"Masse dentelée utilisée par Fenrir, la louve garou ultime. La masse a dû subir un traitement rugueux afin de pouvoir être tenue facilement.\n\nLa force de Fenrir est jusqu'à aujourd'hui inégalé et cette masse a réussi à résister à son agacement sans se briser et a ainsi gagné l'amour de Fenrir."
6484,Masse Dentelée,,"Masse dentelée utilisée par Fenrir, la louve garou ultime. La masse a dû subir un traitement rugueux afin de pouvoir être tenue facilement.\n\nLa force de Fenrir est jusqu'à aujourd'hui inégalé et cette masse a réussi à résister à son agacement sans se briser et a ainsi gagné l'amour de Fenrir."
6485,Hache Crénelée,,
6486,Hache Crénelée,,
6487,Hache Crénelée,,
6488,Hache Crénelée,,
6489,Hache Crénelée,,
6490,Hache Crénelée,,
6491,Tingyue,,
6492,Tingyue,,
6493,Tingyue,,
6494,Tingyue,,
6495,Tingyue,,
6496,Tingyue,,
7086,Danseuse Sakura,,Te rencontrer durant cette période d'éclosion de fleurs de cerisiers sera un vrai plaisir~
7087,Kimono Neige Rosée,,"Kumanosuke, où allons-nous profiter des cerisiers en fleurs cette année? …… Kyoto ~ Il semble que ce soit un lieu plein d'histoire ~"
7088,Sacrement,,Tenir deux mains représente un double bonheur mais également une double responsabilité.
7089,Arbitre,,"L'arbitre Valeera a prêté serment : Je ne me découragerai jamais pendant un match ! Je ne…Aïe aïe aïe, je me suis mordue la langue."
7090,Star de Baseball,,"Si tu viens voir le match, tu verras certainement mon HOME RUN parfait !"
7091,Sprinteuse,,Ahri doit maigrir ! J'ai failli gagné le championnat !
7092,Smasheuse,,Prépare-toi à être blessé si tu essayes d’arrêter ma balle !
7093,Pistolero,,La vapeur est prête miaou ! Sur qui puis-je essayer mes nouveaux jouets miaou ?!
7094,Bénédiction,,"Je vais t'apprendre ce qu'est l'amour éternel, toi et moi, jusqu'à ce que la mort nous sépare !"
7095,Violoniste,,Je me suis entraînée tellement de fois pour la jouer parfaitement pour toi Senpai !
7096,Union Rosée,,"Connais-tu la signification de la fleur de cerisier ? Elle symbolise l'amour et l'espoir, dansant avec son roi une seule fois dans sa vie."
7097,Promesse Violette,,T’ai-je déjà dit à quel point je suis chanceuse de pouvoir t’aimer Senpai ?
7098,Mousquetaire,,"Le style de cette rapière ne me convient pas du tout, croisons le fer pour voir ce qu'elle vaut !"
7099,Plaisir d'été,,"Hmm, avec ce type d'ailes, se mouvoir dans l'eau est un jeu d'enfant~"
7100,Émeraude d'amour,,"Ah, les feuilles de thé dans ma tasse se sont ouvertes... c'est vraiment un belle journée~"
7101,Bourgeoise,,"La représentation sur la scène est peut-être terminée, mais notre pièce ne fait que commencer, m'accompagneras-tu jusqu'à la fin de notre pièce Senpai ?"
7102,Tenue d'été,,"Hmmm, cette chose est si douce dans la bouche, c'est vraiment un péché... ahhh, bien sûr, je parle de la glace que Senpai m'a offerte."
7103,Méca-dominatrice,,"Senpai, as-tu vu mes ailes mécaniques ?"
7104,Malfrat,,Ces bâtons de feu semblent s’être cassés après quelques tirs… Hein ? Il faut les recharger ? Qu’est-ce que cela veut dire ?
7105,Magie d'Anniversaire,,Humains ! Ouvrez les yeux et admirez ! Je vais faire vos tâches ménagères à la perfection !
6497,Canne d'Anniversaire,,
6498,Canne d'Anniversaire,,
6499,Canne d'Anniversaire,,
6500,Canne d'Anniversaire,,
6501,Canne d'Anniversaire,,
6502,Canne d'Anniversaire,,
7106,Champagne pourpre,,"Ne t'inquiète pas Senpai, je ne te ferai rien, ce n'est qu'une bouteille de champagne, tu ne veux pas y goûter ?"
7107,Marraine,,"Relax, ce n'est qu'une arme pour me défendre, sinon ce n'est pas un ""Minigun"" que j'aurais pris."
7108,Repos Balnéaire,,"Senpai, est-ce que tu veux bien m'aider à planter mon parasol ?"
7109,Reine des Eaux,,Wow~ La glace d'Ithil est tellement bonne ! Héhéhé~L'été~C'est vraiment la meilleure saison~
7110,Douceur d'été,,Ah~ Ce coussin est si doux... ahhh ! Senpai ! Depuis quand es-tu là ? Cela ne se fait pas d'espionner les gens !
7111,Baignade rosée,,Oh oui ! C'est ce qu'on appelle des vacances ! Des vacances à la mer ! C'est vraiment une expérience magnifique !
7112,Reine des vagues,,"Hé ! Vous les mortels stupides allongés sur la plage, admirez-moi ça !"
7113,Grâce dorée,,"Senpai, est-ce que tu penses que mes ailes vont me gêner si je plonge dans l'eau ? Moi, je ne pense pas~"
7114,Barbe-à-papa,,"Senpai, devine le numéro sur la carte et tu pourras avoir de la glace à la fraise ~"
7115,Ombre d'été,,"Senpai, j'ai apporté beaucoup de nourriture et de boissons, choisis ce que tu aimes… Ah non, le Parfait, c'est pour Valeera~"
6503,Cœur Scellé · Fantôme,,
6504,Cœur Scellé · Fantôme,,
6505,Cœur Scellé · Fantôme,,
6506,Cœur Scellé · Fantôme,,
6507,Cœur Scellé · Fantôme,,
6508,Cœur Scellé · Fantôme,,
6509,Sang Démoniaque · Fantôme,,
6510,Sang Démoniaque · Fantôme,,
6511,Sang Démoniaque · Fantôme,,
6512,Sang Démoniaque · Fantôme,,
6513,Sang Démoniaque · Fantôme,,
6514,Sang Démoniaque · Fantôme,,
6515,Épée Scellée · Humain,,
6516,Épée Scellée · Humain,,
6517,Épée Scellée · Humain,,
6518,Épée Scellée · Humain,,
6519,Épée Scellée · Humain,,
6520,Épée Scellée · Humain,,
6521,Menottes du Mal · Humain,,
6522,Menottes du Mal · Humain,,
6523,Menottes du Mal · Humain,,
6524,Menottes du Mal · Humain,,
6525,Menottes du Mal · Humain,,
6526,Menottes du Mal · Humain,,
6527,Bouclier Épineux · Humain,,
6528,Bouclier Épineux · Humain,,
6529,Bouclier Épineux · Humain,,
6530,Bouclier Épineux · Humain,,
6531,Bouclier Épineux · Humain,,
6532,Bouclier Épineux · Humain,,
6533,Cœur Scellé · Monstre,,
6534,Cœur Scellé · Monstre,,
6535,Cœur Scellé · Monstre,,
6536,Cœur Scellé · Monstre,,
6537,Cœur Scellé · Monstre,,
6538,Cœur Scellé · Monstre,,
6539,Sang Démoniaque · Monstre,,
6540,Sang Démoniaque · Monstre,,
6541,Sang Démoniaque · Monstre,,
6542,Sang Démoniaque · Monstre,,
6543,Sang Démoniaque · Monstre,,
6544,Sang Démoniaque · Monstre,,
6545,Épée Scellée · Fée,,
6546,Épée Scellée · Fée,,
6547,Épée Scellée · Fée,,
6548,Épée Scellée · Fée,,
6549,Épée Scellée · Fée,,
6550,Épée Scellée · Fée,,
6551,Menottes du Mal · Fée,,
6552,Menottes du Mal · Fée,,
6553,Menottes du Mal · Fée,,
6554,Menottes du Mal · Fée,,
6555,Menottes du Mal · Fée,,
6556,Menottes du Mal · Fée,,
6557,Bouclier Épineux · Fée,,
6558,Bouclier Épineux · Fée,,
6559,Bouclier Épineux · Fée,,
6560,Bouclier Épineux · Fée,,
6561,Bouclier Épineux · Fée,,
6562,Bouclier Épineux · Fée,,
6563,Sang Démoniaque · Fée,,
6564,Sang Démoniaque · Fée,,
6565,Sang Démoniaque · Fée,,
6566,Sang Démoniaque · Fée,,
6567,Sang Démoniaque · Fée,,
6568,Sang Démoniaque · Fée,,
6569,Épée Scellée · Ange,,
6570,Épée Scellée · Ange,,
6571,Épée Scellée · Ange,,
6572,Épée Scellée · Ange,,
6573,Épée Scellée · Ange,,
6574,Épée Scellée · Ange,,
6575,Menottes du Mal · Ange,,
6576,Menottes du Mal · Ange,,
