id,name,desc
26046,封印の剣・神威,欠片で合成、専用魂器ショップで購入。
26047,苦痛の枷・神威,欠片で合成、専用魂器ショップで購入。
26048,鋭棘の盾・神威,欠片で合成、専用魂器ショップで購入。
26049,封印されし心・風見,欠片で合成、専用魂器ショップで購入。
26050,悪魔の血・風見,欠片で合成、専用魂器ショップで購入。
26051,封印の剣・雲華,欠片で合成、専用魂器ショップで購入。
26052,苦痛の枷・雲華,欠片で合成、専用魂器ショップで購入。
26053,鋭棘の盾・雲華,欠片で合成、専用魂器ショップで購入。
26054,悪魔の血・雲華,欠片で合成、専用魂器ショップで購入。
26055,封印の剣・辰星,欠片で合成、専用魂器ショップで購入。
26056,苦痛の枷・辰星,欠片で合成、専用魂器ショップで購入。
26057,鋭棘の盾・辰星,欠片で合成、専用魂器ショップで購入。
26058,封印されし心・辰星,欠片で合成、専用魂器ショップで購入。
26059,悪魔の血・辰星,欠片で合成、専用魂器ショップで購入。
26060,封印の剣・修羅,欠片で合成、専用魂器ショップで購入。
26061,苦痛の枷・修羅,欠片で合成、専用魂器ショップで購入。
26062,鋭棘の盾・修羅,欠片で合成、専用魂器ショップで購入。
26063,封印されし心・修羅,欠片で合成、専用魂器ショップで購入。
26064,悪魔の血・修羅,欠片で合成、専用魂器ショップで購入。
26065,クロスボウ,欠片で合成、専用魂器ショップで購入。
26066,運命のサイコロ,欠片で合成、専用魂器ショップで購入。
26067,マナハット,欠片で合成、専用魂器ショップで購入。
26068,神楽鈴,欠片で合成、専用魂器ショップで購入。
26069,守護のガントレット,欠片で合成、専用魂器ショップで購入。
26070,聖杯,欠片で合成、専用魂器ショップで購入。
26071,ベアハンマー,欠片で合成、専用魂器ショップで購入。
26072,幽夢ランプ,欠片で合成、専用魂器ショップで購入。
26073,侍の兜,欠片で合成、専用魂器ショップで購入。
26074,スズメバチ,欠片で合成、専用魂器ショップで購入。
26075,聖なる鈴,欠片で合成、専用魂器ショップで購入。
26076,秘密の鍵,欠片で合成、専用魂器ショップで購入。
10146,メイドラゴン,限定イベント
10147,舶来の賭博師,スチームフェス・第6弾
10148,ワン！ダフル,戦姫と誓約
50058,暖かな聖夜,ダイヤで購入
32051,歯車の航路,スチームフェス・第6弾
10149,新春昇鯉,限定イベント
10150,熊猫福福少女,限定イベント
10151,桃花繚乱,限定イベント
10152,深紅の吉星,限定イベント
31048,アパテー限定アイコン,限定イベント
31049,アウラ限定アイコン,限定イベント
26077,魅惑の甘言,限定イベント
32052,蒼き恋,限定イベント
10153,春色フローリスト,限定イベント
10154,鬼のお雛様,限定イベント
10155,お嫁ニャン,戦姫と誓約
10156,蓮華の妖精,限定イベント
31050,雲母限定アイコン,限定イベント
31051,ヘルシング限定アイコン,限定イベント
10157,恋色水晶,限定イベント
10158,イタズラデビル,限定イベント
10159,見習いピエロ,限定イベント
50059,新春昇鯉,ダイヤで購入
10160,放課後アイドル,きらめき手帳
10161,イースターバニー,限定イベント
10162,からくりピエロ,限定イベント
72033,頭を冷やすわぁ,戦姫試練・于吉
40228,秘密のカバン,きらめき手帳
10163,青梅雨,限定イベント
32053,昼休み時間,きらめき手帳
31052,ぺペロン限定アイコン,限定イベント
10164,聖なるレッスン,限定イベント
10165,幽夢の春風,限定イベント
10166,胡蝶之夢,限定イベント
10167,恋々金魚草,限定イベント
10168,メーメーランド,限定イベント
10169,神狼の誓い,戦姫と誓約
31053,アンユエ限定アイコン,限定イベント
10170,白衣の天使,限定イベント
10171,医者いらず,限定イベント
31054,ミスルト限定アイコン,限定イベント
10172,救済の白華,限定イベント
26078,死神の誘い,限定イベント
10173,クラシカルベレー,限定イベント
10174,赤薔薇の姫,きらめき手帳
40230,チャペルフロア,家具ショップで購入
40231,チャペルウォール,家具ショップで購入
40232,誓いのケーキ,家具ショップで購入
40233,誓いの柱,家具ショップで購入
40234,誓いの壁飾り,家具ショップで購入
40235,誓いのメインテーブル,家具ショップで購入
40236,誓いのテーブル,家具ショップで購入
40237,誓いの椅子1,家具ショップで購入
40238,誓いの椅子2,家具ショップで購入
40239,誓いのベンチ1,家具ショップで購入
40240,誓いのベンチ2,家具ショップで購入
40241,誓いのアーチ（ピンク）,家具ショップで購入
40242,誓いのアーチ（レッド）,家具ショップで購入
40243,花の柱（ピンク）,家具ショップで購入
40244,花の柱（レッド）,家具ショップで購入
40245,誓いのステージ,家具ショップで購入
40246,誓いの祭壇,家具ショップで購入
40247,純潔のピアノ,家具ショップで購入
40248,誓いの絨毯,家具ショップで購入
40249,ベルトパーテーション,家具ショップで購入
40250,フルーツタワー,家具ショップで購入
40251,スイーツ,家具ショップで購入
40252,シャンパン,家具ショップで購入
32054,レイジーナイト,きらめき手帳
40229,ローズボウガン,きらめき手帳
31055,テレサ限定アイコン,限定イベント
10175,人生大逆転,戦姫と誓約
10176,未来のお医者さん,限定イベント
32055,空の旅人,天空の島で獲得
10178,粽の精霊,限定イベント
10177,桃仙楽座,限定イベント
10179,龍船蛾姚,限定イベント
10180,わんぱくオオカミ,限定イベント
10181,目指せメイド長！,限定イベント
10182,子守ひつじ,限定イベント
10183,誓いの彼岸蝶,戦姫と誓約
50060,寝室,ゴールド購入
50061,連絡通路,ゴールド購入
50062,宿舎内,ゴールド購入
50063,実験室,ゴールド購入
50064,訓練場,ゴールド購入
50065,入学パーティ会場(外),ゴールド購入
31056,フェイズナ＆后羿限定アイコン,限定イベント
31057,3周年限定アイコン,限定イベント
10184,祝杯を君と,限定イベント
72034,楽勝よ,限定イベント
72035,ひどいわね,限定イベント
72036,わーい（棒）,限定イベント
72037,えへ☆,限定イベント
72038,悪くないな,限定イベント
72039,カンパイ！,限定イベント
10185,星々の祝福,限定イベント
50066,ピエロパーティー,ダイヤで購入
32056,3周年限定アイコン-出会い,限定イベント
32057,3周年限定アイコン-星の光,限定イベント
32058,3周年限定アイコン-灯火,限定イベント
32059,3周年限定アイコン-宴会,限定イベント
32060,3周年限定アイコン- 流光,限定イベント
10186,神々の祝日,限定イベント
40253,パーティーVIP席,限定イベント
26079,玉耀のキセル,限定イベント
10190,桃花繚乱,限定イベント
40254,温泉プール,きらめき手帳
32061,サマーブルー,きらめき手帳
10189,魅惑のサーファー,限定イベント
10191,雨中逢瀬,きらめき手帳
10187,海辺の三日月,限定イベント
10188,潮騒の誘惑,限定イベント
10192,誓約ライブ,戦姫と誓約
10193,浜辺のオッドアイ,限定イベント
31058,ケーチェの限定アイコン,限定イベント
10194,渚のきらら,限定イベント
10195,砂浜の射手,限定イベント
10198,危機一髪ビーチ,限定イベント
50067,ほろよい美姫,ダイヤで購入
10199,小悪魔サマー,限定イベント
10197,ぺぺのなつやすみ,限定イベント
10196,パーリーピーポー,限定イベント
27001,運命の魂晶,限定イベント
27003,からくりの傘,限定イベント
27005,不落の黎明,限定イベント
27002,金輝の翼,限定イベント
27004,ソウルライト,限定イベント
31059,最上階1000階記念アイコン,最上階1000階クリア
10200,スピードクイーン,限定イベント
10201,ツインフラッガー,限定イベント
31061,モニカの限定アイコン,限定イベント
10202,森のガイドさん,限定イベント
10204,リリカルモニカ,限定イベント
10203,キツネレース,限定イベント
10205,お星さまに誓って,戦姫と誓約
10206,魔導士ぺぺ,限定イベント
27006,荊棘の心,限定イベント
27007,ツインズロッド,限定イベント
27008,赤刃の鎖,限定イベント
27009,イマジンブレイド,限定イベント
27010,ブレイクウェーブ,限定イベント
32062,メェ～ちゃん,きらめき手帳
40255,モコモコベッド,きらめき手帳
10207,マジックにゃんこ,限定イベント
10208,モコモコメェ～ド,きらめき手帳
32063,優等生,限定イベント
31062,魯班限定アイコン,限定イベント
10209,聖なる天使,限定イベント
10212,中秋の紅姫,限定イベント
10210,海より愛をこめて,限定イベント
10211,月下の機工士,限定イベント
10213,月下戯水,限定イベント
27011,カーニバルステッキ,限定イベント
27012,ホーリーブレス,限定イベント
27013,魅惑の甘言,限定イベント
27014,死神の誘い,限定イベント
27015,黄泉の残香,限定イベント
10214,永遠のAI,戦姫と誓約
10215,漆黒の聖騎士,限定イベント
10216,厭世の天下人,限定イベント
50068,砂浜の一角,ダイヤで購入
50069,海の家,ダイヤで購入
31063,ノーリス限定アイコン,限定イベント
32064,インフィニティリーグトップ64,インフィニティリーグ
32065,インフィニティリーグトップ8,インフィニティリーグ
32066,インフィニティリーグトップ4,インフィニティリーグ
32067,インフィニティリーグ優勝,インフィニティリーグ
31060,ディアンヌ限定アイコン,限定イベント
10217,悪戯パンプキン,限定イベント
10218,ハロウィンタイム,限定イベント
50070,海辺の一時,ダイヤで購入
