id,name,desc,unlock_desc
230302,孫策・其ノ二,最近カオス症候群患者が増えてきたな。学園も危なくなってきているから、もっと鍛えて、周瑜ちゃんや大喬ちゃん、小喬ちゃんを守らないとな！,本回廊のプラネタリウム「イベント強化Ⅲ」がレベル1になるとアンロック。
230303,孫策・其ノ三,周瑜ちゃんが怪我をしたって？！そんな……安全なところに隠れていたんじゃないのか？守るって約束したのに……,本回廊のプラネタリウム「イベント強化Ⅲ」がレベル2になるとアンロック。
230304,孫策・其ノ四,諸ー葛ー亮ーっ！周瑜ちゃんを騙して風紀委員会に入れたな？！周瑜ちゃんはか弱いから、もし戦って怪我でもしたら琴が弾けなくなるじゃないか！,本回廊のプラネタリウム「イベント強化Ⅲ」がレベル3になるとアンロック。
230305,孫策・其ノ五,回りくどい説明はいらない！放課後屋上に来い！そこでケリをつけてやる！,本回廊のプラネタリウム「イベント強化Ⅲ」がレベル4になるとアンロック。
230306,孫策・其ノ六,しゅ、周瑜ちゃん？医務室にいたんじゃないのか……け、喧嘩なんてしていないからな！会長と交流していただけさ。そうだろう、諸葛亮会長？,本回廊のプラネタリウム「イベント強化Ⅲ」がレベル5になるとアンロック。
230307,孫策・其ノ七,いったたた。華佗先生もう少し優しく……いや違うんだ、周瑜ちゃんが悪いんじゃない、周瑜ちゃんの拳は優しかったからな……,本回廊のプラネタリウム「イベント強化Ⅲ」がレベル6になるとアンロック。
230401,織田信長・其ノ一,力のない者は我のことを慕っているようだ。我の傍にいるといじめられないからなのか……本当のところはどうであれ、我は彼女たちの保護者になっても構わない。,
230402,織田信長・其ノ二,大人たちは我のことが気に食わないらしい。他の子が我を慕っているのも嫌いなようだ。我について来ることを選んだのは彼女たちだ。我は何もしていない。,本回廊のプラネタリウム「イベント強化Ⅳ」がレベル1になるとアンロック。
230403,織田信長・其ノ三,大バカ者？よく聞く言葉だな。あとは、乱暴や癇癪などの形容詞もよく使われるな。しかし、我は我の道を進むだけだ……,本回廊のプラネタリウム「イベント強化Ⅳ」がレベル2になるとアンロック。
230404,織田信長・其ノ四,ふむ、厄介な相手に出くわしたな。我の権威に挑むとは……ふっ、笑わせるな。彼女たちとこんな名ばかりの王座を競い合いたくない。,本回廊のプラネタリウム「イベント強化Ⅳ」がレベル3になるとアンロック。
230405,織田信長・其ノ五,身近な人ほど、我のことが気に食わないようだ。妹も我の名声に嫉妬している……我がここまで上り詰めたのには理由があるのにな。,本回廊のプラネタリウム「イベント強化Ⅳ」がレベル4になるとアンロック。
230406,織田信長・其ノ六,全ての人に知らしめよう。風見学部を率いる者は、この織田信長以外誰もおらぬと……我がただ強いだけの無謀な者ではないとな。,本回廊のプラネタリウム「イベント強化Ⅳ」がレベル5になるとアンロック。
230407,織田信長・其ノ七,人生で信頼できる人は、わずか一握りだけだ。忠誠を誓った臣下もいずれ裏切る……あの大火事で、我の人を信じる心も燃え尽きた。,本回廊のプラネタリウム「イベント強化Ⅳ」がレベル6になるとアンロック。
230501,ディアンヌ・其ノ一,冬のある晴れた日に、妹と芝生の上でピクニックをすると約束したんです……あの子は自然が大好きでした。,
230502,ディアンヌ・其ノ二,空が思いのほか早く暗くなり、辺りに紫色の霧が出てきたので、早めに帰ろうと提案したのですが……妹は不機嫌になりました。,本回廊のプラネタリウム「イベント強化Ⅴ」がレベル1になるとアンロック。
230503,ディアンヌ・其ノ三,町のみんなは天気の異変に気付きましたが、誰も原因が分かりませんでした。妹は落ち込み、約束を守らなかったことに愚痴をこぼしながら、わたしの後をついてきていました。,本回廊のプラネタリウム「イベント強化Ⅴ」がレベル2になるとアンロック。
230504,ディアンヌ・其ノ四,紫色の霧は瞬く間に魔物の爪に変わり、町の建物を破壊しました。木々は倒され、町の人々は紫色の穴に吸い込まれました。,本回廊のプラネタリウム「イベント強化Ⅴ」がレベル3になるとアンロック。
230505,ディアンヌ・其ノ五,後ろを振り返ると、妹がいませんでした。そして、自分がどこにいるかのか、わたしは誰なのかも分からなくなりました……,本回廊のプラネタリウム「イベント強化Ⅴ」がレベル4になるとアンロック。
230506,ディアンヌ・其ノ六,心にぽっかりと穴が開いたように……虚しく、寂しいのです。,本回廊のプラネタリウム「イベント強化Ⅴ」がレベル5になるとアンロック。
230507,ディアンヌ・其ノ七,月と太陽が対であるように……夜、月の光でエネルギーを吸収したわたしは、太陽の光が頬に当たっても、寂しくないのです。,本回廊のプラネタリウム「イベント強化Ⅴ」がレベル6になるとアンロック。
230601,千本桜・其ノ一,「桜が散るとき、悲しくないのか」と聞かれたが、私の名前にも「桜」という字があるからか、彼女はすぐに失言したと思い、謝ってきました。,
230602,千本桜・其ノ二,私も特に気にしていないので、彼女が謝る必要はありません。もし、桜の儚い命が私と重なるのであれば、一時でも咲けただけで、私は満足です。,本回廊のプラネタリウム「イベント強化Ⅵ」がレベル1になるとアンロック。
230603,千本桜・其ノ三,春に咲く桜は綺麗です。咲き誇る桜を見ていると、何故かいつまでもそのまま咲いていて欲しいと願うのです……咲き誇る桜も、散りゆく桜も、どちらも美しいですね。,本回廊のプラネタリウム「イベント強化Ⅵ」がレベル2になるとアンロック。
230604,千本桜・其ノ四,また誤解されました……私のように桜が好きなのは、あまりにも薄情ではないかと……なぜ人は、他人の考えを理解したと思ってしまうのでしょうか。,本回廊のプラネタリウム「イベント強化Ⅵ」がレベル3になるとアンロック。
230605,千本桜・其ノ五,私が桜の木の下で稽古をしていると、風が吹き桜が舞い散りました。この刃が桜の花を傷つけないように、私は剣を鞘に収めることにしました。,本回廊のプラネタリウム「イベント強化Ⅵ」がレベル4になるとアンロック。
230606,千本桜・其ノ六,花びらが舞い散る音につられて、私もこのピンク色の雨の下で踊りだしました。,本回廊のプラネタリウム「イベント強化Ⅵ」がレベル5になるとアンロック。
230607,千本桜・其ノ七,踊っているうちに笑いがこみ上げてきましたが、同時に悲しくもなりました……気がついたら、周りには人が集まっていました……お恥ずかしい姿を見られてしまいました……,本回廊のプラネタリウム「イベント強化Ⅵ」がレベル6になるとアンロック。
230701,貂蝉・其ノ一,もし本当に卒業してしまったら悲しいわ。学園にはかわいい女の子がいっぱいいるのに……フフ、でも先生として、彼女たちを教えられるのはとても嬉しいことよ～！,
230702,貂蝉・其ノ二,曹操ちゃんは言うことを聞かない問題児だわ。けれど、私もそういう気が強い子を手懐けるのが好きなのよ～。ウフフ、私がしっかり、可愛がってあげるわ。,本回廊のプラネタリウム「イベント強化Ⅶ」がレベル1になるとアンロック。
230703,貂蝉・其ノ三,「歓欲の縛り」でドキドキしちゃって、不思議だわ。いつもは澄ました顔をしているのに、首まで赤くなっちゃって。かわいいわ！,本回廊のプラネタリウム「イベント強化Ⅶ」がレベル2になるとアンロック。
230704,貂蝉・其ノ四,ウフフ、なんにもしていないのに、帰る時も顔を赤くしちゃって……次は授業にサボらず出てほしいわ～。,本回廊のプラネタリウム「イベント強化Ⅶ」がレベル3になるとアンロック。
230705,貂蝉・其ノ五,信長ちゃん、あなたも言うことを聞かないわね！しー。そんなに怒らないの。声も震えちゃって……少しお仕置きが必要なようね。,本回廊のプラネタリウム「イベント強化Ⅶ」がレベル4になるとアンロック。
230706,貂蝉・其ノ六,あなたが生まれ変わるために私も頑張るわ！私の「歓欲の縛り」で、一皮剥けましょう！準備はいいかしら？,本回廊のプラネタリウム「イベント強化Ⅶ」がレベル5になるとアンロック。
230707,貂蝉・其ノ七,ウフフ、生徒と向き合ったら元気が出たわ！けれど、寮で彼女たちが私を見る表情を思い返すと……なんだか寂しいわね。,本回廊のプラネタリウム「イベント強化Ⅶ」がレベル6になるとアンロック。
230801,ポイント・1pt,1ptを獲得（観測終了後、観測中に触発されたポイントカードの合計は計算され、対応する実績をクリアできる）,
230901,ポイント・2pt,2ptを獲得（観測終了後、観測中に触発されたポイントカードの合計は計算され、対応する実績をクリアできる）,
231001,ポイント・4pt,4ptを獲得（観測終了後、観測中に触発されたポイントカードの合計は計算され、対応する実績をクリアできる）,
231101,ポイント・8pt,8ptを獲得（観測終了後、観測中に触発されたポイントカードの合計は計算され、対応する実績をクリアできる）,
231201,ポイント・16pt,16ptを獲得（観測終了後、観測中に触発されたポイントカードの合計は計算され、対応する実績をクリアできる）,
211102,アバター展示-頭部1,展示終了後、ランダムで以下のアイテムを獲得：ゴールド/EXPドリンク/彫刻刀/弁当/ダイヤ（観測終了後、受け取り可能）,
211202,アバター展示-頭部2,展示終了後、ランダムで以下のアイテムを獲得：ゴールド/EXPドリンク/彫刻刀/弁当/ダイヤ（観測終了後、受け取り可能）,
211302,アバター展示-頭部3,展示終了後、ランダムで以下のアイテムを獲得：ゴールド/EXPドリンク/彫刻刀/弁当/ダイヤ（観測終了後、受け取り可能）,
211402,アバター展示-上半身1,展示終了後、ランダムで以下のアイテムを獲得：ゴールド/EXPドリンク/彫刻刀/弁当/ダイヤ（観測終了後、受け取り可能）,
211502,アバター展示-上半身2,展示終了後、ランダムで以下のアイテムを獲得：ゴールド/EXPドリンク/彫刻刀/弁当/ダイヤ（観測終了後、受け取り可能）,
211602,アバター展示-上半身3,展示終了後、ランダムで以下のアイテムを獲得：ゴールド/EXPドリンク/彫刻刀/弁当/ダイヤ（観測終了後、受け取り可能）,
211702,アバター展示-下半身1,展示終了後、ランダムで以下のアイテムを獲得：ゴールド/EXPドリンク/彫刻刀/弁当/ダイヤ（観測終了後、受け取り可能）,
211802,アバター展示-下半身2,展示終了後、ランダムで以下のアイテムを獲得：ゴールド/EXPドリンク/彫刻刀/弁当/ダイヤ（観測終了後、受け取り可能）,
211902,アバター展示-下半身3,展示終了後、ランダムで以下のアイテムを獲得：ゴールド/EXPドリンク/彫刻刀/弁当/ダイヤ（観測終了後、受け取り可能）,
212002,アバター展示-頭部小物1,展示終了後、ランダムで以下のアイテムを獲得：ゴールド/EXPドリンク/彫刻刀/弁当/ダイヤ（観測終了後、受け取り可能）,
212102,アバター展示-頭部小物2,展示終了後、ランダムで以下のアイテムを獲得：ゴールド/EXPドリンク/彫刻刀/弁当/ダイヤ（観測終了後、受け取り可能）,
212202,アバター展示-頭部小物3,展示終了後、ランダムで以下のアイテムを獲得：ゴールド/EXPドリンク/彫刻刀/弁当/ダイヤ（観測終了後、受け取り可能）,
212302,アバター展示-アクセサリー1,展示終了後、ランダムで以下のアイテムを獲得：ゴールド/EXPドリンク/彫刻刀/弁当/ダイヤ（観測終了後、受け取り可能）,
212402,アバター展示-アクセサリー2,展示終了後、ランダムで以下のアイテムを獲得：ゴールド/EXPドリンク/彫刻刀/弁当/ダイヤ（観測終了後、受け取り可能）,
212502,アバター展示-アクセサリー3,展示終了後、ランダムで以下のアイテムを獲得：ゴールド/EXPドリンク/彫刻刀/弁当/ダイヤ（観測終了後、受け取り可能）,
212602,アバター展示-ステータス1,展示終了後、ランダムで以下のアイテムを獲得：ゴールド/EXPドリンク/彫刻刀/弁当/ダイヤ（観測終了後、受け取り可能）,
212702,アバター展示-ステータス2,展示終了後、ランダムで以下のアイテムを獲得：ゴールド/EXPドリンク/彫刻刀/弁当/ダイヤ（観測終了後、受け取り可能）,
212802,アバター展示-ステータス3,展示終了後、ランダムで以下のアイテムを獲得：ゴールド/EXPドリンク/彫刻刀/弁当/ダイヤ（観測終了後、受け取り可能）,
