id,name,brief,desc
1000037,修理道具,プレゼント,いろんなメカ装置を修理する工具。一度は売り切れになったこともある。戦姫にあげると、好感度を上げられる（戦姫が嫌いな場合を除く）。
1000038,懐中電灯,プレゼント,普通のものとはちょっと違う懐中電灯。その光は照明用なのか、破壊用なのか、詳細を知る者はいない。戦姫にあげると、好感度を上げられる（戦姫が嫌いな場合を除く）。
1000039,手帳,プレゼント,学園の逸話が記録されている伝説の手帳。情報屋にとっての必需品。戦姫にあげると、好感度を上げられる（戦姫が嫌いなも場合を除く）。
1000040,桜の扇子,プレゼント,桜の紋様が描かれた扇子。魔力を注入すると、桜の花びらが混じった旋風を起こせるそうだ。戦姫にあげると、好感度を上げられる（戦姫が嫌いな場合を除く）。
7032,風見試験官,衣装,織田信長の風見試験官衣装
27032,風見試験官,衣装,織田信長の風見試験官衣装
7033,真夏の砂浜,衣装,司馬昭の真夏の砂浜の衣装
27033,真夏の砂浜,衣装,司馬昭の真夏の砂浜の衣装
1026,砂浜乱闘限定アイコン,特別アイコン,砂浜乱闘イベントの限定アイコン
8008,涼しい真夏,アイコン,砂浜乱闘イベントで入手できる限定アイコン
7034,グランブルー,衣装,鄧艾のグランブルー衣装
27034,グランブルー,衣装,鄧艾のグランブルー衣装
7035,修羅試験官,衣装,ルシファーの修羅試験官衣装
27035,修羅試験官,衣装,ルシファーの修羅試験官衣装
55,挑戦チケット,戦姫試練の参加アイテム,戦姫試練の参加に消費する
56,ケーキチケット,イベントアイテム,ケーキ作りイベント中の報酬交換用のアイテム、イベント終了後には使用できないため、イベント期間中に必ず使用してください！
1166,ウォーリアソード,武器,
2166,ウォーリアメイル,服装,
3166,ウォーリアヘルム,アクセサリー,
4166,ウォーリアブーツ,ボトム,
1266,ソーサラーロッド,武器,
2266,ソーサラーローブ,服装,
3266,ソーサラーティアラ,アクセサリー,
4266,ソーサラーブーツ,ボトム,
1366,レンジャーボウ,武器,
2366,レンジャースーツ,服装,
3366,レンジャークィヴァー,アクセサリー,
4366,レンジャーブーツ,ボトム,
1466,アサシンナイフ,武器,
2466,アサシンフード,服装,
3466,アサシンリング,アクセサリー,
4466,アサシンブーツ,ボトム,
1566,クレリックフラスコ,武器,
2566,クレリックオード,服装,
3566,クレリッククロス,アクセサリー,
4566,クレリックブーツ,ボトム,
6443,荊棘の心,魂器,
6444,荊棘の心,魂器,
6445,荊棘の心,魂器,
6446,荊棘の心,魂器,
6447,荊棘の心,魂器,
6448,荊棘の心,魂器,
7036,お菓子番長,衣装,張飛のお菓子番長衣装
27036,お菓子番長,衣装,張飛のお菓子番長衣装
7037,スイーツ女神,衣装,ガブリエルのスイーツ女神衣装
27037,スイーツ女神,衣装,ガブリエルのスイーツ女神衣装
57,スロットエネルギー,イベントアイテム,イベントアイテム。スロットマシンイベントに参加できる。
58,スロットpt,イベント報酬,イベントアイテム。スロットガチャイベントで使用する。
7038,浪ノ剣,衣装,方天の浪ノ剣衣装
27038,浪ノ剣,衣装,方天の浪ノ剣衣装
7039,仙の誓い,衣装,左慈の仙の誓い衣装
27039,仙の誓い,衣装,左慈の仙の誓い衣装
1027,一周年記念アイコン,特別アイコン,一周年記念イベント限定アイコン
7040,緋色ノ恋,衣装,方天の緋色ノ恋衣装
27040,緋色ノ恋,衣装,方天の緋色ノ恋衣装
1028,夏限定アイスアイコン,特別アイコン,砂浜乱闘イベントの限定アイコン
8009,真夏のプール,アイコン,砂浜乱闘イベントで入手できる限定アイコン
7041,風ノ矢,衣装,黄忠の風ノ矢衣装
27041,風ノ矢,衣装,黄忠の風ノ矢衣装
7042,雲華試験官,衣装,諸葛亮の雲華試験官衣装
27042,雲華試験官,衣装,諸葛亮の雲華試験官衣装
7043,夏色幽夢,衣装,郭嘉の夏色幽夢衣装
27043,夏色幽夢,衣装,郭嘉の夏色幽夢衣装
7044,無垢落桜,衣装,織田信長の無垢落桜衣装
27044,無垢落桜,衣装,織田信長の無垢落桜衣装
7045,隠匿試験官,衣装,ドラキュラの隠匿試験官衣装
27045,隠匿試験官,衣装,ドラキュラの隠匿試験官衣装
9101,龐統・イェイ！,チャットスタンプ,龐統の「イェイ！」チャットスタンプ
9102,魏延・くうっ,チャットスタンプ,魏延の「くうっ」チャットスタンプ
9103,呂玲綺・ドヤっ！,チャットスタンプ,呂玲綺の「ドヤっ！」チャットスタンプ
9104,曹操・うーむ,チャットスタンプ,曹操の「うーむ」チャットスタンプ
7046,無垢の翼,衣装,水鏡の無垢の翼衣装
27046,無垢の翼,衣装,水鏡の無垢の翼衣装
7047,砂浜の誘い,衣装,貂蝉の砂浜の誘い衣装
27047,砂浜の誘い,衣装,貂蝉の砂浜の誘い衣装
7048,情熱の羽,衣装,龐統の情熱の羽の衣装
27048,情熱の羽,衣装,龐統の情熱の羽の衣装
7049,光る影,衣装,郭嘉の光る影の衣装
27049,光る影,衣装,郭嘉の光る影の衣装
59,祭り提灯,イベントアイテム,特殊アイテム、アイテム交換に使う
1029,決意の剣,特別アイコン,夏祭り限定アイコン
930177,星5陸遜の欠片,戦姫召喚,欠片を50個集めると、この戦姫を召喚できる
5641,竜玉,,
5642,竜玉,,
5643,竜玉,,
5644,竜玉,,
5645,竜玉,,
5646,竜玉,,
5647,竜玉,,
5648,竜玉,,
5649,竜玉,,
5650,竜玉,,
5651,竜玉,,
5652,竜玉,,
5653,竜玉,,
5654,竜玉,,
5655,竜玉,,
5656,竜玉,,
5657,竜玉,,
5658,竜玉,,
5659,竜玉,,
5660,竜玉,,
7050,黒羽魂音,衣装,ルシファーの黒羽魂音衣装
27050,黒羽魂音,衣装,ルシファーの黒羽魂音衣装
7051,虹色音符,衣装,蔡文姫の虹色音符衣装
27051,虹色音符,衣装,蔡文姫の虹色音符衣装
8010,バンド演奏,アイコン,生演奏イベント限定アイコン、限定イベントで入手できます。
52011,陸遜,,
652018,陸遜,,
752011,陸遜,,
7052,爆音連打,衣装,方天の爆音連打衣装
27052,爆音連打,衣装,方天の爆音連打衣装
6449,からくりの傘,,
6450,からくりの傘,,
6451,からくりの傘,,
6452,からくりの傘,,
6453,からくりの傘,,
6454,からくりの傘,,
60,月見団子,イベントアイテム,特殊アイテム、アイテム交換に使う
7053,低音咆哮,衣装,黄忠の低音咆哮の衣装
27053,低音咆哮,衣装,黄忠の低音咆哮の衣装
7054,オタク兎,衣装,夏侯淵のオタク兎の衣装
27054,オタク兎,衣装,夏侯淵のオタク兎の衣装
1030,バンド演奏,特別アイコン,音楽フェスティバル限定アイコン
20001031,秋のカエデ,特別アイコン,秋分限定アイコン
7055,羅刹の蜂,衣装,呂玲綺の羅刹の蜂の衣装
27055,羅刹の蜂,衣装,呂玲綺の羅刹の蜂の衣装
930178,星5バニラの欠片,戦姫召喚,欠片を50個集めると、この戦姫を召喚できる
7056,氷炎の書,衣装,バニラの氷炎の書の衣装
27056,氷炎の書,衣装,バニラの氷炎の書の衣装
7057,流炎鳳凰,衣装,龐統の流炎鳳凰の衣装
27057,流炎鳳凰,衣装,龐統の流炎鳳凰の衣装
8011,ベテラン研究員,アイコン,典籍研究イベントの限定アイコン、限定イベントで入手できます。
8012,インフィニティリーグトップ64,アイコン,挑戦‐インフィニティリーグでトップ64入り達成
8013,インフィニティリーグトップ8,アイコン,挑戦‐インフィニティリーグでトップ8入り達成
8014,インフィニティリーグトップ4,アイコン,挑戦‐インフィニティリーグでトップ4入り達成
8015,インフィニティリーグ優勝,アイコン,挑戦‐インフィニティリーグで優勝を達成
8016,インフィニティリーグ優勝,アイコン,挑戦‐インフィニティリーグで2回優勝を達成
8017,インフィニティリーグ優勝,アイコン,挑戦‐インフィニティリーグで3回優勝を達成
8018,インフィニティリーグ優勝,アイコン,挑戦‐インフィニティリーグで4回優勝を達成
8019,インフィニティリーグ優勝,アイコン,挑戦‐インフィニティリーグで5回優勝を達成
51011,バニラ,,
651018,バニラ,,
751011,バニラ,,
61,キャンディ,イベントアイテム,特殊アイテム、アイテム交換に使う
62,紅葉,イベントアイテム,特殊アイテム、アイテム交換に使う
7058,初心,衣装,魏延の初心の衣装
27058,初心,衣装,魏延の初心の衣装
7059,秋霖の後,衣装,孫尚香の秋霖の後の衣装
27059,秋霖の後,衣装,孫尚香の秋霖の後の衣装
7060,楓林のひと時,衣装,張郃の楓林のひと時の衣装
27060,楓林のひと時,衣装,張郃の楓林のひと時の衣装
67,カボチャ,イベントアイテム,カボチャDIYイベント中の報酬交換用のアイテム、イベント終了後には使用できないため、イベント期間中に必ず使用してください！
999999999,お菓子の悪魔,,司馬懿のお菓子の悪魔の衣装
99999999,「万聖の狂宴」アバターランダムパック,アバターランダムパック,使用後、「万聖の狂宴」の部位パーツをランダムで*1獲得する。
7062,魅惑の魔女,衣装,祝融の魅惑の魔女の衣装
27062,魅惑の魔女,衣装,祝融の魅惑の魔女の衣装
68,本の精霊,イベントアイテム,特殊アイテム、アイテム交換に使う
20001032,ハロウィーン黒猫,特別アイコン,2019年ハロウィン限定アイコン
1010001,純色壁紙,家具,普通の壁、特に何もない。
1010002,フローリング,家具,木の床を踏むと、時々聞こえてくる音はまるで来客を歓迎するようだ。
1010003,貨物ダンボール,家具,室内の清潔さは大事だ。
1010004,貨物ダンボール箱,家具,引越しのときは、丈夫なダンボールをいくつか用意することを忘れずに。
1010005,正方形の机,家具,机の上においしい料理はない。なぜなら、みんなが食材を買い忘れていたからだ。
1010006,段ボール椅子,家具,とりあえず何かを椅子代わりにするか。
1010007,爽やかなござ,家具,涼しく、且つ爽やか。枕があれば、いい夢も見られるだろう。
1010008,白い花の鉢,家具,緑のある生活はとても健康的。もちろん、育てやすい植物を選ぶのも大事だ。
1010009,茶器,家具,親友が来た時は、いいお茶でもてなそう。
1010010,バケツ,家具,これは部屋の水漏れ問題のために使われるものじゃない。決して。
1010011,清掃器具,家具,床を清潔にしておけば、みんなでごろごろできるよ。
1010012,絵本,家具,バニラのところから借りた本だ、絶対汚さないで。
1010013,物置箱,家具,私物が多すぎて、必要なダンボールも山ほど多くなった。
1010014,掲示板,家具,昨日もらった領収書、今日書いた詩、そして明日の友だちとの約束。\nうん、これぞ生活だ。
1010015,時間割,家具,幽夢学園では、遅刻は簡単に許しませんよ。
1010016,ポスター,家具,辰星学部のミカエル、いつも輝かしい……
1010017,宿舎のドア,家具,出かけるときには、ロックを忘れずに。
1010018,宿舎の窓,家具,空気の入れ替えは大切だ。クーラーを使わない時は、窓を開けよう。
69,家具コイン,家具ショップ通貨,家具ショップで家具を購入するのに使用する
930179,星5チューリングの欠片,戦姫召喚,欠片を50個集めると、この戦姫を召喚できる
7063,スカーレット,衣装,趙雲のスカーレットの衣装
27063,スカーレット,衣装,趙雲のスカーレットの衣装
7064,アンバー,衣装,曹植のアンバーの衣装
27064,アンバー,衣装,曹植のアンバーの衣装
70,謎のコイン,イベントアイテム,特殊アイテム、アイテム交換に使う
1020001,教室の壁,家具,下部にある暗色部分は、生徒の足跡を隠すためみたい。
1020002,教室の床,家具,縞模様の床は教室の秩序を強調するためのようだ。
1020003,教室の机1,家具,授業と関係ない本は入れておかないほうがいい。
1020004,教室の机2,家具,どの教室にも余った机があるんだ。
1020005,教壇,家具,ここは、先生の縄張りだ。
1020006,教室の椅子1,家具,授業中に席から離れないでください。
1020007,教室の椅子2,家具,授業中に席から離れないでください。
1020008,小さな本棚,家具,みんなが好きな本がいっぱい入っている。
1020009,教科書,家具,教科書に落書きしないでください！
1020010,ペン立て,家具,文房具をちゃんと保管してくださいね。
1020011,ロッカー,家具,雑貨でいっぱいのロッカー。\n危険物も入っているかもしれない？
1020012,掃除道具入れ,家具,掃除道具が少ないため、よくかくれんぼで利用される。
1020013,教室の植物,家具,植物を世話することも、勉強の一部である。
1020014,床置きクーラー,家具,よく冷えるクーラー。電力節約のため、放課後はちゃんとオフにしようね。
1020015,ごみ箱,家具,ゴミはちゃんとごみ箱に入れてください！
1020016,可動式黒板,家具,両面とも記入可能な黒板。先生が書いたものを勝手に消さないでね。
1020017,黒板1,家具,壁に固定された黒板。簡単な絵が書かれている。
1020018,黒板2,家具,授業開始前に、落書きをちゃんと消すこと。
1020019,教室のドア,家具,もしも教室に閉じ込められたら、救助を待ちましょう。上の窓からの脱出はやめたほうがいい。
1020020,時計,家具,授業はいつ終わるのかな？
1020021,壁掛けスピーカー,家具,とっくに授業時間は終わってるはずだ。\nこれ、壊れてない？
1020022,教室の窓,家具,グラウンド側の窓はいつも新品だ。
63,クリア証明書,学部試験スキップアイテム,学部試験のスキップに使用する
64,テスト参加証,学部試験挑戦アイテム,学部試験の挑戦に使用する
65,実力の証,学部試験ショップの通貨,特殊アイテム、アイテム交換に使う
66,強さの証,学部試験ショップの通貨,特殊アイテム、アイテム交換に使う
8020,チューリングの印,アイコン,戦姫試練‐チューリングをクリアすることで入手する
1030001,襖,家具,紙でできているが丈夫な作りをしている。湿気に弱いのでご注意を。
1030002,畳,家具,この部屋の大きさは四畳半以上だな……
1030003,黒い木の机,家具,大きな机は友だちを招待するときに役立つ。
1030004,座椅子,家具,よく旅館で見るタイプのあれ。背もたれがあるだけでこんなにも楽ちん。
1030005,丸い机,家具,残念ながらこたつじゃないので、防寒対策はしっかりと。
1030006,クッション,家具,正座が辛かったら、体育座りでもいいよ。一人だけなら、横になっても特に問題はない。
1030007,新品の茶道具,家具,敬いあう心、清らかな心、動じない心。
1030008,豪華弁当,家具,豪華な弁当。見ているだけで食べたくなる。
1030009,フラワーアート,家具,小型のフラワーアート、部屋の彩りに最適。
1030010,紅葉の花瓶,家具,一年中、ささやかな紅葉が楽しめる。
1030011,フロアライト,家具,照明というよりも、ムードを作るためのものだ。
1030012,布団,家具,寒い季節はなかなか我々を離してくれない罪なやつ。
1030013,屏風,家具,屏風の後ろに隠れれば、敵の追跡から逃れられる。うん、これはいい人生経験だ、覚えておこう。
1030014,電話機,家具,敵対の宿舎を攻撃したいのなら、まずその電話線を切ってから。
1030015,招き猫の掛け軸,家具,財運と幸福を招き入れる猫の神様が描かれている掛け軸。ご利益はあるかな？
1030016,障子,家具,誰かさんはいつも障子を開ける時に力を入れすぎて、ドアを壊している。\n（許褚じゃないよ……？）
1030017,テレビ,家具,用事がある時は、録画するのもいい選択だ。
1030018,エアコン,家具,夏の暑い日に働く命の恩人。停電しない限りはね！
1030019,扇形窓,家具,実用性よりも装飾性を重視した窓。
7065,ジャッジメント,衣装,チューリングのジャッジメントの衣装
27065,ジャッジメント,衣装,チューリングのジャッジメントの衣装
7066,無垢な花びら,衣装,千本桜の無垢な花びらの衣装
27066,無垢な花びら,衣装,千本桜の無垢な花びらの衣装
7067,清風明月,衣装,黄月英の清風明月の衣装
27067,清風明月,衣装,黄月英の清風明月の衣装
7068,ほろ酔い,衣装,許褚のほろ酔いの衣装
27068,ほろ酔い,衣装,許褚のほろ酔いの衣装
71,盃,イベントアイテム,特殊アイテム、アイテム交換に使う
653018,チューリング,,
753011,チューリング,,
7069,浮世の戯言,衣装,于吉の浮世の戯言の衣装
27069,浮世の戯言,衣装,于吉の浮世の戯言の衣装
72,辰星の印,イベントアイテム,特殊アイテム、アイテム交換に使う
73,夢の石版,素材,カフェで戦姫と交換で使用する
940004,星5レア戦姫の欠片,戦姫召喚,欠片を50個集めると、辰星、修羅学部以外の星5レア戦姫を召喚できる
940005,修羅星5レア戦姫の欠片,戦姫召喚,欠片を50個集めると、修羅学部の星5レア戦姫を召喚できる
940006,辰星星5レア戦姫の欠片,戦姫召喚,欠片を50個集めると、辰星学部の星5レア戦姫を召喚できる
9105,方天・ギクッ！,チャットスタンプ,方天の「ギクッ！」チャットスタンプ
9106,バニラ・うざい,チャットスタンプ,バニラの「うざい」チャットスタンプ
7070,湯上りサキュバス,衣装,董卓の湯上りサキュバスの衣装
27070,湯上りサキュバス,衣装,董卓の湯上りサキュバスの衣装
7071,ジェイド,衣装,左慈のジェイドの衣装
27071,ジェイド,衣装,左慈のジェイドの衣装
7072,アクアマリン,衣装,呂蒙のアクアマリンの衣装
27072,アクアマリン,衣装,呂蒙のアクアマリンの衣装
661001,隠匿人形,,
662001,神威人形,,
663001,風見人形,,
664001,雲華人形,,
665001,修羅人形,,
666001,辰星人形,,
761001,隠匿人形,,
762001,神威人形,,
763001,風見人形,,
764001,雲華人形,,
765001,修羅人形,,
766001,辰星人形,,
74,衣装交換券,素材,服屋で戦姫の衣装と交換できる
75,凍結した幻影,素材,特定のイベントで特定の素材と交換できる
2000038,運命双生,背景画像,戦闘に移行する時のロード画像に設置できる
1040001,クリスマス壁紙,家具,クリスマスをイメージした壁。この壁にすれば、毎日クリスマスだよ～。
7073,運命の聖夜,衣装,イサウ＆ヤコブの運命の聖夜衣装
27073,運命の聖夜,衣装,イサウ＆ヤコブの運命の聖夜衣装
7074,魅惑の聖夜,衣装,荀彧の魅惑の聖夜衣装
27074,魅惑の聖夜,衣装,荀彧の魅惑の聖夜衣装
6455,ツインズロッド,,
6456,ツインズロッド,,
6457,ツインズロッド,,
6458,ツインズロッド,,
6459,ツインズロッド,,
6460,ツインズロッド,,
76,クリスマスリボン,イベントアイテム,特殊アイテム、アイテム交換に使う
1040002,クリスマスフロア,家具,ワイン色のフローリング。板を傷つけないために、強く踏まないでください。
1040003,雪花絨毯（白）,家具,フワフワで気持ちいい絨毯。汚さないかが心配。
1040004,雪花絨毯（赤）,家具,雪花絨毯（白）と同じ素材で、同じ気持ちよさ。しかも白より汚れにくい。
1040005,クリスマスのベッド,家具,クリスマスに素敵な夢を見よう。
1040006,クリスマスソファー,家具,友達と素敵なソファーで楽しく話そう！
1040007,クリスマステーブル,家具,机だけじゃ、腹は膨れない。
1040008,クリスマスチェア,家具,晩餐会にサンタの帽子をかぶったトナカイが参加するのを望むのは、間違っているのだろうか？
1040009,ステーキ,家具,ステーキを食べれば大体の事は解決できる！解決できなかった場合は、もう1つ食べれば問題ない！
1040010,ローストターキー,家具,実はローストチキンよりメジャーな食べ物。
1040011,シュトーレン,家具,硬いパンは、護身用にも使える優れもの。
1040012,ワイン,家具,子供はお酒を飲んだら、メッ！
1040013,クリスマスツリー,家具,ツリーの下には友達からのプレゼントがいっぱい！
1040014,クリスマスプレゼント,家具,プレゼントの上に小さなメモがある。\n「一人だけの時に開けてください」
1040015,サンタの人形,家具,サンタの袋は、学園で禁止されたお菓子を隠すのに最適だ！
1040016,スノードーム,家具,外に出なくても、きれいな雪景色が見られる。
1040017,暖炉,家具,学園では木炭や薪が手に入りにくいため、ほとんどインテリアと化している。
1040018,スローガン,家具,メリークリスマス！
1040019,聖夜の窓,家具,強い冬風でもガタガタしない丈夫な窓。
1040020,祝日装飾,家具,飾りをいっぱいつけた方が、なんだかお祝い感が出るよね！
77,第4段階のプレゼントをアンロック,,パック購入後、サマー劇場第4段階のボーナスをアンロックします。
930180,星5イサウ＆ヤコブの欠片,戦姫召喚,欠片を50個集めると、この戦姫を召喚できる
930181,星5華佗の欠片,戦姫召喚,欠片を50個集めると、この戦姫を召喚できる
55006,イサウ＆ヤコブ,,
655015,イサウ＆ヤコブ,,
755005,イサウ＆ヤコブ,,
56005,華佗,,
656015,華佗,,
756005,華佗,,
8021,相思相愛,アイコン,投票イベントのアイコン、\n期間限定イベントで獲得。イベント終了後で使用できる。
78,応援券,イベントアイテム,愛と誓いの総選挙イベント中で戦姫に投票することができる
79,応援券,イベントアイテム,愛と誓いの総選挙イベント中で戦姫に投票することができる
80,応援券,イベントアイテム,愛と誓いの総選挙イベント中で戦姫に投票することができる
81,年越しボックス,資源ギフト,開けるとゴールド*100K、EXPドリンク*70kを入手します。
82,高級年越しボックス,資源ギフト,以下のアイテムからランダムで1つ入手できます。各アイテムの獲得確率は同じです：「プレミアムガチャコイン*1、刻印*1、高級販売機使用券*1、星5戦姫の欠片*10、オレンジ魂器の欠片*5」
7075,雪兎の聖夜,衣装,李儒の「雪兎の聖夜」衣装
27075,雪兎の聖夜,衣装,李儒の「雪兎の聖夜」衣装
20001033,2020年限定アイコン,特別アイコン,2020年限定アイコン
20001034,2019クリスマスコミュイベアイコン,特別アイコン,2019クリスマスコミュイベアイコン
8022,独具匠心,アイコン,運営イベントで獲得できる
83,ミニ雪だるま,イベントアイテム,特殊アイテム、アイテム交換に使う
84,暖か手袋,イベントアイテム,特殊アイテム、アイテム交換に使う
7076,ブリザードナイト,衣装,鄧艾のブリザードナイト衣装
27076,ブリザードナイト,衣装,鄧艾のブリザードナイト衣装
1050001,新春外壁,家具,赤レンガに黒い瓦、風情ある外見。
1050002,新春の雪,家具,フワフワの新雪で楽しく遊ぼう！
1050003,眠り雪だるま,家具,眠たくなったあなたを癒すために、横たわっている雪だるま。
1050004,石机,家具,室外にある石机に食べ物を置くのはオススメしない。刺身ならOKかも？
1050005,石椅子,家具,横にすると、整地に使える。足を挟まれないように気を付けて！
1050006,温かいお茶,家具,温かいお茶を飲めば、雪遊びしても寒くならないよ！
1050007,石畳1,家具,石畳の上を歩けば、雪に埋もれる心配なし！
1050008,石畳2,家具,石畳の上を歩けば、雪に埋もれる心配なし！
1050009,池,家具,寒くて池の水が凍ちゃった。
1050010,雪が積もった梅,家具,雪の中で孤独に咲く梅の花……はもう過去の話！たまに温室に連れて行って、他の花に会わせてあげよう！
1050011,獅子舞チェア,家具,獅子じゃないよ、獅子舞の椅子だよ！座ってみない？
1050012,タンフール屋台,家具,タンフールとは、中国の北京発祥のりんご飴に似た冬のお菓子。あなたはあま～い誘惑に勝てるだろうか……
1050013,朝食屋,家具,徹夜しがちな人とは無縁なお店。
1050014,花火屋,家具,バーチャル花火やイルミネーションより、\nやっぱり本当の花火が良いよね！
1050015,小型花火,家具,小型の花火。火を使う時は気を付けて、人が集まる場所で使わないでね！
1050016,新春雪玉砲,家具,「弾の気持ちが分かる」が謳い文句の幽夢学園新春限定品だ！
1050017,赤提灯,家具,タンフールに似ている。タンフールより大きいが、食べられない。
1050018,新春の門,家具,庭に面白い物がたくさんあるけど、ご飯の時間までに戻ってくるのよ～。
1050019,新春の小窓,家具,春節おめでとう！
1050020,石灯篭,家具,石灯篭が夜道を照らしてくれる。
1050021,占位,家具,描述占位
930182,星5赤蓮の欠片,戦姫召喚,欠片を50個集めると、この戦姫を召喚できる。
54011,赤蓮,,
654018,赤蓮,,
754011,赤蓮,,
7077,大人の午後,衣装,華佗の大人の午後衣装
27077,大人の午後,衣装,華佗の大人の午後衣装
85,春節クーポン,イベントアイテム,特殊アイテム、アイテム交換に使う
86,戦姫スクラッチ,イベントアイテム,特殊アイテム。戦姫スクラッチで使用する。
7078,紅蓮の獅子舞,衣装,赤蓮の紅蓮の獅子舞衣装
27078,紅蓮の獅子舞,衣装,赤蓮の紅蓮の獅子舞衣装
6461,赤刃の鎖,,
6462,赤刃の鎖,,
6463,赤刃の鎖,,
6464,赤刃の鎖,,
6465,赤刃の鎖,,
6466,赤刃の鎖,,
7079,殲滅の双星,衣装,イサウ＆ヤコブの殲滅の双星衣装
27079,殲滅の双星,衣装,イサウ＆ヤコブの殲滅の双星衣装
7080,福神の使い,衣装,献帝の福神の使い衣装
27080,福神の使い,衣装,献帝の福神の使い衣装
87,ブラッディキス,イベントアイテム,特殊アイテム、アイテム交換に使う
7081,ハートの女王,衣装,曹操のハートの女王衣装
27081,ハートの女王,衣装,曹操のハートの女王衣装
52012,シルバー,,
652019,シルバー,,
752012,シルバー,,
930183,星5シルバーの欠片,戦姫召喚,欠片を50個集めると、この戦姫を召喚できる。
6467,月光の銀刃,,
6468,月光の銀刃,,
6469,月光の銀刃,,
6470,月光の銀刃,,
6471,月光の銀刃,,
6472,月光の銀刃,,
7082,裂空の銀月,衣装,シルバーの裂空の銀月衣装
27082,裂空の銀月,衣装,シルバーの裂空の銀月衣装
88,カフェ食券,イベントアイテム,特殊アイテム。限定イベント-メイド喫茶でアイテムと交換できる。
89,イチゴケーキ,イベントアイテム,特殊アイテム。限定イベント-スイートベーカリーでアイテムと交換できる。凍結した幻影で交換できる。
90,コーヒーマニュアル,イベントアイテム,特殊アイテム。限定イベント-コーヒー制作で注文を加速できる。
91,コーヒー制作台,イベントアイテム,特殊アイテム。限定イベント-コーヒー制作で使用する。
1060001,コーヒーショップの壁,家具,色が濃い板と明るいレンガ。\nこれが学園に最近オープンした、コーヒー\nショップの特徴！
1060002,コーヒーショップのタイル,家具,表面を特殊加工した灰色のタイル。たとえピカピカに磨いた後でも、滑らない！
1060003,コーヒーカウンター,家具,コーヒーお待たせ～！って、ちょっと！\nこの上で寝たら危ないよ！（経験者は語る）
1060004,ハイスツール,家具,カウンター席に座って、店員さんと話して過ごすのも良いね！
1060005,ショーケース,家具,ダイエット中とか知らん！デザートがそこでお前を静かに待っているぞ！
1060006,コーヒーミル,家具,手動でじっくり豆を挽くことで、深い味とコクが引き出せる。一杯いかがかな？
1060007,サイフォン,家具,火を付けて、沸騰した水が徐々に吸い上げられ、おいしいコーヒーになって出てくる……おいしさはあなた次第……
1060008,レジ,家具,お客様へのサービスだけでなく、お金の管理も大事な仕事だよ！
1060009,コーヒーテーブル,家具,とある暇を持て余したお客様から一言――\n店内の端の席に座って、コーヒーを嗜みながらこう思うだろう……「やはり家で横になってゴロゴロ過ごすのが一番だ」と。
1060010,コーヒー,家具,苦いと思うなら、お砂糖を多めに入れよう！
1060011,コーヒーチェア1,家具,友だちとコーヒーを飲みながら雑談する、穏やかで、楽しいひと時を楽しもう。
1060012,コーヒーチェア2,家具,友だちとコーヒーを飲みながら雑談する、穏やかで、楽しいひと時を楽しもう。
1060013,ソファ,家具,ふかふかなクッションがたまらな～い！\n寝るならカウンターじゃなくて、絶対にこっちの方がオススメ。
1060014,コーヒーショップの看板,家具,本日のおすすめは何かな～？
1060015,観葉植物,家具,緑色のあるお店は、落ち着くと誰かが言っていた！
1060016,キャットタワー,家具,猫の為に買ったものだが、たまに店員が登って遊んでいる……
1060017,ケーキスタンド,家具,一段一段、じっくり味わいたいよね。でも、食べ過ぎには注意！
1060018,階段,家具,噂では、見えない階段を一段降りると……\nコケるらしい。
1060019,壁面本棚,家具,様々な本が置かれている。本を読むことは良い事だ！
1060020,物置,家具,物置と言っても、実際は物を置く場所として使われているわけではない。コーヒーショップに行ったからと言って、必ずコーヒーを飲むとは限らないのと同じさ。
1060021,メニューボード,家具,分かりやすい料金設定。ただし、時期により値上がりする可能性あり。ご了承ください。
1060022,コーヒー棚,家具,コーヒー粉とコーヒー豆を各種取り揃えている。コンプリートを目指そう！
1060023,コーヒー豆,家具,なぜこんな形で豆を保存しているかって？\nそんなのカッコイイからに決まっているじゃない！
1060024,装飾画,家具,絵までコーヒーなんて、こだわってるな。
7083,チャームルビー,衣装,華佗のチャームルビー衣装
27083,チャームルビー,衣装,華佗のチャームルビー衣装
930184,星5魏延（青羽）の欠片,戦姫召喚,欠片を50個集めると、この戦姫を召喚できる。
53012,魏延（青羽）,,
653019,魏延（青羽）,,
753012,魏延（青羽）,,
92,ファントムダスト,イベントアイテム,特殊アイテム。限定イベント-「ルビーに願いを」で新しいイベントアイテムと交換できる。
7084,キティルビー,衣装,呂玲綺のキティルビー衣装
27084,キティルビー,衣装,呂玲綺のキティルビー衣装
7085,トリックルビー,衣装,張郃のトリックルビー衣装
27085,トリックルビー,衣装,張郃のトリックルビー衣装
6473,イマジンブレイド,,
6474,イマジンブレイド,,
6475,イマジンブレイド,,
6476,イマジンブレイド,,
6477,イマジンブレイド,,
6478,イマジンブレイド,,
93,エリートバッジ,イベントアイテム,特殊アイテム。レア戦姫大集合で戦姫を召喚できる。
