id,name,dialog,click_dialog1,click_dialog2,click_dialog3,click_dialog4,click_dialog5,battle_dialog,skill_dialog,cv_name,love_gift_dialog1,love_gift_dialog2,love_gift_dialog3,vow_dialog,login_dialog,lvlup_dialog,gradeup_dialog,shengxue_dialog,awake_dialog,equip_dialog1,equip_dialog2,hangteam_dialog,house_set_dialog,house_dialog,idle_dialog,dagong_dialog,daily_mission_dialog,new_stage_dialog,victory_dialog,failed_dialog,love_point_dialog1,love_point_dialog2,love_point_dialog3,love_point_dialog4
541005,顔良,顔良、命により参上。ご主人、表に出せない様な任務があれば、私にお申しつけください。,裏切りの痛みはよく知っています。私も何度裏切られたか覚えていません。しかし、それが私を強くしたのです。,常に仮面を被り、素性を隠して追手から逃げてきました。生き残るためには私たちの存在は誰にも知られてはならないのです。一族のために、妹のために。,光差す所には必ず影が生まれる、私は、影よ。,私が強いのは、そばに一番大切な人がいるからです。,私のすべてを失ったとしても、妹だけは守り抜きます。,任務、承知しました。,目標を確認！,早見沙織,ご主人、これは受け取らなければなりませんか……？,感謝します。しかし、私は役目を果たしているだけです。,褒美までいただけるなんて……ご主人、顔良を信頼してくださり、ありがとうございます。,私のような者にこんな……この命、ご主人のために使わせていただきます。,ご主人、お勤めご苦労様です。,感謝します！,強くなった力で、ご主人に更なる戦果を捧げます！,学年が変わろうとも、顔良はご主人のお傍にいます！,ご主人のためにも、私は前に進み続けます！,頑丈な装備は、先に妹にあげてください。,必ずや、ご期待に応えてみせます！,承知しました。,こちらがご主人のお部屋ですか？お邪魔します。,お疲れ様です。,ご主人の疲れたお姿を見ると、心苦しいです……顔良がもっとお役に立てれば、ご主人の苦労を少しでも減らせるというのに……,バイトですか？ご主人、お気を付けください。,ご主人、さっそくミッションボーナスを受け取ってはいかがですか？,ご主人、学園でなにやら新しい事件が！顔良が偵察をしてまいります！,速戦即決！,負けた……ご主人の期待を裏切ってしまった……,填充,填充,填充,填充
541006,禰衡,妖怪でもなく、純粋に育った人間でもない。私は一体どう在るべきなの？あなたは、教えてくれる？,妖の血を引く人間は、私にとって唯一無二の友。何があっても傷つけさせない。,捨てられた私を此処まで育ててくれた妖怪たちには、感謝してもしきれない。,人とは何だ？妖怪と何が違うのか？私には全くわからない…………,体の中で、血がざわつくのを感じる。,人間の愛情の温かさを知りたいの。,私の実力を思い知らせてやるわ。,血よ……たぎれ……,吉田聖子,人間は、相手が好きでもない物を無理やり押し付けるものなのか？,ありがとう。でも、どうして私なんかにプレゼントを？,ありがとう。確かに私の好きなものだけど、どうして……そう、友達だから……あの子以外にも、私にはまだ先輩という友達がいてくれたのね。,まさか私が、普通の人間のようにこんな日がこようとは……これからも、よろしく頼む。,お帰りなさい。,恩に着る。,妖気を纏ってるおかげか、普通の人間より成長が早いみたいだ……,人間の知識に対する貪欲さは本当に凄いな。どのような妖怪でも太刀打ちできないだろう。,見た目こそ人間だが、普通よりも丈夫にできている。,これはまた随分と軽いな……,私も結局は人間だ。鎧を纏わないことには、何もできない……,先輩が入れない所は、私に任せてくれ。,ここが先輩の部屋？,おかえりなさい。,ね～むれ～、ね～むれ～♪,これからバイト？一緒に行こうか？,ミッションボーナスを忘れてないか？,学園で事件のようだ。しかも、何やらいつもとは違う気配を感じる！,苦戦するほどのものでもなかったな。,私の負けね……,填充,填充,填充,填充
541007,文醜,タタタタタ～文醜だよ！文醜はお姉様に言われたから来ただけで、あんたには一切興味ないから！あれ？お姉様どこ？,お姉様はぜ～～んぶ文醜のものなんだから！,ご主人様だからって、文醜からお姉様を盗ったら許さないんだからね！,お姉様～～お姉様～！お姉様～！文醜も一緒に行かせてください！,誰があんたのことなんて！文醜はお姉様さえいればいいの！お姉様無しなんて、考えられない！,お姉様は一家の中でも最強なんだから！任務だって失敗したこと無いんだから！,どいて！文醜のお姉様に触れないで！,お姉様から離れなさい！,悠木碧,こんなもの、いらないわ！,何がしたいの！？あと一歩でも近づいてみなさい！お姉様を呼ぶわよ！,へえ……なかなかじゃない、お姉様にあげてもいい？,えっ！？私？私より、お姉様の方が好きかと思ってた……,お帰り。お姉様を見なかった？,お姉様の分も忘れないでね！,早く！早く強くならなくちゃ！,もうすぐお姉様が通っていた教室で授業を受けられるのね……ワクワクしちゃうわ！,お姉様の為にも、私、頑張って強くなるわ！,この鎧があれば、もっとお姉様の役に立てるわ！,わぁ！新しいお洋服！？……お姉様の分もあるんでしょうね？,お姉様がいなかったら、あんたと一緒になんか出掛けないんだから！,わぁ、おっきな部屋……！,もう少し遊ばせて！,あっ、寝ちゃってる？今のうちに遊びに行っちゃおっと～。,えっ？あんたもバイトにいくの？大人って大変なんだね。,ミッションボーナスを受け取ってないよ！,ねぇねぇ、学園で何かあったのかしら？いつもより騒がしいと思わない？,イェーイ！私、最高！お姉様には遠く及ばないけど、私だってなかなかのものでしょ？,ううう、お姉様……お姉様はどこ……？,填充,填充,填充,填充
541008,張春華,あらぁ～蝶を招いたのはあなたなの？んふっイイわよぉ～一緒に愉しいコト、しちゃう？,あらあら、思わず躾けちゃいたくなる子ねぇ～。,あん、だぁめぇ～、そういうコトは、人気のない所で～。,安心してぇ～お姉さんがちゃあんと愛してア・ゲ・ル。,蝶はね、私が行きたいところに連れて行ってくれるの。,シーッ！声、もう少し抑えて頂戴～ほらぁ、見つかっちゃうわよぉ～。,蝶よ、私に勝利を導いて。,私のエサになりなさい！,田中理恵,あらあら、お姉さんにこんなものを渡してくるなんて、なにか不満でもあるの？,あらぁ～、意外ね。お姉さんにプレゼントだなんて……ありがとねぇ～。,このプレゼント、お姉さんとっても気に入ったわ～！どんなお返しがいいか、考えなくちゃねぇ……,風に流されるだけだった蝶も、ついに拠り所を見つけたのね。,お帰りなさい。,もっとぉ～！全然足りないわぁ～。,ウフフ、こういうお姉さんはどう？耐えられるかしらぁ？,新学期も、頑張ってねぇ～。,お姉さんの変化、その身で感じたくなぁい？ウフフ……,服は脱ぐためにあるものよ、ねぇ～？,そんな服をお姉さんに着させたいの？,人気のないところに行こっかぁ～。,部屋なんてどうでもいいの。ベッドの大きさが重要よ～。,もう、長く焦らしちゃってぇ～。,お姉さんが隣にいるのに、勝手に寝ちゃうなんて、いけない子ね～？,バイト？早く戻って来てね。ベッドで待ってるから、ね。,ミッションボーナスを忘れないでね。,新事件？それってお姉さんより大事なこと？,フン、使えない人たちだわぁ……,アンッ、優しくして？乱暴はダ〜メ。,填充,填充,填充,填充
542001,小喬,私はコスプレじゃなくて、本物の看護師なんですよ。免許だって持ってます。ただ、ちょっと注射が下手なだけで……,きちんとできれば、痛いのは一瞬だけですよ。きちんとできれば……ですが……はい。,保険証を見せてください。あ、すみません、その病気、保険の対象外です。,痛かったら言ってくださいね……もっとも、ほとんどみんな、その前に倒れちゃうんですが。,あれ、ご主人様が倒れてる！人工呼吸を……ううん、やっぱり注射がいいかしら？,周瑜姉さんと孫策姉さんには、よく治療をお願いされるんですけれど、治療費を頂けた事は一度も無いんです。,我慢してください。きっとすっごく痛いですから。,すぐに治してあげます！,能登麻美子,あの……プレゼントを贈る前に、相手の好みを調べた方がいいですよ……？,まあ、使うことはないと思いますが……ありがとございます。,ありがとうございます。凄く気に入りました。,今日から、私も普通の後輩として、先輩の傍にいられるんですね。,あっ、お帰りなさい、先輩。,私への差し入れですか？ありがとうございます。,次は上手く注射できると思います。,勉強がもっと大変になりますね。体調管理には十分注意してくださいね、先輩。,私はこれでもベテランの看護師なんですよ！さあ、安心して腕を出してください。,もうっ！いつもいつも、変な衣装ばかり着させないでください！,制服を着ていなくても、看護師は看護師です！,助けが必要な方はいらっしゃいませんか？ベテラン看護師がここにいますよ！,先輩もお部屋はしっかり掃除しておかないと、病気になっちゃいますよ。,患者さんがいらっしゃるので、静かにしていてくださいね。,休憩、休憩っと！やっと休めます。,先輩、バイトの時間ですよ。,私は看護で忙しいので、ミッションボーナスは自分でちゃんと受け取ってくださいね。,ええええ？急に患者さんの数が多くなったんですけど、学園で何かあったんですか？,ふふ～ん。とりあえず、二回注射しておきましょうか！,うぇ～ん！私はただの看護師ですから！攻撃しないでください～！,填充,填充,填充,填充
542002,典韋,あなたは、私にはないものを持っている……あなたのその力、見せて頂戴。それまでは一緒についていくわ。,時間ね……黄忠と鍛錬してくるわ。,私、時間を無駄にするのがキライなの。あなたが私を楽しませてくれるとも思えないし。,私の心を動かすことができるのは……力だけよ。,強ければ何でも手に入るというわけではないわ、でも、弱いままだったら、何も手に入らずに終ってしまうのよ。,どうしてそんなに必死なのかって？強くなりたいのに理由が必要？,十年一剣、その成果を見せるとき！,全て消えてしまいなさい！,佐藤あずさ,なにこれ？意味わかんない！,うん、ありがと。もらっておくわ。,初めて見たけど、なかなか良さそうじゃない。え？私が強くなるように？ありがと、頑張るわ！,一緒に強くなりましょう。そうすれば、誰も私たちを邪魔できなくなるわ！,お帰りなさい、先輩。,力がみなぎってきたわ、ありがとう。,黄忠はどんどん強くなる。私も負けてはいられないわ！,文武両道！どちらも極めてこそ、本当の強さよ！,まだ強い人がいるの！？,安心して私に装備を預けて頂戴、失望はさせないわ！,これは！強さを追い求める人たちみんなが、こぞって欲しがりそうな装備ね！,黄忠はどこ？一緒に鍛錬したかったのに！,なかなか良いところじゃない。,いいところに帰ってきたわね。さぁ鍛錬するわよ！,隙間時間だろうと、ダラダラしている暇はないわ。さぁ、起きて！,アルバイトも、修行のうちよ！,ミッションボーナスを受け取りましょう！,学園で新しい事件みたいね。鍛錬の成果を見せる、またとないチャンスよ！,日々の鍛錬の成果ね！,くっ、こんな無様な姿、張繍には見せられないわ……,填充,填充,填充,填充
542003,孫策,あんたを認めよう。これからはあんたについて行くよ！私の拳はどんな壁だって打ち破れる！私をたくさん戦わせてくれよな！,力！速さ！それがすべてだ。誰にだって負けはしない！,おい、面貸しな！放課後屋上に来い！お前にその度胸があればの話だがな。,私は、正しいことしかしない、ごちゃごちゃ言ってないで、重要なことだけハッキリ教えてくれ！,私の拳を受け止めることができたら、一つだけ、言うことを聞いてやろう。,はっ……しゅ……周瑜ちゃん……どうして来たんだ？,ボクシング部部長の名にかけて！,ナックルストーム！,斎藤千和,これはどういう意味だ？私をバカにしているのか？,おう、ありがとな！,気に入ったよ、ありがとう。にしても、私のことをよく知っているんだな！,本意ではないがな……だが先輩に言われちゃ、断れないな……あっ、周瑜ちゃんの事をあきらめた訳ではないからな？……それでも、いいか？,よぉ、先輩。戻っていたのか！,ゴク……ゴク……プハァ！最高だ！,シュッ！シュッ！どうだ、この拳？びびったか？,え？進学だと？まだ前学期の授業でさえ、手付かずなところがあるというのに……,こんなに強くなったんだ、きっと周瑜ちゃんも驚くぞ～！,どんなに硬い鎧だろうが、私の一撃は耐えられまい！,敵を一発ノックアウトしないために、グローブをしているんだ。ハッハッハッハッ！,いついかなる時も挑戦者たれと言うからな！,広い部屋だな！,よぉ、先輩！,おい、起きろ！起きろって！周瑜ちゃんがこっちに来るぞ！ど、ど、どうしたらいいんだ！,おっ！バイトの時間だ。先輩も一緒に行くか？,あっぶねぇ、あぶねぇ……今日のミッションボーナスを忘れるところだった。先輩も忘れないようにな！,学園で事件のようだな。早く見に行くぞ！,後悔すると言ったはずだ！,クソ、最悪のコンディションだ……,填充,填充,填充,填充
542004,甄姬,何の面白みもない私だけど、受け入れてくれる？……ありがとう！お礼にこの百合の花束、差し上げます。喜んでくれると嬉しいわ。,百合さん、百合さん～私はどこから来たの？どこへ行けば良いの？,もうずっとひとりっきり……ずぅっとだわ……,あなたも百合、好きなの？,本当の楽しさって、どういうものなの？ここに居れば私にも分かる時が来るかしら？,私のお庭で、お茶でも如何？,百合さんたち、歌いましょう。,凍てつきなさい！,能登麻美子,あなたって、つまらない人なのね。,ありがとう。,ありがとう。遠慮なくいただくわ～。,花はいつか散り、春もいつか去りゆく。でもあなたに対する、私のこの思いは、出会った日からずっと変わっていないわ。,戻って来てくれたのね、先輩。,私に好意を示してくれる人なんて久々に会ったわ、ありがと。,この力で百合をもっと増やすわよ。,次の学期も、百合園で先輩のこと、ずっと待ってるわ。,お祝いの日だし、百合の花を付けてくれない？,私の為に準備してくれたの？,わざわざ悪いわね。,百合園に長くいると、外の世界全部が面白く見えるわ。,ここでずっと待っているわ。,戻って来たのね。,どうか一時の安らぎを……私があなたを守ってみせるわ。,そろそろバイトの時間よ。,ミッションボーナスは預かっておくわ。忘れずに取りに来てね。,学園にまた新たなイベントが……忙しいのは分かるけど、ほどほどにね。,ごめんね、でもこれも先輩のためなんだから……,ついに私が消える番なのかしら……,填充,填充,填充,填充
542005,荀攸,水素ヘリウムリチウムベリリウムホウ素炭素窒素。この先も元素全部言えるなら、ご主人様って認めてあげる。,溶液Aに溶液Bを入れて、更に溶液Cを加えれば……うわぁ！……また事故っちゃったか。,物質を完全に別の物質に作り変えることだって出来るの。実験って、本当に面白いわ。,木炭に硫酸、青酸カリ。あと入れるのは手羽先かしら？,私の作った新製品よ。飲んでみる？大丈夫！ただの炭酸水だから！,邪魔しないで！濃硫酸飲ませるわよ！,新製品、試してみよっと！,ほら、全部飲んで！,水間友美,あ、うん、わかったわ。もう行っていいわよ。,プレゼント？ありがと。せっかく来たことだし、私の新作、試してみない？,プレゼント？ありがと。せっかく来たことだし、私の新作、試してみない？,これを飲んだら、嫌でも一生私から離れられなくなるわよ～。どう？それでも飲みたい？,お帰り～。ちょっと、これ飲んでくれない？,味は悪くないわね～、この薬、一体どう配合したの？,あれとあれを掛け合わせて、そしたらあれを……！どんどん新しい薬の配合が思いつくわ！,化学で私の右に出る人はいないわ。他に関してはてんで無知だけどね。,アハッ！新薬の開発成功！,白衣とかある？やっぱり、あれが一番しっくりくるのよね～。,この服いいわね。これなら、実験で何が起きても安心ね！,一人ぐらい、実験台にしてもいいわよね～？そんなラッキーな人はだ～れかな？,お～、ちょうど新しい研究機器を置ける場所を探してたのよね！,入る時は気をつけて……ってちょっと！薬の瓶を倒さないで！,うん……起きる様子はない、か。薬の分量を間違えちゃったかしら？,あっ、バイトの時間よ～。,ミッションボーナスを受け取ったら、それで新しい薬品、買ってもらえないかしら？,何があったの？私はただ、いつも通り実験してて……そしたら急に、バーンって机の上のものが一気に吹っ飛んだの……！,アハッ！全員実験室に連れて帰りましょ！ちょうど試したい薬があったのよ！,薬が……切れちゃったわ……,填充,填充,填充,填充
542006,曹沖,ねぇ、知ってる？ある人とある人が出会う確率は5000分の1。仲良くなる確率が2億分の1。ご主人様が私と知り合えたのも、私のこの緻密な計算があってこそなのよ！,素数の美しさが、貴方に分かるかしら？,生命、空間、時間！この世界のあらゆるものは数字で表すことができるの。美しすぎると思わないの？,勉強において大切なのは、一に数学、二に数学。三も当然、数学よ！,微分積分くらいは出来るようになってから出直しなさい。,うん？私？私は完璧な黄金比よ。,私が今日あなたに勝つ確率は100%よ。,不等式よ！,辻あゆみ,バカにしてるの？こんなのいらないわよ！,やっと来たわね。え？どうしてわかったのかって？貴方の行動パターンは、全て計算済だからよ。,わぁ、ありがとう！数学好きにはたまらないプレゼントね！,数学以外で、面白いことと言ったらご主人様ぐらいね……数字で説明できないことなんて、初めてだわ。,ちょっと待って、もうすぐ解けるから！,頭がすごくすっきりしてるのよね。これを飲んだからかしら？,例え一回で20％しか強くならないとしても、10回以上積み重ねていけば、今の6倍は強くなれるわ！,何か暇つぶしになる新しい問題とか、ない？,私に解けない数式はないわ！,装備によるステータス変化の値と、敵に与えるダメージの値を、一度ちゃんと計算するべきだわ！,この装備を私にくれたら、チームとしても今の数倍は強くなるわよ！,ちょうどいいわ。暇つぶしに問題をだしなさい！,ここを使って良いの？ペンと紙さえあれば、私はどこでも良いわよ。,しーっ、静かに！あとちょっとで解けそうなの！,体を動かす以上に、頭を使うのは疲れるのよ。脳を適度に休ませることも重要……ってもう寝てたのね。,バイトの時間よ……帳簿の記録なら、私に任せて？,ミッションボーナスを忘れないでね！,新しい事件？さっさと解決するわよ！こんなつまらない事に時間をかけてる場合じゃないの！,計算通りの結果よ。,やば、ケアレスミス！,填充,填充,填充,填充
542007,劉禅,ご主人様、会えてすっごく嬉しいよ！何か食べる物ない？私の食べる量なんて、ご主人様の５倍程度だから安心して！私ってば、す～っごく養いやすいんだから！,他人に奪えないものは二つ。一つは、もうお腹に収まってしまった食べ物。もう一つは、心に抱いた夢。つまり！夢のある食いしん坊になれば、最強でしょ！,あっちゃ～、もしも願いを一つ叶えてくれるんなら、絶対太らない身体と、数え切れないほどの食べ物をお願いするなぁ。あれ？願いごと、二つになっちゃってるなぁ。,あたしが一番強くなるのは、誰かに食べ物を奪われそうな時だよ！,ああ！また服が縮んじゃってるよぉ！,スイーツ、それは、命の原動力！私の命に射す光！,今日の戦場、ちゃんと食べるものある？,おやつがすべて！,森永理科,これ、不味すぎでしょ……,うーん……どうせなら、もっと美味しそうなものがいいな〜。,おいしい～ありがとう！わかってるぅ～。,どうもこういうことには疎いんだけど……でもこれからは、美味しい物があったら、ご主人様の分もちゃんと残しておいてあげるね。食いしん坊の名にかけて保証する！,お帰り～。ねね、何か食べられる物、持ってたりしない？,えー、飲み物もうないの？,食べたら食べた分だけ、私の力になるの！,学年が上がったら、食堂のメニューも豪華になるのかな？,ごはん増量！,いい服を着るより、ご飯をたっくさん食べられる方がいいな！,おおお！これさえあれば、孟獲ちゃんに食べ物を横取りされずに済みそうだね！ハッハッハッ！,何かおいしい物でも、食べに行くの？,おいしい物あるかなぁ～♪,あっ、ご主人様だ！,そろそろご飯の時間だよ！起きて！なんと！今日はトンポーロー定食の日なんだって！早く行かないとなくなっちゃうよー！,お腹いっぱいになったら、いざバイトだよ！,ミッションボーナスを受け取らないと、ごはんが食べられなくなっちゃうよ！,新しい事件ってことは、タダ飯にありつくチャンス！早く早く、行くよ！,ふぅ、戦うとお腹が減るね～。,あーぁ、お腹すいたぁ……ごはん食べてから来ればよかった～。,填充,填充,填充,填充
542008,徐晃,私こそ王者、この私の命に従え！お前の指揮の愚かさゆえに打ち負けるなど、あってたまるか！,恐れ？私の辞書にそのような言葉はない！,敵がいないというのも、それはそれで寂しいものだな～。,しっ、静かに！あぁ…せっかく子ウサギが寄って来ていたのに…,人生、それは、絶えず自分自身を乗り越え、限界を超えていくことだ！,お前、私と一緒に帰るか？,ハッハ～、我が斧の錆にしてくれる！,さぁ、死と向き合え！,竹内順子,このように精巧なもの、私の性に合わないな。,えっ？私にか？ありがとう。,なんだこれは？可愛すぎる……ゴホン！ありがとう。それと、先程のことだが、お前は何も聞いていない、いいな？,今日から守るべきものが一つ増えたな。,よく帰ってきたな！,ありがたい！,この巨大な斧の前には全てがひれ伏す！,強者たる者、勉学においても、引けを取るわけにはいかない！,更に強く！いっそう強く！,良い装備だ、感謝する！,わ、わ、私にこんなヒラヒラしたものを着ろと言うのか！,私のペットでも見ていくか？,邪魔をするぞ～。,よう、帰ってきたか！,せ……先輩の寝顔も可愛いな……も～、我慢できない～。,今日はアルバイトの日だぞ、忘れるなよ～。,ミッションボーナスを忘れるなよ！,学園で何かあったのではないか？早く見に行くぞ！,フン、身の程知らずめ！,私の負けだ……何も言うまい……,填充,填充,填充,填充
543001,魯粛,痛み、悲しみ、迷い。ご主人様の負の気持ちを払います。さぁ、私が導きましょう！光り輝く、愛すべき世界に！,世界のすべては神の作り給うたもの！だから、ちゃんと神様に感謝しないとね。,あなたの原罪、洗い流してあげる。一緒に救済の時を迎えましょう。,ひたむきな信仰心があれば、迷うことなんてないのよ。神様が導いてくださるんだから。,友愛と許し。世界のすべてはここから始まっているの。,神の御力で、みんなを救済します。,主よ、私に力をお貸し下さい。,主の恵みを！,胡麻鶴彩,主よ、この者の無礼をどうかお許しください。,ありがとうございます。,素敵な贈り物をありがとうございます。あなたに主のご加護があらんことを。,これ以上何も言わずとも、先輩の心のうちはとうにわかっていますし、私もとっくに受け入れているんですよ。,お帰りなさい、先輩に主のお恵みがありますように。,悩む必要なんてないのですよ。,神の祝福あれ。,主の偉大さをより多くの人に伝えることこそ、私の役目です。,填充,このような煌びやかなもの、私には勿体無いです。,こうして武器を取るのも、すべては彼らの魂を救うため。,どうか私の事は心配なさらずに。自分の身ぐらい自分で守れます。,隅の空いている箇所に、家を持たない者たちのため、お家を建てるというのはどうでしょうか？,先輩！？ちゃんとノックしてから入ってきてください！,こうして午後のゆったりとしたひと時を楽しめるのも、主のお恵みあってこそ、ですね。,ワガママを言ってはいけませんよ。簡単なバイトだとしても、遅刻はいけません。,ボーナスの受け取りという大事なことを、どうして忘れてしまうのでしょうか？,新しいものに立ち向っていくことも大切ですよ！,主は我々を勝利に導いてくださいます。,彼らの方が正しいと、まさか主はそうお考えなのでしょうか？,填充,填充,填充,填充
543002,曹休,攻撃命令しか実行できません。防御はプログラムにありません。私の攻撃範囲に入らないよう、注意してください。,人の価値ってなに？死んでしまえばみんな同じでしょ。,命ってそんなに大事なの？でも、私には関係ない。命令を遂行するだけ。,血と水って、何か違うの……？,何故殺したいのかは聞かないし、聴きたくもない。誰がターゲットかだけ教えてくれれば良い。,大事なものなんてない……私も含めてね。,任務を……遂行する……,攻撃プログラム……起動……,茅野愛衣,消し炭にされたいの？,理解できないの……でも、お礼は言っておくの。,ん……命令以外に私の行動を左右できるものがあるなんて、初めて知ったの……ありがと。,指輪を付けるの？命令ではなく、お願い？うん、分かった、約束するの。,先輩、戻ってたの？,性能アップ！,機械に食料はいらないの。代わりに燃料を要求するの。,進学？の命令を実行開始するの。,命令は絶対じゃない……？ごめんなさい、言ってる意味が分からないの。でも、分かるように努力するの。,新しい武器なの？,了解。強力な装備は、命令の実行に必要不可欠なの。,準備モードに移行、出撃に備えるの。,命令を確認、節電モードに移行するの。,先輩、何か新しい命令でも……えっ？お話に来ただけなの？,未執行の命令無し、待機中。はぁ…つまらないの……,長期設定、「バイトの時間」を通知するの。,教えろと命令はなかったけど、ミッションボーナスを忘れているの。,想定外の事態が発生、今すぐ命令を！,目標達成率100%、次の命令を待つの。,命令の……達成不可……,填充,填充,填充,填充
543003,王允,殺しの依頼か？ターゲット情報をまとめておいてくれ、報酬も忘れずに。,黒い服は闇夜の行動に向いている。私のすることは、人様には見せられないものだから。,自由？私にそんな権利はない。,夜にしか出歩いたことはなかったが、日の光というのは、こうも暖かいものなんだな……,新しい任務、承知した。期日までに必ずや完遂する。,一緒に学校に通うというのも、これまで経験したことはなかった。任務を遂行することが、私の人生だったから。,任務を遂行する。,夜のとばりから……,皆川純子,私を追い出したいのならば、正直にそう言えばいい。回りくどいことをするな！,慎んで任務にあたろう。,ほう、先輩にも意外と可愛いところがあるんだな。,うむ、今後あなたが私のターゲットだ。もちろん、別の意味での、な。,戻って来たか、先輩。,努力の成果だ。,次のターゲットを待とう。,学園の制度はめんどくさい。分からない事だらけだ。,填充,なぜ、こんな良い物を私に？,使いやすい武器だ。礼を言おう。,ターゲットが自ら飛び込んで来るのを、静かに待つだけだ。,明かりが壊れた？別にいい。むしろ暗い場所の方が、私には合っている。,新しい任務かと思えば、先輩だったか。,珍しいな。先輩みたいに忙しい人でも、昼寝をするのだな……,与えられた任務は、全力で必ず遂行する。だから先輩もバイトを頑張って。,大事なことを忘れていないか？まだミッションボーナスを受け取っていない。,今回の任務では、私のやり方に合わせてもらう必要がある。目標地点まで一緒に来てくれ。,ターゲットリストから、また名前が消えた。,任務……失敗……,填充,填充,填充,填充
543004,步練師,人間ごときが、この私を召喚したというの？何か、私の知らない秘術があるのかしらね。でも……私が最も憎んでいるのは人間だってこと、知ってる？,人間なんて、みんな消えればいい。みんな……,人間？人間にできることっていったら、裏切りくらいじゃない？あとは……殺し合いかしらね……,魂が……私と……一緒に……この感情は霊のものか、私のものか、もう分からないの。,私のような永遠を生きる存在からすれば……何もかもが儚く見えるわ。,やりたいこと、いやなこと、願いごとも全部私が叶えてあげるわ。,どいつもこいつも、隙だらけね。,貫け！,能登麻美子,人間なんて……やはりいいものじゃないわね……,私にプレゼントだなんて、珍しいわね。,うう……人間風情に……これほどのセンスがあるとは……ふん。だとしても、こんな物で私を買収できるとは思わないことね！,私なんかでいいの……？この子をイジメたら承知しないわよ、人間。私がずっと監視しているからね。,あら、戻って来たの？人間。,人間の飲み物で、力が湧いてくるとは……,また食品に偽装した薬？人間っていうのはほんと、強くなるためなら手段を選ばないのね。,新学期？長く生きていると、感慨がわかないものね。,填充,こんな装備が剣神たる私に似合うとでも？,私のための防具？いいわ、その期待に応えてあげましょう。,剣霊が……殺戮を望んでる……,ルームメイトがいると、剣霊が怒ります……,あら人間、私と話でもしに来たの？,たまに間が抜けているところを見ると、お前もやはりただの人間なのね。,人間はやはり苦労を重ねる生き物なのね。,ミッションボーナスを忘れないでね。,何に勤しんでいるかは知らないけど、あの事件は早々に解決しておかないと、大変なことになるかもしれないわよ。,つまらない勝利ね。これじゃあ、到底満足できないわ……,この程度なの、人間。,填充,填充,填充,填充
543005,文聘,また面倒事か？やれやれ、平和な世になってほしいもんだ。そんじゃ、こっからは正義の侠客に任せときな！ざっと一時間で片してやっからよ！,ここの秩序は、アタシが守るよ！,アタシの鉄のひょうたんには、なんだって入るんだぜ！,不公平なことがあれば、それを正す人間ってのが現れるもんだ。アタシは、まさにそういう役回りなんだよ。,酒？いいぜ！酒は人生を彩るスパイスさ！,他人を無理やり押さえつけるなんて、するもんじゃない。そんなことしてたらいつか、正義の侠客がお仕置きにやってくるからな！,よーう！正義の侠客のお通りだい！,正義の裁き、受けてみな！,中恵光城,先輩、まさかわざとアタシを怒らせようとしてねぇか？,先輩、ありがとな～。,やっぱ、本当の意味でアタシを理解してくれるのは先輩だけだな。,アタシら侠客が人と群れることはない。けど、誰かと一緒にいるのも悪くねぇな。って、柄にもねぇこと言っちまった。先輩のせいだぜ、まったく。,よぉ、先輩！,侠客成長中ってね！,仁義を心得たヤツなら、アタシの考えを理解できるだろうさ！,マジかよ、こんな面倒なことしなくちゃならねぇのか？,填充,そんじょそこらの酒瓶なんざに興味はねぇ！,このひょうたんは売らねぇぞ！,ちんけな企みをする小悪党どもが、アタシの前に現れるなんざ、百年早い！,ああ、ちょうど酒が切れた。ちっと休むか。,正義の為に、乾杯！,誰もいねぇのか？まぁいい、弾薬と酒を補充しておくか。,バイト、遅れるなよ！,金儲け、っていうと忌避されがちだがよ、甘く見ちゃならねぇのは確かだ。,口先だけの正義じゃ、何の意味もありゃしねぇ。行動あるのみだ、行くぞ！,弱者をいびるしか能のない野郎どもが！アタシが本当の正義って奴を教えてやる！,いくら侠客で名を売ってるからって、ダメな時はダメだ。引くことは恥ずかしいことじゃねぇ！,填充,填充,填充,填充
