id,get_chapter,get_banner,get_cover_url,time
137,第134話,https://yottacdn.akamaized.net/carolpfres/common/assets/upload/img/115/banner_134.png?width=226&height=206,https://yottacdn.akamaized.net/carolpfres/common/assets/upload/img/115/cover_134.png?width=200&height=182,0
138,第135話,https://yottacdn.akamaized.net/carolpfres/common/assets/upload/img/115/banner_135.png?width=226&height=206,https://yottacdn.akamaized.net/carolpfres/common/assets/upload/img/115/cover_135.png?width=200&height=182,0
139,第136話,https://yottacdn.akamaized.net/carolpfres/common/assets/upload/img/115/banner_136.png?width=226&height=206,https://yottacdn.akamaized.net/carolpfres/common/assets/upload/img/115/cover_136.png?width=200&height=182,0
140,第137話,https://yottacdn.akamaized.net/carolpfres/common/assets/upload/img/115/banner_137.png?width=226&height=206,https://yottacdn.akamaized.net/carolpfres/common/assets/upload/img/115/cover_137.png?width=200&height=182,0
141,第138話,https://yottacdn.akamaized.net/carolpfres/common/assets/upload/img/115/banner_138.png?width=226&height=206,https://yottacdn.akamaized.net/carolpfres/common/assets/upload/img/115/cover_138.png?width=200&height=182,0
142,第139話,https://yottacdn.akamaized.net/carolpfres/common/assets/upload/img/115/banner_139.png?width=226&height=206,https://yottacdn.akamaized.net/carolpfres/common/assets/upload/img/115/cover_139.png?width=200&height=182,0
143,第140話,https://yottacdn.akamaized.net/carolpfres/common/assets/upload/img/115/banner_140.png?width=226&height=206,https://yottacdn.akamaized.net/carolpfres/common/assets/upload/img/115/cover_140.png?width=200&height=182,0
144,第141話,https://yottacdn.akamaized.net/carolpfres/common/assets/upload/img/115/banner_141.png?width=226&height=206,https://yottacdn.akamaized.net/carolpfres/common/assets/upload/img/115/cover_141.png?width=200&height=182,0
145,第142話,https://yottacdn.akamaized.net/carolpfres/common/assets/upload/img/115/banner_142.png?width=226&height=206,https://yottacdn.akamaized.net/carolpfres/common/assets/upload/img/115/cover_142.png?width=200&height=182,0
146,第143話,https://yottacdn.akamaized.net/carolpfres/common/assets/upload/img/115/banner_143.png?width=226&height=206,https://yottacdn.akamaized.net/carolpfres/common/assets/upload/img/115/cover_143.png?width=200&height=182,0
147,第144話,https://yottacdn.akamaized.net/carolpfres/common/assets/upload/img/115/banner_144.png?width=226&height=206,https://yottacdn.akamaized.net/carolpfres/common/assets/upload/img/115/cover_144.png?width=200&height=182,0
148,第145話,https://yottacdn.akamaized.net/carolpfres/common/assets/upload/img/115/banner_145.png?width=226&height=206,https://yottacdn.akamaized.net/carolpfres/common/assets/upload/img/115/cover_145.png?width=200&height=182,0
149,第146話,https://yottacdn.akamaized.net/carolpfres/common/assets/upload/img/115/banner_146.png?width=226&height=206,https://yottacdn.akamaized.net/carolpfres/common/assets/upload/img/115/cover_146.png?width=200&height=182,0
150,第147話,https://yottacdn.akamaized.net/carolpfres/common/assets/upload/img/115/banner_147.png?width=226&height=206,https://yottacdn.akamaized.net/carolpfres/common/assets/upload/img/115/cover_147.png?width=200&height=182,0
