id,map_id,cell_type,name,desc,num
262,2,0,,,
263,2,4,城35,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,35
264,2,3,城36,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「誕生日が8月または9月の戦姫」を選択すると、ボーナスが更に増加するよ！,36
265,2,0,,,
266,2,3,城37,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「雲華学部の戦姫」を選択すると、ボーナスが更に増加するよ！\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,37
267,2,2,城38,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：敵が拘束効果（石化、気絶、凍結）を受ける度、ランダムで2体の味方戦姫が自身の最大HP10％のダメージを受ける。\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,38
268,2,0,,,
269,2,2,城39,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：敵は4回ダメージを受ける度、次のダメージを無効化する。,39
270,2,0,,,
271,2,1,城40,スタートマス,40
272,2,2,城41,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：無\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,41
273,2,3,城42,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「スリングショットまたは刀傘が好きな戦姫」を選択すると、ボーナスが更に増加するよ！\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,42
274,2,2,城43,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：味方戦姫がBUFF状態の場合、BUFF1つにつき攻撃力が10％ダウンする。\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,43
275,2,4,城44,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,44
276,2,2,城45,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：ターン終了時に、残りHPが最も高い味方戦姫が、自身の最大HP20％のダメージを受ける。\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,45
277,2,4,城46,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,46
278,2,3,城47,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「銀髪または白髪の戦姫（衣装は含まれない）」を選択すると、ボーナスが更に増加するよ！,47
279,2,4,城48,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,48
280,2,3,城49,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「隠匿学部の戦姫」を選択すると、ボーナスが更に増加するよ！,49
281,2,0,,,
282,2,4,城50,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,50
283,2,0,,,
284,2,4,城51,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,51
285,2,3,城52,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「ケモミミの戦姫」を選択すると、ボーナスが更に増加するよ！,52
286,2,3,城53,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「神威学部の戦姫」を選択すると、ボーナスが更に増加するよ！,53
287,2,0,,,
288,2,2,城54,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：無,54
289,2,0,,,
290,2,0,,,
291,2,0,,,
292,2,0,,,
293,2,2,城55,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：味方が与える継続ダメージが80％減少。,55
294,2,3,城56,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「量子バラまたは桜の扇子が好きな戦姫」を選択すると、ボーナスが更に増加するよ！,56
295,2,2,城57,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：味方が与える会心ダメージが80％減少。,57
296,2,4,城58,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,58
297,2,2,城59,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：無,59
298,2,3,城60,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「風見学部の戦姫」を選択すると、ボーナスが更に増加するよ！,60
299,2,0,,,
300,2,0,,,
301,3,0,,,
302,3,0,,,
303,3,0,,,
304,3,0,,,
305,3,2,街01,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：敵が拘束効果（石化、気絶、凍結）を受ける度、ランダムで2体の味方戦姫が自身の最大HP10％のダメージを受ける。,01
306,3,0,,,
307,3,0,,,
308,3,0,,,
309,3,0,,,
310,3,0,,,
311,3,0,,,
312,3,2,街02,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：敵は4回ダメージを受ける度、次のダメージを無効化する。,02
313,3,0,,,
314,3,0,,,
315,3,4,街03,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,03
316,3,3,街04,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「外見年齢が16歳の戦姫」を選択すると、ボーナスが更に増加するよ！,04
317,3,0,,,
318,3,0,,,
319,3,4,街05,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,05
320,3,0,,,
321,3,4,街06,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,06
322,3,3,街07,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「誕生日が8月または9月の戦姫」を選択すると、ボーナスが更に増加するよ！,07
323,3,0,,,
324,3,2,街08,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：無,08
325,3,0,,,
326,3,4,街09,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,09
327,3,0,,,
328,3,2,街10,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：味方戦姫がBUFF状態の場合、BUFF1つにつき攻撃力が10％ダウンする。,10
329,3,3,街11,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「雲華学部の戦姫」を選択すると、ボーナスが更に増加するよ！,11
330,3,0,,,
331,3,2,街12,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：ターン終了時に、残りHPが最も高い味方戦姫が、自身の最大HP20％のダメージを受ける。,12
332,3,0,,,
333,3,4,街13,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,13
334,3,3,街14,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「スリングショットまたは刀傘が好きな戦姫」を選択すると、ボーナスが更に増加するよ！,14
335,3,4,街15,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,15
336,3,3,街16,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「銀髪または白髪の戦姫（衣装は含まれない）」を選択すると、ボーナスが更に増加するよ！,16
337,3,2,街17,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：無\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,17
338,3,3,街18,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「隠匿学部の戦姫」を選択すると、ボーナスが更に増加するよ！\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,18
339,3,0,,,
340,3,2,街19,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：味方が与える継続ダメージが80％減少。,19
341,3,4,街20,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,20
342,3,2,街21,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：味方が与える会心ダメージが80％減少。,21
343,3,0,,,
344,3,2,街22,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：無,22
345,3,3,街23,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「ケモミミの戦姫」を選択すると、ボーナスが更に増加するよ！,23
346,3,4,街24,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,24
347,3,0,,,
348,3,2,街25,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：敵が拘束効果（石化、気絶、凍結）を受ける度、ランダムで2体の味方戦姫が自身の最大HP10％のダメージを受ける。\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,25
349,3,4,街26,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,26
350,3,0,,,
351,3,0,,,
352,3,3,街27,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「神威学部の戦姫」を選択すると、ボーナスが更に増加するよ！,27
353,3,0,,,
354,3,0,,,
355,3,4,街28,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,28
356,3,2,街29,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：敵は4回ダメージを受ける度、次のダメージを無効化する。\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,29
357,3,3,街30,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「量子バラまたは桜の扇子が好きな戦姫」を選択すると、ボーナスが更に増加するよ！,30
358,3,0,,,
359,3,4,街31,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,31
360,3,0,,,
361,3,2,街32,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：無,32
362,3,4,街33,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,33
363,3,0,,,
364,3,2,街34,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：味方戦姫がBUFF状態の場合、BUFF1つにつき攻撃力が10％ダウンする。\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,34
365,3,3,街35,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「風見学部の戦姫」を選択すると、ボーナスが更に増加するよ！\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,35
366,3,4,街36,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,36
367,3,0,,,
368,3,3,街37,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「外見年齢が16歳の戦姫」を選択すると、ボーナスが更に増加するよ！,37
369,3,2,街38,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：ターン終了時に、残りHPが最も高い味方戦姫が、自身の最大HP20％のダメージを受ける。\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,38
370,3,0,,,
371,3,3,街39,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「誕生日が8月または9月の戦姫」を選択すると、ボーナスが更に増加するよ！,39
372,3,3,街40,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「雲華学部の戦姫」を選択すると、ボーナスが更に増加するよ！\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,40
373,3,2,街41,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：無\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,41
374,3,4,街42,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,42
375,3,3,街43,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「スリングショットまたは刀傘が好きな戦姫」を選択すると、ボーナスが更に増加するよ！,43
376,3,2,街44,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：味方が与える継続ダメージが80％減少。,44
377,3,0,,,
378,3,2,街45,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：味方が与える会心ダメージが80％減少。,45
379,3,3,街46,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「銀髪または白髪の戦姫（衣装は含まれない）」を選択すると、ボーナスが更に増加するよ！\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,46
380,3,4,街47,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,47
381,3,2,街48,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：無\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,48
382,3,4,街49,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,49
383,3,0,,,
384,3,2,街50,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：敵が拘束効果（石化、気絶、凍結）を受ける度、ランダムで2体の味方戦姫が自身の最大HP10％のダメージを受ける。,50
385,3,0,,,
386,3,0,,,
387,3,3,街51,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「隠匿学部の戦姫」を選択すると、ボーナスが更に増加するよ！,51
388,3,4,街52,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,52
389,3,2,街53,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：敵は4回ダメージを受ける度、次のダメージを無効化する。\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,53
390,3,0,,,
391,3,1,街54,スタートマス,54
392,3,0,,,
393,3,2,街55,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：無,55
394,3,4,街56,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,56
395,3,0,,,
396,3,3,街57,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「ケモミミの戦姫」を選択すると、ボーナスが更に増加するよ！,57
397,3,4,街58,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,58
398,3,2,街59,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：味方戦姫がBUFF状態の場合、BUFF1つにつき攻撃力が10％ダウンする。,59
399,3,0,,,
400,3,5,街60,平和な街のボスチャレンジ！全力で敵を倒して、物語から抜け出そう！\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,60
401,4,0,,,
402,4,1,湖01,スタートマス,01
403,4,0,,,
404,4,0,,,
405,4,0,,,
406,4,0,,,
407,4,0,,,
408,4,2,湖02,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：ターン終了時に、残りHPが最も高い味方戦姫が、自身の最大HP20％のダメージを受ける。,02
409,4,0,,,
410,4,0,,,
411,4,0,,,
412,4,4,湖03,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,03
413,4,2,湖04,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：無\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,04
414,4,0,,,
415,4,0,,,
416,4,0,,,
417,4,0,,,
418,4,3,湖05,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「神威学部の戦姫」を選択すると、ボーナスが更に増加するよ！,05
419,4,4,湖06,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,06
420,4,0,,,
421,4,2,湖07,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：味方が与える継続ダメージが80％減少。,07
422,4,0,,,
423,4,3,湖08,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「量子バラまたは桜の扇子が好きな戦姫」を選択すると、ボーナスが更に増加するよ！\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,08
424,4,4,湖09,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,09
425,4,0,,,
426,4,0,,,
427,4,2,湖10,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：味方が与える会心ダメージが80％減少。,10
428,4,0,,,
429,4,2,湖11,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：無,11
430,4,0,,,
431,4,3,湖12,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「風見学部の戦姫」を選択すると、ボーナスが更に増加するよ！,12
432,4,0,,,
433,4,4,湖13,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,13
434,4,2,湖14,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：敵が拘束効果（石化、気絶、凍結）を受ける度、ランダムで2体の味方戦姫が自身の最大HP10％のダメージを受ける。\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,14
435,4,0,,,
436,4,2,湖15,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：敵は4回ダメージを受ける度、次のダメージを無効化する。,15
437,4,4,湖16,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,16
438,4,3,湖17,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「外見年齢が16歳の戦姫」を選択すると、ボーナスが更に増加するよ！,17
439,4,0,,,
440,4,3,湖18,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「誕生日が8月または9月の戦姫」を選択すると、ボーナスが更に増加するよ！,18
441,4,4,湖19,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,19
442,4,2,湖20,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：無,20
443,4,4,湖21,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,21
444,4,0,,,
445,4,3,湖22,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「雲華学部の戦姫」を選択すると、ボーナスが更に増加するよ！,22
446,4,0,,,
447,4,3,湖23,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「スリングショットまたは刀傘が好きな戦姫」を選択すると、ボーナスが更に増加するよ！,23
448,4,2,湖24,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：味方戦姫がBUFF状態の場合、BUFF1つにつき攻撃力が10％ダウンする。,24
449,4,4,湖25,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,25
450,4,0,,,
451,4,0,,,
452,4,3,湖26,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「銀髪または白髪の戦姫（衣装は含まれない）」を選択すると、ボーナスが更に増加するよ！,26
453,4,2,湖27,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：ターン終了時に、残りHPが最も高い味方戦姫が、自身の最大HP20％のダメージを受ける。\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,27
454,4,2,湖28,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：無,28
455,4,0,,,
456,4,4,湖29,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,29
457,4,2,湖30,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：味方が与える継続ダメージが80％減少。,30
458,4,4,湖31,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,31
459,4,3,湖32,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「隠匿学部の戦姫」を選択すると、ボーナスが更に増加するよ！\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,32
460,4,2,湖33,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：味方が与える会心ダメージが80％減少。\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,33
461,4,0,,,
462,4,4,湖34,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,34
463,4,3,湖35,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「ケモミミの戦姫」を選択すると、ボーナスが更に増加するよ！\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,35
464,4,4,湖36,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,36
465,4,0,,,
466,4,0,,,
467,4,3,湖37,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「神威学部の戦姫」を選択すると、ボーナスが更に増加するよ！,37
468,4,2,湖38,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：無\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,38
469,4,0,,,
470,4,5,湖39,静かな湖のボスチャレンジ！全力で敵を倒して、物語から抜け出そう！\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,39
471,4,0,,,
472,4,3,湖40,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「量子バラまたは桜の扇子が好きな戦姫」を選択すると、ボーナスが更に増加するよ！,40
473,4,2,湖41,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：敵が拘束効果（石化、気絶、凍結）を受ける度、ランダムで2体の味方戦姫が自身の最大HP10％のダメージを受ける。,41
474,4,2,湖42,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：敵は4回ダメージを受ける度、次のダメージを無効化する。\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,42
475,4,3,湖43,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「風見学部の戦姫」を選択すると、ボーナスが更に増加するよ！,43
476,4,4,湖44,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,44
477,4,2,湖45,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：無,45
478,4,4,湖46,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,46
479,4,3,湖47,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「外見年齢が16歳の戦姫」を選択すると、ボーナスが更に増加するよ！,47
480,4,0,,,
481,4,0,,,
482,4,2,湖48,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：味方戦姫がBUFF状態の場合、BUFF1つにつき攻撃力が10％ダウンする。,48
483,4,3,湖49,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「誕生日が8月または9月の戦姫」を選択すると、ボーナスが更に増加するよ！,49
484,4,4,湖50,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,50
485,4,2,湖51,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：ターン終了時に、残りHPが最も高い味方戦姫が、自身の最大HP20％のダメージを受ける。\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,51
486,4,3,湖52,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「雲華学部の戦姫」を選択すると、ボーナスが更に増加するよ！\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,52
487,4,2,湖53,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：無\nメインチャレンジ：当マスのチャレンジではボーナスが増加します。,53
488,4,4,湖54,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,54
489,4,0,,,
490,4,0,,,
491,4,0,,,
492,4,0,,,
493,4,4,湖55,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,55
494,4,2,湖56,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：味方が与える継続ダメージが80％減少。,56
495,4,4,湖57,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,57
496,4,2,湖58,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：味方が与える会心ダメージが80％減少。,58
497,4,4,湖59,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,59
498,4,3,湖60,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「スリングショットまたは刀傘が好きな戦姫」を選択すると、ボーナスが更に増加するよ！,60
499,4,0,,,
500,4,0,,,
501,6,0,,,
502,6,0,,,
503,6,0,,,
504,6,0,,,
505,6,0,,,
506,6,2,渦01,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：無,01
507,6,4,渦02,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,02
508,6,2,渦03,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：敵が拘束効果（石化、気絶、凍結）を受ける度、ランダムで2体の味方戦姫が自身の最大HP10％のダメージを受ける。,03
509,6,4,渦04,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,04
510,6,0,,,
511,6,0,,,
512,6,4,渦05,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,05
513,6,1,渦06,スタートマス,06
514,6,0,,,
515,6,2,渦07,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：敵は4回ダメージを受ける度、次のダメージを無効化する。,07
516,6,3,渦08,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「銀髪または白髪の戦姫（衣装は含まれない）」を選択すると、ボーナスが更に増加するよ！,08
517,6,2,渦09,自身の戦姫、または協力NPCで敵と戦って、ボーナスを獲得しよう！ダメージが高い程、ボーナスがアップするよ！\n特殊チャレンジ：無,09
518,6,3,渦10,支援チャレンジに参加する戦姫を選択して、ボーナスを獲得！「隠匿学部の戦姫」を選択すると、ボーナスが更に増加するよ！,10
519,6,4,渦11,イベントが発生！イベントの内容と選択肢の結果により、ボーナスを獲得します。,11
