id,name,skill_name,ex_skill_desc
752007012,荀彧,風暴衝擊,スキルの攻撃力によるダメージ倍率が{1}にアップ、回復量が{2}にアップ、追加回復量が{3}にアップ。
752007013,荀彧,風暴衝擊,スキルの攻撃力によるダメージ倍率が{1}にアップ、回復量が{2}にアップ、追加回復量が{3}にアップ。
752007014,荀彧,風暴衝擊,スキルの攻撃力によるダメージ倍率が{1}にアップ、回復量が{2}にアップ、追加回復量が{3}にアップ。
752007015,荀彧,風暴衝擊,スキルの攻撃力によるダメージ倍率が{1}にアップ、回復量が{2}にアップ、追加回復量が{3}にアップ。
752007021,荀彧,和風,[c][01a310]燃焼[-][/c]ダメージ倍率が{1}にアップ、回復量が{2}にアップ。
752007022,荀彧,和風,[c][01a310]燃焼[-][/c]ダメージ倍率が{1}にアップ、回復量が{2}にアップ。
752007023,荀彧,和風,[c][01a310]燃焼[-][/c]ダメージ倍率が{1}にアップ、回復量が{2}にアップ。
752007024,荀彧,和風,[c][01a310]燃焼[-][/c]ダメージ倍率が{1}にアップ、回復量が{2}にアップ。
752007025,荀彧,和風,[c][01a310]燃焼[-][/c]ダメージ倍率が{1}にアップ、回復量が{2}にアップ。
752007031,荀彧,風之魂,HPアップ効果が{1}にアップ。
752007032,荀彧,風之魂,HPアップ効果が{1}にアップ、攻撃力アップ効果が{2}にアップ。
752007033,荀彧,風之魂,HPアップ効果が{1}にアップ、攻撃力アップ効果が{2}にアップ。
752007034,荀彧,風之魂,HPアップ効果が{1}にアップ、攻撃力アップ効果が{2}にアップ。
752007035,荀彧,風之魂,HPアップ効果が{1}にアップ、攻撃力アップ効果が{2}にアップ。
752007041,荀彧,風之妖精,回復量が{1}にアップ。
752007042,荀彧,風之妖精,回復量が{1}にアップ。
752007043,荀彧,風之妖精,回復量が{1}にアップ。
752007044,荀彧,風之妖精,回復量が{1}にアップ。
752007045,荀彧,風之妖精,回復量が{1}にアップ。
752008011,貂蟬,致命誘惑,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752008012,貂蟬,致命誘惑,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752008013,貂蟬,致命誘惑,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752008014,貂蟬,致命誘惑,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752008015,貂蟬,致命誘惑,スキルの攻撃力によるダメージ倍率が{1}にアップ、味方戦姫の攻撃力アップ効果が{2}にアップ、敵戦姫のブレイクをダウンさせる効果が{3}にアップ。
752008021,貂蟬,透明浴袍,HPアップ効果が{1}にアップ。
752008022,貂蟬,透明浴袍,HPアップ効果が{1}にアップ、速度アップ効果が{2}にアップ。
752008023,貂蟬,透明浴袍,HPアップ効果が{1}にアップ、速度アップ効果が{2}にアップ。
752008024,貂蟬,透明浴袍,HPアップ効果が{1}にアップ、速度アップ効果が{2}にアップ。
752008025,貂蟬,透明浴袍,HPアップ効果が{1}にアップ、速度アップ効果が{2}にアップ。
752008031,貂蟬,心靈震爆,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752008032,貂蟬,心靈震爆,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752008033,貂蟬,心靈震爆,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752008034,貂蟬,心靈震爆,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752008035,貂蟬,心靈震爆,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752008041,貂蟬,欲火焚身,味方の攻撃力アップ効果が{1}にアップ。
752008042,貂蟬,欲火焚身,味方の攻撃力アップ効果が{1}にアップ、敵の防御力の減少量が{2}にアップ。
752008043,貂蟬,欲火焚身,味方の攻撃力アップ効果が{1}にアップ、敵の防御力の減少量が{2}にアップ。
752008044,貂蟬,欲火焚身,味方の攻撃力アップ効果が{1}にアップ、敵の防御力の減少量が{2}にアップ。
752008045,貂蟬,欲火焚身,味方の攻撃力アップ効果が{1}にアップ、敵の防御力の減少量が{2}にアップ。
752009011,曹操,次元劍陣,スキルの攻撃力によるダメージ倍率が{1}にアップ、[c][01a310]燃焼[-][/c]ダメージ倍率が{2}にアップ。
752009012,曹操,次元劍陣,スキルの攻撃力によるダメージ倍率が{1}にアップ、[c][01a310]燃焼[-][/c]ダメージ倍率が{2}にアップ。
752009013,曹操,次元劍陣,スキルの攻撃力によるダメージ倍率が{1}にアップ、[c][01a310]燃焼[-][/c]ダメージ倍率が{2}にアップ。
752009014,曹操,次元劍陣,スキルの攻撃力によるダメージ倍率が{1}にアップ、[c][01a310]燃焼[-][/c]ダメージ倍率が{2}にアップ。
752009015,曹操,次元劍陣,スキルの攻撃力によるダメージ倍率が{1}にアップ、[c][01a310]燃焼[-][/c]ダメージ倍率が{2}にアップ、自身の会心ダメージアップ効果が{3}、攻撃力アップ効果が{4}にアップ。
752009021,曹操,薪火,攻撃力アップ効果が{1}にアップ。
752009022,曹操,薪火,攻撃力アップ効果が{1}にアップ、スキルダメージアップ効果が{2}にアップ。
752009023,曹操,薪火,攻撃力アップ効果が{1}にアップ、スキルダメージアップ効果が{2}にアップ。
752009024,曹操,薪火,攻撃力アップ効果が{1}にアップ、スキルダメージアップ効果が{2}にアップ。
752009025,曹操,薪火,攻撃力アップ効果が{1}にアップ、スキルダメージアップ効果が{2}にアップ。
752009031,曹操,靈魂收割,会心率アップ効果が{1}にアップ。
752009032,曹操,靈魂收割,会心率アップ効果が{1}にアップ、会心ダメージアップ効果が{2}にアップ。
752009033,曹操,靈魂收割,会心率アップ効果が{1}にアップ、会心ダメージアップ効果が{2}にアップ。
752009034,曹操,靈魂收割,会心率アップ効果が{1}にアップ、会心ダメージアップ効果が{2}にアップ。
752009035,曹操,靈魂收割,会心率アップ効果が{1}にアップ、会心ダメージアップ効果が{2}にアップ。
752009041,曹操,火焰之力,HPアップ効果が{1}にアップ。
752009042,曹操,火焰之力,HPアップ効果が{1}にアップ、攻撃力アップ効果が{2}にアップ。
752009043,曹操,火焰之力,HPアップ効果が{1}にアップ、攻撃力アップ効果が{2}にアップ。
752009044,曹操,火焰之力,HPアップ効果が{1}にアップ、攻撃力アップ効果が{2}にアップ。
752009045,曹操,火焰之力,HPアップ効果が{1}にアップ、攻撃力アップ効果が{2}にアップ。
752010011,張飛,熾熱旋風,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752010012,張飛,熾熱旋風,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752010013,張飛,熾熱旋風,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752010014,張飛,熾熱旋風,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752010015,張飛,熾熱旋風,スキルの攻撃力によるダメージ倍率が{1}にアップ、[c][01a310]燃焼[-][/c]ダメージ倍率が{2}にアップ、ウォーリアの敵への追加[c][01a310]燃焼[-][/c]ダメージ倍率が{3}にアップ。
752010021,張飛,熱血燃燒,[c][01a310]燃焼[-][/c]ダメージ倍率が{1}にアップ。
752010022,張飛,熱血燃燒,[c][01a310]燃焼[-][/c]ダメージ倍率が{1}にアップ、[c][01a310]燃焼[-][/c]状態の敵へのダメージアップ効果が{2}にアップ。
752010023,張飛,熱血燃燒,[c][01a310]燃焼[-][/c]ダメージ倍率が{1}にアップ、[c][01a310]燃焼[-][/c]状態の敵へのダメージアップ効果が{2}にアップ。
752010024,張飛,熱血燃燒,[c][01a310]燃焼[-][/c]ダメージ倍率が{1}にアップ、[c][01a310]燃焼[-][/c]状態の敵へのダメージアップ効果が{2}にアップ。
752010025,張飛,熱血燃燒,[c][01a310]燃焼[-][/c]ダメージ倍率が{1}にアップ、[c][01a310]燃焼[-][/c]状態の敵へのダメージアップ効果が{2}にアップ。
752010031,張飛,野獸血性,攻撃力アップ効果が{1}にアップ。
752010032,張飛,野獸血性,攻撃力アップ効果が{1}にアップ、HPアップ効果が{2}にアップ。
752010033,張飛,野獸血性,攻撃力アップ効果が{1}にアップ、HPアップ効果が{2}にアップ。
752010034,張飛,野獸血性,攻撃力アップ効果が{1}にアップ、HPアップ効果が{2}にアップ。
752010035,張飛,野獸血性,攻撃力アップ効果が{1}にアップ、HPアップ効果が{2}にアップ。
752010041,張飛,怒吼反擊,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752010042,張飛,怒吼反擊,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752010043,張飛,怒吼反擊,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752010044,張飛,怒吼反擊,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752010045,張飛,怒吼反擊,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752011011,陸遜,拉芙麗華麗攻勢,ハンマーのダメージ倍率が{1}にアップ、狼牙棒のダメージ倍率が{2}にアップ、斧のダメージ倍率が{3}にアップ、剣のダメージ倍率が{4}にアップ。
752011012,陸遜,拉芙麗華麗攻勢,ハンマーのダメージ倍率が{1}にアップ、狼牙棒のダメージ倍率が{2}にアップ、斧のダメージ倍率が{3}にアップ、剣のダメージ倍率が{4}にアップ。
752011013,陸遜,拉芙麗華麗攻勢,ハンマーのダメージ倍率が{1}にアップ、狼牙棒のダメージ倍率が{2}にアップ、斧のダメージ倍率が{3}にアップ、剣のダメージ倍率が{4}にアップ。
752011014,陸遜,拉芙麗華麗攻勢,ハンマーのダメージ倍率が{1}にアップ、狼牙棒のダメージ倍率が{2}にアップ、斧のダメージ倍率が{3}にアップ、剣のダメージ倍率が{4}にアップ。
752011015,陸遜,拉芙麗華麗攻勢,ハンマーのダメージ倍率が{1}にアップ、狼牙棒のダメージ倍率が{2}にアップ、斧のダメージ倍率が{3}にアップ、剣のダメージ倍率が{4}にアップ。
752011021,陸遜,拉芙麗勇猛協助,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752011022,陸遜,拉芙麗勇猛協助,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752011023,陸遜,拉芙麗勇猛協助,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752011024,陸遜,拉芙麗勇猛協助,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752011025,陸遜,拉芙麗勇猛協助,スキルの攻撃力によるダメージ倍率が{1}にアップ、エネルギーアップ効果が{2}ptにアップ。
752011031,陸遜,歐皇強化體質,HPアップ効果が{1}にアップ。
752011032,陸遜,歐皇強化體質,HPアップ効果が{1}にアップ、会心率アップ効果が{2}にアップ。
752011033,陸遜,歐皇強化體質,HPアップ効果が{1}にアップ、会心率アップ効果が{2}にアップ。
752011034,陸遜,歐皇強化體質,HPアップ効果が{1}にアップ、会心率アップ効果が{2}にアップ。
752011035,陸遜,歐皇強化體質,HPアップ効果が{1}にアップ、会心率アップ効果が{2}にアップ。
752011041,陸遜,歐皇永不落敗,自身のダメージ軽減アップ効果が{1}にアップ。
752011042,陸遜,歐皇永不落敗,自身のダメージ軽減アップ効果が{1}にアップ。
752011043,陸遜,歐皇永不落敗,自身のダメージ軽減アップ効果が{1}にアップ。
752011044,陸遜,歐皇永不落敗,自身のダメージ軽減アップ効果が{1}にアップ。
752011045,陸遜,歐皇永不落敗,自身のダメージ軽減アップ効果が{1}にアップ、味方全員の拘束耐性アップ効果が{2}にアップ。
752012011,銀月,終結一擊,スキルの攻撃力によるダメージ倍率が{1}にアップ、[c][01a310]流血[-][/c]ダメージ倍率が{2}にアップ。
752012012,銀月,終結一擊,スキルの攻撃力によるダメージ倍率が{1}にアップ、[c][01a310]流血[-][/c]ダメージ倍率が{2}にアップ。
752012013,銀月,終結一擊,スキルの攻撃力によるダメージ倍率が{1}にアップ、[c][01a310]流血[-][/c]ダメージ倍率が{2}にアップ。
752012014,銀月,終結一擊,スキルの攻撃力によるダメージ倍率が{1}にアップ、[c][01a310]流血[-][/c]ダメージ倍率が{2}にアップ。
752012015,銀月,終結一擊,スキルの攻撃力によるダメージ倍率が{1}にアップ、[c][01a310]流血[-][/c]ダメージ倍率が{2}にアップ。
752012021,銀月,神威之巔,攻撃力アップ効果が{1}にアップ。
752012022,銀月,神威之巔,攻撃力アップ効果が{1}にアップ、会心率アップ効果が{2}にアップ。
752012023,銀月,神威之巔,攻撃力アップ効果が{1}にアップ、会心率アップ効果が{2}にアップ。
752012024,銀月,神威之巔,攻撃力アップ効果が{1}にアップ、会心率アップ効果が{2}にアップ。
752012025,銀月,神威之巔,攻撃力アップ効果が{1}にアップ、会心率アップ効果が{2}にアップ。
752012031,銀月,月下淺影,スタックごとの[c][e28002]チェイス[-][/c]消費の攻撃力によるダメージ倍率が{1}にアップ。
752012032,銀月,月下淺影,スタックごとの[c][e28002]チェイス[-][/c]消費の攻撃力によるダメージ倍率が{1}にアップ。
752012033,銀月,月下淺影,スタックごとの[c][e28002]チェイス[-][/c]消費の攻撃力によるダメージ倍率が{1}にアップ。
752012034,銀月,月下淺影,スタックごとの[c][e28002]チェイス[-][/c]消費の攻撃力によるダメージ倍率が{1}にアップ。
752012035,銀月,月下淺影,スタックごとの[c][e28002]チェイス[-][/c]消費の攻撃力によるダメージ倍率が{1}にアップ、[c][01a310]流血[-][/c]ダメージ倍率が{2}にアップ。
752012041,銀月,逐月銀光,スタックごとの[c][e28002]チェイス[-][/c]消費の攻撃力によるダメージ倍率が{1}にアップ。
752012042,銀月,逐月銀光,スタックごとの[c][e28002]チェイス[-][/c]消費の攻撃力によるダメージ倍率が{1}にアップ。
752012043,銀月,逐月銀光,スタックごとの[c][e28002]チェイス[-][/c]消費の攻撃力によるダメージ倍率が{1}にアップ。
752012044,銀月,逐月銀光,スタックごとの[c][e28002]チェイス[-][/c]消費の攻撃力によるダメージ倍率が{1}にアップ。
752012045,銀月,逐月銀光,スタックごとの[c][e28002]チェイス[-][/c]消費の攻撃力によるダメージ倍率が{1}にアップ、[c][01a310]流血[-][/c]ダメージ倍率が{2}にアップ。
752013011,sp曹操,雷征龍鳴閃,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752013012,sp曹操,雷征龍鳴閃,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752013013,sp曹操,雷征龍鳴閃,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752013014,sp曹操,雷征龍鳴閃,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752013015,sp曹操,雷征龍鳴閃,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752013021,sp曹操,赤壁殤,HPアップ効果が{1}にアップ。
752013022,sp曹操,赤壁殤,HPアップ効果が{1}にアップ、攻撃力アップ効果が{2}にアップ。
752013023,sp曹操,赤壁殤,HPアップ効果が{1}にアップ、攻撃力アップ効果が{2}にアップ。
752013024,sp曹操,赤壁殤,HPアップ効果が{1}にアップ、攻撃力アップ効果が{2}にアップ。
752013025,sp曹操,赤壁殤,HPアップ効果が{1}にアップ、攻撃力アップ効果が{2}にアップ。
752013031,sp曹操,青釭影,[c][01a310]燃焼[-][/c]ダメージ倍率が{1}にアップ。
752013032,sp曹操,青釭影,[c][01a310]燃焼[-][/c]ダメージ倍率が{1}にアップ。
752013033,sp曹操,青釭影,[c][01a310]燃焼[-][/c]ダメージ倍率が{1}にアップ。
752013034,sp曹操,青釭影,[c][01a310]燃焼[-][/c]ダメージ倍率が{1}にアップ。
752013035,sp曹操,青釭影,[c][01a310]燃焼[-][/c]ダメージ倍率が{1}にアップ。
752013041,sp曹操,負天者,攻撃力アップ効果が{1}にアップ。
752013042,sp曹操,負天者,味方の[c][01a310]燃焼[-][/c]ターン数を減少させる確率が{1}にアップ、敵の[c][01a310]燃焼[-][/c]ターン数を増加させる確率が{2}にアップ。
752013043,sp曹操,負天者,攻撃力アップ効果が{1}にアップ。
752013044,sp曹操,負天者,攻撃力アップ効果が{1}にアップ。
752013045,sp曹操,負天者,攻撃力アップ効果が{1}にアップ、味方の[c][01a310]燃焼[-][/c]ターン数を減少させる確率が{2}にアップ、敵の[c][01a310]燃焼[-][/c]ターン数を増加させる確率が{3}にアップ。
752014011,阪本龍馬,孤注一擲,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752014012,阪本龍馬,孤注一擲,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752014013,阪本龍馬,孤注一擲,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752014014,阪本龍馬,孤注一擲,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752014015,阪本龍馬,孤注一擲,スキルの攻撃力によるダメージ倍率が{1}にアップ、[c][01a310]燃焼[-][/c]ダメージ倍率が{2}にアップ。
752014021,阪本龍馬,賭徒心理,HPアップ効果が{1}にアップ。
752014022,阪本龍馬,賭徒心理,HPアップ効果が{1}にアップ、攻撃力アップ効果が{2}にアップ。
752014023,阪本龍馬,賭徒心理,HPアップ効果が{1}にアップ、攻撃力アップ効果が{2}にアップ。
752014024,阪本龍馬,賭徒心理,HPアップ効果が{1}にアップ、攻撃力アップ効果が{2}にアップ。
752014025,阪本龍馬,賭徒心理,HPアップ効果が{1}にアップ、攻撃力アップ効果が{2}にアップ。
752014031,阪本龍馬,追加籌碼,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752014032,阪本龍馬,追加籌碼,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752014033,阪本龍馬,追加籌碼,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752014034,阪本龍馬,追加籌碼,スキルの攻撃力によるダメージ倍率が{1}にアップ。
752014035,阪本龍馬,追加籌碼,スキルの攻撃力によるダメージ倍率が{1}にアップ、自身の会心ダメージアップ効果が{2}アップ。
752014041,阪本龍馬,皇家同花順,会心が発生した場合の追加ダメージが、ダメージ量の{1}にアップ。
752014042,阪本龍馬,皇家同花順,会心が発生した場合の追加ダメージが、ダメージ量の{1}にアップ。
752014043,阪本龍馬,皇家同花順,会心が発生した場合の追加ダメージが、ダメージ量の{1}にアップ。
752014044,阪本龍馬,皇家同花順,会心が発生した場合の追加ダメージが、ダメージ量の{1}にアップ。
752014045,阪本龍馬,皇家同花順,会心が発生した場合の追加ダメージが、ダメージ量の{1}にアップ。
753001011,漢靈帝,毒爆咒怨,スキルの攻撃力によるダメージ倍率が{1}にアップ、[c][01a310]毒[-][/c]ダメージ倍率が{2}にアップ。
753001012,漢靈帝,毒爆咒怨,スキルの攻撃力によるダメージ倍率が{1}にアップ、[c][01a310]毒[-][/c]ダメージ倍率が{2}にアップ。
753001013,漢靈帝,毒爆咒怨,スキルの攻撃力によるダメージ倍率が{1}にアップ、[c][01a310]毒[-][/c]ダメージ倍率が{2}にアップ。
753001014,漢靈帝,毒爆咒怨,スキルの攻撃力によるダメージ倍率が{1}にアップ、[c][01a310]毒[-][/c]ダメージ倍率が{2}にアップ。
753001015,漢靈帝,毒爆咒怨,スキルの攻撃力によるダメージ倍率が{1}にアップ、[c][01a310]毒[-][/c]ダメージ倍率が{2}にアップ、[c][01a310]気絶[-][/c]させる確率が{3}にアップ。
753001021,漢靈帝,劇毒傀儡,[c][01a310]毒[-][/c]ダメージ倍率が{1}にアップ。
753001022,漢靈帝,劇毒傀儡,[c][01a310]毒[-][/c]ダメージ倍率が{1}にアップ。
753001023,漢靈帝,劇毒傀儡,[c][01a310]毒[-][/c]ダメージ倍率が{1}にアップ。
753001024,漢靈帝,劇毒傀儡,[c][01a310]毒[-][/c]ダメージ倍率が{1}にアップ。
753001025,漢靈帝,劇毒傀儡,[c][01a310]毒[-][/c]を与える確率が{1}にアップ、[c][01a310]毒[-][/c]ダメージ倍率が{2}にアップ。
753001031,漢靈帝,亡靈附體,[c][01a310]毒[-][/c]ダメージ倍率が{1}にアップ。
753001032,漢靈帝,亡靈附體,[c][01a310]毒[-][/c]ダメージ倍率が{1}にアップ。
753001033,漢靈帝,亡靈附體,[c][01a310]毒[-][/c]ダメージ倍率が{1}にアップ。
753001034,漢靈帝,亡靈附體,[c][01a310]毒[-][/c]ダメージ倍率が{1}にアップ。
753001035,漢靈帝,亡靈附體,[c][01a310]毒[-][/c]ダメージ倍率が{1}にアップ。
753001041,漢靈帝,毒性體質,[c][01a310]毒[-][/c]ダメージ倍率が{1}にアップ。
753001042,漢靈帝,毒性體質,[c][01a310]毒[-][/c]ダメージ倍率が{1}にアップ。
753001043,漢靈帝,毒性體質,[c][01a310]毒[-][/c]ダメージ倍率が{1}にアップ。
753001044,漢靈帝,毒性體質,[c][01a310]毒[-][/c]ダメージ倍率が{1}にアップ。
753001045,漢靈帝,毒性體質,[c][01a310]毒[-][/c]を与える確率が{1}にアップ、[c][01a310]毒[-][/c]ダメージ倍率が{2}にアップ。
753002011,織田信長,烈焰衝擊,スキルの攻撃力によるダメージ倍率が{1}にアップ、[c][01a310]流血[-][/c]ダメージ倍率が{2}にアップ。
753002012,織田信長,烈焰衝擊,スキルの攻撃力によるダメージ倍率が{1}にアップ、[c][01a310]流血[-][/c]ダメージ倍率が{2}にアップ。
753002013,織田信長,烈焰衝擊,スキルの攻撃力によるダメージ倍率が{1}にアップ、[c][01a310]流血[-][/c]ダメージ倍率が{2}にアップ。
753002014,織田信長,烈焰衝擊,スキルの攻撃力によるダメージ倍率が{1}にアップ、[c][01a310]流血[-][/c]ダメージ倍率が{2}にアップ。
753002015,織田信長,烈焰衝擊,スキルの攻撃力によるダメージ倍率が{1}にアップ、[c][01a310]流血[-][/c]ダメージ倍率が{2}にアップ。
753002021,織田信長,以暴制暴,自身の会心率アップ効果が{1}にアップ。
753002022,織田信長,以暴制暴,自身の会心率アップ効果が{1}にアップ、攻撃対象の会心率ダウン効果が{2}にアップ。
753002023,織田信長,以暴制暴,自身の会心率アップ効果が{1}にアップ、攻撃対象の会心率ダウン効果が{2}にアップ。
753002024,織田信長,以暴制暴,自身の会心率アップ効果が{1}にアップ、攻撃対象の会心率ダウン効果が{2}にアップ。
753002025,織田信長,以暴制暴,自身の会心率アップ効果が{1}にアップ、攻撃対象の会心率ダウン効果が{2}にアップ。
753002031,織田信長,天下布武,攻撃力アップ効果が{1}にアップ。
753002032,織田信長,天下布武,攻撃力アップ効果が{1}にアップ、HPアップ効果が{2}にアップ。
753002033,織田信長,天下布武,攻撃力アップ効果が{1}にアップ、HPアップ効果が{2}にアップ。
753002034,織田信長,天下布武,攻撃力アップ効果が{1}にアップ、HPアップ効果が{2}にアップ。
753002035,織田信長,天下布武,攻撃力アップ効果が{1}にアップ、HPアップ効果が{2}にアップ。
753002041,織田信長,反擊,スキルの攻撃力によるダメージ倍率が{1}にアップ。
753002042,織田信長,反擊,スキルの攻撃力によるダメージ倍率が{1}にアップ。
753002043,織田信長,反擊,スキルの攻撃力によるダメージ倍率が{1}にアップ。
753002044,織田信長,反擊,スキルの攻撃力によるダメージ倍率が{1}にアップ。
753002045,織田信長,反擊,スキルの攻撃力によるダメージ倍率が{1}にアップ。
753003011,姜維,十字刃,スキルの攻撃力によるダメージ倍率が{1}にアップ、回復量が{2}にアップ。
753003012,姜維,十字刃,スキルの攻撃力によるダメージ倍率が{1}にアップ、回復量が{2}にアップ。
753003013,姜維,十字刃,スキルの攻撃力によるダメージ倍率が{1}にアップ、回復量が{2}にアップ。
753003014,姜維,十字刃,スキルの攻撃力によるダメージ倍率が{1}にアップ、回復量が{2}にアップ。
753003015,姜維,十字刃,スキルの攻撃力によるダメージ倍率が{1}にアップ、回復量が{2}にアップ、攻撃力アップ効果が{3}にアップ。
753003021,姜維,束縛,攻撃者の会心率の減少量が{1}にアップ。
753003022,姜維,束縛,攻撃者の会心率の減少量が{1}にアップ。
753003023,姜維,束縛,攻撃者の会心率の減少量が{1}にアップ。
753003024,姜維,束縛,攻撃者の会心率の減少量が{1}にアップ。
753003025,姜維,束縛,攻撃者の会心率の減少量が{1}にアップ。
753003031,姜維,忍者鎧甲,防御力アップ効果が{1}にアップ。
753003032,姜維,忍者鎧甲,防御力アップ効果が{1}にアップ、HPアップ効果が{2}にアップ。
753003033,姜維,忍者鎧甲,防御力アップ効果が{1}にアップ、HPアップ効果が{2}にアップ。
753003034,姜維,忍者鎧甲,防御力アップ効果が{1}にアップ、HPアップ効果が{2}にアップ。
753003035,姜維,忍者鎧甲,防御力アップ効果が{1}にアップ、HPアップ効果が{2}にアップ。
753003041,姜維,疊甲護體,防御力アップ効果が{1}にアップ。
753003042,姜維,疊甲護體,防御力アップ効果が{1}にアップ。
753003043,姜維,疊甲護體,防御力アップ効果が{1}にアップ。
753003044,姜維,疊甲護體,防御力アップ効果が{1}にアップ。
753003045,姜維,疊甲護體,防御力アップ効果が{1}にアップ。
753004011,豐臣秀吉,帷帽突擊,スキルの攻撃力によるダメージ倍率が{1}にアップ、初回の[c][01a310]燃焼[-][/c]ダメージ倍率が{2}にアップ。
753004012,豐臣秀吉,帷帽突擊,スキルの攻撃力によるダメージ倍率が{1}にアップ、初回の[c][01a310]燃焼[-][/c]ダメージ倍率が{2}にアップ。
753004013,豐臣秀吉,帷帽突擊,スキルの攻撃力によるダメージ倍率が{1}にアップ、初回の[c][01a310]燃焼[-][/c]ダメージ倍率が{2}にアップ。
753004014,豐臣秀吉,帷帽突擊,スキルの攻撃力によるダメージ倍率が{1}にアップ、初回の[c][01a310]燃焼[-][/c]ダメージ倍率が{2}にアップ。
753004015,豐臣秀吉,帷帽突擊,スキルの攻撃力によるダメージ倍率が{1}にアップ、初回の[c][01a310]燃焼[-][/c]ダメージ倍率が{2}にアップ、[c][01a310]燃焼[-][/c]ダメージのターンごとの減少率が{3}にダウン。
753004021,豐臣秀吉,天下布武,攻撃力アップ効果が{1}にアップ。
753004022,豐臣秀吉,天下布武,攻撃力アップ効果が{1}にアップ、HPアップ効果が{2}にアップ。
753004023,豐臣秀吉,天下布武,攻撃力アップ効果が{1}にアップ、HPアップ効果が{2}にアップ。
753004024,豐臣秀吉,天下布武,攻撃力アップ効果が{1}にアップ、HPアップ効果が{2}にアップ。
753004025,豐臣秀吉,天下布武,攻撃力アップ効果が{1}にアップ、HPアップ効果が{2}にアップ。
753004031,豐臣秀吉,怒火,[c][01a310]燃焼[-][/c]ダメージ倍率が{1}にアップ。
753004032,豐臣秀吉,怒火,[c][01a310]燃焼[-][/c]ダメージ倍率が{1}にアップ。
753004033,豐臣秀吉,怒火,[c][01a310]燃焼[-][/c]ダメージ倍率が{1}にアップ。
753004034,豐臣秀吉,怒火,[c][01a310]燃焼[-][/c]ダメージ倍率が{1}にアップ。
753004035,豐臣秀吉,怒火,[c][01a310]燃焼[-][/c]させる確率が{1}にアップ、[c][01a310]燃焼[-][/c]ダメージ倍率が{2}にアップ。
753004041,豐臣秀吉,征伐,[c][01a310]燃焼[-][/c]ダメージ倍率が{1}にアップ。
753004042,豐臣秀吉,征伐,[c][01a310]燃焼[-][/c]ダメージ倍率が{1}にアップ。
753004043,豐臣秀吉,征伐,[c][01a310]燃焼[-][/c]ダメージ倍率が{1}にアップ。
753004044,豐臣秀吉,征伐,[c][01a310]燃焼[-][/c]ダメージ倍率が{1}にアップ。
753004045,豐臣秀吉,征伐,[c][01a310]燃焼[-][/c]させる確率が{1}にアップ、[c][01a310]燃焼[-][/c]ダメージ倍率が{2}にアップ。
753005011,伊達政宗,戰爭亂舞,スキルの攻撃力によるダメージ倍率が{1}にアップ、[c][e28002]ターンの印[-][/c]によるダメージ倍率が{2}にアップ。
753005012,伊達政宗,戰爭亂舞,スキルの攻撃力によるダメージ倍率が{1}にアップ、[c][e28002]ターンの印[-][/c]によるダメージ倍率が{2}にアップ。
753005013,伊達政宗,戰爭亂舞,スキルの攻撃力によるダメージ倍率が{1}にアップ、[c][e28002]ターンの印[-][/c]によるダメージ倍率が{2}にアップ。
753005014,伊達政宗,戰爭亂舞,スキルの攻撃力によるダメージ倍率が{1}にアップ、[c][e28002]ターンの印[-][/c]によるダメージ倍率が{2}にアップ。
753005015,伊達政宗,戰爭亂舞,スキルの攻撃力によるダメージ倍率が{1}にアップ、[c][01a310]気絶[-][/c]させる確率が{2}にアップ、[c][e28002]ターンの印[-][/c]によるダメージ倍率が{3}にアップ。
