id,name,skill_name,ex_skill_desc
752012043,銀月,逐月銀光,Damage of each stack of [c][e28002]Pursue[-][/c] increases to {1} of Attack.
752012044,銀月,逐月銀光,Damage of each stack of [c][e28002]Pursue[-][/c] increases to {1} of Attack.
752012045,銀月,逐月銀光,"Damage of each stack of [c][e28002]Pursue[-][/c] increases to {1} of Attack, [c][01a310]Bleed[-][/c] damage increases to {2}."
752013011,sp曹操,雷征龍鳴閃,Damage increases to {1} of Attack.
752013012,sp曹操,雷征龍鳴閃,Damage increases to {1} of Attack.
752013013,sp曹操,雷征龍鳴閃,Damage increases to {1} of Attack.
752013014,sp曹操,雷征龍鳴閃,Damage increases to {1} of Attack.
752013015,sp曹操,雷征龍鳴閃,Damage increases to {1} of Attack.
752013021,sp曹操,赤壁殤,HP increase increases to {1}.
752013022,sp曹操,赤壁殤,"HP increase increases to {1}, Attack increase increases to {2}."
752013023,sp曹操,赤壁殤,"HP increase increases to {1}, Attack increase increases to {2}."
752013024,sp曹操,赤壁殤,"HP increase increases to {1}, Attack increase increases to {2}."
752013025,sp曹操,赤壁殤,"HP increase increases to {1}, Attack increase increases to {2}."
752013031,sp曹操,青釭影,[c][01a310]Burn[-][/c] damage increases to {1}.
752013032,sp曹操,青釭影,[c][01a310]Burn[-][/c] damage increases to {1}.
752013033,sp曹操,青釭影,[c][01a310]Burn[-][/c] damage increases to {1}.
752013034,sp曹操,青釭影,[c][01a310]Burn[-][/c] damage increases to {1}.
752013035,sp曹操,青釭影,[c][01a310]Burn[-][/c] damage increases to {1}.
752013041,sp曹操,負天者,Attack increase increases to {1}.
752013042,sp曹操,負天者,"Chance for enemies to [c][01a310]Burn[-][/c] allies for 1 round less increases to {1}, chance to [c][01a310]Burn[-][/c] enemies for 1 round more increases to {2}."
752013043,sp曹操,負天者,Attack increase increases to {1}.
752013044,sp曹操,負天者,Attack increase increases to {1}.
752013045,sp曹操,負天者,"Attack increase increases to {1}, chance for enemies to [c][01a310]Burn[-][/c] allies for 1 round less increases to {2}, chance to [c][01a310]Burn[-][/c] enemies for 1 round more increases to {3}."
752014011,阪本龍馬,孤注一擲,Damage increases to {1} of Attack.
752014012,阪本龍馬,孤注一擲,Damage increases to {1} of Attack.
752014013,阪本龍馬,孤注一擲,Damage increases to {1} of Attack.
752014014,阪本龍馬,孤注一擲,Damage increases to {1} of Attack.
752014015,阪本龍馬,孤注一擲,"Damage increases to {1} of Attack, [c][01a310]Burn[-][/c] damage increases to {2}."
752014021,阪本龍馬,賭徒心理,HP increase increases to {1}.
752014022,阪本龍馬,賭徒心理,"HP increase increases to {1}, Attack increase increases to {2}."
752014023,阪本龍馬,賭徒心理,"HP increase increases to {1}, Attack increase increases to {2}."
752014024,阪本龍馬,賭徒心理,"HP increase increases to {1}, Attack increase increases to {2}."
752014025,阪本龍馬,賭徒心理,"HP increase increases to {1}, Attack increase increases to {2}."
752014031,阪本龍馬,追加籌碼,Damage increases to {1} of Attack.
752014032,阪本龍馬,追加籌碼,Damage increases to {1} of Attack.
752014033,阪本龍馬,追加籌碼,Damage increases to {1} of Attack.
752014034,阪本龍馬,追加籌碼,Damage increases to {1} of Attack.
752014035,阪本龍馬,追加籌碼,"Damage increases to {1} of Attack, Crit Damage increases to {2}."
752014041,阪本龍馬,皇家同花順,"When Rogue Crits, additional damage increases to {1}."
752014042,阪本龍馬,皇家同花順,"When Rogue Crits, additional damage increases to {1}."
752014043,阪本龍馬,皇家同花順,"When Rogue Crits, additional damage increases to {1}."
752014044,阪本龍馬,皇家同花順,"When Rogue Crits, additional damage increases to {1}."
752014045,阪本龍馬,皇家同花順,"When Rogue Crits, additional damage increases to {1}."
753001011,漢靈帝,毒爆咒怨,"Damage increases to {1} of Attack, [c][01a310]Poison[-][/c] damage increases to {2}."
753001012,漢靈帝,毒爆咒怨,"Damage increases to {1} of Attack, [c][01a310]Poison[-][/c] damage increases to {2}."
753001013,漢靈帝,毒爆咒怨,"Damage increases to {1} of Attack, [c][01a310]Poison[-][/c] damage increases to {2}."
753001014,漢靈帝,毒爆咒怨,"Damage increases to {1} of Attack, [c][01a310]Poison[-][/c] damage increases to {2}."
753001015,漢靈帝,毒爆咒怨,"Damage increases to {1} of Attack, [c][01a310]Poison[-][/c] damage increases to {2}, chance to [c][01a310]Stun[-][/c] increases to {3}."
753001021,漢靈帝,劇毒傀儡,[c][01a310]Poison[-][/c] damage increases to {1}.
753001022,漢靈帝,劇毒傀儡,[c][01a310]Poison[-][/c] damage increases to {1}.
753001023,漢靈帝,劇毒傀儡,[c][01a310]Poison[-][/c] damage increases to {1}.
753001024,漢靈帝,劇毒傀儡,[c][01a310]Poison[-][/c] damage increases to {1}.
753001025,漢靈帝,劇毒傀儡,"Chance to [c][01a310]Poison[-][/c] increases to {1}, [c][01a310]Poison[-][/c] damage increases to {2}."
753001031,漢靈帝,亡靈附體,[c][01a310]Poison[-][/c] damage increases to {1}.
753001032,漢靈帝,亡靈附體,[c][01a310]Poison[-][/c] damage increases to {1}.
753001033,漢靈帝,亡靈附體,[c][01a310]Poison[-][/c] damage increases to {1}.
753001034,漢靈帝,亡靈附體,[c][01a310]Poison[-][/c] damage increases to {1}.
753001035,漢靈帝,亡靈附體,[c][01a310]Poison[-][/c] damage increases to {1}.
753001041,漢靈帝,毒性體質,[c][01a310]Poison[-][/c] damage increases to {1}.
753001042,漢靈帝,毒性體質,[c][01a310]Poison[-][/c] damage increases to {1}.
753001043,漢靈帝,毒性體質,[c][01a310]Poison[-][/c] damage increases to {1}.
753001044,漢靈帝,毒性體質,[c][01a310]Poison[-][/c] damage increases to {1}.
753001045,漢靈帝,毒性體質,"Chance to [c][01a310]Poison[-][/c] increases to {1}, [c][01a310]Poison[-][/c] damage increases to {2}."
753002011,織田信長,烈焰衝擊,"Damage increases to {1} of Attack, [c][01a310]Bleed[-][/c] damage increases to {2}."
753002012,織田信長,烈焰衝擊,"Damage increases to {1} of Attack, [c][01a310]Bleed[-][/c] damage increases to {2}."
753002013,織田信長,烈焰衝擊,"Damage increases to {1} of Attack, [c][01a310]Bleed[-][/c] damage increases to {2}."
753002014,織田信長,烈焰衝擊,"Damage increases to {1} of Attack, [c][01a310]Bleed[-][/c] damage increases to {2}."
753002015,織田信長,烈焰衝擊,"Damage increases to {1} of Attack, [c][01a310]Bleed[-][/c] damage increases to {2}."
753002021,織田信長,以暴制暴,Crit increase increases to {1}.
753002022,織田信長,以暴制暴,"Crit increase increases to {1}, target’s Crit reduction increases to {2}."
753002023,織田信長,以暴制暴,"Crit increase increases to {1}, target’s Crit reduction increases to {2}."
753002024,織田信長,以暴制暴,"Crit increase increases to {1}, target’s Crit reduction increases to {2}."
753002025,織田信長,以暴制暴,"Crit increase increases to {1}, target’s Crit reduction increases to {2}."
753002031,織田信長,天下布武,Attack increase increases to {1}.
753002032,織田信長,天下布武,"Attack increase increases to {1}, HP increase increases to {2}."
753002033,織田信長,天下布武,"Attack increase increases to {1}, HP increase increases to {2}."
753002034,織田信長,天下布武,"Attack increase increases to {1}, HP increase increases to {2}."
753002035,織田信長,天下布武,"Attack increase increases to {1}, HP increase increases to {2}."
753002041,織田信長,反擊,Damage increases to {1} of Attack.
753002042,織田信長,反擊,Damage increases to {1} of Attack.
753002043,織田信長,反擊,Damage increases to {1} of Attack.
753002044,織田信長,反擊,Damage increases to {1} of Attack.
753002045,織田信長,反擊,Damage increases to {1} of Attack.
753003011,姜維,十字刃,"Damage increases to {1} of Attack, HP Restoration increases to {2}."
753003012,姜維,十字刃,"Damage increases to {1} of Attack, HP Restoration increases to {2}."
753003013,姜維,十字刃,"Damage increases to {1} of Attack, HP Restoration increases to {2}."
753003014,姜維,十字刃,"Damage increases to {1} of Attack, HP Restoration increases to {2}."
753003015,姜維,十字刃,"Damage increases to {1} of Attack, HP Restoration increases to {2}, Attack increase increases to {3}."
753003021,姜維,束縛,Crit reduction increases to {1}.
753003022,姜維,束縛,Crit reduction increases to {1}.
753003023,姜維,束縛,Crit reduction increases to {1}.
753003024,姜維,束縛,Crit reduction increases to {1}.
753003025,姜維,束縛,Crit reduction increases to {1}.
753003031,姜維,忍者鎧甲,Armor increase increases to {1}.
753003032,姜維,忍者鎧甲,"Armor increase increases to {1}, HP increase increases to {2}."
753003033,姜維,忍者鎧甲,"Armor increase increases to {1}, HP increase increases to {2}."
753003034,姜維,忍者鎧甲,"Armor increase increases to {1}, HP increase increases to {2}."
753003035,姜維,忍者鎧甲,"Armor increase increases to {1}, HP increase increases to {2}."
753003041,姜維,疊甲護體,Armor increase increases to {1}.
753003042,姜維,疊甲護體,Armor increase increases to {1}.
753003043,姜維,疊甲護體,Armor increase increases to {1}.
753003044,姜維,疊甲護體,Armor increase increases to {1}.
753003045,姜維,疊甲護體,Armor increase increases to {1}.
753004011,豐臣秀吉,帷帽突擊,"Damage increases to {1} of Attack, initial [c][01a310]Burn[-][/c] damage increases to {2}."
753004012,豐臣秀吉,帷帽突擊,"Damage increases to {1} of Attack, initial [c][01a310]Burn[-][/c] damage increases to {2}."
753004013,豐臣秀吉,帷帽突擊,"Damage increases to {1} of Attack, initial [c][01a310]Burn[-][/c] damage increases to {2}."
753004014,豐臣秀吉,帷帽突擊,"Damage increases to {1} of Attack, initial [c][01a310]Burn[-][/c] damage increases to {2}."
753004015,豐臣秀吉,帷帽突擊,"Damage increases to {1} of Attack, initial [c][01a310]Burn[-][/c] damage increases to {2}, [c][01a310]Burn[-][/c] damage decrease of the following rounds increases to {3}."
753004021,豐臣秀吉,天下布武,Attack increase increases to {1}.
753004022,豐臣秀吉,天下布武,"Attack increase increases to {1}, HP increase increases to {2}."
753004023,豐臣秀吉,天下布武,"Attack increase increases to {1}, HP increase increases to {2}."
753004024,豐臣秀吉,天下布武,"Attack increase increases to {1}, HP increase increases to {2}."
753004025,豐臣秀吉,天下布武,"Attack increase increases to {1}, HP increase increases to {2}."
753004031,豐臣秀吉,怒火,[c][01a310]Burn[-][/c] damage increases to {1}.
753004032,豐臣秀吉,怒火,[c][01a310]Burn[-][/c] damage increases to {1}.
753004033,豐臣秀吉,怒火,[c][01a310]Burn[-][/c] damage increases to {1}.
753004034,豐臣秀吉,怒火,[c][01a310]Burn[-][/c] damage increases to {1}.
753004035,豐臣秀吉,怒火,"Chance to [c][01a310]Burn[-][/c] increases to {1}, [c][01a310]Burn[-][/c] damage increases to {2}."
753004041,豐臣秀吉,征伐,[c][01a310]Burn[-][/c] damage increases to {1}.
753004042,豐臣秀吉,征伐,[c][01a310]Burn[-][/c] damage increases to {1}.
753004043,豐臣秀吉,征伐,[c][01a310]Burn[-][/c] damage increases to {1}.
753004044,豐臣秀吉,征伐,[c][01a310]Burn[-][/c] damage increases to {1}.
753004045,豐臣秀吉,征伐,"Chance to [c][01a310]Burn[-][/c] increases to {1}, [c][01a310]Burn[-][/c] damage increases to {2}."
753005011,伊達政宗,戰爭亂舞,"Damage increases to {1} of Attack, [c][e28002]Round Mark[-][/c] damage increases to {2}."
753005012,伊達政宗,戰爭亂舞,"Damage increases to {1} of Attack, [c][e28002]Round Mark[-][/c] damage increases to {2}."
753005013,伊達政宗,戰爭亂舞,"Damage increases to {1} of Attack, [c][e28002]Round Mark[-][/c] damage increases to {2}."
753005014,伊達政宗,戰爭亂舞,"Damage increases to {1} of Attack, [c][e28002]Round Mark[-][/c] damage increases to {2}."
753005015,伊達政宗,戰爭亂舞,"Damage increases to {1} of Attack, chance to [c][01a310]Stun[-][/c] increases to {2}, [c][e28002]Round Mark[-][/c] damage increases to {3}."
753005021,伊達政宗,獨眼之龍,Armor increase increases to {1}.
753005022,伊達政宗,獨眼之龍,"Armor increase increases to {1}, HP increase increases to {2}."
753005023,伊達政宗,獨眼之龍,"Armor increase increases to {1}, HP increase increases to {2}."
753005024,伊達政宗,獨眼之龍,"Armor increase increases to {1}, HP increase increases to {2}."
753005025,伊達政宗,獨眼之龍,"Armor increase increases to {1}, HP increase increases to {2}."
753005031,伊達政宗,反擊,Damage increases to {1} of Attack.
753005032,伊達政宗,反擊,Damage increases to {1} of Attack.
753005033,伊達政宗,反擊,Damage increases to {1} of Attack.
753005034,伊達政宗,反擊,Damage increases to {1} of Attack.
753005035,伊達政宗,反擊,Damage increases to {1} of Attack.
753005041,伊達政宗,幻影護體,"Damage Reduction increase increases to {1}, [c][e28002]Round Mark[-][/c] damage increases to {2}."
753005042,伊達政宗,幻影護體,"Damage Reduction increase increases to {1}, [c][e28002]Round Mark[-][/c] damage increases to {2}."
753005043,伊達政宗,幻影護體,"Damage Reduction increase increases to {1}, [c][e28002]Round Mark[-][/c] damage increases to {2}."
753005044,伊達政宗,幻影護體,"Damage Reduction increase increases to {1}, [c][e28002]Round Mark[-][/c] damage increases to {2}."
753005045,伊達政宗,幻影護體,"Damage Reduction increase increases to {1}, [c][e28002]Round Mark[-][/c] damage increases to {2}."
753006011,方天,天降正義,Damage increases to {1} of Attack.
753006012,方天,天降正義,Damage increases to {1} of Attack.
753006013,方天,天降正義,Damage increases to {1} of Attack.
753006014,方天,天降正義,Damage increases to {1} of Attack.
753006015,方天,天降正義,"Damage increases to {1} of Attack, Attack-steal increases to {2}."
753006021,方天,神兵力量,Attack increase increases to {1}.
753006022,方天,神兵力量,"Attack increase increases to {1}, HP increase increases to {2}."
753006023,方天,神兵力量,"Attack increase increases to {1}, HP increase increases to {2}."
753006024,方天,神兵力量,"Attack increase increases to {1}, HP increase increases to {2}."
753006025,方天,神兵力量,"Attack increase increases to {1}, HP increase increases to {2}."
753006031,方天,追擊刺殺,Attack increase increases to {1}.
753006032,方天,追擊刺殺,Attack increase increases to {1}.
753006033,方天,追擊刺殺,Attack increase increases to {1}.
753006034,方天,追擊刺殺,Attack increase increases to {1}.
753006035,方天,追擊刺殺,Attack increase increases to {1}.
753006041,方天,離子刀刃,Damage increases to {1} of Attack.
753006042,方天,離子刀刃,Damage increases to {1} of Attack.
753006043,方天,離子刀刃,Damage increases to {1} of Attack.
753006044,方天,離子刀刃,Damage increases to {1} of Attack.
753006045,方天,離子刀刃,"Damage increases to {1} of Attack, Self-Healing increases to {2}."
753007011,偃月,蒼龍在天,"Damage increases to {1} of Attack, extra damage to Warrior enemies increases to {2}."
753007012,偃月,蒼龍在天,"Damage increases to {1} of Attack, extra damage to Warrior enemies increases to {2}."
753007013,偃月,蒼龍在天,"Damage increases to {1} of Attack, extra damage to Warrior enemies increases to {2}."
753007014,偃月,蒼龍在天,"Damage increases to {1} of Attack, extra damage to Warrior enemies increases to {2}."
753007015,偃月,蒼龍在天,"Damage increases to {1} of Attack, extra damage to Warrior enemies increases to {2}, Damage Reduction increases to {3}."
753007021,偃月,等離子盾,Attack increase increases to {1}.
753007022,偃月,等離子盾,"Attack increase increases to {1}, HP increase increases to {2}."
753007023,偃月,等離子盾,"Attack increase increases to {1}, HP increase increases to {2}."
753007024,偃月,等離子盾,"Attack increase increases to {1}, HP increase increases to {2}."
753007025,偃月,等離子盾,"Attack increase increases to {1}, HP increase increases to {2}."
753007031,偃月,越戰越勇,Attack increase increases to {1}.
753007032,偃月,越戰越勇,Attack increase increases to {1}.
753007033,偃月,越戰越勇,Attack increase increases to {1}.
753007034,偃月,越戰越勇,Attack increase increases to {1}.
753007035,偃月,越戰越勇,"Attack increase increases to {1}, Damage Reduction increase increases to {2}."
753007041,偃月,自癒,Self-Healing increases to {1}.
753007042,偃月,自癒,Self-Healing increases to {1}.
753007043,偃月,自癒,Self-Healing increases to {1}.
753007044,偃月,自癒,Self-Healing increases to {1}.
753007045,偃月,自癒,Self-Healing increases to {1}.
753008011,漢獻帝,傀儡線·攻,Damage increases to {1} of Attack.
753008012,漢獻帝,傀儡線·攻,Damage increases to {1} of Attack.
753008013,漢獻帝,傀儡線·攻,Damage increases to {1} of Attack.
753008014,漢獻帝,傀儡線·攻,Damage increases to {1} of Attack.
753008015,漢獻帝,傀儡線·攻,"Damage increases to {1} of Attack, extra damage increases to {2} of enemy’s Max HP."
753008021,漢獻帝,傀儡線·蝕,Steal target’s Armor increases to {1}.
753008022,漢獻帝,傀儡線·蝕,Steal target’s Armor increases to {1}.
753008023,漢獻帝,傀儡線·蝕,Steal target’s Armor increases to {1}.
753008024,漢獻帝,傀儡線·蝕,Steal target’s Armor increases to {1}.
753008025,漢獻帝,傀儡線·蝕,Steal target’s Armor increases to {1}.
753008031,漢獻帝,傀儡線·守,HP increase increases to {1}.
753008032,漢獻帝,傀儡線·守,"HP increase increases to {1}, Attack increase increases to {2}."
753008033,漢獻帝,傀儡線·守,"HP increase increases to {1}, Attack increase increases to {2}."
753008034,漢獻帝,傀儡線·守,"HP increase increases to {1}, Attack increase increases to {2}."
753008035,漢獻帝,傀儡線·守,"HP increase increases to {1}, Attack increase increases to {2}."
753008041,漢獻帝,傀儡覺醒,Crit Damage increase increases to {1}.
753008042,漢獻帝,傀儡覺醒,Crit Damage increase increases to {1}.
753008043,漢獻帝,傀儡覺醒,Crit Damage increase increases to {1}.
753008044,漢獻帝,傀儡覺醒,Crit Damage increase increases to {1}.
753008045,漢獻帝,傀儡覺醒,"Crit increase increases to {1}, Crit Damage increase increases to {2}."
753009011,左慈,四象陰陽,Damage increases to {1} of Attack.
753009012,左慈,四象陰陽,Damage increases to {1} of Attack.
753009013,左慈,四象陰陽,Damage increases to {1} of Attack.
753009014,左慈,四象陰陽,Damage increases to {1} of Attack.
753009015,左慈,四象陰陽,"Damage increases to {1} of Attack, chance to stack an extra [c][e28002]Yinyang Mark[-][/c] increases to {2}."
753009021,左慈,奇門遁甲,HP increase increases to {1}.
753009022,左慈,奇門遁甲,"HP increase increases to {1}, Crit increase increases to {2}."
753009023,左慈,奇門遁甲,"HP increase increases to {1}, Crit increase increases to {2}."
753009024,左慈,奇門遁甲,"HP increase increases to {1}, Crit increase increases to {2}."
753009025,左慈,奇門遁甲,"HP increase increases to {1}, Crit increase increases to {2}."
753009031,左慈,八卦玄奇,Steal target’s Attack increases to {1}.
753009032,左慈,八卦玄奇,Steal target’s Attack increases to {1}.
753009033,左慈,八卦玄奇,Steal target’s Attack increases to {1}.
753009034,左慈,八卦玄奇,Steal target’s Attack increases to {1}.
753009035,左慈,八卦玄奇,Steal target’s Attack increases to {1}.
753009041,左慈,道家印記,Crit Damage increase increases to {1}.
753009042,左慈,道家印記,Crit Damage increase increases to {1}.
753009043,左慈,道家印記,Crit Damage increase increases to {1}.
753009044,左慈,道家印記,Crit Damage increase increases to {1}.
753009045,左慈,道家印記,Crit Damage increase increases to {1}.
753010011,黃月英,狗狗聯合攻擊,Damage increases to {1} of Attack.
753010012,黃月英,狗狗聯合攻擊,Damage increases to {1} of Attack.
753010013,黃月英,狗狗聯合攻擊,Damage increases to {1} of Attack.
753010014,黃月英,狗狗聯合攻擊,Damage increases to {1} of Attack.
753010015,黃月英,狗狗聯合攻擊,"Damage increases to {1} of Attack, extra damage of enemies tagged with [c][e28002]Weaken Mark[-][/c] increases to {2}."
753010021,黃月英,犬神庇護,Damage increases to {1} of Attack.
753010022,黃月英,犬神庇護,Damage increases to {1} of Attack.
753010023,黃月英,犬神庇護,Damage increases to {1} of Attack.
753010024,黃月英,犬神庇護,Damage increases to {1} of Attack.
753010025,黃月英,犬神庇護,"Damage increases to {1} of Attack, HP Restoration increases to {2} of allies’ Max HP."
753010031,黃月英,犬神之力,HP increase increases to {1}.
753010032,黃月英,犬神之力,"HP increase increases to {1}, Damage Reduction increase increases to {2}."
753010033,黃月英,犬神之力,"HP increase increases to {1}, Damage Reduction increase increases to {2}."
753010034,黃月英,犬神之力,"HP increase increases to {1}, Damage Reduction increase increases to {2}."
753010035,黃月英,犬神之力,"HP increase increases to {1}, Damage Reduction increase increases to {2}."
753010041,黃月英,反噬,Chance to [c][01a310]Stun[-][/c] increases to {1}.
753010042,黃月英,反噬,Chance to [c][01a310]Stun[-][/c] increases to {1}.
753010043,黃月英,反噬,Chance to [c][01a310]Stun[-][/c] increases to {1}.
753010044,黃月英,反噬,Chance to [c][01a310]Stun[-][/c] increases to {1}.
753010045,黃月英,反噬,Chance to [c][01a310]Stun[-][/c] increases to {1}.
753011011,圖靈,聚變打擊,"Damage increases to {1} of Attack, New: Simultaneously has a {2} chance to remove 1 debuff from all allies including herself."
753011012,圖靈,聚變打擊,"Damage increases to {1} of Attack, chance to remove debuff increases to {2}."
753011013,圖靈,聚變打擊,"Damage increases to {1} of Attack, chance to remove debuff increases to {2}."
753011014,圖靈,聚變打擊,"Damage increases to {1} of Attack, chance to remove debuff increases to {2}."
753011015,圖靈,聚變打擊,"Damage increases to {1} of Attack, Attack increase increases to {2}, Damage Reduction for the whole team increases to {3}, chance to remove debuff increases to {4}."
753011021,圖靈,呼叫支援,Damage increases to {1} of Attack.
753011022,圖靈,呼叫支援,Damage increases to {1} of Attack.
753011023,圖靈,呼叫支援,Damage increases to {1} of Attack.
753011024,圖靈,呼叫支援,Damage increases to {1} of Attack.
753011025,圖靈,呼叫支援,"Damage increases to {1} of Attack, chance to [c][01a310]Stun[-][/c] increases to {2}."
753011031,圖靈,等離子力場,HP increase increases to {1}.
753011032,圖靈,等離子力場,"HP increase increases to {1}, Attack increase increases to {2}."
753011033,圖靈,等離子力場,"HP increase increases to {1}, Attack increase increases to {2}."
753011034,圖靈,等離子力場,"HP increase increases to {1}, Attack increase increases to {2}."
753011035,圖靈,等離子力場,"HP increase increases to {1}, Attack increase increases to {2}."
753011041,圖靈,逆轉攻勢,Damage increases to {1} of Attack.
753011042,圖靈,逆轉攻勢,Damage increases to {1} of Attack.
753011043,圖靈,逆轉攻勢,Damage increases to {1} of Attack.
753011044,圖靈,逆轉攻勢,Damage increases to {1} of Attack.
753011045,圖靈,逆轉攻勢,"Damage increases to {1} of Attack, Attack increase increases to {2}."
753012011,SP魏延,浮蛾凌躍,Damage increases to {1} of Attack.
753012012,SP魏延,浮蛾凌躍,Damage increases to {1} of Attack.
753012013,SP魏延,浮蛾凌躍,Damage increases to {1} of Attack.
753012014,SP魏延,浮蛾凌躍,Damage increases to {1} of Attack.
753012015,SP魏延,浮蛾凌躍,"Damage increases to {1} of Attack, if the target is not [c][01a310]Stunned[-][/c], chance to [c][01a310]Stun[-][/c] target increases to {2}, if the target is [c][01a310]Stunned[-][/c], additional damage to target that will Crit increases to {3}."
753012021,SP魏延,羽化月蛾,HP increase increases to {1}.
753012022,SP魏延,羽化月蛾,"HP increase increases to {1}, Attack increase increases to {2}."
753012023,SP魏延,羽化月蛾,"HP increase increases to {1}, Attack increase increases to {2}."
753012024,SP魏延,羽化月蛾,"HP increase increases to {1}, Attack increase increases to {2}."
753012025,SP魏延,羽化月蛾,"HP increase increases to {1}, Attack increase increases to {2}."
753012031,SP魏延,青羽迴旋,"When damage received is more than 50% of her Max HP, Self-Healing increases to {1} of Max HP. When damage received is less than 50% of her Max HP, Attack increase increases to {2}."
753012032,SP魏延,青羽迴旋,"When damage received is more than 50% of her Max HP, Self-Healing increases to {1} of Max HP. When damage received is less than 50% of her Max HP, Attack increase increases to {2}."
753012033,SP魏延,青羽迴旋,"When damage received is more than 50% of her Max HP, Self-Healing increases to {1} of Max HP. When damage received is less than 50% of her Max HP, Attack increase increases to {2}."
753012034,SP魏延,青羽迴旋,"When damage received is more than 50% of her Max HP, Self-Healing increases to {1} of Max HP. When damage received is less than 50% of her Max HP, Attack increase increases to {2}."
753012035,SP魏延,青羽迴旋,"When damage received is more than 50% of her Max HP, Self-Healing increases to {1} of Max HP. When damage received is less than 50% of her Max HP, Attack increase increases to {2}."
753012041,SP魏延,鱗光閃爍,Damage increases to {1} of target's Max HP.
753012042,SP魏延,鱗光閃爍,"Damage increases to {1} of target’s Max HP, Self-Healing increases to {2}."
753012043,SP魏延,鱗光閃爍,"Damage increases to {1} of target’s Max HP, Self-Healing increases to {2}."
753012044,SP魏延,鱗光閃爍,"Damage increases to {1} of target’s Max HP, Self-Healing increases to {2}."
753012045,SP魏延,鱗光閃爍,"Damage increases to {1} of target’s Max HP, Self-Healing increases to {2}."
753013011,王異,破壞模式,Damage increases to {1} of Attack.
753013012,王異,破壞模式,Damage increases to {1} of Attack.
753013013,王異,破壞模式,Damage increases to {1} of Attack.
753013014,王異,破壞模式,Damage increases to {1} of Attack.
753013015,王異,破壞模式,"Damage increases to {1} of Attack, extra damage of target’s already [c][01a310]Bleeding[-][/c] before the attack increases to {2} of enemy’s Max HP."
753013021,王異,光學迷彩,"Attack increase increases to {1}. New: when [c][01a310]Bleed[-][/c] is attached to an enemy, reduce the Attack of the enemy by {2} for 2 rounds."
753013022,王異,光學迷彩,"Attack increase increases to {1}, Crit increase increases to {2}, when [c][01a310]Bleed[-][/c] is attached to an enemy, reduce the Attack of the enemy by {3} for 2 rounds."
753013023,王異,光學迷彩,"Attack increase increases to {1}, Crit increase increases to {2}, when [c][01a310]Bleed[-][/c] is attached to an enemy, reduce the Attack of the enemy by {3} for 2 rounds."
753013024,王異,光學迷彩,"Attack increase increases to {1}, Crit increase increases to {2}, when [c][01a310]Bleed[-][/c] is attached to an enemy, reduce the Attack of the enemy by {3} for 2 rounds."
753013025,王異,光學迷彩,"Attack increase increases to {1}, Crit increase increases to {2}, when [c][01a310]Bleed[-][/c] is attached to an enemy, reduce the Attack of the enemy by {3} for 2 rounds."
753013031,王異,戰術輔助系統,"For every Bleeding enemy, Damage Reduction increase increases to {1}."
753013032,王異,戰術輔助系統,"For every Bleeding enemy, Damage Reduction increase increases to {1} and Crit Damage increase increases to {2}."
753013033,王異,戰術輔助系統,"For every Bleeding enemy, Damage Reduction increase increases to {1} and Crit Damage increase increases to {2}."
753013034,王異,戰術輔助系統,"For every Bleeding enemy, Damage Reduction increase increases to {1} and Crit Damage increase increases to {2}."
753013035,王異,戰術輔助系統,"For every Bleeding enemy, Damage Reduction increase increases to {1} and Crit Damage increase increases to {2}."
753013041,王異,爆裂模式,[c][01a310]Bleed[-][/c] damage increases to {1}.
753013042,王異,爆裂模式,[c][01a310]Bleed[-][/c] damage increases to {1}.
753013043,王異,爆裂模式,[c][01a310]Bleed[-][/c] damage increases to {1}.
753013044,王異,爆裂模式,[c][01a310]Bleed[-][/c] damage increases to {1}.
753013045,王異,爆裂模式,[c][01a310]Bleed[-][/c] damage increases to {1}.
754001011,黃忠,沉默之箭,Damage increases to {1} of Attack.
754001012,黃忠,沉默之箭,Damage increases to {1} of Attack.
754001013,黃忠,沉默之箭,Damage increases to {1} of Attack.
754001014,黃忠,沉默之箭,Damage increases to {1} of Attack.
754001015,黃忠,沉默之箭,"Damage increases to {1} of Attack, chance to [c][01a310]Silence[-][/c] increases to {2}."
754001021,黃忠,箭術高手,Crit rate increase increases to {1}.
754001022,黃忠,箭術高手,"Crit increase increases to {1}, Attack increase increases to {2}."
754001023,黃忠,箭術高手,"Crit increase increases to {1}, Attack increase increases to {2}."
754001024,黃忠,箭術高手,"Crit increase increases to {1}, Attack increase increases to {2}."
754001025,黃忠,箭術高手,"Crit increase increases to {1}, Attack increase increases to {2}."
754001031,黃忠,嗜血,Crit Damage increase increases to {1}.
754001032,黃忠,嗜血,Crit Damage increase increases to {1}.
754001033,黃忠,嗜血,Crit Damage increase increases to {1}.
754001034,黃忠,嗜血,Crit Damage increase increases to {1}.
754001035,黃忠,嗜血,"Crit Damage increase increases to {1}, Attack increase increases to {2}."
754001041,黃忠,貫日箭,[c][01a310]Poison[-][/c] damage increases to {1}.
754001042,黃忠,貫日箭,[c][01a310]Poison[-][/c] damage increases to {1}.
754001043,黃忠,貫日箭,[c][01a310]Poison[-][/c] damage increases to {1}.
754001044,黃忠,貫日箭,[c][01a310]Poison[-][/c] damage increases to {1}.
754001045,黃忠,貫日箭,"[c][01a310]Poison[-][/c] damage increases to {1}, chance to [c][01a310]Silence[-][/c] increases to {2}."
