id,text
320051801,Why do I have to come to your room~
320051901,"Senpai… I did am some kind of mean to you, but actually… !!!! Why do you wake up all in a sudden?! Go to sleep and don't wake up ever again!"
320052001,Go and complete your internship! You've got nothing to do but annoyed me a lot right here~
320052101,Rewards! You've forgotten your rewards! How many more times do I have to remind you about this?!
320052201,"Listen carefully, something goes wrong in the Academy, you'd better take a look yourself~"
320052301,Dummy! Who told you to send me this!
320052401,"You're mistaken, it's not like I care if you give me what I want or not...you're so stupid!"
320052501,"Oooh, a gift! Hmph, I'll take it, but I don't owe you anything, got it?"
320052601,"Welcome back, Oni-chan!"
330010201,I must become stronger. Even if it means selling my soul to the devil.
330010202,Selling your soul to the devil is no big deal.
330010203,Is that hope waiting at the door? Or is it despair?
330010204,Ah haha! I want to become stronger! Power is everything!
330010205,I can't give my keys to anyone. I only trust myself!
330010301,"Behold, my prophecy!"
330010401,Now that I sold my soul. This prophetic book is devouring my individuality It's too late to look back!
330010501,-1
330010601,Settle this contract!
330010701,"As I expected, my power got boosted."
330010801,"Haha, now I can wield the full strength of my prophecy!"
330011101,"For self-improving tools, I'd say ""The more, the better""."
330011102,You cannot judge the one who tries to make everything perfect!
330012801,I don't think you will need my help in solving this kind of situation.
330011301,These nobodies are not qualified to make me stop!
330011401,No! This is impossible!
330011501,-1
330011502,-1
330011503,-1
330011504,-1
330011601,"I don't want anything to distract me, but if it's you...I will accept your proposal. I hope you won't regret this."
330011701,"Welcome, Senpai."
330011801,That's the kind of location I'm looking for to have a rest.
330011901,That mission was really tiring~ And now I believe you agree on me… Have a good rest before you restart the work~ Good luck.
330012001,"You've got an internship to complete? Just go then, don't worry about me."
330012101,"Hey, you're losing an opportunity to become stronger by not claiming your rewards!"
330012201,"Enemies? Threats? Let's go and find them, I can use some new dummies!"
330012301,I can't harness true power through this...
330012401,Thanks for your gift. It can help~
330012501,"Such tremendous power...Thank you, I really like it~"
330012601,"Welcome back, Senpai!"
330020201,Wire walking~ Juggling~ I could do all of those things~
330020202,"With a red nose and a big smile, I'm that clown that brings happiness to others~"
330020203,Please don't show your sad face! Smiling is the best.
330020204,"There is always a way to do small things. You see, even if I fall, I can stand up immediately~"
330020205,I am a clown who wants to laugh but can't laugh from the bottom of my heart?
330020301,Show Time!
330020401,I hear someone looking for me~ Please don't show your sad face! Everyone can be happy with me. That's my specialty.
330020501,-1
330020601,Come~ Laugh a little~
330020701,"Thanks for your encouragement, I'll try my best~"
330020801,"No money, no honey."
330021101,A new set of performance tools~
330021102,It's a mask for us clowns. Maybe you want to try it on?
330022801,Cannot perform my show without audience~
330021301,I'll take this honor for granted~
330021401,Well... It happens~
330021501,-1
330021502,-1
330021503,-1
330021504,-1
330021601,"I promise I will at least try to be Harley, and not a clown when I'm with you..."
330021701,Welcome to my restroom.
330021801,This restroom is perfect for me~
330021901,"Rest is important when facing challenges, keep that in mind!"
330022001,"Intern is not an easy job, but remember to keep the smile on your face, this will help you get over the toughest moments~"
330022101,How can a person ignore the joy when claiming his rewards?
330022201,"Accidents? Let's go and check it out, Senpai!"
330022301,"I may be a clown, please show some respect."
330022401,Gift for me?
330022501,Can I laugh from the bottom of my heart? Thank you~ You're truly a nice guy~
330022601,"Welcome back, Senpai!"
330030201,"Someday, I'll become a great Archmage!"
330030202,"Hey hey, I scored the highest on the test today! Master, have you seen it?"
330030203,Uh-huh? Why did I fail when I did exactly what was written in the book?
330030204,Ah? It's already nighttime? Practicing time-freeze makes me forget the time.
330030205,What is an amusement park? Can magic be practiced in that place? No?… So why go to that place?
330030301,Using magic to settle this!
330030401,"Look~ This magic is amazing. Right? Although I am still an apprentice, I'll be an Archmage and protect my master someday!"
330030501,-1
330030601,Contract settled!
330030701,I'll perform better in the next exam~
330030801,Now I can cast my spells with greater magic power!
330031101,Mana booster? Never heard of such kind of item before.
330031102,Recorder? I thought mages would use scrolls to contain their spells.
330032801,Which spell do you suggest me to use against the enemies here?
330031301,See? That's how my magic works!
330031401,Seriously? I've been casting this spell so long and it missed the target?
330031501,-1
330031502,-1
330031503,-1
330031504,-1
330031601,"Thank you for your neverending trust in me~When I become Archmage, I will allow you to stand by my side~"
330031701,Can you be my dummy this time to practice the new spell I've learned?
330031801,"For safety sake, no spell is allowed to be cast in dorm. This rule is ridiculous!"
330031901,How dare you ignore me for this long! You're going to pay for this after I master the next new spell!
330032001,You're free to go finish your internship now. I'm going to prepare for the next magic test~
330032101,"Magics are not free. They'll only work when there's fuel in the tank. And by fuel, I mean the rewards you can get."
330032201,"Let's engage the enemies! I can try my new spells on them! You will protect me, right?"
330032301,This... Is nothing...
330032401,Gift for a girl like me?
330032501,"Thank you, this is truly helpful when I study magic~"
330032601,"Welcome back~ I created a new spell, would you like to see it?"
330040201,Ah? Where is this place? It's strange that you can learn new skills in one step. Where... Is... The monster?
330040202,"How great would it be if we have a ""save"" button in real-life~"
330040203,What's so annoying about stages? Everyone has to go through the super-difficult stages!
330040204,How can you be so sure that your world is not a game?
330040205,"If you fail a mission, you will go back to start. It's great to have skills that make you move faster."
330040301,Next stage is...
330040401,What's the new mission? Protecting the main character? Piece of cake!
330040501,-1
330040601,Attack~!
330040701,Upgraded. Just like in the game.
330040801,Self-improvement by eating? Is that a kind of joke?
330041101,Better gears can improve my power more!
330041102,Is there any better gear you can offer?
330042801,"Wait here and enemies will spawn automatically, that's how the rulebook suggests."
330041301,There's no doubt the MVP of this game is me!
330041401,We can win this next time!
330041501,-1
330041502,-1
330041503,-1
330041504,-1
330041601,"This is not a matter to be taken lightly, even when in a game! ...Looks like you're completely serious. Well, I guess I can't let you down then, can I?"
330041701,Should I pretend to be honored to have such a busy person's visit?
330041801,Increase my intimacy by moving me into the dorm? You know this is not gonna happen right?
330041901,I believe this is also part of a character's duty to repeat her quotes for a million times and awaiting her AFK player to return.
330042001,"According to the rulebook, you still can finish the internship and acquire more resources today."
330042101,No professional gamer will ever forget to claim his prize.
330042201,"Let's go, a new stage must have been unlocked."
330042301,Are you sure? You might lose Intimacy with me if you insist~
330042401,Intimacy... Rising~
330042501,Intimacy... Maximized...
330042601,"Welcome back, Senpai!"
330050201,Hmph. Nobody can escape from my net.
330050202,Nobunaga....? I hope I can fight you one day.
330050203,What is needed is the planning and the flexibility to respond to the unexpected. I'm not a fool who only uses force.
330050204,We will unite like a fortress. Shinobis must coordinate. It is impossible to win if we don't cooperate.
330050205,It doesn't matter if we are brutal. No need to sympathize with the enemy.
330050301,I'll fight with my life to protect everyone!
330050401,You're already in my trap. Take another step forward and look out for your neck~
330050501,-1
330050601,Got em!
330050701,My web becomes stronger after this adjustment.
330050801,This is the honor of my family!
330051101,Tool crafting is a potential skill for a ninja.
330051102,"I will examine the gears for a second time, for I must be meticulous!"
330052801,I will lure our enemies into my trap.
330051301,Don't expect you'll receive any mercy from me
330051401,We need to get through the hard time.
330051501,-1
330051502,-1
330051503,-1
330051504,-1
330051601,"I will no longer be confused, nor will I be lead by someone else. With you by my side, I can start being myself."
330051701,Senpai~ I'm standing right here~ It's been a long time~
330051801,It's already too luxurious for me to live in such a nice room.
330051901,"Well, since you've been training with me for a whole day, it's about time for you to take a break."
330052001,"You're not going to train with me today? Oh, it's because you've got internship to complete? Work hard then~"
330052101,Don't feel embarrassed to claim the rewards you deserve.
330052201,"My trap is triggered but nothing is there! Follow me, and search around, the enemy must be somewhere out there!"
330052301,I don't need anything like this!
330052401,"Thank you, we will make good use of it."
330052501,Is this for me? Much obliged~
330052601,You're back~
340010201,Found your weak spot. Sorry!
340010202,"Hey, calm down a bit."
340010203,The worst mistake you ever made is being exposed in my sights.
340010204,"Just be quiet and pay attention. Listen, there are deer footsteps."
340010205,I won't miss it~ Even at night.
340010301,The hunt begins...
340010401,Hi. I am a hunter from the north. The night doesn't affect me. What can I do for you? Please let me know!
340010501,-1
340010601,Aim...
340010701,No one can hide!
340010801,Aim... And fire!
340011101,All I would need is a bow.
340011102,The hearing will also help you when you're tracking your prey.
340012801,These arrows should be enough to take out all my enemies~
340011301,I've marked your vitals!
340011401,I cannot penetrate their armor with my arrows!
340011501,-1
340011502,-1
340011503,-1
340011504,-1
340011601,"I usually don't think too much about anything other than hunting, but I can't ignore my feelings for you..."
340011701,Shall we play apple shooting?
340011801,The hunt is over.
340011901,Now I can place the apple here and then slowly… Yay! Bullseye! I knew it would be a success~
340012001,"If you want to skip from work, then practice shooting with me~"
340012101,Do you have apples in the reward list? Let's check that out!
340012201,"New enemies on campus? I can take care of them with my bow and arrows~ Come on, the enemies are not going to wait for you."
340012301,"Excuse me, we barely know each other?"
340012401,Is this for me? Truly unexpected~
340012501,"Looks like you know me well, Master~"
340012601,Welcome back~ Did you bring any apples for me?
340020201,"Oh! The sea is so relaxing today. It's the best day to swim. Isn't that right, sharks?"
340020202,"Aha, shark! You let the bad guys run away with their tails. Sharks are so strong!"
340020203,"Ah! Shark! This isn't something to eat! If you eat the bad guys, you'll get diarrhea."
340020204,"Shark, aren't you a bit too fat? After all, the food we have been eating are all high in fat."
340020205,I've always lived at sea. Wasn't the last time I was on land was about half a year ago?
340020301,Tsunami!
340020401,"WOW! Master looks delicious! Should I let sharks taste you? This child seems to like Master very much. Aha ha, joking! Master, come swim with me!"
340020501,-1
340020601,Sharks... Defend!
340020701,"Shark, did you steal my Exp Juice?"
340020801,Looks like my shark has sharpened his teeth~
340021101,"After mastering trident, I don't feel like I need any other type of weapon."
340021102,I will protect my friends.
340022801,"Even fighting on the ground is not what I'm good at, the enemy will still be defeated."
340021301,My shark is already enough to take care of all of them!
340021401,Don't hesitate to retreat now!
340021501,-1
340021502,-1
340021503,-1
340021504,-1
340021601,"I never believed them when they said you are kind, and now even Sharky has accepted you...what about me? Of course, I will accept your proposal~"
340021701,"Please be quiet, Senpai, my shark is sleeping."
340021801,I'll prevent my shark from messing everything in this room up!
340021901,Does my shark feels that good? It's just too exaggerated for you to sleep in water because of him…
340022001,"Even I agree to let my sharks carry you to the workplace, you might still be late for the internship now."
340022101,"These are the rewards they promised, just take them for granted."
340022201,"My sharks are always been training hard to defeat all bad guys, I think now is a proper time to put all they've learned into practice."
340022301,Master… Do you wanna become shark food...?
340022401,Thanks~
340022501,"Haha, thanks for the present~ Even sharky likes it very much~"
340022601,"Welcome back, Master~"
340030201,"Starting today, you'll keep running into people who will be dealing with you in the future. How do I know that? I'll tell you later."
340030202,Sage... That's a nice name. Huh? Are you talking about me?
340030203,I'll be here everyday~ This is my home. These books are all my teachers.
340030204,(Yawn~)... Sleepy. It's been a while since I last slept...
340030205,What's up? I'm reading a book. Can't you wait?
340030301,"Strange, I can't see your future."
340030401,"Ah? Human? I don't see them often... As long as you want to know your future, I can show you. In exchange, can you leave me alone?"
340030501,-1
340030601,I'm not lost in thought!
340030701,Reading will also cost me energy.
340030801,"I might be enjoying reading, but I'm no sage."
340031101,My magic wand? It's just used for page-turning.
340031102,"I won't need these, but I can use a few more books."
340032801,Where's the problem? I'll solve them asap because I still got books to read.
340031301,That's not something you need to be surprised about.
340031401,I was just not paying attention to the fight.
340031501,-1
340031502,-1
340031503,-1
340031504,-1
340031601,"I think we need to communicate more, so please form this Oath with me~"
340031701,(Reading) Hello.
340031801,Can I close that window? The wind will disturb my reading.
340031901,Don't sleep with your face in a book! Your drool will dirty the book! Wake up!
340032001,"Just go now, you've got work to do. I think I can find the book myself."
340032101,"Here is the reward, please take it. It's normal to get paid for the jobs done, there's nothing you need to worry about."
340032201,"There's something happening on campus, watch you back when you're walking alone."
340032301,"Uhh... This is very troublesome to explain. Simply put, I don't like you very much."
340032401,Morning~ Gift for me? Thank you~
340032501,This gift makes me look like sage~ Good job~
340032601,You're back~Which book should we read today?
340040201,Everything... Everything for Kratos...
340040202,This is the verdict... You are not allowed to resist...
340040203,I'm just following the verdict... Kratos's judgment is infallible.
340040204,Whether you're guilty or not is decided by Kratos. I am just enforcing orders.
340040205,This isn't fair? Nonsense...
340040301,Time to Execute.
340040401,"By the orders of Lord Kratos, I am your escort. Whoever you are, I'm just executing orders. Of course, until Lord Kratos changes her mind."
340040501,-1
340040601,Attack!
340040701,Power up!
340040801,"Don't be afraid, the pain won't last long."
340041101,I don't want to be your burden.
340041102,All I need to do is focus on the mission.
340042801,Are you the ones who got reported disobeying the rules?
340041301,This is what you get for disobedience!
340041401,Was I on the wrong side all along?
340041501,-1
340041502,-1
340041503,-1
340041504,-1
340041601,I didn't receive any orders about this...but I don't see why I shouldn't accept your proposal.
340041701,What do you want?
340041801,I will obey the arrangement.
340041901,"I won't judge you, all I will concern is about my mission."
340042001,"You promised to complete your internship today, you should keep your promise!"
340042101,"Please remember to claim your reward, just in case you've forgot that."
340042201,"Invaders? Leave them to me, it's my duty to clear them out."
340042301,"If it wasn't for Lord Kratos' orders, I would leave you here to fend for yourself!"
340042401,"Thank you, but it won't change much!"
340042501,I have to admit that I really want this gift. You are not so bad after all...
340042601,You're back~
340050201,Spare me the details. This world is filled with resentment and worries. Let's drink and forget about it!
340050202,Can you play Hanafuda? I'm gonna win.
340050203,How many people are in this world? How can you possibly make every last one of them happy~ Huh? I'm just doing what I please.
340050204,Nobody knows what tomorrow has in store. So let's drink it up.
340050205,"If you see that jerk, remember to give him this message for me. ""I'm gonna knock you out!"""
340050301,Don't mind if I do~
340050401,Looks like you can drink too! Let's have a drink!
340050501,-1
340050601,Drunk... Hehe
340050701,I still think liquor tastes better.
340050801,I can still go for another round! I ain't drunk yet!
340051101,We'll need different cups for different liquors~
340051102,Do you have any antialcoholismic drug for me?
340052801,"Uh, are you trying to sober me up by taking me out for a walk?"
340051301,Drunk already? That's pretty lame~
340051401,"Just a little mistake, don't worry~"
340051501,-1
340051502,-1
340051503,-1
340051504,-1
340051601,"I only believe in living in the moment, not fate and destiny. That's why I'm not going to let go of your hand once it has grasped mine."
340051701,Did you find me by following the wonderful smell of this bottle of liquor?
340051801,I hope there is a cellar to store my liquor.
340051901,I thought you could still go for another several rounds but… Maybe this is a good chance to draw something on your face when you lost your mind~
340052001,"Are you going for an internship? Well, maybe it's a bad time for a drink before work."
340052101,"Hey, I believe claiming your rewards is the first priority."
340052201,"Those disturbing enemies won't even let a good girl enjoy her liquor, it's time to teach them a lesson!"
340052301,"Don't argue it with me, you're so naughty!"
340052401,"Oh, gift! Thank you~"
340052501,I'm a little embarrassed~ Thank you for your gift. I won't forget your generosity~
340052601,"You're back, would you like a drink?"
350010201,"Although I like the beauty of withering, I don't hate waiting until the next blossom."
350010202,Who said witches have to have wands? This rose? This rose is for decoration. It's lovely to look at. My magic doesn't need an instrument.
350010203,"I'm a skilled poisoner. Needless to say, poison could do the job, but sometimes, clean water can also become lethal."
350010204,"A witch should live in a castle high up, away from the mundane life. This would suit me, but also in line with my dark desires."
350010205,"Yup, I use black magic, and I can only feel alive when others' lives are taken by me. What's so wrong with that?"
350010301,It's up to me to do this direct.
350010401,The world sees me as a proud witch. You're the first to know my eminence. What rewards you want for satisfying me~
350010501,-1
350010601,Binding of Roses!
350010701,Do you think I'm not strong enough?
350010801,Growing is a feeling that never gets old~
350011101,A true witch won't rely too much on her gears~
350011102,I can sense the power flowing through this~
350012801,Where to?
350011301,Don't mess with me!
350011401,They will taste the vengeance of a witch next time!
350011501,-1
350011502,-1
350011503,-1
350011504,-1
350011601,"Both of us will wilt away eventually...but before that, please allow me to stay with you, and be the light for each other~"
350011701,Here we meet again~
350011801,It's a nice room~
350011901,"The fad-away of lives doesn't make me feel sad~ Maybe, I just enjoy to watch them fading~"
350012001,"You haven't completed your internship today, have you? It's about time~"
350012101,Don't forget your rewards~
350012201,"I have nothing to do with the chaos on Campus, but maybe you wanna check it out? Don't worry, I'll always be waiting for you right here~"
350012301,"Don't push your luck, even if you've got my recognition!"
350012401,Thanks for the present.
350012501,Seems you've spent some time on the present. Thanks for that. Now let me consider paying it back~
350012601,"Welcome back, Senpai!"
360010201,"Am I still alone for this Mid Autumn Festival? Little rabbit, do you want some biscuits?"
360010202,"Moon-watching dumplings, sweet potatoes, and chestnuts! Which one to eat today? Ah! This dumpling looks like a rabbit's face!"
360010203,"I like vibrant-busy places. If I'm alone, I sometimes forget I exist."
360010204,The sound of the tree being chopped... It's the beginning of a new day...
360010205,All I have is loneliness and regret... Thousands of years have passed. I'm becoming weary of it.
360010301,Let me help you.
360010401,"You are my master. If possible, can we chat?"
360010501,-1
360010601,Moonlight! Guide me!
360010701,It's going to got busy~
360010801,Can't celebrate festivals without friends!
360011101,"Thanks, I'll make good use of it."
360011102,Bunnies like this~
360012801,"Although I was prospecting something else, it's still a popular place~"
360011301,Are you thanking me for this?
360011401,"Sorry, it's been a long time since my last battle…"
360011501,-1
360011502,-1
360011503,-1
360011504,-1
360011601,"You have become a constant in my life just as how the sound of wood-chopping has...don't break the streak, okay?"
360011701,"Thank you for visiting me as promised, Senpai~"
360011801,Can I have a roommate? I can no longer stand the loneliness…
360011901,"Senpai surely had a busy day, so I won't interupt his sleep."
360012001,"Please don't worry about me, you've got work to do."
360012101,"I really enjoy the time when serving the people who come to claim their rewards, so we can at least have a conversation."
360012201,"Even I like it to become busy, it's is totally overdoing now, and I won't allow that!"
360012301,"I'm sorry, I don't really like this~"
360012401,Much obliged~
360012501,Thanks for the present~ Bunnies must also like it~
360012601,"Welcome back~ If it doesn't tire you too much, can we chat?"
410010201,"Being a zombie, you don't need to eat, sleep, or dream about anything. Don't you find that more comforting?"
410010202,Don't look at me! I'm not worth looking at...
410010203,No! Don't come near me! Misfortune will befall you.
410010204,"From the moment I was born, I decided to die alone."
410010205,Don't you dare trick me ever again! I don't trust anybody anymore!
410010301,Disappear!
410010401,Do you really want to be friends with me? Even if it's unfortunate? You might die... You're just another liar…
410010501,-1
410010601,Don't touch me!
410010701,Thank... you...
410010801,Stronger… Just a little bit…
410010901,Maybe I can have a friend this time?
410011001,"Only in this way, can I become a reliable person~"
410011101,You're so kind to me~
410011102,Is that for me? Thank you~
410012801,Don't bother asking my personal opinion~
410011301,"Oh, we won~"
410011401,Just leave me alone…
410011501,-1
410011502,-1
410011503,-1
410011504,-1
410011601,I'm so lucky to hold the affections of someone like you...
410011701,Are you here to see me?
410011801,Leave me alone~
410011901,"It's not easy to find you alone~ Keep quite, let me enjoy the peace with you~"
410012001,Are you going out for work? Remember to return early~
410012101,Uh… You still forgot to collect your rewards…
410012201,Something happened on campus… I'm not the criminal.
410012301,Even you lie to me?
410012401,Thanks~ So are we friends now?
410012501,Truly appreciate your gift for me~
410012601,Are you...here for me?
410020201,Ah~ It's a place I've never been to before! Mark it on my map!
410020202,"Relax! Don't worry! As long as I'm here, Master will not get lost! You can count on me!"
410020203,Navigation? You don't need that kind of thing! Trust your intuition!
410020204,"This is the right way, right? Anyway, the Earth is round, we‘ll arrive sooner or later!"
410020205,"Master, the world is exciting!"
410020301,Do you want to fight with me?
410020401,"Flash, joining in! I've been to every corner of the world. I'll take you anywhere you want to go to!"
410020501,-1
410020601,I'll knock you~
410020701,I feel full of power after drinking this Exp Juice!
410020801,Hi-ho~ Silver!
410020901,Maybe I can meet students who can run faster than me!
410021001,Catch me if you can! Haha!
410021101,Gears that won't slow me down! That's my type of gear!
410021102,As the saying goes: strong horse with strong saddle~
410022801,Would you like to go jogging with me? It's the most relaxing thing to do in the world!
410021301,Yay!
410021401,Ugh… My head hurts…
410021501,-1
410021502,-1
410021503,-1
410021504,-1
410021601,"No matter where I want to go, I'll reach it as long as I keep traveling...so never let anything stop you, Master!"
410021701,"Senpai! You remembered to bring some carrots with you, right?"
410021801,Is this your room?
410021901,Senpai's fallen asleep… I should also take a nap~ zzzzzz~
410022001,It's time to complete your internship!
410022101,Senpai! Don't let your rewards get away! Claim them quickly!
410022201,"An accident? Let me go check what happened, I'll be right back~"
410022301,...You must be kidding me.
410022401,"It may not help a lot, but thanks~"
410022501,This is the best gift I have ever received!
410022601,"Welcome back, Master!"
410030201,Go with the clan and become stronger. That's what my instincts tell me.
410030202,We can't grow stronger without facing danger and terror.
410030203,No one can resist the forces of nature! Nature is the strongest thing in the world!
410030204,It is man who destroys themselves.
410030205,"If we can't coexist with nature, we will destroy ourselves."
410030301,Concentrate.
410030401,"Human, I come to help you in the name of nature. If you want to be stronger, you must be one with it."
410030501,-1
410030601,*Howl*
410030701,It's not something I can find on a grassland… It tastes good though.
410030801,Weak meat and Strong food.
410030901,"In my homeland, all the knowledges are told from the elders, so I'm actually not very used to learn them from books… But I'll try my best."
410031001,Try your best to survive.
410031101,Strange costumes… Maybe I shall try something new.
410031102,I feel power from these gears~
410032801,Return to nature~ It's good for you.
410031301,Nature will rise against you!
410031401,I concede to you…
410031501,-1
410031502,-1
410031503,-1
410031504,-1
410031601,"All of us are born from nature, and will eventually return to it when our lives come to an end. However, the time we have before that belongs to ourselves and not to nature."
410031701,"Ah, you've returned. Welcome~"
410031801,I smell Senpai in this room…
410031901,It's quiet out there.
410032001,"In order to survive, you need to go and earn your daily bread!"
410032101,"Senpai, the rewards~"
410032201,It's the sound of chaos… Don't you understand? Something must be happening!
410032301,I just cannot understand why something like this would exist.
410032401,Wow is that for me? Thank you~
410032501,"The true force of nature! Glad to work with you, human~"
410032601,"Welcome back, Senpai!"
410040201,It's all under control!
410040202,"From a mental standpoint, nobody can surpass me."
410040203,"I don't have time for these trivial matters. Otherwise, it will affect my IQ!"
410040204,The way chess pieces move is too fixed! I don't move like that! I can do whatever I want! I don't follow the rules!
410040205,Let's say the gap between my IQ and yours... Wait. Bad example. The gap is too huge.
410040301,Hmph! Let's see the difference in IQ~
410040401,What's the strongest piece in chess? Queen. She does whatever she wants. I want to be the queen. And those troublesome chores are yours to deal with.
410040501,-1
410040601,Checkmate!
410040701,That's not enough. Don't you understand how important I am?
410040801,I've become more superior than the mortals~ He he~
410040901,That's just a piece of pie~
410041001,"All in my prediction, very well~"
410041101,Are you trying to make me look bad?
410041102,The best gear for the best ME!
410042801,I won't hang out with those idiots~
410041301,I've lost interest in you~
410041401,Only barbarians would get what they want only by force…
410041501,-1
410041502,-1
410041503,-1
410041504,-1
410041601,"Do I have what it takes to accept your vows? Do you think I will fall for your tricks that easily? ...Don't worry, I was just playing with you. I will accept your vows~"
410041701,"Right on time, I'm getting boring!"
410041801,"Get out, I'm going to take a nap~"
410041901,"You should be more energetic... Sorry, I asked too much for a mortal~"
410042001,You're still not powerful enough to live without intern.
410042101,"If you're not taking the reward, I'm gonna keep it."
410042201,It's so boring--- Wait. Something interesting is happening!
410042301,Hey~ Are you teasing me?
410042401,You should be grateful that I even accept it~
410042501,"Oh, this is a gift from the King to the Queen? It's not bad, thank you~"
410042601,"Welcome back, mortal~"
410050201,I know the pain of betrayal. So far I don't know how many times I've been betrayed. But it has also made me strong.
410050202,"To escape, I must live with a mask. To survive, we must wipe out our existence. For our family, for my sister."
410050203,"Where there is light, there must be shadow. I am that shadow."
410050204,I'm strong because I have the most important people around me.
410050205,"Even if I lose everything, I will protect my sister to the end."
410050301,Mission... Understood..
410050401,"Assassin was ordered to attend. If Master has any inconvenient task, please do not hesitate to give it to me."
410050501,-1
410050601,Confirming Target!
410050701,Thanks so much~
410050801,More power! This will help my master to win more she needs!
410050901,"I have served, I'll be of service."
410051001,"For my master, I will not stop!"
410051101,My sister needs better protection than I do~
410051102,"Thanks for your investment, you won't regret that!"
410052801,Orders received!
410051301,Let's end this quick!
410051401,"Sorry master, I've failed you…"
410051501,-1
410051502,-1
410051503,-1
410051504,-1
410051601,I can't believe Master will propose to someone like me...I will devote myself to you for the rest of my life for your kindness!
410051701,Please have a good rest here~
410051801,Is this your room? May I come in?
410051901,"If I could be more capable, you won't be bothering this much…"
410052001,Are you going out for work? Please take care of yourself out there~
410052101,"Master, please remember to claim your prize"
410052201,"Master, something happened on campus, I'm ready when you're!"
410052301,Master...Do I really have to take this with me?
410052401,Thank you~ I just do my part.
410052501,"Thank you for your trust in me, it's my honor to have earned it~"
410052601,"Master, welcome back~"
410060201,"The half-breed human is my special friend. No matter what happens, I won't let her get hurt."
410060202,No amount of words can express my thanks to the monsters who raised me.
410060203,What's the difference between humans and beast? I don't know at all...
410060204,Blood in my body is heated.
410060205,I want to know the warmth and love of human beings.
410060301,I'll show you my powers.
410060401,Not fully a beast yet not totally human. What do I do now? Can you tell me?
410060501,-1
410060601,Blood...... Rise....
410060701,"Thank you, senpai~"
410060801,"Maybe it's because of the blood of the monster, I grow a bit quicker than normal people…"
410060901,"I have to admit, you human is more intelligent than other creatures."
410061001,I'm slightly stronger than others~
410061101,I don't feel its weight…
410061102,"After all, I'm still mortal, so I can use the armor as protection"
410062801,Let me check out the place you're not able to reach~
410061301,Quite easy actually.
410061401,I lost…
410061501,-1
410061502,-1
410061503,-1
410061504,-1
410061601,"I always thought this only happens to ordinary humans, and not to someone like me...Please take good care of me, okay?"
410061701,Welcome~
410061801,Is this your room?
410061901,Go to sleep~
410062001,"I've got an internship to finish, are you with me?"
410062101,Remember to claim your reward~
410062201,"Something's happening, I can smell it!"
410062301,Why you force me to accept something I hate? Is that what humans do?
410062401,"Thanks for your gift, human~ Why would you give a gift to someone like me?"
410062501,"Thank you, I like this a lot. If you don't mind me asking, why did you give me a present? ...Because we are friends? ...I never imagined being friends with anyone other than her..."
410062601,Welcome back~
410070201,Elder sister only belongs to me!
410070202,Even Master is not allowed to steal my sister from me!
410070203,Sister~ Sister~ Sister... Let's go together!
410070204,Who cares about you? I just want my sister! It's impossible to do anything without my sister!
410070205,Sister is the strongest in the family! The mission will not fail!
410070301,Get away from older sister!
410070401,"Ta Da~ Ninja is here! I'm here for my elder sister, not for you! Uh? Where is she anyway?"
410070501,-1
410070601,Get away from my sister!
410070701,Get another one for my sister!
410070801,Make it quick! I need to become stronger!
410070901,"I'll soon reach my sister's grade, it's so exciting!"
410071001,I'll become stronger for my sister!
410071101,"With this armor, I will soon be able to help my sister more!"
410071102,"Wow! I like its design!… You must have remembered to buy another one for my sister, right?"
410072801,"I'm following my sister, and she's just happened to be with you!"
410071301,I'm good!
410071401,I want my sister…
410071501,-1
410071502,-1
410071503,-1
410071504,-1
410071601,"Who, me?! I thought you liked my sister more?!"
410071701,Let me play some more~
410071801,Wow! This room is huge!
410071901,"Oh, you're already asleep? Then I can sneak out and play~"
410072001,"Oh, you've got an internship to finish too? Hard life, isn't it?"
410072101,Hey! You've forgotten your reward!
410072201,Huh? What is that? Why everyone is screaming?
410072301,I have no use for this!
410072401,What do you want? I will tell my sister if you come any closer!
410072501,This is really good~ Can I give it to my sister?
410072601,Welcome back~Did you see my sister on your way back?
410080201,Oh no` Can't help but raise my children~
410080202,Uh ~no ~OK ~This kind of thing has to be done at a place where nobody is there.~
410080203,Relax~ I'm here. Love you~
410080204,Butterflies can take me to any place I want~
410080205,"Shush! Quiet down~ Look, someone will notice us~"
410080301,"Butterflies, take me to victory."
410080401,Ah~ It's you're the one recruiting butterflies? Hmm~ OK~ So let's do happy things together!
410080501,-1
410080601,Be my bait!
410080701,I want more~
410080801,Hehe~ Can you hold on to me?
410080901,"Please take good care of me in the next year, Senpai~"
410081001,Don't you want to feel my change up close? Hehe
410081101,Clothes are meant to be taken off.
410081102,Is that all that you want?
410082801,Let's find a place no one else can reach~
410081301,Useless punks~
410081401,Hey~ Chill out! You're being too rude~
410081501,-1
410081502,-1
410081503,-1
410081504,-1
410081601,A butterfly fluttering around in the air eventually landed in the arms of someone she could trust...
410081701,You've kept me waiting long enough~
410081801,I hope the bed could be bigger~
410081901,I was prospecting something else besides sleeping~
410082001,Return once you've completed your job. I'll be waiting for you in bed~
410082101,Don't forget your rewards~
410082201,"I hope you're thinking of me, not the news."
410082301,What's this? You don't like me anymore?
410082401,"Oh? What a nice surprise. A gift for me, thank you~"
410082501,I like it very much~ Let me think about a gift for you...
410082601,Welcome back~
420010201,"If I operate correctly, it will only hurt a little. If I operate... correctly... Uh."
