id,unknown_2,name,desc
5010110,Robert,Shield Slam,"Deals 294303 damage against 4 random enemies, have 34% chance to [c][01a310]Stun[-][/c] them for 2 rounds. Grant 4 random allies 50% extra Holy Damage for 2 rounds.\n[c][01a310]Stun:[-][/c]\nA control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack."
5010111,Robert,Shield Slam,"Deals 300537 damage against 4 random enemies, have 35% chance to [c][01a310]Stun[-][/c] them for 2 rounds. Grant 4 random allies 51% extra Holy Damage for 2 rounds.\n[c][01a310]Stun:[-][/c]\nA control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack."
5010112,Robert,Shield Slam,"Deals 306771 damage against 4 random enemies, have 35% chance to [c][01a310]Stun[-][/c] them for 2 rounds. Grant 4 random allies 52% extra Holy Damage for 2 rounds.\n[c][01a310]Stun:[-][/c]\nA control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack."
5010113,Robert,Shield Slam,"Deals 313005 damage against 4 random enemies, have 35% chance to [c][01a310]Stun[-][/c] them for 2 rounds. Grant 4 random allies 53% extra Holy Damage for 2 rounds.\n[c][01a310]Stun:[-][/c]\nA control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack."
5010114,Robert,Shield Slam,"Deals 319239 damage against 4 random enemies, have 35% chance to [c][01a310]Stun[-][/c] them for 2 rounds. Grant 4 random allies 54% extra Holy Damage for 2 rounds.\n[c][01a310]Stun:[-][/c]\nA control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack."
5010115,Robert,Shield Slam,"Deals 325473 damage against 4 random enemies, have 35% chance to [c][01a310]Stun[-][/c] them for 2 rounds. Grant 4 random allies 55% extra Holy Damage for 2 rounds.\n[c][01a310]Stun:[-][/c]\nA control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack."
5010116,Robert,Shield Slam,"Deals 331707 damage against 4 random enemies, have 36% chance to [c][01a310]Stun[-][/c] them for 2 rounds. Grant 4 random allies 56% extra Holy Damage for 2 rounds.\n[c][01a310]Stun:[-][/c]\nA control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack."
5010117,Robert,Shield Slam,"Deals 337941 damage against 4 random enemies, have 36% chance to [c][01a310]Stun[-][/c] them for 2 rounds. Grant 4 random allies 57% extra Holy Damage for 2 rounds.\n[c][01a310]Stun:[-][/c]\nA control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack."
5010118,Robert,Shield Slam,"Deals 344175 damage against 4 random enemies, have 36% chance to [c][01a310]Stun[-][/c] them for 2 rounds. Grant 4 random allies 58% extra Holy Damage for 2 rounds.\n[c][01a310]Stun:[-][/c]\nA control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack."
5010119,Robert,Shield Slam,"Deals 350409 damage against 4 random enemies, have 36% chance to [c][01a310]Stun[-][/c] them for 2 rounds. Grant 4 random allies 59% extra Holy Damage for 2 rounds.\n[c][01a310]Stun:[-][/c]\nA control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack."
5010120,Robert,Shield Slam,"Deals 356643 damage against 4 random enemies, have 36% chance to [c][01a310]Stun[-][/c] them for 2 rounds. Grant 4 random allies 60% extra Holy Damage for 2 rounds.\n[c][01a310]Stun:[-][/c]\nA control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack."
5201100,CapsuGirl,Basic Attack,Basic Attack
65201800,CapsuGirl,Basic Attack,Basic Attack
75201100,CapsuGirl,Basic Attack,Basic Attack
5201101,CapsuGirl,Luvly Attack,"Summons Luvly in the Capsule to attack, the little servant will split into 4 weapons to attack 4 different enemies, Hammer deals (85% of Attack) damage and has (60% chance) to [c][01a310]Stun[-][/c] its target for 2 rounds, Club deals (115% of Attack) damage and has (30% chance) to [c][01a310]Stun[-][/c] its target for 2 rounds, Axe deals (135% of Attack) damage and has (15% chance) to [c][01a310]Stun[-][/c] its target for 2 rounds, Sword deals (185% of Attack) damage.\n[c][01a310]Stun:[-][/c]\nA control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack."
65201801,CapsuGirl,Luvly Attack,"Summons Luvly in the Capsule to attack, the little servant will split into 4 weapons to attack 4 different enemies, Hammer deals (120% of Attack) damage and has (80% chance) to [c][01a310]Stun[-][/c] its target for 2 rounds, Club deals (140% of Attack) damage and has (40% chance) to [c][01a310]Stun[-][/c] its target for 2 rounds, Axe deals (160% of Attack) damage and has (20% chance) to [c][01a310]Stun[-][/c] its target for 2 rounds, Sword deals (200% of Attack) damage.\n[c][01a310]Stun:[-][/c]\nA control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack."
75201101,CapsuGirl,Luvly Attack,"Summons Luvly in the Capsule to attack, the little servant will split into 4 weapons to attack 4 different enemies, Hammer deals (165% of Attack) damage and has (100% chance) to [c][01a310]Stun[-][/c] its target for 2 rounds, Club deals (195% of Attack) damage and has (50% chance) to [c][01a310]Stun[-][/c] its target for 2 rounds, Axe deals (215% of Attack) damage and has (30% chance) to [c][01a310]Stun[-][/c] its target for 2 rounds, Sword deals (275% of Attack) damage.\n[c][01a310]Stun:[-][/c]\nA control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack."
5201102,CapsuGirl,Luvly Assistance,"Whenever an ally releases Active skill, Luvly will help, deals (80% of Attack) Damage to 1 random enemy and has 20% chance to [c][01a310]Stun[-][/c] the target for 2 rounds. The skill also increases self Energy by 10 when triggered.\n[c][01a310]Stun:[-][/c]\nA control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack."
65201802,CapsuGirl,Luvly Assistance,"Whenever an ally releases Active skill, Luvly will help, deals (125% of Attack) Damage to 1 random enemy and has 25% chance to [c][01a310]Stun[-][/c] the target for 2 rounds. The skill also increases self Energy by 15 when triggered.\n[c][01a310]Stun:[-][/c]\nA control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack."
65201812,CapsuGirl,Luvly Assistance,"Whenever an ally releases Active skill, Luvly will help, deals (165% of Attack) Damage to 1 random enemy and has 35% chance to [c][01a310]Stun[-][/c] the target for 2 rounds. The skill also increases self Energy by 20 when triggered.\n[c][01a310]Stun:[-][/c]\nA control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack."
75201102,CapsuGirl,Luvly Assistance,"Whenever an ally releases Active skill, Luvly will help, deals (165% of Attack) Damage to 1 random enemy and has 35% chance to [c][01a310]Stun[-][/c] the target for 2 rounds. The skill also increases self Energy by 20 when triggered.\n[c][01a310]Stun:[-][/c]\nA control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack."
5201103,CapsuGirl,RNG God's Blessing,"Increases Speed by 15, HP by 15% and Crit by 10%, immune to [c][01a310]Stun[-][/c]\n[c][01a310]Stun:[-][/c]\nA control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack."
65201803,CapsuGirl,RNG God's Blessing,"Increases Speed by 25, HP by 25% and Crit by 15%, immune to [c][01a310]Stun[-][/c]\n[c][01a310]Stun:[-][/c]\nA control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack."
65201813,CapsuGirl,RNG God's Blessing,"Increases Speed by 40, HP by 30% and Crit by 20%, immune to [c][01a310]Stun[-][/c]\n[c][01a310]Stun:[-][/c]\nA control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack."
75201103,CapsuGirl,RNG God's Blessing,"Increases Speed by 40, HP by 30% and Crit by 20%, immune to [c][01a310]Stun[-][/c]\n[c][01a310]Stun:[-][/c]\nA control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack."
5201104,CapsuGirl,RNG God never Fails,"When below 80% health, increases own Damage Reduction by 20% and 10% Immunity of all allies including herself for 5 rounds (can only be triggered once)."
65201804,CapsuGirl,RNG God never Fails,"When below 80% health, increases own Damage Reduction by 30% and 15% Immunity of all allies including herself for 5 rounds (can only be triggered once)."
65201814,CapsuGirl,RNG God never Fails,"When below 80% health, increases own Damage Reduction by 50% and 20% Immunity of all allies including herself for 5 rounds (can only be triggered once)."
75201104,CapsuGirl,RNG God never Fails,"When below 80% health, increases own Damage Reduction by 50% and 20% Immunity of all allies including herself for 5 rounds (can only be triggered once)."
5101100,Valeera,Basic Attack,Basic Attack
65101800,Valeera,Basic Attack,Basic Attack
75101100,Valeera,Basic Attack,Basic Attack
277,Valeera,普攻替换,普攻替换
278,Valeera,普攻替换,普攻替换
279,Valeera,普攻替换,普攻替换
5101101,Valeera,Dark Tales,"
Valeera summons elemental magic from the tales she read, dealing (125% of Attack) damage to 4 random opponents and [c][01a310]Poisons[-][/c] them, dealing (75% of Attack) damage each round for 3 rounds. This attack has 12% chance to [c][01a310]Freeze[-][/c] the target for 2 rounds and 12% chance to [c][01a310]Petrify[-][/c] the target for 2 rounds.
[c][01a310]Freeze:[-][/c]
A control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack.
[c][01a310]Petrify:[-][/c]
A control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack.
[c][01a310]Poison:[-][/c]
A damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
65101801,Valeera,Dark Tales,"
Valeera summons elemental magic from the tales she read, dealing (165% of Attack) damage to 4 random opponents and [c][01a310]Poisons[-][/c] them, dealing (100% of Attack) damage each round for 3 rounds. This attack has 15% chance to [c][01a310]Freeze[-][/c] the target for 2 rounds and 15% chance to [c][01a310]Petrify[-][/c] the target for 2 rounds.
[c][01a310]Freeze:[-][/c]
A control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack.
[c][01a310]Petrify:[-][/c]
A control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack.
[c][01a310]Poison:[-][/c]
A damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
75101101,Valeera,Dark Tales,"
Valeera summons elemental magic from the tales she read, dealing (235% of Attack) damage to 4 random opponents and [c][01a310]Poisons[-][/c] them, dealing (150% of Attack) damage each round for 3 rounds. This attack has 25% chance to [c][01a310]Freeze[-][/c] the target for 2 rounds and 25% chance to [c][01a310]Petrify[-][/c] the target for 2 rounds.
[c][01a310]Freeze:[-][/c]
A control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack.
[c][01a310]Petrify:[-][/c]
A control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack.
[c][01a310]Poison:[-][/c]
A damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
5101102,Valeera,Speed Reading,"Valeera speed reads through her new storybook. Basic Attack changed to attack Front-line enemies, dealing (95% of Attack) damage, has (100% chance) to steal 10% of targets' Attack for 3 rounds and reduce their Control Immunity by 5% for 2 rounds."
65101802,Valeera,Speed Reading,"Valeera speed reads through her new storybook. Basic Attack changed to attack Front-line enemies, dealing (105% of Attack) damage, has (100% chance) to steal 12% of targets' Attack for 3 rounds and reduce their Control Immunity by 10% for 2 rounds."
65101812,Valeera,Speed Reading,"Valeera speed reads through her new storybook. Basic Attack changed to attack Front-line enemies, dealing (120% of Attack) damage, has (100% chance) to steal 20% of targets' Attack for 3 rounds and reduce their Control Immunity by 15% for 2 rounds."
75101102,Valeera,Speed Reading,"Valeera speed reads through her new storybook. Basic Attack changed to attack Front-line enemies, dealing (120% of Attack) damage, has (100% chance) to steal 20% of targets' Attack for 3 rounds and reduce their Control Immunity by 15% for 2 rounds."
5101103,Valeera,Master of Magic,"
Valeera meditates to increase her mana, increases Attack by 10%, Crit by 20%, HP by 15%, Speed by 15, and deals 30% more damage to [c][01a310]Frozen[-][/c] and [c][01a310]Petrified[-][/c] opponents.
[c][01a310]Freeze:[-][/c]
A control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack.
[c][01a310]Petrify:[-][/c]
A control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack."
65101803,Valeera,Master of Magic,"
Valeera meditates to increase her mana, increases Attack by 15%, Crit by 25%, HP by 20%, Speed by 25, and deals 50% more damage to [c][01a310]Frozen[-][/c] and [c][01a310]Petrified[-][/c] opponents.
[c][01a310]Freeze:[-][/c]
A control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack.
[c][01a310]Petrify:[-][/c]
A control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack."
65101813,Valeera,Master of Magic,"
Valeera meditates to increase her mana, increases Attack by 20%, Crit by 30%, HP by 25%, Speed by 40, and deals 80% more damage to [c][01a310]Frozen[-][/c] and [c][01a310]Petrified[-][/c] opponents.
[c][01a310]Freeze:[-][/c]
A control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack.
[c][01a310]Petrify:[-][/c]
A control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack."
75101103,Valeera,Master of Magic,"
Valeera meditates to increase her mana, increases Attack by 20%, Crit by 30%, HP by 25%, Speed by 40, and deals 80% more damage to [c][01a310]Frozen[-][/c] and [c][01a310]Petrified[-][/c] opponents.
[c][01a310]Freeze:[-][/c]
A control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack.
[c][01a310]Petrify:[-][/c]
A control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack."
5101104,Valeera,Mana Drain,"
Valeera restores her Mana by collecting some from the controlled enemies. When an opponent is [c][01a310]Petrified[-][/c], restores (200% of Attack) HP and gains 5% Attack for 3 rounds. When an opponent is [c][01a310]Frozen[-][/c], regenerates 10 Energy and gains 5% Attack for 3 rounds.
[c][01a310]Freeze:[-][/c]
A control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack.
[c][01a310]Petrify:[-][/c]
A control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack."
65101804,Valeera,Mana Drain,"
Valeera restores her Mana by collecting some from the controlled enemies. When an opponent is [c][01a310]Petrified[-][/c], restores (240% of Attack) HP and gains 7% Attack for 3 rounds. When an opponent is [c][01a310]Frozen[-][/c], regenerates 15 Energy and gains 7% Attack for 3 rounds.
[c][01a310]Freeze:[-][/c]
A control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack.
[c][01a310]Petrify:[-][/c]
A control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack."
65101814,Valeera,Mana Drain,"
Valeera restores her Mana by collecting some from the controlled enemies. When an opponent is [c][01a310]Petrified[-][/c], restores (280% of Attack) HP and gains 10% Attack for 3 rounds. When an opponent is [c][01a310]Frozen[-][/c], regenerates 20 Energy and gains 10% Attack for 3 rounds.
[c][01a310]Freeze:[-][/c]
A control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack.
[c][01a310]Petrify:[-][/c]
A control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack."
75101104,Valeera,Mana Drain,"
Valeera restores her Mana by collecting some from the controlled enemies. When an opponent is [c][01a310]Petrified[-][/c], restores (280% of Attack) HP and gains 10% Attack for 3 rounds. When an opponent is [c][01a310]Frozen[-][/c], regenerates 20 Energy and gains 10% Attack for 3 rounds.
[c][01a310]Freeze:[-][/c]
A control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack.
[c][01a310]Petrify:[-][/c]
A control effect. During this effect, girls affected will not be able to deal Basic Attack, release their Active Skills, Hunt or Counterattack."
100001601,,Terrorize,"Deal great damage to all the enemies in the backline, and control one of them and let her attack her teammates for 2 rounds, turn one teammate into his own separate, the separate will inherit the attribute of the girl, but deals and takes double damage."
100001602,,Mind Control,"Dark Knight's Basic Attack has 50% chance to control the enemy for 2 rounds, the enemy controlled will randomly attack a character on her team in her move."
100001603,,Strength in Number,Dark Knight and his separates will gain extra attack and armor break for each separate existing in the battle.
100001604,,Commando,"When Dark Knight attacks, each of his separate will randomly attack an enemy, the attack has life-steal effect."
100001501,,Trample,"Chaos Lord Tramples the ground, dealing damage to all his enemies, if an enemy is defeated by this skill, he will be able to make an additional move in this round."
100001502,,Annihilation,"Chaos Lord banishes the enemy with the lowest HP percentage from the battlefield, dealing damage to her according to the Maximum HP of the girl with the highest HP percentage ignoring the armor, and any excess will be distributed evenly among the standing characters."
100001503,,Chaos Armor,Triggers each round：Gains 2 shields for the current round. Each shield makes him immune from any skill (cannot take damage or effect)
100001504,,Inferno,"Chaos Lord spits demonic flame, deals a great amount of damage of all enemies and removing all their buff, each buff removed will increase the damage."
6010001,Elixir,Medical Waste,"Deals 1024 damage to enemies in the front-line, dealing 456 [c][01a310]Poison[-][/c] damage each round for 3 rounds\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010002,Elixir,Medical Waste,"Deals 1247 damage to enemies in the front-line, dealing 610 [c][01a310]Poison[-][/c] damage each round for 3 rounds\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010003,Elixir,Medical Waste,"Deals 1470 damage to enemies in the front-line, dealing 764 [c][01a310]Poison[-][/c] damage each round for 3 rounds\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010004,Elixir,Medical Waste,"Deals 1693 damage to enemies in the front-line, dealing 918 [c][01a310]Poison[-][/c] damage each round for 3 rounds\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010005,Elixir,Medical Waste,"Deals 1916 damage to enemies in the front-line, dealing 1072 [c][01a310]Poison[-][/c] damage each round for 3 rounds\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010006,Elixir,Medical Waste,"Deals 2139 damage to enemies in the front-line, dealing 1226 [c][01a310]Poison[-][/c] damage each round for 3 rounds\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010007,Elixir,Medical Waste,"Deals 2362 damage to enemies in the front-line, dealing 1380 [c][01a310]Poison[-][/c] damage each round for 3 rounds\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010008,Elixir,Medical Waste,"Deals 2585 damage to enemies in the front-line, dealing 1534 [c][01a310]Poison[-][/c] damage each round for 3 rounds\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010009,Elixir,Medical Waste,"Deals 2808 damage to enemies in the front-line, dealing 1688 [c][01a310]Poison[-][/c] damage each round for 3 rounds\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010010,Elixir,Medical Waste,"Deals 3031 damage to enemies in the front-line, dealing 1842 [c][01a310]Poison[-][/c] damage each round for 3 rounds\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010011,Elixir,Medical Waste,"Deals 3254 damage to enemies in the front-line, dealing 1996 [c][01a310]Poison[-][/c] damage each round for 3 rounds\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010012,Elixir,Medical Waste,"Deals 3477 damage to enemies in the front-line, dealing 2150 [c][01a310]Poison[-][/c] damage each round for 3 rounds\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010013,Elixir,Medical Waste,"Deals 3700 damage to enemies in the front-line, dealing 2304 [c][01a310]Poison[-][/c] damage each round for 3 rounds\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010014,Elixir,Medical Waste,"Deals 3923 damage to enemies in the front-line, dealing 2458 [c][01a310]Poison[-][/c] damage each round for 3 rounds\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010015,Elixir,Medical Waste,"Deals 4146 damage to enemies in the front-line, dealing 2612 [c][01a310]Poison[-][/c] damage each round for 3 rounds\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010016,Elixir,Medical Waste,"Deals 4369 damage to enemies in the front-line, dealing 2766 [c][01a310]Poison[-][/c] damage each round for 3 rounds\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010017,Painkiller,Medical Waste,"Deals 4592 damage to enemies in the front-line, dealing 2920 [c][01a310]Poison[-][/c] damage each round for 3 rounds\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010018,Elixir,Medical Waste,"Deals 4815 damage to enemies in the front-line, dealing 3074 [c][01a310]Poison[-][/c] damage each round for 3 rounds\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010019,Elixir,Medical Waste,"Deals 5038 damage to enemies in the front-line, dealing 3228 [c][01a310]Poison[-][/c] damage each round for 3 rounds\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010020,Elixir,Medical Waste,"Deals 5261 damage to enemies in the front-line, dealing 3382 [c][01a310]Poison[-][/c] damage each round for 3 rounds\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010021,Elixir,Medical Waste,"Deals 5484 damage to enemies in the front-line, dealing 3536 [c][01a310]Poison[-][/c] damage each round for 3 rounds\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010022,Elixir,Medical Waste,"Deals 5707 damage to enemies in the front-line, dealing 3690 [c][01a310]Poison[-][/c] damage each round for 3 rounds\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010023,Elixir,Medical Waste,"Deals 5930 damage to enemies in the front-line, dealing 3844 [c][01a310]Poison[-][/c] damage each round for 3 rounds\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010024,Elixir,Medical Waste,"Deals 6153 damage to enemies in the front-line, dealing 3998 [c][01a310]Poison[-][/c] damage each round for 3 rounds\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010025,Elixir,Medical Waste,"Deals 6376 damage to enemies in the front-line, dealing 4152 [c][01a310]Poison[-][/c] damage each round for 3 rounds\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010026,Elixir,Medical Waste,"Deals 6599 damage to enemies in the front-line, dealing 4306 [c][01a310]Poison[-][/c] damage each round for 3 rounds\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010027,Elixir,Medical Waste,"Deals 6822 damage to enemies in the front-line, dealing 4460 [c][01a310]Poison[-][/c] damage each round for 3 rounds\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010028,Elixir,Medical Waste,"Deals 7045 damage to enemies in the front-line, dealing 4614 [c][01a310]Poison[-][/c] damage each round for 3 rounds\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010029,Elixir,Medical Waste,"Deals 7268 damage to enemies in the front-line, dealing 4768 [c][01a310]Poison[-][/c] damage each round for 3 rounds\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010030,Elixir,Medical Waste,"Deals 7491 damage to enemies in the front-line, dealing 4922 [c][01a310]Poison[-][/c] damage each round for 3 rounds\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010031,Elixir,Medical Waste,"Deals 8315 damage against 3 random enemies, dealing 5506 [c][01a310]Poison[-][/c] damage each round for 3 rounds.\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010032,Elixir,Medical Waste,"Deals 9139 damage against 3 random enemies, dealing 6090 [c][01a310]Poison[-][/c] damage each round for 3 rounds.\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010033,Elixir,Medical Waste,"Deals 9963 damage against 3 random enemies, dealing 6674 [c][01a310]Poison[-][/c] damage each round for 3 rounds.\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010034,Elixir,Medical Waste,"Deals 10787 damage against 3 random enemies, dealing 7258 [c][01a310]Poison[-][/c] damage each round for 3 rounds.\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010035,Elixir,Medical Waste,"Deals 11611 damage against 3 random enemies, dealing 7842 [c][01a310]Poison[-][/c] damage each round for 3 rounds.\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010036,Elixir,Medical Waste,"Deals 12435 damage against 3 random enemies, dealing 8426 [c][01a310]Poison[-][/c] damage each round for 3 rounds.\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010037,Elixir,Medical Waste,"Deals 13259 damage against 3 random enemies, dealing 9010 [c][01a310]Poison[-][/c] damage each round for 3 rounds.\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
6010038,Elixir,Medical Waste,"Deals 14083 damage against 3 random enemies, dealing 9594 [c][01a310]Poison[-][/c] damage each round for 3 rounds.\n[c][01a310]Poison:[-][/c]\nA damage over time. Damage is dealt once when poison is inflicted and during the period of effect, damage will be dealt at the beginning of each round."
