id,next_id,select_next_ids,select,plot,name,image_path,type,res_path,map_swap,image_xy,image_move,dialog_type,partner_avatar,picture,picture_xy,picture_scale,is_memory,scale,partner_picture_xy,show_type,disappear_type,show_time,disappear_time,position_move,swap_overlap,image_mirror,cg_show,cg_path,cg_scale,cg_layer,cg_show_type,cg_start_xy,cg_show_time,cg_show_xy,cg_disappear_type,cg_disappear_xy,cg_disappear_time,sound,music,expression,face,face_pos,face_scale,bubble_mirror,bubble_xy,bubble_expression,no_click_time,effect,effect_scale,effect_xy,effect_layer,effect_count,jitter
159,160,,0,,-1,battle_map_9_1,0,partner_picture_757005,0,,,,,,,,,1,0|250,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
160,161,,0,,-1,battle_map_9_1,0,partner_picture_652014,0,,,,,,,,,1,0|0,10,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
161,162,,0,,-1,battle_map_9_1,0,partner_picture_51002,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
162,163,,0,,-1,battle_map_9_1,0,partner_picture_757005,0,,,,,,,,,1,0|250,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
163,164,,0,,,battle_map_9_1,1,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
164,165,,0,,,battle_map_9_1,1,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
165,166,,0,,-1,battle_map_9_1,0,partner_picture_652014,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
166,167,,0,,-1,battle_map_9_1,0,partner_picture_652014,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
167,-1,,0,,-1,battle_map_9_1,0,partner_picture_652014,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
168,169,,0,-1,,school_night,1,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
169,170,,0,,,school_night,1,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
170,171,,0,,,school_night,1,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
171,172,,0,,-1,school_night,0,partner_picture_53004,0,,,,,,,,,1,0|0,11,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
172,173,,0,,-1,school_night,0,partner_picture_652014,0,,,,,,,,,1,0|0,11,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
173,174,,0,,-1,school_night,0,partner_picture_652014,0,,,,,,,,,1,0|0,11,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
174,175,,0,,-1,school_night,0,partner_picture_53004,0,,,,,,,,,1,0|0,11,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
175,176,,0,,-1,school_night,0,partner_picture_53004,0,,,,,,,,,1,0|0,11,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
176,177,,0,,-1,school_night,0,partner_picture_53004,0,,,,,,,,,1,0|0,11,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
177,178,,0,,-1,school_night,0,partner_picture_652014,0,,,,,,,,,1,0|0,11,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
178,179,,0,,-1,school_night,0,partner_picture_53004,0,,,,,,,,,1,0|0,11,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
179,180,,0,,-1,school_night,0,partner_picture_53004,0,,,,,,,,,1,0|0,10,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
180,181,,0,,-1,school_night,0,partner_picture_652014,0,,,,,,,,,1,0|0,11,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
181,182,,0,,-1,school_night,0,partner_picture_53004,0,,,,,,,,,1,0|0,10,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
182,183,,0,,-1,school_night,0,partner_picture_53004,0,,,,,,,,,1,0|0,11,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
183,184,,0,,-1,school_night,0,partner_picture_652014,0,,,,,,,,,1,0|0,11,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
184,185,,0,,,school_night,1,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
185,186,,0,,-1,school_night,0,partner_picture_652014,0,,,,,,,,,1,0|0,10,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
186,-1,,0,,-1,school_night,0,partner_picture_652014,0,,,,,,,,,1,0|0,11,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
187,188,,0,-1,,battle_map_2_1,1,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
188,189,,0,,-1,battle_map_2_1,0,partner_picture_21002,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
189,190,,0,,-1,battle_map_2_1,0,partner_picture_52004,0,,,,,,,,,1,0|0,10,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
190,191,,0,,-1,battle_map_2_1,0,partner_picture_21002,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
191,192,,0,,-1,battle_map_2_1,0,partner_picture_21002,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
192,193,,0,,-1,battle_map_2_1,0,partner_picture_52004,0,,,,,,,,,1,0|0,10,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
193,194,,0,,-1,battle_map_2_1,0,partner_picture_757005,0,,,,,,,,,1,0|250,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
194,195,,0,,-1,battle_map_2_1,0,partner_picture_51002,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
195,196,,0,,-1,battle_map_2_1,0,partner_picture_52004,0,,,,,,,,,1,0|0,10,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
196,197,,0,,-1,battle_map_2_1,0,partner_picture_757005,0,,,,,,,,,1,0|250,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
197,198,,0,,-1,battle_map_2_1,0,partner_picture_52004,0,,,,,,,,,1,0|0,10,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
198,199,,0,,-1,battle_map_2_1,0,partner_picture_52004,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
199,200,,0,,-1,battle_map_2_1,0,partner_picture_757005,0,,,,,,,,,1,0|250,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
200,201,,0,,-1,battle_map_2_1,0,partner_picture_51002,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
201,202,,0,,-1,battle_map_2_1,0,partner_picture_52004,0,,,,,,,,,1,0|0,10,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
202,203,,0,,-1,battle_map_2_1,0,partner_picture_52004,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
203,204,,0,,-1,battle_map_2_1,0,partner_picture_52004,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
204,205,,0,,-1,battle_map_2_1,0,partner_picture_757005,0,,,,,,,,,1,0|250,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
205,206,,0,,-1,battle_map_2_1,0,partner_picture_51002,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
206,207,,0,,-1,battle_map_2_1,0,partner_picture_757005,0,,,,,,,,,1,0|250,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
207,208,,0,,-1,battle_map_2_1,0,partner_picture_757005,0,,,,,,,,,1,0|250,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
208,-1,,0,,-1,battle_map_2_1,0,partner_picture_52004,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
209,210,,0,-1,,battle_map_2_1,1,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
210,211,,0,,,battle_map_2_1,1,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
211,212,,0,,,battle_map_2_1,1,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
212,213,,0,,-1,battle_map_2_1,0,partner_picture_52004,0,,,,,,,,,1,0|0,10,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
213,214,,0,,-1,battle_map_2_1,0,partner_picture_52004,0,,,,,,,,,1,0|0,10,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
214,215,,0,,-1,battle_map_2_1,0,partner_picture_52004,0,,,,,,,,,1,0|0,10,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
215,216,,0,,-1,battle_map_2_1,0,partner_picture_52004,0,,,,,,,,,1,0|0,10,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
216,217,,0,,-1,battle_map_2_1,0,partner_picture_52004,0,,,,,,,,,1,0|0,10,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
217,218,,0,,-1,battle_map_2_1,0,partner_picture_51002,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
218,219,,0,,-1,battle_map_2_1,0,partner_picture_52004,0,,,,,,,,,1,0|0,10,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
219,220,,0,,-1,battle_map_2_1,0,partner_picture_51002,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
220,221,,0,,-1,battle_map_2_1,0,partner_picture_52004,0,,,,,,,,,1,0|0,10,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
221,222,,0,,-1,battle_map_2_1,0,partner_picture_52004,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
222,223,,0,,-1,battle_map_2_1,0,partner_picture_21002,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
223,224,,0,,-1,battle_map_2_1,0,partner_picture_51002,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
224,225,,0,,-1,battle_map_2_1,0,partner_picture_51002,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
225,226,,0,,-1,battle_map_2_1,0,partner_picture_52004,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
226,227,,0,,,battle_map_2_1,1,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
227,228,,0,,,battle_map_2_1,1,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
228,229,,0,,,battle_map_2_1,1,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
229,230,,0,,,battle_map_2_1,1,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
230,231,,0,,,battle_map_2_1,1,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
231,232,,0,,-1,battle_map_2_1,0,partner_picture_51002,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
232,233,,0,,-1,battle_map_2_1,0,partner_picture_52004,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
233,234,,0,,-1,battle_map_2_1,0,partner_picture_52004,1,,,,,,,,,1,0|0,10,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
234,235,,0,,-1,battle_map_2_1,0,partner_picture_52004,0,,,,,,,,,1,0|0,10,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
235,236,,0,,-1,battle_map_2_1,0,partner_picture_21002,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
236,237,,0,,-1,school_night,0,partner_picture_51002,1,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
237,238,,0,,-1,school_night,0,partner_picture_52004,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
238,239,,0,,-1,school_night,0,partner_picture_52004,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
239,240,,0,,-1,school_night,0,partner_picture_51002,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
240,-1,,0,,-1,school_night,0,partner_picture_52004,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
241,242,,0,-1,-1,school_night,0,partner_picture_757005,0,,,,,,,,,1,0|250,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
242,243,,0,,-1,school_night,0,partner_picture_52004,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
243,244,,0,,-1,school_night,0,partner_picture_757005,0,,,,,,,,,1,0|250,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
244,245,,0,,-1,school_night,0,partner_picture_51002,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
245,246,,0,,-1,school_night,0,partner_picture_757005,0,,,,,,,,,1,0|250,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
246,247,,0,,-1,school_night,0,partner_picture_757005,0,,,,,,,,,1,0|250,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
247,248,,0,,-1,school_night,0,partner_picture_52004,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
248,249,,0,,-1,school_night,0,partner_picture_757005,0,,,,,,,,,1,0|250,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
249,250,,0,,-1,school_night,0,partner_picture_757005,0,,,,,,,,,1,0|250,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
250,251,,0,,-1,school_night,0,partner_picture_52004,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
251,252,,0,,-1,school_night,0,partner_picture_52004,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
252,253,,0,,-1,school_night,0,partner_picture_757005,0,,,,,,,,,1,0|250,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
253,254,,0,,-1,school_night,0,partner_picture_52004,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
254,255,,0,,-1,school_night,0,partner_picture_52004,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
255,256,,0,,-1,school_night,0,partner_picture_757005,0,,,,,,,,,1,0|250,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
256,257,,0,,-1,school_night,0,partner_picture_52004,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
257,258,,0,,,arena_team_scene,1,,1,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
258,259,,0,,-1,arena_team_scene,0,,0,,,,,,,,,1,0|0,11,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
259,260,,0,,-1,arena_team_scene,0,,0,,,,,,,,,1,0|0,11,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
260,261,,0,,-1,arena_team_scene,0,partner_picture_52004,0,,,,,,,,,1,0|0,11,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
261,262,,0,,-1,arena_team_scene,0,,0,,,,,,,,,1,0|0,11,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
262,263,,0,,-1,arena_team_scene,0,,0,,,,,,,,,1,0|0,11,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
263,264,,0,,-1,arena_team_scene,0,partner_picture_52004,0,,,,,,,,,1,0|0,11,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
264,265,,0,,-1,arena_team_scene,0,partner_picture_52004,0,,,,,,,,,1,0|0,11,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
265,266,,0,,-1,arena_team_scene,0,partner_picture_52004,0,,,,,,,,,1,0|0,11,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
266,267,,0,,-1,arena_team_scene,0,,0,,,,,,,,,1,0|0,11,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
267,268,,0,,-1,arena_team_scene,0,,0,,,,,,,,,1,0|0,11,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
268,269,,0,,-1,arena_team_scene,0,,0,,,,,,,,,1,0|0,11,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
269,270,,0,,-1,arena_team_scene,0,partner_picture_52004,0,,,,,,,,,1,0|0,11,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
270,271,,0,,-1,arena_team_scene,0,,0,,,,,,,,,1,0|0,11,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
271,272,,0,,-1,arena_team_scene,0,,0,,,,,,,,,1,0|0,11,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
272,273,,0,,-1,arena_team_scene,0,partner_picture_52004,0,,,,,,,,,1,0|0,11,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
273,274,,0,,-1,arena_team_scene,0,,0,,,,,,,,,1,0|0,11,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
274,-1,,0,,-1,arena_team_scene,0,,0,,,,,,,,,1,0|0,11,12,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
275,276,,0,-1,,kitchen,1,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
276,277,,0,,,kitchen,1,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
277,278,,0,,-1,kitchen,0,partner_picture_52007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
278,279,,0,,-1,kitchen,0,partner_picture_52007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
279,280,,0,,-1,kitchen,0,partner_picture_52007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
280,281,,0,,-1,kitchen,0,partner_picture_52007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
281,282,,0,,-1,kitchen,0,partner_picture_52007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
282,283,,0,,-1,kitchen,0,partner_picture_52007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
283,284,,0,,-1,kitchen,0,partner_picture_52007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
284,285,,0,,-1,kitchen,0,partner_picture_52007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
285,286,,0,,-1,kitchen,0,partner_picture_22004,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
286,287,,0,,-1,kitchen,0,partner_picture_22004,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
287,288,,0,,-1,kitchen,0,partner_picture_52007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
288,289,,0,,-1,kitchen,0,partner_picture_52007,0,,,,,,,,,1,0|0,10,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
289,290,,0,,-1,kitchen,0,partner_picture_52007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
290,291,,0,,-1,kitchen,0,partner_picture_23002,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
291,292,,0,,-1,kitchen,0,partner_picture_23002,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
292,293,,0,,-1,kitchen,0,partner_picture_52007,0,,,,,,,,,1,0|0,10,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
293,294,,0,,-1,kitchen,0,partner_picture_52007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
294,295,,0,,-1,kitchen,0,partner_picture_23002,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
295,296,,0,,-1,kitchen,0,partner_picture_22004,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
296,297,,0,,-1,kitchen,0,partner_picture_22004,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
297,298,,0,,,kitchen,1,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
298,299,,0,,,kitchen,1,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
299,300,,0,,,kitchen,1,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
300,301,,0,,,kitchen,1,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
301,302,,0,,-1,kitchen,0,partner_picture_52007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
302,303,,0,,-1,kitchen,0,partner_picture_52007,0,,,,,,,,,1,0|0,10,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
303,304,,0,,-1,kitchen,0,partner_picture_52007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
304,305,,0,,,kitchen,1,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
305,306,,0,,-1,kitchen,0,partner_picture_52007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
306,307,,0,,-1,kitchen,0,partner_picture_52007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
307,-1,,0,,-1,kitchen,0,partner_picture_52007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
308,309,,0,-1,-1,kitchen,0,partner_picture_757005,0,,,,,,,,,1,0|250,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
309,310,,0,,-1,kitchen,0,partner_picture_757005,0,,,,,,,,,1,0|250,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
310,311,,0,,-1,kitchen,0,partner_picture_52007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
311,312,,0,,-1,kitchen,0,partner_picture_52007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
312,313,,0,,-1,kitchen,0,partner_picture_757005,0,,,,,,,,,1,0|250,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
313,314,,0,,-1,kitchen,0,partner_picture_757005,0,,,,,,,,,1,0|250,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
314,315,,0,,-1,kitchen,0,partner_picture_52007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
315,316,,0,,-1,kitchen,0,partner_picture_757005,0,,,,,,,,,1,0|250,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
316,317,,0,,-1,kitchen,0,partner_picture_52007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
317,318,,0,,-1,kitchen,0,partner_picture_757005,0,,,,,,,,,1,0|250,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
318,319,,0,,-1,kitchen,0,partner_picture_757005,0,,,,,,,,,1,0|250,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
319,320,,0,,-1,kitchen,0,partner_picture_757005,0,,,,,,,,,1,0|250,1,6,1,1,0|0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
