id,partner,unknown_3,name,desc,is_exskill,sub_skill,trigger,is_pass,is_unseal,is_cost_energy,is_add_energy,target1,rand1,effect1,effect1_add,no_crit1,no_miss1,no_act1,fx1,fx_hurt1,fx_hurt1_add,target2,rand2,effect2,no_crit2,not_miss2,fx_hurt2,target3,rand3,effect3,no_crit3,not_miss3,fx_hurt3,attr_pas,jump,jump_pos_xy,icon_id,level,sound,shake_screen,hero_pos_type,hero_pos_type_xy,shake_screen_time,black_screen,animation,skill_effect,target_no_effect
13101,,,,-1,,0,28,1,1,,,2,,1007031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13102,,,,-1,,0,28,1,1,,,2,,1029047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13201,,,,-1,,0,28,1,1,,,2,,1158003|1157003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202,,,,-1,,0,28,1,1,,,2,,1154003|1156003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13203,,,,-1,,0,28,1,1,,,2,,1153003|1155003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13401,,,,-1,,0,35,1,1,,,2,,1013066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13501,,,,-1,,0,28,1,1,,,2,,1011111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13204,,,,-1,,0,28,1,1,,,2,,1154003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13205,,,,-1,,0,28,1,1,,,2,,1153003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13206,,,,-1,,0,28,1,1,,,2,,1156003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13207,,,,-1,,0,28,1,1,,,2,,1155003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13208,,,,-1,,0,28,1,1,,,2,,1028198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13601,,,,-1,,0,28,1,1,,,2,,1353001,,,,,,,,13,,1353001,,,,,,,,,,,,,,,,,,,,,,,
13602,,,,-1,,0,28,1,1,,,2,,1353002,,,,,,,,13,,1353002,,,,,,,,,,,,,,,,,,,,,,,
13701,,,,-1,,0,28,1,1,,,2,,1352001,,,,,,,,13,,1352001,,,,,,,,,,,,,,,,,,,,,,,
13801,,,,-1,,0,107,1,1,,,77,,1351001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13802,,,,-1,,0,107,1,1,,,77,,1351002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13901,,,,-1,,0,35,1,1,,,7,2,1351001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13902,,,,-1,,0,35,1,1,,,7,3,1351002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14001,,,,-1,,0,28,1,1,,,2,,1354001,,,,,,,,13,,1354001,,,,,,,,,,,,,,,,,,,,,,,
14101,,,,-1,,0,35,1,1,,,13,,1028611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14102,,,,-1,,0,152,1,1,,,2,,1135010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14201,,,,-1,,0,35,1,1,,,13,,1475001,,,,,,,,2,,1475001,,,,,,,,,,,,,,,,,,,,,,,
14301,,,,-1,,0,153,1,1,,,114,,1028611|1008241|1329034|1023118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810101,-1,,-1,-1,,0,28,1,1,,,2,,1029138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810102,-1,,-1,-1,,0,28,1,1,,,2,,1029139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810103,-1,,-1,-1,,0,28,1,1,,,2,,1029140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810104,-1,,-1,-1,,0,28,1,1,,,2,,1029141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820101,-1,,-1,-1,,0,28,1,1,,,13,,1029138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820102,-1,,-1,-1,,0,28,1,1,,,13,,1029139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820103,-1,,-1,-1,,0,28,1,1,,,13,,1029140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820104,-1,,-1,-1,,0,28,1,1,,,13,,1029141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810201,-1,,-1,-1,,0,28,1,1,,,2,,1028516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810202,-1,,-1,-1,,0,28,1,1,,,2,,1028517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810203,-1,,-1,-1,,0,28,1,1,,,2,,1028518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810204,-1,,-1,-1,,0,28,1,1,,,2,,1028519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820201,-1,,-1,-1,,0,28,1,1,,,13,,1028516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820202,-1,,-1,-1,,0,28,1,1,,,13,,1028517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820203,-1,,-1,-1,,0,28,1,1,,,13,,1028518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820204,-1,,-1,-1,,0,28,1,1,,,13,,1028519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810301,-1,,-1,-1,,0,28,1,1,,,2,,1078001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810302,-1,,-1,-1,,0,28,1,1,,,2,,1078002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810303,-1,,-1,-1,,0,28,1,1,,,2,,1078003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810304,-1,,-1,-1,,0,28,1,1,,,2,,1078004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820301,-1,,-1,-1,,0,28,1,1,,,13,,1078001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820302,-1,,-1,-1,,0,28,1,1,,,13,,1078002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820303,-1,,-1,-1,,0,28,1,1,,,13,,1078003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820304,-1,,-1,-1,,0,28,1,1,,,13,,1078004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810401,-1,,-1,-1,,0,28,1,1,,,2,,1008201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810402,-1,,-1,-1,,0,28,1,1,,,2,,1008202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810403,-1,,-1,-1,,0,28,1,1,,,2,,1008203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810404,-1,,-1,-1,,0,28,1,1,,,2,,1008204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820401,-1,,-1,-1,,0,28,1,1,,,13,,1008201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820402,-1,,-1,-1,,0,28,1,1,,,13,,1008202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820403,-1,,-1,-1,,0,28,1,1,,,13,,1008203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820404,-1,,-1,-1,,0,28,1,1,,,13,,1008204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810501,-1,,-1,-1,,0,28,1,1,,,2,,1004140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810502,-1,,-1,-1,,0,28,1,1,,,2,,1004141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810503,-1,,-1,-1,,0,28,1,1,,,2,,1004142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810504,-1,,-1,-1,,0,28,1,1,,,2,,1004143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820501,-1,,-1,-1,,0,28,1,1,,,13,,1004140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820502,-1,,-1,-1,,0,28,1,1,,,13,,1004141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820503,-1,,-1,-1,,0,28,1,1,,,13,,1004142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820504,-1,,-1,-1,,0,28,1,1,,,13,,1004143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810601,-1,,-1,-1,,0,28,1,1,,,2,,1005064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810602,-1,,-1,-1,,0,28,1,1,,,2,,1005065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810603,-1,,-1,-1,,0,28,1,1,,,2,,1005066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810604,-1,,-1,-1,,0,28,1,1,,,2,,1005067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820601,-1,,-1,-1,,0,28,1,1,,,13,,1005064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820602,-1,,-1,-1,,0,28,1,1,,,13,,1005065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820603,-1,,-1,-1,,0,28,1,1,,,13,,1005066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820604,-1,,-1,-1,,0,28,1,1,,,13,,1005067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810701,-1,,-1,-1,,0,28,1,1,,,2,,1014069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810702,-1,,-1,-1,,0,28,1,1,,,2,,1014070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810703,-1,,-1,-1,,0,28,1,1,,,2,,1014071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810704,-1,,-1,-1,,0,28,1,1,,,2,,1014072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820701,-1,,-1,-1,,0,28,1,1,,,13,,1014069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820702,-1,,-1,-1,,0,28,1,1,,,13,,1014070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820703,-1,,-1,-1,,0,28,1,1,,,13,,1014071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820704,-1,,-1,-1,,0,28,1,1,,,13,,1014072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810801,-1,,-1,-1,,0,28,1,1,,,2,,1010068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810802,-1,,-1,-1,,0,28,1,1,,,2,,1010069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810803,-1,,-1,-1,,0,28,1,1,,,2,,1010070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810804,-1,,-1,-1,,0,28,1,1,,,2,,1010071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820801,-1,,-1,-1,,0,28,1,1,,,13,,1010068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820802,-1,,-1,-1,,0,28,1,1,,,13,,1010069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820803,-1,,-1,-1,,0,28,1,1,,,13,,1010070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820804,-1,,-1,-1,,0,28,1,1,,,13,,1010071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810901,-1,,-1,-1,,0,28,1,1,,,2,,1011150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810902,-1,,-1,-1,,0,28,1,1,,,2,,1011151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810903,-1,,-1,-1,,0,28,1,1,,,2,,1011152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119810904,-1,,-1,-1,,0,28,1,1,,,2,,1011153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820901,-1,,-1,-1,,0,28,1,1,,,13,,1011150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820902,-1,,-1,-1,,0,28,1,1,,,13,,1011151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820903,-1,,-1,-1,,0,28,1,1,,,13,,1011152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119820904,-1,,-1,-1,,0,28,1,1,,,13,,1011153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119811001,-1,,-1,-1,,0,28,1,1,,,2,,1007046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119811002,-1,,-1,-1,,0,28,1,1,,,2,,1007047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119811003,-1,,-1,-1,,0,28,1,1,,,2,,1007048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119811004,-1,,-1,-1,,0,28,1,1,,,2,,1007049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119821001,-1,,-1,-1,,0,28,1,1,,,13,,1007046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119821002,-1,,-1,-1,,0,28,1,1,,,13,,1007047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119821003,-1,,-1,-1,,0,28,1,1,,,13,,1007048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119821004,-1,,-1,-1,,0,28,1,1,,,13,,1007049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119811101,-1,,-1,-1,,0,28,1,1,,,2,,1012170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119811102,-1,,-1,-1,,0,28,1,1,,,2,,1012171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119811103,-1,,-1,-1,,0,28,1,1,,,2,,1012172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119811104,-1,,-1,-1,,0,28,1,1,,,2,,1012173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119821101,-1,,-1,-1,,0,28,1,1,,,13,,1012170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119821102,-1,,-1,-1,,0,28,1,1,,,13,,1012171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119821103,-1,,-1,-1,,0,28,1,1,,,13,,1012172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119821104,-1,,-1,-1,,0,28,1,1,,,13,,1012173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119811201,-1,,-1,-1,,0,28,1,1,,,2,,1223062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119811202,-1,,-1,-1,,0,28,1,1,,,2,,1223063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119811203,-1,,-1,-1,,0,28,1,1,,,2,,1223064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119811204,-1,,-1,-1,,0,28,1,1,,,2,,1223065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119821201,-1,,-1,-1,,0,28,1,1,,,13,,1223062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119821202,-1,,-1,-1,,0,28,1,1,,,13,,1223063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119821203,-1,,-1,-1,,0,28,1,1,,,13,,1223064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119821204,-1,,-1,-1,,0,28,1,1,,,13,,1223065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119811301,-1,,-1,-1,,0,28,1,1,,,2,,1006036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119811302,-1,,-1,-1,,0,28,1,1,,,2,,1006037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119811303,-1,,-1,-1,,0,28,1,1,,,2,,1006038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119811304,-1,,-1,-1,,0,28,1,1,,,2,,1006039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119821301,-1,,-1,-1,,0,28,1,1,,,13,,1006036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119821302,-1,,-1,-1,,0,28,1,1,,,13,,1006037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119821303,-1,,-1,-1,,0,28,1,1,,,13,,1006038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119821304,-1,,-1,-1,,0,28,1,1,,,13,,1006039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200101,-1,,-1,-1,,0,28,1,1,,,50,,1007015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200201,-1,,-1,-1,,0,28,1,1,,,2,,1153001|1155001|1156002|1154002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200301,-1,,-1,-1,,0,28,1,1,,,2,,1056007|1057008|1058065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200401,-1,,-1,-1,,0,28,1,1,,,50,,1030117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200501,-1,,-1,-1,,0,28,1,1,,,2,,1158001|1154001|1157002|1155002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200601,-1,,-1,-1,,0,28,1,1,,,2,,1157001|1156001|1158002|1153002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200701,-1,,-1,-1,,0,28,1,1,,,50,,1249001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200702,-1,,-1,-1,,0,28,1,1,,,50,,1248001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200801,-1,,-1,-1,,0,28,1,1,,,2,,1136017|1250001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200901,-1,,-1,-1,,0,28,1,1,,,2,,1251001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201001,-1,,-1,-1,,0,28,1,1,,,2,,1240002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201002,-1,,-1,-1,,0,76,1,1,,,28,,1246004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300101,-1,,-1,-1,,0,81,1,1,,,1,,1252001,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3001,1,,,,,,,,,
300102,-1,,-1,-1,,0,81,1,1,,,1,,1252002,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3001,2,,,,,,,,,
300103,-1,,-1,-1,,0,81,1,1,,,1,,1252003,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3001,3,,,,,,,,,
300201,-1,,-1,-1,,0,28,1,1,,,1,,1159002|1268006,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3002,1,,,,,,,,,
300202,-1,,-1,-1,,0,28,1,1,,,1,,1159003|1268006,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3002,2,,,,,,,,,
300203,-1,,-1,-1,,0,28,1,1,,,1,,1159004|1268006,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3002,3,,,,,,,,,
300301,-1,,-1,-1,,300311,28,1,1,,,1,,1258001,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3003,1,,,,,,,,,
300302,-1,,-1,-1,,300312,28,1,1,,,1,,1258002,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3003,2,,,,,,,,,
300303,-1,,-1,-1,,300313,28,1,1,,,1,,1258003,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3003,3,,,,,,,,,
300311,-1,,-1,-1,,0,91,1,1,,,1,,1023033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300312,-1,,-1,-1,,0,91,1,1,,,1,,1023034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300313,-1,,-1,-1,,0,91,1,1,,,1,,1023035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300401,-1,,-1,-1,,0,82,1,1,,,1,,1252001,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3004,1,,,,,,,,,
300402,-1,,-1,-1,,0,82,1,1,,,1,,1252002,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3004,2,,,,,,,,,
300403,-1,,-1,-1,,0,82,1,1,,,1,,1252003,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3004,3,,,,,,,,,
300501,-1,,-1,-1,,0,86,1,1,,,1,,1253001,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3005,1,,,,,,,,,
300502,-1,,-1,-1,,0,86,1,1,,,1,,1254001,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3005,2,,,,,,,,,
300503,-1,,-1,-1,,0,86,1,1,,,1,,1255001|1255001,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3005,3,,,,,,,,,
300601,-1,,-1,-1,,0,3,1,1,,,24,,1256001|1260001,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3006,1,,,,,,,,,
300602,-1,,-1,-1,,0,3,1,1,,,24,,1256002|1260002,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3006,2,,,,,,,,,
300603,-1,,-1,-1,,0,3,1,1,,,24,,1256003|1260003,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3006,3,,,,,,,,,
300701,-1,,-1,-1,,0,83,1,1,,,1,,1252001,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3007,1,,,,,,,,,
300702,-1,,-1,-1,,0,83,1,1,,,1,,1252002,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3007,2,,,,,,,,,
300703,-1,,-1,-1,,0,83,1,1,,,1,,1252003,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3007,3,,,,,,,,,
300801,-1,,-1,-1,,0,98,1,1,,,1,,1021062|1257001,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3008,1,,,,,,,,,
300802,-1,,-1,-1,,0,98,1,1,,,1,,1021195|1257002,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3008,2,,,,,,,,,
300803,-1,,-1,-1,,0,98,1,1,,,1,,1021196|1257003,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3008,3,,,,,,,,,
300901,-1,,-1,-1,,0,89,1,1,,,1,,1259001|1261001,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3009,1,,,,,,,,,
300902,-1,,-1,-1,,0,89,1,1,,,1,,1259002|1261002,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3009,2,,,,,,,,,
300903,-1,,-1,-1,,0,89,1,1,,,1,,1259003|1261003,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3009,3,,,,,,,,,
301001,-1,,-1,-1,,0,84,1,1,,,1,,1252001,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3010,1,,,,,,,,,
301002,-1,,-1,-1,,0,84,1,1,,,1,,1252002,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3010,2,,,,,,,,,
301003,-1,,-1,-1,,0,84,1,1,,,1,,1252003,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3010,3,,,,,,,,,
301101,-1,,-1,-1,,0,88,1,1,,,1,,1004035|1009262,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3011,1,,,,,,,,,
301102,-1,,-1,-1,,0,88,1,1,,,1,,1004036|1009263,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3011,2,,,,,,,,,
301103,-1,,-1,-1,,0,88,1,1,,,1,,1004037|1009264,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3011,3,,,,,,,,,
301201,-1,,-1,-1,,0,90,1,1,,,1,,1013073,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3012,1,,,,,,,,,
301202,-1,,-1,-1,,0,90,1,1,,,1,,1013074,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3012,2,,,,,,,,,
301203,-1,,-1,-1,,0,90,1,1,,,1,,1013075,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3012,3,,,,,,,,,
301301,-1,,-1,-1,,0,85,1,1,,,1,,1252001,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3013,1,,,,,,,,,
301302,-1,,-1,-1,,0,85,1,1,,,1,,1252002,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3013,2,,,,,,,,,
301303,-1,,-1,-1,,0,85,1,1,,,1,,1252003,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3013,3,,,,,,,,,
301401,-1,,-1,-1,,0,42,1,1,,,51,1,1023036,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3014,1,,,,,,,,,
301402,-1,,-1,-1,,0,42,1,1,,,51,2,1023037,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3014,2,,,,,,,,,
301403,-1,,-1,-1,,0,42,1,1,,,51,2,1023038,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3014,3,,,,,,,,,
301501,-1,,-1,-1,,0,66,1,1,,,7,1,1160001,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3015,1,,,,,,,,,
301502,-1,,-1,-1,,0,66,1,1,,,7,2,1160001,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3015,2,,,,,,,,,
301503,-1,,-1,-1,,0,66,1,1,,,7,3,1160001,,,,,,,,,,,,,,,,,,,,,,,job_suit_skill_3015,3,,,,,,,,,
400101,-1,,-1,-1,,0,28,1,1,,,2,,1028020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400201,-1,,-1,-1,,0,28,1,1,,,2,,1262001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400301,-1,,-1,-1,,0,28,1,1,,,52,,1277001|1278001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400302,-1,,-1,-1,,0,28,1,1,,,53,,1028080|1029004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400401,-1,,-1,-1,,0,35,1,1,,,13,,1135007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400402,-1,,-1,-1,,0,35,1,1,,,2,,1265001|1266001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400501,-1,,-1,-1,,400502,35,1,1,,,2,,1013066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400502,-1,,-1,-1,,0,3,1,1,,,24,,1135002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400601,-1,,-1,-1,,0,45,1,1,,,1,,1180001|1160001|1263001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400602,-1,,-1,-1,,0,92,1,1,,,23,,1264001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400701,-1,,-1,-1,,0,28,1,1,,,13,,1029008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400801,-1,,-1,-1,,0,28,1,1,,,13,,1028006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400901,-1,,-1,-1,,0,28,1,1,,,13,,1030006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401001,-1,,-1,-1,,0,35,1,1,,,2,,1274001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401101,-1,,-1,-1,,0,28,1,1,,,2,,1275001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
