id,partner_link,skin,name,lv,grade,hp,atk,hpP,atkP,armP,spdP,energy_ex,miss,hit,crit,critTime,sklP,decDmg,free,brk,trueAtk,is_boss,lv_show,scale,is_player_use,skill,equip_6,exskill
3370,754008,,-1,400,10,2257327,120285,6.66,9.49,1,1,,900,800,200,200,200,200,300,200,200,,293,,,,,
3371,753001,,-1,400,10,2528578,131205,8.632149,7.29,1,1,,900,800,200,200,200,200,300,200,200,,293,,,,,
3372,756002,,-1,400,10,2899246,146533,5.41125,8.041,1,1,,900,800,200,200,200,200,300,200,200,,293,,,,,
3373,755001,,-1,400,10,2767708,133589,8.24,7.74,1,1,,900,800,200,200,200,200,300,200,200,,293,,,,,
3374,752008,,-1,400,10,3128626,127769,7.8,8.68,1,1,,900,800,200,200,200,200,300,200,200,,293,,,,,
3375,751007,,-1,400,10,2453926,180175,7.322444,8.16,1,1,,900,800,200,200,200,200,300,200,200,,293,,,,,
3376,754006,,-1,400,10,2235088,166121,6.631996,9.19,1,1,,900,800,200,200,200,200,300,200,200,,293,,,,,
3377,754005,,-1,400,10,3557740,117604,6.91,10.02,1,1,,900,800,200,200,200,200,300,200,200,,294,,,,,
3378,756002,,-1,400,10,2938894,148547,5.48525,8.1515,1,1,,900,800,200,200,200,200,300,200,200,,294,,,,,
3379,753008,,-1,400,10,3459399,158790,6.24,10.42,1,1,,900,800,200,200,200,200,300,200,200,,294,,,,,
3380,752007,,-1,400,10,2832290,161723,8.11,8.55,1,1,,900,800,200,200,200,200,300,200,200,,294,,,,,
3381,755003,,-1,400,10,2938655,168327,6.94,9.23,1,1,,900,800,200,200,200,200,300,200,200,,294,,,,,
3382,751008,,-1,400,10,2266359,168190,7.032641,8.11,1,1,,900,800,200,200,200,200,300,200,200,,294,,,,,
3383,752002,,-1,400,10,3351679,166870,8.15,10.05,1,1,,900,800,200,200,200,200,300,200,200,,294,,,,,
3384,756003,,-1,400,10,2501332,155014,7.38,8.5,1,1,,900,800,200,200,200,200,300,200,200,,294,,,,,
3385,755001,,-1,400,10,2703890,143082,8.05,8.29,1,1,,900,800,200,200,200,200,300,200,200,,294,,,,,
3386,754001,,-1,400,10,2475337,185931,6.6934,10.6,1,1,,900,800,200,200,200,200,300,200,200,,294,,,,,
3387,753001,,-1,400,10,2472557,140564,8.440903,7.81,1,1,,900,800,200,200,200,200,300,200,200,,294,,,,,
3388,751005,,-1,400,10,2088367,207458,5.354261,8.33,1,1,,900,800,200,200,200,200,300,200,200,,294,,,,,
3389,754005,,-1,400,10,3650416,120773,7.09,10.29,1,1,,900,900,200,200,200,200,300,200,200,,295,,,,,
3390,756003,,-1,400,10,2535226,157020,7.48,8.61,1,1,,900,900,200,200,200,200,300,200,200,,295,,,,,
3391,756001,,-1,400,10,2791620,166000,6.62,9.84,1,1,,900,900,200,200,200,200,300,200,200,,295,,,,,
3392,752007,,-1,400,10,2905629,166073,8.32,8.78,1,1,,900,900,200,200,200,200,300,200,200,,295,,,,,
3393,754009,,-1,400,10,2796112,172594,7.75,9.17,1,1,,900,900,200,200,200,200,300,200,200,,295,,,,,
3394,752010,,-1,400,10,3055379,144821,7.46,9.52,1,1,,900,900,200,200,200,200,300,200,200,,295,,,,,
3395,753001,,-1,400,10,2538763,144163,8.666921,8.01,1,1,,900,900,200,200,200,200,300,200,200,,295,,,,,
3396,753006,,-1,400,10,3521851,178624,9.65,7.89,1,1,,900,900,200,200,200,200,300,200,200,,296,,,,,
3397,755002,,-1,400,10,2440928,125414,5.98,9.02,1,1,,900,900,200,200,200,200,300,200,200,,296,,,,,
3398,755003,,-1,400,10,3133436,179269,7.4,9.83,1,1,,900,900,200,200,200,200,300,200,200,,296,,,,,
3399,755001,,-1,400,10,2844962,150504,8.47,8.72,1,1,,900,900,200,200,200,200,300,200,200,,296,,,,,
3400,756003,,-1,400,10,2667410,165044,7.87,9.05,1,1,,900,900,200,200,200,200,300,200,200,,297,,,,,
3401,756002,,-1,400,10,3171825,160164,5.92,8.789,1,1,,900,900,200,200,200,200,300,200,200,,297,,,,,
3402,753009,,-1,400,10,3648061,134856,9.62,7.74,1,1,,900,900,200,200,200,200,300,200,200,,297,,,,,
3403,751007,,-1,400,10,2881460,192982,8.598192,8.74,1,1,,900,900,200,200,200,200,300,200,200,,298,,,,,
3404,752002,,-1,400,10,3392804,202568,8.25,12.2,1,1,,900,900,200,200,200,200,300,200,200,,298,,,,,
3405,755001,,-1,400,10,3022983,159651,9,9.25,1,1,,900,900,200,200,200,200,300,200,200,,299,,,,,
3406,756003,,-1,400,10,2830098,174892,8.35,9.59,1,1,,900,900,200,200,200,200,300,200,200,,299,,,,,
3407,756003,,-1,400,10,2860602,176898,8.44,9.7,1,1,,900,900,200,200,200,200,300,200,200,,300,,,,,
3408,755001,,-1,400,10,3093519,163449,9.21,9.47,1,1,,900,900,200,200,200,200,300,200,200,,300,,,,,
3409,753007,,-1,400,10,4046671,172166,8.149438,10.33,1,1,,900,900,200,200,200,200,300,200,200,,300,,,,,
3410,753001,,-1,400,10,2862156,162341,9.770932,9.02,1,1,,900,900,200,200,200,200,300,200,200,,300,,,,,
3411,653014,,-1,400,10,2511417,181719,38.72,16.83,1,1,,900,900,200,200,200,200,300,200,200,,300,,,,,
3412,653014,,-1,400,10,2539308,183770,39.15,17.02,1,1,,900,900,200,200,200,200,300,200,200,,301,,,,,
3413,756001,,-1,400,10,2934997,193498,6.96,11.47,1,1,,900,900,200,200,200,200,300,200,200,,301,,,,,
3414,756003,,-1,400,10,2992787,184923,8.83,10.14,1,1,,900,900,200,200,200,200,300,200,200,,302,,,,,
3415,756001,,-1,400,10,3002468,195692,7.12,11.6,1,1,,900,900,200,200,200,200,300,200,200,,302,,,,,
3416,752007,,-1,400,10,3429481,195581,9.82,10.34,1,1,,900,900,200,200,200,200,300,200,200,,302,,,,,
3417,754009,,-1,400,10,3301216,203462,9.15,10.81,1,1,,900,900,200,200,200,200,300,200,200,,302,,,,,
3418,653014,,-1,400,10,2596385,187873,40.03,17.4,1,1,,900,900,200,200,200,200,300,200,200,,302,,,,,
3419,751008,,-1,400,10,2745319,203446,8.518878,9.81,1,1,,900,900,200,200,200,200,300,200,200,,302,,,,,
3420,756003,,-1,400,10,3026680,186929,8.93,10.25,1,1,,900,900,200,200,200,200,300,200,200,,302,,,,,
3421,756001,,-1,400,10,3331390,197716,7.9,11.72,1,1,,900,900,200,200,200,200,300,200,200,,302,,,,,
3422,752007,,-1,400,10,3153586,215820,9.03,11.41,1,1,,900,900,200,200,200,200,300,200,200,,302,,,,,
3423,754009,,-1,400,10,3034232,224354,8.41,11.92,1,1,,900,900,200,200,200,200,300,200,200,,302,,,,,
3424,756003,,-1,400,10,3057184,188935,9.02,10.36,1,1,,900,900,200,200,200,200,300,200,200,,303,,,,,
3425,756002,,-1,400,10,3637687,183554,6.7895,10.0725,1,1,,900,900,200,200,200,200,300,200,200,,303,,,,,
3426,752008,,-1,400,10,3926827,159859,9.79,10.86,1,1,,900,900,200,200,200,200,300,200,200,,303,,,,,
3427,752007,,-1,400,10,3185017,218089,9.12,11.53,1,1,,900,900,200,200,200,200,300,200,200,,303,,,,,
3428,754007,,-1,400,10,3305941,174445,9.71,12.55,1,1,,900,900,200,200,200,200,300,200,200,,303,,,,,
3429,754008,,-1,400,10,2497973,174408,7.37,13.76,1,1,,900,900,200,200,200,200,300,200,200,,303,,,,,
3430,753001,,-1,400,10,3055683,173140,10.4316,9.62,1,1,,900,900,200,200,200,200,300,200,200,,303,,,,,
3431,756002,,-1,400,10,3677335,185413,6.8635,10.1745,1,1,,900,900,200,200,200,200,300,200,200,,303,,,,,
3432,755001,,-1,400,10,3342075,176221,9.95,10.21,1,1,,900,900,200,200,200,200,300,200,200,,303,,,,,
3433,752008,,-1,400,10,3970949,161625,9.9,10.98,1,1,,900,900,200,200,200,200,300,200,200,,303,,,,,
3434,751007,,-1,400,10,3259212,218153,9.725394,9.88,1,1,,900,900,200,200,200,200,300,200,200,,303,,,,,
3435,754006,,-1,400,10,2835604,210046,8.413856,11.62,1,1,,900,900,200,200,200,200,300,200,200,,303,,,,,
3436,754005,,-1,400,10,4499949,148473,8.74,12.65,1,1,,900,900,200,200,200,200,300,200,200,,304,,,,,
3437,756002,,-1,400,10,3716983,187426,6.9375,10.285,1,1,,900,900,200,200,200,200,300,200,200,,304,,,,,
3438,753008,,-1,400,10,4379688,200392,7.9,13.15,1,1,,900,900,200,200,200,200,300,200,200,,304,,,,,
3439,752007,,-1,400,10,3254863,222629,9.32,11.77,1,1,,900,900,200,200,200,200,300,200,200,,304,,,,,
3440,755003,,-1,400,10,3717779,212278,8.78,11.64,1,1,,900,900,200,200,200,200,300,200,200,,304,,,,,
3441,751008,,-1,400,10,2865727,212363,8.892513,10.24,1,1,,900,900,200,200,200,200,300,200,200,,304,,,,,
3442,752002,,-1,400,10,3873965,230961,9.42,13.91,1,1,,900,900,200,200,200,200,300,200,200,,304,,,,,
3443,756003,,-1,400,10,3155475,194953,9.31,10.69,1,1,,900,900,200,200,200,200,300,200,200,,304,,,,,
3444,755001,,-1,400,10,3412611,180018,10.16,10.43,1,1,,900,900,200,200,200,200,300,200,200,,304,,,,,
3445,754001,,-1,400,10,3122461,233992,8.443246,13.34,1,1,,900,900,200,200,200,200,300,200,200,,304,,,,,
3446,753001,,-1,400,10,3119343,176740,10.648925,9.82,1,1,,900,900,200,200,200,200,300,200,200,,304,,,,,
3447,751005,,-1,400,10,2630757,261004,6.74487,10.48,1,1,,900,900,200,200,200,200,300,200,200,,304,,,,,
3448,754005,,-1,400,10,4592625,151524,8.92,12.91,1,1,,900,900,200,200,200,200,300,200,200,,305,,,,,
3449,756003,,-1,400,10,3189368,196959,9.41,10.8,1,1,,900,900,200,200,200,200,300,200,200,,305,,,,,
3450,756001,,-1,400,10,3512719,208344,8.33,12.35,1,1,,900,900,200,200,200,200,300,200,200,,305,,,,,
3451,752007,,-1,400,10,3656483,208443,10.47,11.02,1,1,,900,900,200,200,200,200,300,200,200,,305,,,,,
3452,754009,,-1,400,10,3517689,216637,9.75,11.51,1,1,,900,900,200,200,200,200,300,200,200,,305,,,,,
3453,752010,,-1,400,10,3522287,200042,8.6,13.15,1,1,,900,900,200,200,200,200,300,200,200,,305,,,,,
3454,756001,,-1,400,10,3263919,210537,7.74,12.48,1,1,,900,900,200,200,200,200,300,200,200,,305,,,,,
3455,754005,,-1,400,10,4690450,154576,9.11,13.17,1,1,,900,900,200,200,200,200,300,200,200,,306,,,,,
3456,756002,,-1,400,10,3875574,195171,7.2335,10.71,1,1,,900,900,200,200,200,200,300,200,200,,306,,,,,
3457,753008,,-1,400,10,4562637,208774,8.23,13.7,1,1,,900,900,200,200,200,200,300,200,200,,306,,,,,
3458,752007,,-1,400,10,3391065,231897,9.71,12.26,1,1,,900,900,200,200,200,200,300,200,200,,306,,,,,
3459,755003,,-1,400,10,3874451,221032,9.15,12.12,1,1,,900,900,200,200,200,200,300,200,200,,306,,,,,
3460,751008,,-1,400,10,2713210,241190,8.419242,11.63,1,1,,900,900,200,200,200,200,300,200,200,,306,,,,,
3461,756003,,-1,400,10,3287659,202977,9.7,11.13,1,1,,900,900,200,200,200,200,300,200,200,,306,,,,,
3462,756002,,-1,400,10,3910266,197185,7.29825,10.8205,1,1,,900,900,200,200,200,200,300,200,200,,306,,,,,
3463,756003,,-1,400,10,3318163,204983,9.79,11.24,1,1,,900,900,200,200,200,200,300,200,200,,307,,,,,
3464,756003,,-1,400,10,3352057,206989,9.89,11.35,1,1,,900,900,200,200,200,200,300,200,200,,307,,,,,
3465,756001,,-1,400,10,3694048,218972,8.76,12.98,1,1,,900,900,200,200,200,200,300,200,200,,307,,,,,
3466,752007,,-1,400,10,3492343,238896,10,12.63,1,1,,900,900,200,200,200,200,300,200,200,,307,,,,,
3467,754009,,-1,400,10,3362550,248446,9.32,13.2,1,1,,900,900,200,200,200,200,300,200,200,,307,,,,,
3468,653014,,-1,400,10,2908367,210224,44.84,19.47,1,1,,900,900,200,200,200,200,300,200,200,,307,,,,,
3469,751008,,-1,400,10,2796158,248449,8.676635,11.98,1,1,,900,900,200,200,200,200,300,200,200,,307,,,,,
3470,752002,,-1,400,10,4531963,225150,11.02,13.56,1,1,,900,900,200,200,200,200,300,200,200,,308,,,,,
3471,756003,,-1,400,10,3385950,208996,9.99,11.46,1,1,,900,900,200,200,200,200,300,200,200,,308,,,,,
3472,755001,,-1,400,10,3657809,192963,10.89,11.18,1,1,,900,900,200,200,200,200,300,200,200,,308,,,,,
3473,754001,,-1,400,10,3352314,250831,9.064776,14.3,1,1,,900,900,200,200,200,200,300,200,200,,308,,,,,
3474,753001,,-1,400,10,3345973,189518,11.422602,10.53,1,1,,900,900,200,200,200,200,300,200,200,,308,,,,,
3475,751005,,-1,400,10,2822380,279683,7.236163,11.23,1,1,,900,900,200,200,200,200,300,200,200,,308,,,,,
3476,753009,,-1,400,10,4235846,187300,11.17,10.75,1,1,,900,900,200,200,200,200,300,200,200,,308,,,,,
3477,756003,,-1,400,10,3450348,213008,10.18,11.68,1,1,,900,900,200,200,200,200,300,200,200,,309,,,,,
3478,755001,,-1,400,10,3728345,196587,11.1,11.39,1,1,,900,900,200,200,200,200,300,200,200,,309,,,,,
3479,756003,,-1,400,10,3484241,215014,10.28,11.79,1,1,,900,900,200,200,200,200,300,200,200,,309,,,,,
3480,756001,,-1,400,10,3837424,227407,9.1,13.48,1,1,,900,900,200,200,200,200,300,200,200,,309,,,,,
3481,752007,,-1,400,10,3628544,248164,10.39,13.12,1,1,,900,900,200,200,200,200,300,200,200,,309,,,,,
3482,754009,,-1,400,10,3492434,258045,9.68,13.71,1,1,,900,900,200,200,200,200,300,200,200,,309,,,,,
3483,754005,,-1,400,10,5066304,166900,9.84,14.22,1,1,,900,900,200,200,200,200,300,200,200,,310,,,,,
3484,756003,,-1,400,10,3514745,217020,10.37,11.9,1,1,,900,900,200,200,200,200,300,200,200,,310,,,,,
3485,756001,,-1,400,10,3871160,229600,9.18,13.61,1,1,,900,900,200,200,200,200,300,200,200,,310,,,,,
3486,752007,,-1,400,10,3663468,250434,10.49,13.24,1,1,,900,900,200,200,200,200,300,200,200,,310,,,,,
3487,754009,,-1,400,10,3524905,260491,9.77,13.84,1,1,,900,900,200,200,200,200,300,200,200,,310,,,,,
3488,752010,,-1,400,10,3882707,220426,9.48,14.49,1,1,,900,900,200,200,200,200,300,200,200,,310,,,,,
3489,752002,,-1,500,10,6648269,153946,12.99,7.45,1,1,,900,1000,250,250,250,250,350,250,250,,311,,,,,
3490,756001,,-1,500,10,6145396,168379,11.71,8.02,1,1,,900,1000,250,250,250,250,350,250,250,,311,,,,,
3491,753009,,-1,500,10,4072793,183657,8.63,8.47,1,1,,900,1000,250,250,250,250,350,250,250,,312,,,,,
3492,753001,,-1,500,10,2829912,210317,7.762849,9.39,1,1,,900,1000,250,250,250,250,350,250,250,,312,,,,,
3493,753006,,-1,500,10,4074090,227085,8.97,8.06,1,1,,900,1000,250,250,250,250,350,250,250,,313,,,,,
3494,754005,,-1,500,10,8374646,103563,13.07,7.09,1,1,,900,1000,250,250,250,250,350,250,250,,313,,,,,
3495,752007,,-1,500,10,4628724,215391,10.65,9.15,1,1,,900,1000,250,250,250,250,350,250,250,,313,,,,,
3496,752010,,-1,500,10,6029837,153541,11.83,8.11,1,1,,900,1000,250,250,250,250,350,250,250,,313,,,,,
3497,754009,,-1,500,10,4799820,198398,10.69,8.47,1,1,,900,1000,250,250,250,250,350,250,250,,313,,,,,
3498,754005,,-1,500,10,8791135,113642,13.72,7.78,1,1,,900,1000,250,250,250,250,350,250,250,,313,,,,,
3499,754001,,-1,500,10,5430578,163948,11.799508,7.51,1,1,,900,1000,250,250,250,250,350,250,250,,313,,,,,
3500,752011,,-1,500,10,3550944,213617,8,8.78,1,1,,900,1000,250,250,250,250,350,250,250,,313,,,,,
3501,754009,,-1,500,10,4992891,197461,11.12,8.43,1,1,,900,1000,250,250,250,250,350,250,250,,314,,,,,
3502,751011,,-1,500,10,4127265,238858,9.13,8.99,1,1,,900,1000,250,250,250,250,350,250,250,,314,,,,,
3503,753010,,-1,500,10,4704033,181166,9.37,8.22,1,1,,900,1000,250,250,250,250,350,250,250,,314,,,,,
3504,751007,,-1,500,10,3509446,271505,8.414694,9.88,1,1,,900,1000,250,250,250,250,350,250,250,,314,,,,,
3505,753011,,-1,500,10,7620130,158431,12.44,7.39,1,1,,900,1000,250,250,250,250,350,250,250,,314,,,,,
3506,753009,,-1,500,10,4469218,227024,9.47,10.47,1,1,,900,1000,250,250,250,250,350,250,250,,314,,,,,
3507,751011,,-1,500,10,4054936,257988,8.97,9.71,1,1,,900,1000,250,250,250,250,350,250,250,,314,,,,,
3508,753001,,-1,500,10,2757026,252649,7.56291,11.28,1,1,,900,1000,250,250,250,250,350,250,250,,314,,,,,
3509,753010,,-1,500,10,4633749,184251,9.23,8.36,1,1,,900,1000,250,250,250,250,350,250,250,,314,,,,,
3510,751010,,-1,500,10,4435287,218481,9.81,8.07,1,1,,900,1000,250,250,250,250,350,250,250,,314,,,,,
3511,751007,,-1,500,10,3553177,286345,8.51955,10.42,1,1,,900,1000,250,250,250,250,350,250,250,,315,,,,,
3512,756003,,-1,500,10,4884478,189057,11.58,8.33,1,1,,900,1000,250,250,250,250,350,250,250,,315,,,,,
3513,756001,,-1,500,10,5982708,165860,11.4,7.9,1,1,,900,1000,250,250,250,250,350,250,250,,315,,,,,
3514,752007,,-1,500,10,4763457,229515,10.96,9.75,1,1,,900,1000,250,250,250,250,350,250,250,,315,,,,,
3515,754009,,-1,500,10,5212901,217371,11.61,9.28,1,1,,900,1000,250,250,250,250,350,250,250,,315,,,,,
3516,752008,,-1,500,10,5775466,163963,11.57,8.95,1,1,,900,1000,250,250,250,250,350,250,250,,315,,,,,
3517,754001,,-1,500,10,5228141,152378,11.359656,6.98,1,1,,900,1000,250,250,250,250,350,250,250,,315,,,,,
3518,752011,,-1,500,10,3542066,242083,7.98,9.95,1,1,,900,1000,250,250,250,250,350,250,250,,315,,,,,
3519,756003,,-1,500,10,4673577,196774,11.08,8.67,1,1,,900,1000,250,250,250,250,350,250,250,,315,,,,,
3520,756004,,-1,500,10,3134135,214743,6.73165,8.37,1,1,,900,1000,250,250,250,250,350,250,250,,315,,,,,
3521,754009,,-1,500,10,4956971,220650,11.04,9.42,1,1,,900,1000,250,250,250,250,350,250,250,,316,,,,,
3522,751011,,-1,500,10,4109182,260113,9.09,9.79,1,1,,900,1000,250,250,250,250,350,250,250,,316,,,,,
3523,755004,,-1,500,10,3936654,225906,8.08,9.17,1,1,,900,1000,250,250,250,250,350,250,250,,316,,,,,
3524,753001,,-1,500,10,2997869,237194,8.223578,10.59,1,1,,900,1000,250,250,250,250,350,250,250,,316,,,,,
3525,755001,,-1,500,10,4117408,250238,9.85,11.65,1,1,,900,1000,250,250,250,250,350,250,250,,316,,,,,
3526,753011,,-1,500,10,7656883,152857,12.5,7.13,1,1,,900,1000,250,250,250,250,350,250,250,,316,,,,,
3527,753009,,-1,500,10,4488095,210111,9.51,9.69,1,1,,900,1000,250,250,250,250,350,250,250,,316,,,,,
3528,751011,,-1,500,10,4267402,223979,9.44,8.43,1,1,,900,1000,250,250,250,250,350,250,250,,316,,,,,
3529,753001,,-1,500,10,2757026,228907,7.56291,10.22,1,1,,900,1000,250,250,250,250,350,250,250,,316,,,,,
3530,753010,,-1,500,10,4568485,182488,9.1,8.28,1,1,,900,1000,250,250,250,250,350,250,250,,316,,,,,
3531,751010,,-1,500,10,4801503,225520,10.62,8.33,1,1,,900,1000,250,250,250,250,350,250,250,,316,,,,,
3532,755001,,-1,500,10,3849881,244223,9.21,11.37,1,1,,900,1000,250,250,250,250,350,250,250,,317,,,,,
3533,753010,,-1,500,10,4879744,174774,9.72,7.93,1,1,,900,1000,250,250,250,250,350,250,250,,317,,,,,
3534,754001,,-1,500,10,5500990,176173,11.9525,8.07,1,1,,900,1000,250,250,250,250,350,250,250,,317,,,,,
3535,752011,,-1,500,10,3937109,241840,8.87,9.94,1,1,,900,1000,250,250,250,250,350,250,250,,317,,,,,
3536,756003,,-1,500,10,5120688,193823,12.14,8.54,1,1,,900,1000,250,250,250,250,350,250,250,,317,,,,,
3537,751010,,-1,500,10,4783419,227957,10.58,8.42,1,1,,900,1000,250,250,250,250,350,250,250,,317,,,,,
3538,755001,,-1,500,10,3941843,254748,9.43,11.86,1,1,,900,1000,250,250,250,250,350,250,250,,317,,,,,
3539,752009,,-1,500,10,6620707,180786,10.41,7.4,1,1,,900,1000,250,250,250,250,350,250,250,,317,,,,,
3540,751004,,-1,500,10,3935914,320881,9.54,10.76,1,1,,900,1000,250,250,250,250,350,250,250,,317,,,,,
3541,755004,,-1,500,10,4272828,219747,8.77,8.92,1,1,,900,1000,250,250,250,250,350,250,250,,317,,,,,
3542,754010,,-1,500,10,4135551,295994,8.8,9.62,1,1,,900,1000,250,250,250,250,350,250,250,,317,,,,,
3543,756004,,-1,500,10,3364645,221927,7.226752,8.65,1,1,,900,1000,250,250,250,250,350,250,250,,317,,,,,
3544,753011,,-1,500,10,8293936,174725,13.54,8.15,1,1,,900,1000,250,250,250,250,350,250,250,,318,,,,,
3545,752009,,-1,500,10,6684307,177610,10.51,7.27,1,1,,900,1000,250,250,250,250,350,250,250,,318,,,,,
3546,756002,,-1,500,10,7590082,133012,11.3832,5.8652,1,1,,900,1000,250,250,250,250,350,250,250,,318,,,,,
3547,751010,,-1,500,10,4566401,235808,10.1,8.71,1,1,,900,1000,250,250,250,250,350,250,250,,318,,,,,
3548,753011,,-1,500,10,7724263,173224,12.61,8.08,1,1,,900,1000,250,250,250,250,350,250,250,,318,,,,,
3549,755002,,-1,500,10,6182140,122166,12.17,7.06,1,1,,900,1000,250,250,250,250,350,250,250,,318,,,,,
3550,754009,,-1,500,10,5289231,212452,11.78,9.07,1,1,,900,1000,250,250,250,250,350,250,250,,318,,,,,
3551,754005,,-1,500,10,9226848,111597,14.4,7.64,1,1,,900,1000,250,250,250,250,350,250,250,,318,,,,,
3552,754001,,-1,500,10,5412974,177265,11.76126,8.12,1,1,,900,1000,250,250,250,250,350,250,250,,318,,,,,
3553,754009,,-1,500,10,5212901,237984,11.61,10.16,1,1,,900,1000,250,250,250,250,350,250,250,,319,,,,,
3554,752005,,-1,500,10,4633748,214364,9.76,9.84,1,1,,900,1000,250,250,250,250,350,250,250,,319,,,,,
3555,752011,,-1,500,10,3817264,255708,8.6,10.51,1,1,,900,1000,250,250,250,250,350,250,250,,319,,,,,
3556,753010,,-1,500,10,4955049,190863,9.87,8.66,1,1,,900,1000,250,250,250,250,350,250,250,,319,,,,,
3557,753011,,-1,500,10,8330689,186516,13.6,8.7,1,1,,900,1000,250,250,250,250,350,250,250,,319,,,,,
3558,753009,,-1,500,10,4582482,208160,9.71,9.6,1,1,,900,1000,250,250,250,250,350,250,250,,320,,,,,
3559,751011,,-1,500,10,4525073,243906,10.01,9.18,1,1,,900,1000,250,250,250,250,350,250,250,,320,,,,,
3560,751009,,-1,500,10,11028005,99025,15.266592,6.36,1,1,,900,1000,250,250,250,250,350,250,250,,320,,,,,
3561,751010,,-1,500,10,4864800,270733,10.76,10,1,1,,900,1000,250,250,250,250,350,250,250,,320,,,,,
3562,751007,,-1,500,10,3822854,287719,9.166162,10.47,1,1,,900,1000,250,250,250,250,350,250,250,,320,,,,,
3563,755004,,-1,500,10,4063328,215805,8.34,8.76,1,1,,900,1000,250,250,250,250,350,250,250,,320,,,,,
3564,756003,,-1,500,10,5200830,212888,12.33,9.38,1,1,,900,1000,250,250,250,250,350,250,250,,320,,,,,
3565,756004,,-1,500,10,3562803,227571,7.652366,8.87,1,1,,900,1000,250,250,250,250,350,250,250,,320,,,,,
3566,755001,,-1,500,10,4347314,227684,10.4,10.6,1,1,,900,1000,250,250,250,250,350,250,250,,321,,,,,
3567,755004,,-1,500,10,4370270,212602,8.97,8.63,1,1,,900,1000,250,250,250,250,350,250,250,,321,,,,,
3568,755002,,-1,500,10,6080544,122166,11.97,7.06,1,1,,900,1000,250,250,250,250,350,250,250,,321,,,,,
3569,756002,,-1,500,10,8284599,165193,12.4248,7.2842,1,1,,900,1000,250,250,250,250,350,250,250,,321,,,,,
3570,756003,,-1,500,10,5099598,208803,12.09,9.2,1,1,,900,1000,250,250,250,250,350,250,250,,322,,,,,
3571,755001,,-1,500,10,4121588,258185,9.86,12.02,1,1,,900,1000,250,250,250,250,350,250,250,,322,,,,,
3572,755002,,-1,500,10,6268497,107111,12.34,6.19,1,1,,900,1000,250,250,250,250,350,250,250,,322,,,,,
3573,756003,,-1,500,10,5129124,203810,12.16,8.98,1,1,,900,1000,250,250,250,250,350,250,250,,322,,,,,
3574,756004,,-1,500,10,3344425,228597,7.183322,8.91,1,1,,900,1000,250,250,250,250,350,250,250,,323,,,,,
3575,752002,,-1,500,10,7508091,189488,14.67,9.17,1,1,,900,1000,250,250,250,250,350,250,250,,323,,,,,
3576,756001,,-1,500,10,7231730,185385,13.78,8.83,1,1,,900,1000,250,250,250,250,350,250,250,,324,,,,,
3577,753009,,-1,500,10,4705185,253695,9.97,11.7,1,1,,900,1000,250,250,250,250,350,250,250,,324,,,,,
3578,753001,,-1,500,10,3115122,260936,8.545219,11.65,1,1,,900,1000,250,250,250,250,350,250,250,,325,,,,,
3579,753006,,-1,500,10,4900717,312453,10.79,11.09,1,1,,900,1000,250,250,250,250,350,250,250,,325,,,,,
3580,754005,,-1,500,10,10437871,128979,16.29,8.83,1,1,,900,1000,250,250,250,250,350,250,250,,325,,,,,
3581,752007,,-1,500,10,5280657,283892,12.15,12.06,1,1,,900,1000,250,250,250,250,350,250,250,,325,,,,,
3582,752010,,-1,500,10,7135902,158084,14,8.35,1,1,,900,1000,250,250,250,250,350,250,250,,325,,,,,
3583,754009,,-1,500,10,5468832,252272,12.18,10.77,1,1,,900,1000,250,250,250,250,350,250,250,,326,,,,,
3584,754005,,-1,500,10,10187978,131463,15.9,9,1,1,,900,1000,250,250,250,250,350,250,250,,326,,,,,
3585,754001,,-1,500,10,6068692,201278,13.185998,9.22,1,1,,900,1000,250,250,250,250,350,250,250,,326,,,,,
3586,752011,,-1,500,10,4292203,259357,9.67,10.66,1,1,,900,1000,250,250,250,250,350,250,250,,326,,,,,
3587,754009,,-1,500,10,5810072,233065,12.94,9.95,1,1,,900,1000,250,250,250,250,350,250,250,,326,,,,,
3588,751011,,-1,500,10,4638087,301561,10.26,11.35,1,1,,900,1000,250,250,250,250,350,250,250,,326,,,,,
3589,753010,,-1,500,10,5170922,196593,10.3,8.92,1,1,,900,1000,250,250,250,250,350,250,250,,326,,,,,
3590,751007,,-1,500,10,4030579,358893,9.664228,13.06,1,1,,900,1000,250,250,250,250,350,250,250,,326,,,,,
3591,753011,,-1,500,10,9127004,189089,14.9,8.82,1,1,,900,1000,250,250,250,250,350,250,250,,326,,,,,
3592,753009,,-1,500,10,4960029,254345,10.51,11.73,1,1,,900,1000,250,250,250,250,350,250,250,,327,,,,,
3593,751011,,-1,500,10,4855074,271538,10.74,10.22,1,1,,900,1000,250,250,250,250,350,250,250,,327,,,,,
3594,753001,,-1,500,10,3260896,269671,8.945097,12.04,1,1,,900,1000,250,250,250,250,350,250,250,,327,,,,,
3595,753010,,-1,500,10,5060475,219074,10.08,9.94,1,1,,900,1000,250,250,250,250,350,250,250,,327,,,,,
3596,751010,,-1,500,10,5303355,312155,11.73,11.53,1,1,,900,1000,250,250,250,250,350,250,250,,327,,,,,
3597,751007,,-1,500,10,4139907,344053,9.926368,12.52,1,1,,900,1000,250,250,250,250,350,250,250,,327,,,,,
