id,partner_link,skin,name,lv,grade,hp,atk,hpP,atkP,armP,spdP,energy_ex,miss,hit,crit,critTime,sklP,decDmg,free,brk,trueAtk,is_boss,lv_show,scale,is_player_use,skill,equip_6,exskill
8927,752002,,-1,380,10,2366390,140548,6.05,8.9,1,1,,800,1000,0,0,0,0,300,0,0,,380,,,,,
8928,753001,,-1,380,10,2184237,109555,7.84,6.4,1,1,,800,1000,0,0,0,0,300,0,0,,380,,,,,
8929,753009,,-1,380,10,2164036,116993,6,7.06,1,1,,800,1000,0,0,0,0,300,0,0,,380,,,,,
8930,751007,,-1,380,10,2189720,144692,6.87,6.89,1,1,,800,1000,0,0,0,0,300,0,0,,380,,,,,
8931,754006,,-1,380,10,2035403,130489,6.35,7.59,1,1,,800,1000,0,0,0,0,300,0,0,,380,,,,,
8932,753001,,-1,380,10,2184237,109555,7.84,6.4,1,1,,800,1000,0,0,0,0,300,0,0,,380,,,,,
8933,751008,,-1,380,10,2001473,139453,6.53,7.07,1,1,,800,1000,0,0,0,0,300,0,0,,380,,,,,
8934,751007,,-1,380,10,2189720,144692,6.87,6.89,1,1,,800,1000,0,0,0,0,300,0,0,,380,,,,,
8935,753006,,-1,380,10,2454084,140606,7.07,6.53,1,1,,800,1000,0,0,0,0,300,0,0,,380,,,,,
8936,751002,,-1,380,10,2091850,134054,6.6,7.07,1,1,,800,1000,0,0,0,0,300,0,0,,380,,,,,
8937,751008,,-1,380,10,2001473,139453,6.53,7.07,1,1,,800,1000,0,0,0,0,300,0,0,,380,,,,,
8938,756002,,-1,380,10,2638359,109505,5.1775,6.318,1,1,,800,1000,0,0,0,0,300,0,0,,380,,,,,
8939,751007,,-1,380,10,3043935,104161,9.55,4.96,1,1,,800,1000,0,0,0,0,300,0,0,,380,,,,,
8940,756003,,-1,380,10,1721404,133905,5.34,7.72,1,1,,800,1000,0,0,0,0,300,0,0,,380,,,,,
8941,756001,,-1,380,10,2069543,128680,5.16,8.02,1,1,,800,1000,0,0,0,0,300,0,0,,380,,,,,
8942,752007,,-1,380,10,2152377,128628,6.48,7.15,1,1,,800,1000,0,0,0,0,300,0,0,,380,,,,,
8943,754009,,-1,380,10,2072601,133901,6.04,7.48,1,1,,800,1000,0,0,0,0,300,0,0,,380,,,,,
8944,751006,,-1,380,10,1949409,135476,6.41,7.82,1,1,,800,1000,0,0,0,0,300,0,0,,380,,,,,
8945,751002,,-1,380,10,2091850,134054,6.6,7.07,1,1,,800,1000,0,0,0,0,300,0,0,,380,,,,,
8946,751005,,-1,380,10,2069986,149228,5.58,6.3,1,1,,800,1000,0,0,0,0,300,0,0,,380,,,,,
8947,755001,,-1,380,10,2076503,111462,6.5,6.79,1,1,,800,1000,0,0,0,0,300,0,0,,380,,,,,
8948,755001,,-1,380,10,2999748,77153,9.39,4.7,1,1,,800,1000,0,0,0,0,300,0,0,,380,,,,,
8949,752005,,-1,380,10,2474564,104888,6.82,6.3,1,1,,800,1000,0,0,0,0,300,0,0,,380,,,,,
9001,121002,,-1,80,9,109002192,5852,64132.41,11.34,0.43,0.5,,200,600,0,0,0,500,1000,300,0,1,200,0.2,,,,
9002,112001,,-1,80,9,108995815,5853,69598.24,19.94,0.37,0.5,,200,600,0,0,0,500,1000,300,0,1,200,0.2,,,,
9003,112002,,-1,100,9,1222533400,19647,637328.9,54.63,0.37,0.5,,200,800,0,0,0,550,1000,300,0,1,300,0.2,,,,
9004,111001,,-1,140,9,3144702733.0,40625,748420.54,97.39,0.41,0.5,,200,1000,0,0,0,600,1000,300,0,1,400,0.2,,,,
9005,123001,,-1,80,9,109011114,5852,58890.82,15.3,0.37,0.5,,200,600,400,0,0,500,1000,0,0,1,200,0.2,,,,
9006,123002,,-1,80,9,108999715,5852,73790.91,11.34,0.39,0.5,,200,600,400,0,0,500,1000,0,0,1,200,0.2,,,,
9007,123003,,-1,100,9,1018771444,19634,350093.28,50.07,0.39,0.5,,200,800,400,0,0,550,1000,0,0,1,300,0.2,,,,
9008,113001,,-1,140,9,2620337564.0,40607,999311.52,75.75,0.38,0.5,,200,1000,400,0,0,600,1000,0,0,1,400,0.2,,,,
9009,135001,,-1,80,9,109005484,5850,46223.74,8.77,0.39,0.5,,200,600,0,0,0,500,1000,0,400,1,200,0.2,,,,
9010,145001,,-1,80,9,109012926,5852,26921.52,7.15,0.36,0.5,,200,600,0,0,0,500,1000,0,400,1,200,0.2,,,,
9011,146001,,-1,100,9,1018847691,19647,223624.17,17.17,0.37,0.5,,200,800,0,0,0,550,1000,0,400,1,300,0.2,,,,
9012,136001,,-1,140,9,2620538066.0,40619,658722.2,38.95,0.37,0.5,,200,1000,0,0,0,600,1000,0,400,1,400,0.2,,,,
9013,111001,,-1,160,9,4280110112.0,92093,898104.64,194.76,0.43,0.5,,400,1000,300,200,0,700,1000,600,0,1,500,0.2,,,,
9014,113001,,-1,160,9,3566685561.0,92144,1199173.82,151.5,0.4,0.5,,400,1000,600,400,0,700,1000,300,0,1,500,0.2,,,,
9015,136001,,-1,160,9,3566698403.0,92144,790466.64,77.9,0.39,0.5,,400,1000,300,200,0,700,1000,300,600,1,500,0.2,,,,
9016,110001,,-1,50,6,10000000,10000,,,1,1,,100,500,100,200,0,100,300,0,0,1,50,,,,,
9017,110002,,-1,55,6,20000000,20000,,,1,1,,100,500,100,200,0,100,300,0,0,1,55,,,,,
9018,110003,,-1,60,6,30000000,30000,,,1,1,,100,500,100,200,0,100,300,0,0,1,60,,,,,
9019,110004,,-1,65,6,40000000,40000,,,1,1,,100,500,100,200,0,100,300,0,0,1,65,,,,,
9020,110005,,-1,70,6,50000000,50000,,,1,1,,100,500,100,200,0,100,300,0,0,1,70,,,,,
9021,110006,,-1,75,6,60000000,60000,,,1,1,,100,500,100,200,0,100,300,0,0,1,75,,,,,
9022,110007,,-1,80,6,70000000,70000,,,1,1,,100,500,100,200,0,100,300,0,0,1,80,,,,,
9023,110008,,-1,85,6,80000000,80000,,,1,1,,100,500,100,200,0,100,300,0,0,1,85,,,,,
9024,110009,,-1,90,6,90000000,90000,,,1,1,,100,500,100,200,0,100,300,0,0,1,90,,,,,
9025,110010,,-1,100,6,100000000,100000,,,1,1,,100,500,100,200,0,100,300,0,0,1,100,,,,,
9026,110011,,-1,110,6,150000000,120000,,,1,1,,200,600,150,200,0,150,400,0,0,1,110,,,,,
9027,110012,,-1,120,6,200000000,140000,,,1,1,,200,600,150,200,0,150,400,0,0,1,120,,,,,
9028,110013,,-1,130,6,250000000,160000,,,1,1,,200,600,150,200,0,150,400,0,0,1,130,,,,,
9029,110014,,-1,140,6,300000000,180000,,,1,1,,200,600,150,200,0,150,400,0,0,1,140,,,,,
9030,110015,,-1,150,6,350000000,200000,,,1,1,,200,600,150,200,0,150,400,0,0,1,150,,,,,
9031,110016,,-1,160,6,400000000,220000,,,1,1,,200,600,150,200,0,150,400,0,0,1,160,,,,,
9032,110017,,-1,170,6,450000000,240000,,,1,1,,200,600,150,200,0,150,400,0,0,1,170,,,,,
9033,110018,,-1,180,6,500000000,260000,,,1,1,,200,600,150,200,0,150,400,0,0,1,180,,,,,
9034,110019,,-1,190,6,550000000,280000,,,1,1,,200,600,150,200,0,150,400,0,0,1,190,,,,,
9035,110020,,-1,200,6,600000000,300000,,,1,1,,200,600,150,200,0,150,400,0,0,1,200,,,,,
9036,110021,,-1,210,6,1000000000,320000,,,1,1,,300,700,200,200,0,200,500,0,0,1,210,,,,,
9037,110022,,-1,220,6,1100000000,340000,,,1,1,,300,700,200,200,0,200,500,0,0,1,220,,,,,
9038,110023,,-1,230,6,1200000000,360000,,,1,1,,300,700,200,200,0,200,500,0,0,1,230,,,,,
9039,110024,,-1,240,6,1300000000,380000,,,1,1,,300,700,200,200,0,200,500,0,0,1,240,,,,,
9040,110025,,-1,250,6,1400000000,400000,,,1,1,,300,700,200,200,0,200,500,0,0,1,250,,,,,
9041,110026,,-1,260,6,1500000000,420000,,,1,1,,300,700,200,200,0,200,500,0,0,1,260,,,,,
9042,110027,,-1,270,6,1600000000,440000,,,1,1,,300,700,200,200,0,200,500,0,0,1,270,,,,,
9043,110028,,-1,280,6,1700000000,460000,,,1,1,,300,700,200,200,0,200,500,0,0,1,280,,,,,
9044,110029,,-1,290,6,1800000000,480000,,,1,1,,300,700,200,200,0,200,500,0,0,1,290,,,,,
9045,110030,,-1,300,6,1900000000,500000,,,1,1,,300,700,200,200,0,200,500,0,0,1,300,,,,,
9046,110031,,-1,310,6,2500000000.0,550000,,,1,1,,400,800,250,200,0,250,600,0,0,1,310,,,,,
9047,110032,,-1,320,6,2700000000.0,600000,,,1,1,,400,800,250,200,0,250,600,0,0,1,320,,,,,
9048,110033,,-1,330,6,2900000000.0,650000,,,1,1,,400,800,250,200,0,250,600,0,0,1,330,,,,,
9049,110034,,-1,340,6,3100000000.0,700000,,,1,1,,400,800,250,200,0,250,600,0,0,1,340,,,,,
9050,110035,,-1,350,6,3300000000.0,750000,,,1,1,,400,800,250,200,0,250,600,0,0,1,350,,,,,
9051,110036,,-1,360,6,3500000000.0,800000,,,1,1,,400,800,250,200,0,250,600,0,0,1,360,,,,,
9052,110037,,-1,370,6,3700000000.0,850000,,,1,1,,400,800,250,200,0,250,600,0,0,1,370,,,,,
9053,110038,,-1,380,6,3900000000.0,900000,,,1,1,,400,800,250,200,0,250,600,0,0,1,380,,,,,
9054,110039,,-1,390,6,4100000000.0,950000,,,1,1,,400,800,250,200,0,250,600,0,0,1,390,,,,,
9055,110040,,-1,400,6,4300000000.0,1000000,,,1,1,,400,800,250,200,0,250,600,0,0,1,400,,,,,
9056,110021,,-1,410,6,10000000000.0,2000000,,,1,1,,500,900,300,200,0,300,700,0,0,1,410,,,,,
9057,110042,,-1,420,6,50000000000.0,2500000,,,1,1,,500,900,300,200,0,350,700,0,0,1,420,,,,,
9058,110043,,-1,430,6,100000000000.0,3000000,,,1,1,,500,900,300,200,0,400,700,0,0,1,430,,,,,
9059,110044,,-1,440,6,120000000000.0,3500000,,,1,1,,500,900,300,200,0,450,700,0,0,1,440,,,,,
9060,110045,,-1,450,6,140000000000.0,4000000,,,1,1,,500,900,300,200,0,500,700,0,0,1,450,,,,,
9061,110046,,-1,460,6,160000000000.0,4500000,,,1,1,,500,900,300,200,0,550,700,0,0,1,460,,,,,
9062,110047,,-1,470,6,180000000000.0,5000000,,,1,1,,500,900,300,200,0,600,700,0,0,1,470,,,,,
9063,110048,,-1,480,6,200000000000.0,5500000,,,1,1,,500,900,300,200,0,650,700,0,0,1,480,,,,,
9064,110049,,-1,490,6,250000000000.0,6000000,,,1,1,,500,900,300,200,0,700,700,0,0,1,490,,,,,
9065,110053,,-1,500,6,300000000000.0,6500000,,,1,1,,500,900,300,200,0,750,700,0,0,1,500,,,,,
9066,110051,,-1,510,6,900000000000.0,7000000,,,1,1,,600,1000,350,200,0,400,1000,0,0,1,510,,,,,
9067,110052,,-1,510,6,900000000000.0,7000000,,,1,1,,600,1000,350,200,0,400,1000,0,0,1,510,,,,,
9068,110050,,-1,510,6,900000000000.0,7000000,,,1,1,,600,1000,350,200,0,400,1000,0,0,1,510,,,,,
7008950,753002,,-1,390,10,4272000,280800,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008951,751006,,-1,390,10,4272000,280800,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008952,753006,,-1,390,10,4560000,374400,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008953,752005,,-1,390,10,4272000,280800,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008954,756002,,-1,390,10,5040000,252720,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008955,754010,,-1,390,10,4560000,374400,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008956,753010,,-1,390,10,4224000,245700,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008957,751011,,-1,390,10,4320000,308880,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008958,754009,,-1,390,10,4224000,245700,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008959,754005,,-1,390,10,5040000,252720,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008960,751009,,-1,390,10,5040000,252720,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008961,751003,,-1,390,10,5040000,252720,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008962,756004,,-1,390,10,4560000,374400,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008963,756001,,-1,390,10,4224000,245700,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008964,755004,,-1,390,10,4560000,374400,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008965,752011,,-1,390,10,4320000,308880,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008966,755001,,-1,390,10,4320000,308880,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008967,755002,,-1,390,10,5040000,252720,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008968,753001,,-1,390,10,4320000,308880,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008969,753006,,-1,390,10,3648000,207360,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008970,755004,,-1,390,10,3648000,207360,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008971,754010,,-1,390,10,3648000,207360,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008972,752004,,-1,390,10,3648000,207360,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008973,752010,,-1,390,10,4032000,139968,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008974,752005,,-1,390,10,3417600,155520,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008975,751007,,-1,390,10,3648000,207360,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008976,654015,,-1,390,6,3648000,207360,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008977,756004,,-1,390,10,3648000,207360,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008978,751003,,-1,390,10,4032000,139968,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008979,753004,,-1,390,10,3417600,155520,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008980,751006,,-1,390,10,3417600,155520,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008981,754005,,-1,390,10,4032000,139968,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008982,755002,,-1,390,10,4032000,139968,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008983,752011,,-1,390,10,3456000,171072,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008984,754009,,-1,390,10,3379200,136080,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008985,754005,,-1,390,10,2520000,93312,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008986,756004,,-1,390,10,2280000,138240,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008987,752011,,-1,390,10,2160000,114048,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008988,755002,,-1,390,10,2520000,93312,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008989,753010,,-1,390,10,2112000,90720,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008990,755005,,-1,390,10,2160000,114048,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008991,751011,,-1,390,10,2160000,114048,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008992,751004,,-1,390,10,2160000,114048,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008993,756003,,-1,390,10,2136000,103680,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008994,752007,,-1,390,10,2112000,90720,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008995,751009,,-1,390,10,2520000,93312,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008996,751007,,-1,390,10,2280000,138240,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008997,756005,,-1,390,10,2112000,90720,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008998,754003,,-1,390,10,2280000,138240,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7008999,754007,,-1,390,10,2112000,90720,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7009000,752003,,-1,390,10,2160000,114048,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7009001,753001,,-1,390,10,2160000,114048,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7009002,755001,,-1,390,10,2160000,114048,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7009003,752004,,-1,390,10,2280000,138240,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7009004,752002,,-1,390,10,2136000,103680,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7009005,752005,,-1,390,10,2136000,103680,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7009006,756001,,-1,390,10,2112000,90720,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7009007,754010,,-1,390,10,2280000,138240,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7009008,751002,,-1,390,10,2280000,138240,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7009009,753004,,-1,390,10,2136000,103680,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7009010,751005,,-1,390,10,2112000,90720,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7009011,754009,,-1,390,10,2112000,90720,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7009012,751006,,-1,390,10,2136000,103680,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7009013,753006,,-1,390,10,2280000,138240,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7009014,751010,,-1,390,10,2136000,103680,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7009015,756002,,-1,390,10,2520000,93312,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,390,,,,,
7009016,753002,,-1,400,10,5310096,303264,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009017,751006,,-1,400,10,5310096,303264,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009018,753006,,-1,400,10,5668080,404352,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009019,752005,,-1,400,10,5310096,303264,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009020,756002,,-1,400,10,6264720,272938,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009021,754010,,-1,400,10,5668080,404352,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009022,753010,,-1,400,10,5250432,265356,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009023,751011,,-1,400,10,5369760,333590,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009024,754009,,-1,400,10,5250432,265356,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009025,754005,,-1,400,10,6264720,272938,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009026,751009,,-1,400,10,6264720,272938,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009027,751003,,-1,400,10,6264720,272938,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009028,756004,,-1,400,10,5668080,404352,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009029,756001,,-1,400,10,5250432,265356,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009030,755004,,-1,400,10,5668080,404352,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009031,752011,,-1,400,10,5369760,333590,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009032,755001,,-1,400,10,5369760,333590,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009033,755002,,-1,400,10,6264720,272938,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009034,753001,,-1,400,10,5369760,333590,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009035,753006,,-1,400,10,4534464,223949,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009036,755004,,-1,400,10,4534464,223949,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009037,754010,,-1,400,10,4534464,223949,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009038,752004,,-1,400,10,4534464,223949,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009039,752010,,-1,400,10,5011776,151165,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009040,752005,,-1,400,10,4248077,167962,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009041,751007,,-1,400,10,4534464,223949,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009042,654015,,-1,400,6,4534464,223949,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009043,756004,,-1,400,10,4534464,223949,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009044,751003,,-1,400,10,5011776,151165,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009045,753004,,-1,400,10,4248077,167962,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009046,751006,,-1,400,10,4248077,167962,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009047,754005,,-1,400,10,5011776,151165,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009048,755002,,-1,400,10,5011776,151165,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009049,752011,,-1,400,10,4295808,184758,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009050,754009,,-1,400,10,4200346,146966,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009051,754005,,-1,400,10,3132360,100777,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009052,756004,,-1,400,10,2834040,149299,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009053,752011,,-1,400,10,2684880,123172,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009054,755002,,-1,400,10,3132360,100777,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009055,753010,,-1,400,10,2625216,97978,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009056,755005,,-1,400,10,2684880,123172,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009057,751011,,-1,400,10,2684880,123172,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009058,751004,,-1,400,10,2684880,123172,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009059,756003,,-1,400,10,2655048,111974,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009060,752007,,-1,400,10,2625216,97978,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009061,751009,,-1,400,10,3132360,100777,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009062,751007,,-1,400,10,2834040,149299,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009063,756005,,-1,400,10,2625216,97978,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009064,754003,,-1,400,10,2834040,149299,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009065,754007,,-1,400,10,2625216,97978,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009066,752003,,-1,400,10,2684880,123172,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009067,753001,,-1,400,10,2684880,123172,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009068,755001,,-1,400,10,2684880,123172,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009069,752004,,-1,400,10,2834040,149299,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009070,752002,,-1,400,10,2655048,111974,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009071,752005,,-1,400,10,2655048,111974,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009072,756001,,-1,400,10,2625216,97978,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009073,754010,,-1,400,10,2834040,149299,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009074,751002,,-1,400,10,2834040,149299,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009075,753004,,-1,400,10,2655048,111974,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009076,751005,,-1,400,10,2625216,97978,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009077,754009,,-1,400,10,2625216,97978,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009078,751006,,-1,400,10,2655048,111974,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009079,753006,,-1,400,10,2834040,149299,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009080,751010,,-1,400,10,2655048,111974,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009081,756002,,-1,400,10,3132360,100777,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,400,,,,,
7009082,753002,,-1,410,10,6000408,327525,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,410,,,,,
7009083,751006,,-1,410,10,6000408,327525,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,410,,,,,
7009084,753006,,-1,410,10,6404930,436700,6.82,6.3,1,1,,850,1100,0,0,0,0,300,0,0,,410,,,,,
