id,partner,unknown_3,name,desc,is_exskill,sub_skill,trigger,is_pass,is_unseal,is_cost_energy,is_add_energy,target1,rand1,effect1,effect1_add,no_crit1,no_miss1,no_act1,fx1,fx_hurt1,fx_hurt1_add,target2,rand2,effect2,no_crit2,not_miss2,fx_hurt2,target3,rand3,effect3,no_crit3,not_miss3,fx_hurt3,attr_pas,jump,jump_pos_xy,icon_id,level,sound,shake_screen,hero_pos_type,hero_pos_type_xy,shake_screen_time,black_screen,animation,skill_effect,target_no_effect
65302506,-1,-1,-1,-1,,0,10,1,,,,1,,1023128|1509001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65302514,-1,-1,-1,-1,,65302516,35,1,,,,2,,1508003|1508003,,,,,,,,6,,1508003,,,,,,,,,,,,,skill_icon_5301804,3,,,,,,,,,
65302516,-1,-1,-1,-1,,0,10,1,,,,1,,1023120|1509001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75301804,-1,-1,-1,-1,,75301806,35,1,,,,2,,1508003|1508003,,,,,,,,6,,1508003,,,,,,,,,,,,,skill_icon_5301804,3,,,,,,,,,
75301806,-1,-1,-1,-1,,0,10,1,,,,1,,1023120|1509001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753018011,-1,-1,-1,-1,1,0,3,0,,,,13,,10190036|1015174,,,,,,1796|1797,,18,1,1185048|1015177,,,,,,,,,,,,,skill_icon_5301801,1,1174,,,,,1,,,
753018012,-1,-1,-1,-1,1,0,3,0,,,,13,,10190037|1015174,,,,,,1796|1797,,18,1,1185048|1015177,,,,,,,,,,,,,skill_icon_5301801,2,1174,,,,,1,,,
753018013,-1,-1,-1,-1,1,0,3,0,,,,13,,10190038|1015175,,,,,,1796|1797,,18,1,1185048|1015177,,,,,,,,,,,,,skill_icon_5301801,3,1174,,,,,1,,,
753018014,-1,-1,-1,-1,1,0,3,0,,,,13,,10190039|1015175,,,,,,1796|1797,,18,1,1185048|1015177,,,,,,,,,,,,,skill_icon_5301801,4,1174,,,,,1,,,
753018015,-1,-1,-1,-1,1,0,3,0,,,,13,,10190040|1015176,,,,,,1796|1797,,18,1,1185048|1015177,,,,,,,,,,,,,skill_icon_5301801,5,1174,,,,,1,,,
753018021,-1,-1,-1,-1,1,0,28,1,,,,1,,1029206|1028618|1011196|1004261,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5301802,1,,,,,,,,,
753018022,-1,-1,-1,-1,1,0,28,1,,,,1,,1029206|1028618|1011196|1004262,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5301802,2,,,,,,,,,
753018023,-1,-1,-1,-1,1,0,28,1,,,,1,,1029206|1028618|1011196|1004263,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5301802,3,,,,,,,,,
753018024,-1,-1,-1,-1,1,0,28,1,,,,1,,1029206|1028618|1011196|1004264,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5301802,4,,,,,,,,,
753018025,-1,-1,-1,-1,1,0,28,1,,,,1,,1029207|1028619|1011196|1004265,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5301802,5,,,,,,,,,
753018031,-1,-1,-1,-1,1,753018131,28,1,,,,1,,1064335,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5301803,1,,,,,,,,,
753018131,-1,-1,-1,-1,,0,162,1,,,,1,,1491006|1023119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753018032,-1,-1,-1,-1,1,753018232,28,1,,,,1,,1064336,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5301803,2,,,,,,,,,
753018232,-1,-1,-1,-1,,0,162,1,,,,1,,1491006|1023119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753018033,-1,-1,-1,-1,1,753018333,28,1,,,,1,,1064337,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5301803,3,,,,,,,,,
753018333,-1,-1,-1,-1,,0,162,1,,,,1,,1491006|1023119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753018034,-1,-1,-1,-1,1,753018434,28,1,,,,1,,1064338,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5301803,4,,,,,,,,,
753018434,-1,-1,-1,-1,,0,162,1,,,,1,,1491006|1023119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753018035,-1,-1,-1,-1,1,753018535,28,1,,,,1,,1064339,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5301803,5,,,,,,,,,
753018535,-1,-1,-1,-1,,0,162,1,,,,1,,1491007|1023119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753018041,-1,-1,-1,-1,1,753018141,35,1,,,,2,,1508003|1508003,,,,,,,,6,,1508003,,,,,,,,,,,,,skill_icon_5301804,1,,,,,,,,,
753018141,-1,-1,-1,-1,,0,10,1,,,,1,,1023121|1509001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753018042,-1,-1,-1,-1,1,753018242,35,1,,,,2,,1508003|1508003,,,,,,,,6,,1508003,,,,,,,,,,,,,skill_icon_5301804,2,,,,,,,,,
753018242,-1,-1,-1,-1,,0,10,1,,,,1,,1023122|1509001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753018043,-1,-1,-1,-1,1,753018343,35,1,,,,2,,1508003|1508003,,,,,,,,6,,1508003,,,,,,,,,,,,,skill_icon_5301804,3,,,,,,,,,
753018343,-1,-1,-1,-1,,0,10,1,,,,1,,1023123|1509001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753018044,-1,-1,-1,-1,1,753018444,35,1,,,,2,,1508003|1508003,,,,,,,,6,,1508003,,,,,,,,,,,,,skill_icon_5301804,4,,,,,,,,,
753018444,-1,-1,-1,-1,,0,10,1,,,,1,,1023124|1509001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753018045,-1,-1,-1,-1,1,753018545,35,1,,,,2,,1508004|1508004,,,,,,,,6,,1508004,,,,,,,,,,,,,skill_icon_5301804,5,,,,,,,,,
753018545,-1,-1,-1,-1,,0,10,1,,,,1,,1023125|1509001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
