id,next_id,select_next_ids,select,plot,name,image_path,is_memory,res_path,image_xy,image_move,dialog_type,partner_avatar,picture,picture_xy,picture_scale,scale,partner_picture_xy,type,show_type,disappear_type,show_time,disappear_time,position_move,swap_overlap,map_swap,image_mirror,cg_show,cg_path,cg_scale,cg_layer,cg_show_type,cg_start_xy,cg_show_time,cg_show_xy,cg_disappear_type,cg_disappear_xy,cg_disappear_time,sound,music,ambient_sound,bubble_mirror,bubble_xy,bubble_expression,no_click_time,effect,effect_sound,effect_scale,effect_xy,effect_layer,effect_count,jitter
1250,1251,,0,,-1,qilizhiwu,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60003,7002,,,,,,,,,,,,
1251,1252,,0,,？,qilizhiwu,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,-1,,0,,-1,qilizhiwu,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,1254,,0,6-5a,*,qilizhiwu,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,7002,,,,,,,,,,,,
1254,1257,,0,,-1,qilizhiwu,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60004,,,,,,,,,,,,,
1255,1256,,0,,,qilizhiwu_outside,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,1257,,0,,,qilizhiwu_outside,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,1258,,0,,-1,qilizhiwu_outside,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,1,,,,,,,,,,,,,60010,,,,,,,,,,,,,
1258,1259,,0,,-1,qilizhiwu_outside,,partner_picture_23001,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,mohua#texiao01#2,,,360#640,1,0,
1259,1260,,0,,-1,qilizhiwu_outside,,partner_picture_23001,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60243,,,,,,,,,,,,,
1260,1261,,0,,-1,qilizhiwu_outside,,partner_picture_23003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60245,,,,,,,mohua#texiao01,,,360#640,1,0,
1261,1262,,0,,*,qilizhiwu_outside,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,-1,,0,,-1,qilizhiwu_outside,,partner_picture_23001,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,mohua#texiao01,,,360#640,1,0,
1263,1264,,0,6-6a,,school_festivity_destroy,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,7002,,,,,,,,,,,,
1264,1265,,0,,-1,school_festivity_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60011,7002,,,,,,,,,,,,
1265,1266,,0,,-1,school_festivity_destroy,,partner_picture_45001,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60146,,,,,,,,,,,,,
1266,1267,,0,,-1,school_festivity_destroy,,partner_picture_45001,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60150,,,,,,,,,,,,,
1267,1268,,0,,*,school_festivity_destroy,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,1269,,0,,-1,school_festivity_destroy,,partner_picture_45001,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60141,,,,,,,,,,,,,
1269,1270,,0,,*,school_festivity_destroy,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270,1271,,0,,-1,school_festivity_destroy,,partner_picture_45001,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,1272,,0,,-1,school_festivity_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60014,,,,,,,,,,,,,
1272,1273,,0,,*,school_festivity_destroy,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273,-1,,0,,-1,school_festivity_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60016,,,,,,,,,,,,,
1274,1275,,0,6-6c,,school_festivity_destroy,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,7002,,,,,,,,,,,,
1275,1276,,0,,-1,school_festivity_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60009,,,,,,,,,,,,,
1276,-1,,0,,-1,school_festivity_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1277,1278,,0,6-7a,-1,school_festivity_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60009,7002,,,,,,,,,,,,
1278,1279,,0,,*,school_festivity_destroy,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279,1282,,0,,-1,school_festivity_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60006,,,,,,,,,,,,,
1280,1281,,0,,,school_festivity_destroy,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1281,1282,,0,,,school_festivity_destroy,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1282,1283,,0,,-1,school_festivity_destroy,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60043,,,,,,,,,,,,,
1283,1284,,0,,*,school_festivity_destroy,,partner_picture_4300704,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1284,-1,,0,,-1,school_festivity_destroy,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60038,,,,,,,,,,,,,
1285,1286,,0,6-7c,*,school_festivity_destroy,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,7002,,,,,,,,,,,,
1286,1287,,0,,-1,school_festivity_destroy,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60293,,,,,,,,,,,,,
1287,1288,,0,,-1,school_festivity_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60006,,,,,,,,,,,,,
1288,1289,,0,,*,school_festivity_destroy,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289,1290,,0,,-1,school_festivity_destroy,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60038,,,,,,,,,,,,,
1290,1291,,0,,-1,school_festivity_destroy,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1291,1292,,0,,-1,school_festivity_destroy,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60051,,,,,,,,,,,,,
1292,1293,,0,,*,school_festivity_destroy,,partner_picture_4300704,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1293,1294,,0,,-1,school_festivity_destroy,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60045,,,,,,,,,,,,,
1294,1295,,0,,-1,school_festivity_destroy,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295,1296,,0,,-1,school_festivity_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60004,,,,,,,,,,,,,
1296,-1,,0,,*,school_festivity_destroy,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,1298,,0,6-8a,,fengji_office_destroy,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,7002,,,,,,,,,,,,
1298,1299,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60006,7002,,,,,,,,,,,,
1299,1300,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,1302,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60003,,,,,,,,,,,,,
1301,1302,,0,,,fengji_office_destroy,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,1303,,0,,*,fengji_office_destroy,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303,1304,,0,,-1,fengji_office_destroy,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60287,,,,,,,,,,,,,
1304,1305,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60004,,,,,,,,,,,,,
1305,1306,,0,,-1,fengji_office_destroy,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,60205,,,,,,,,,,,,,
1306,1307,,0,,*,fengji_office_destroy,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1307,1308,,0,,-1,fengji_office_destroy,,partner_picture_56002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60208,,,,,,,,,,,,,
1308,1309,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309,1310,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60003,,,,,,,,,,,,,
1310,1311,,0,,-1,fengji_office_destroy,,partner_picture_56002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60207,,,,,,,,,,,,,
1311,1312,,0,,-1,fengji_office_destroy,,partner_picture_56002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1312,-1,,0,,-1,fengji_office_destroy,,partner_picture_56002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60220,,,,,,,,,,,,,
1313,1314,,0,6-9a,-1,fengji_office_destroy,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60037,7001,,,,,,,,,,,,
1314,1316,,0,,-1,fengji_office_destroy,,partner_picture_56002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60208,,,,,,,,,,,,,
1315,1316,,0,,,fengji_office_destroy,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1316,1317,,0,,-1,fengji_office_destroy,,partner_picture_56002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60210,7002,,,,,,,,,,,,
1317,1318,,0,,-1,fengji_office_destroy,,partner_picture_53005,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60086,,,,,,,,,,,,,
1318,1319,,0,6-9b,-1,fengji_office_destroy,,partner_picture_53005,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60094,7002,,,,,,,,,,,,
1319,-1,,0,,-1,fengji_office_destroy,,partner_picture_53005,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60086,,,,,,,,,,,,,
1320,1321,,0,6-9c,-1,fengji_office_destroy,,partner_picture_53005,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60087,7002,,,,,,,,,,,,
1321,1323,,0,,？,fengji_office_destroy,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,60117,,,,,,,,,,,,,1
1322,1323,,0,,,fengji_office_destroy,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1323,1324,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1324,1325,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60006,,,,,,,,,,,,,
1325,-1,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60103,,,,,,,,,,,,,
1326,1327,,0,6-10a,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60112,7002,,,,,,,,,,,,
1327,1328,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1328,1329,,0,,-1,fengji_office_destroy,2,partner_picture_new_655013,,,,,,,,1,100|100,0,1,6,1,1,0|0,,1,,1,memory_mask,1.25,1,1,0|0,1,0|0,6,0|0,1,,,,,,,,mohua#texiao01,,,360#640,1,0,
1329,1330,,0,,-1,fengji_office_destroy,2,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,1,memory_mask,1.25,1,1,0|0,1,0|0,6,0|0,1,,,,,,,,,,,,,,
1330,1331,,0,,-1,fengji_office_destroy,2,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,1,memory_mask,1.25,1,1,0|0,1,0|0,6,0|0,1,,,,,,,,,,,,,,
1331,1332,,0,,-1,fengji_office_destroy,2,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,1,memory_mask,1.25,1,1,0|0,1,0|0,6,0|0,1,,,,,,,,,,,,,,
1332,1333,,0,,-1,fengji_office_destroy,2,partner_picture_new_655013,,,,,,,,1,100|100,0,1,6,1,1,0|0,,,,1,memory_mask,1.25,1,1,0|0,1,0|0,6,0|0,1,,,,,,,,mohua#texiao01,,,360#640,1,0,
1333,1334,,0,,-1,fengji_office_destroy,2,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,1,memory_mask,1.25,1,1,0|0,1,0|0,6,0|0,1,,,,,,,,,,,,,,
1334,1335,,0,,-1,fengji_office_destroy,2,partner_picture_new_655013,,,,,,,,1,100|100,0,1,6,1,1,0|0,,,,1,memory_mask,1.25,1,1,0|0,1,0|0,6,0|0,1,,,,,,,,mohua#texiao01#2,,,360#640,1,0,
1335,1336,,0,,-1,fengji_office_destroy,2,partner_picture_new_655013,,,,,,,,1,100|100,0,1,6,1,1,0|0,,,,1,memory_mask,1.25,1,1,0|0,1,0|0,6,0|0,1,,,,,,,,,,,,,,
1336,1337,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,1,,,,,,,,,,,,,60010,,,,,,,,,,,,,
1337,1338,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338,1339,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60003,,,,,,,,,,,,,
1339,1340,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60103,,,,,,,,,,,,,
1340,1341,,0,,-1,fengji_office_destroy,,partner_picture_53005,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60089,,,,,,,,,,,,,
1341,1342,,0,6-10b,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60010,7002,,,,,,,,,,,,
1342,1343,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60113,,,,,,,,,,,,,
1343,1344,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,1345,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60017,,,,,,,,,,,,,
1345,1346,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1346,-1,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347,1348,,0,7-1a,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60010,7002,,,,,,,,,,,,
1348,1349,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349,1350,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60014,,,,,,,,,,,,,
1350,1351,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60108,,,,,,,,,,,,,
1351,1352,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,1353,,0,,*,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,1354,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60104,,,,,,,,,,,,,
1354,1355,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,1356,,0,,*,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,1357,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,10,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,1358,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60111,,,,,,,,,,,,,
1358,-1,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359,1360,,0,7-1c,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60014,7002,,,,,,,,,,,,
1360,1361,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60276,,,,,,,,,,,,,
1361,1362,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60002,,,,,,,,,,,,,
1362,-1,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1363,1364,,0,7-2a,-1,,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60104,7002,,,,,,,,,,,,
1364,1365,,0,,-1,,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365,1366,,0,,-1,,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60106,,,,,,,,,,,,,
1366,1367,,0,,-1,,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,1368,,0,,-1,,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,1369,,0,,-1,,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369,1370,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,1371,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60103,,,,,,,,,,,,,
1371,1372,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60106,,,,,,,,,,,,,
1372,1373,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1373,1374,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60003,,,,,,,,,,,,,
1374,1375,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60110,,,,,,,,,,,,,
1375,1376,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,1377,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,1378,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60014,,,,,,,,,,,,,
1378,1379,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,1380,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60011,,,,,,,,,,,,,
1380,-1,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,1382,,0,7-3a,,fengji_office_destroy,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,7002,,,,,,,,,,,,
1382,1383,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,7002,,,,,,,,,,,,
1383,1384,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,1387,,0,,？,fengji_office_destroy,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,60121,,,,,,,,,,,,,
1385,1386,,0,,,fengji_office_destroy,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1386,1387,,0,,,fengji_office_destroy,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,1388,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60006,,,,,,,,,,,,,
1388,1389,,0,,*,fengji_office_destroy,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,1390,,0,,-1,fengji_office_destroy,,partner_picture_56002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60214,,,,,,,,,,,,,
1390,1391,,0,,-1,fengji_office_destroy,,partner_picture_51004,,,,,,,,1,0|60,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60123,,,,,,,,,,,,,
1391,1392,,0,,-1,fengji_office_destroy,,partner_picture_56002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60210,,,,,,,,,,,,,
1392,1393,,0,,-1,fengji_office_destroy,,partner_picture_51004,,,,,,,,1,0|60,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,1394,,0,,-1,fengji_office_destroy,,partner_picture_51004,,,,,,,,1,0|60,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,1395,,0,,-1,fengji_office_destroy,,partner_picture_51004,,,,,,,,1,0|60,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60121,,,,,,,,,,,,,
1395,1396,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,1397,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60105,,,,,,,,,,,,,
1397,1398,,0,,-1,fengji_office_destroy,,partner_picture_51004,,,,,,,,1,0|60,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60133,,,,,,,,,,,,,
1398,1399,,0,,-1,fengji_office_destroy,,partner_picture_51004,,,,,,,,1,0|60,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60128,,,,,,,,,,,,,
1399,1400,,0,,-1,fengji_office_destroy,,partner_picture_51004,,,,,,,,1,0|60,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,1401,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60118,,,,,,,,,,,,,
1401,1402,,0,,-1,fengji_office_destroy,,partner_picture_56002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60221,,,,,,,,,,,,,
1402,1403,,0,,-1,fengji_office_destroy,,partner_picture_51004,,,,,,,,1,0|60,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60133,,,,,,,,,,,,,
1403,1404,,0,,-1,fengji_office_destroy,,partner_picture_56002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60208,,,,,,,,,,,,,
1404,-1,,0,,-1,fengji_office_destroy,,partner_picture_56002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,1406,,0,7-3c,-1,fengji_office_destroy,,partner_picture_56002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60214,7002,,,,,,,,,,,,
