id,partner,unknown_3,name,desc,is_exskill,sub_skill,trigger,is_pass,is_unseal,is_cost_energy,is_add_energy,target1,rand1,pre_effect,effect1,effect1_add,no_crit1,no_miss1,no_act1,fx1,fx_hurt1,fx_hurt1_add,target2,rand2,effect2,no_crit2,not_miss2,fx_hurt2,target3,rand3,effect3,no_crit3,not_miss3,fx_hurt3,attr_pas,jump,jump_pos_xy,icon_id,level,sound,shake_screen,hero_pos_type,hero_pos_type_xy,shake_screen_time,black_screen,animation,skill_effect,target_no_effect
65301102,-1,-1,-1,-1,,0,28,1,,,,1,,,1030015|1028003|1059005,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_170,2,,,,,,,,,
65301202,-1,-1,-1,-1,,0,2,1,,,,24,,,1033002,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5200602,2,,,,,,,,,
65301302,-1,-1,-1,-1,,0,28,1,,,,1,,,1028019,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_95,2,,,,,,,,,
65301402,-1,-1,-1,-1,,0,2,1,,,,3,,,1021006,,,,,,,,,,,,,,,,,,,,,,,skill_icon_57,2,,,,,,,,,
65301502,-1,-1,-1,-1,,0,2,1,,,,24,,,1030031,,,,,,,,1,,1030030,,,,,,,,,,,,,skill_icon_5201004,2,,,,,,,,,
65401102,-1,-1,-1,-1,,0,28,1,,,,1,,,1029008|1030153,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_147,2,,,,,,,,,
65401202,-1,-1,-1,-1,,0,28,1,,,,1,,,1028006|1008008,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_181,2,,,,,,,,,
65401302,-1,-1,-1,-1,,0,2,1,,,,1,,,1009026|1021019|1004014,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5400702,2,,,,,,,,,
65401402,-1,-1,-1,-1,,0,2,1,,,,5,,,1021027,,,,,,,,,,,,,,,,,,,,,,,skill_icon_69,2,,,,,,,,,
65401502,-1,-1,-1,-1,,0,2,1,,,,24,,,1013014,,,,,,,,1,,1013013|1005018,,,,,,,,,,,,,skill_icon_135,2,,,,,,,,,
65501102,-1,-1,-1,-1,,0,2,1,,,,24,,,1038016|1017003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_15,2,,,,,,,,,
65501302,-1,-1,-1,-1,,0,28,1,,,,1,,,1005004|1028005|1029006,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_188,2,,,,,,,,,
65601102,-1,-1,-1,-1,,0,28,1,,,,1,,,1028005|1029008|1012084|1008007|1014001|1011012,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_211,2,,,,,,,,,
65601302,-1,-1,-1,-1,,0,28,1,,,,1,,,1012007|1028005|1004002,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5600302,2,,,,,,,,,
65100704,-1,-1,-1,-1,,0,11,1,,,,2,,,1030043,,,,,,,,,,,,,,,,,,,,,,,skill_icon_65100704,2,,,,,,,,,
65100203,-1,-1,-1,-1,,0,25,1,,,,1,,,1021024,,,,,,,,,,,,,,,,,,,,,,,skill_icon_87,2,,,,,,,,,
65100303,-1,-1,-1,-1,,0,28,1,,,,1,,,1064019,,,,,,,,,,,,,,,,,,,,,,,skill_icon_76,2,,,,,,,,,
65100403,-1,-1,-1,-1,,0,28,1,,,,1,,,1053002,,,,,,,,,,,,,,,,,,,,,,,skill_icon_59,2,,,,,,,,,
65100503,-1,-1,-1,-1,,0,2,1,,,,1,,,1010012|1008015,,,,,,,,,,,,,,,,,,,,,,,skill_icon_138,2,,,,,,,,,
65100603,-1,-1,-1,-1,,0,28,1,,,,1,,,1014024|1029006|1028006,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_76,2,,,,,,,,,
65100803,-1,-1,-1,-1,,0,4,1,,,,23,,,1028042,,,,,,,,1,,1028041,,,,,,,,,,,,,skill_icon_207,2,,,,,,,,,
65100903,-1,-1,-1,-1,,0,9,1,,,,17,,,1015097,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5200603,2,,,,,,,,,
65101003,-1,-1,-1,-1,,0,28,1,,,,1,,,1007016|1028006,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5200803,2,,,,,,,,,
65101203,-1,-1,-1,-1,,0,4,1,,,,23,,,1027047,,,,,,,,,,,,,,,,,,,,,,,skill_icon_75,2,,,,,,,,,
65101303,-1,-1,-1,-1,,0,27,1,,,,1,,,1008056,,,,,,,,,,,,,,,,,,,,,,,skill_icon_140,2,,,,,,,,,
65101403,-1,-1,-1,-1,,0,10,1,,,,1,,,1028066,,,,,,,,,,,,,,,,,,,,,,,skill_icon_159,2,,,,,,,,,
65101503,-1,-1,-1,-1,,0,28,1,,,,1,,,1006004|1028005|1010006|1029004|1058066,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_174,2,,,,,,,,,
65200103,-1,-1,-1,-1,,0,2,1,,,,1,,,1007019|1028016,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5200903,2,,,,,,,,,
65200203,OD-01-6,-1,-1,-1,,0,28,1,,,,1,,,1005007|1029010|1006003,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5201003,2,,,,,,,,,
65200303,-1,-1,-1,-1,,0,9,1,,,,13,,,1025027,,,,,,,,,,,,,,,,,,,,,,,skill_icon_146,2,,,,,,,,,
65200503,-1,-1,-1,-1,,0,28,1,,,,1,,,1030007|1029008,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_213,2,,,,,,,,,
65200603,-1,-1,-1,-1,,0,2,1,,,,24,,,1027013,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5400703,2,,,,,,,,,
65200803,-1,-1,-1,-1,,0,27,1,,,,1,,,1028019,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201004,2,,,,,,,,,
65200903,-1,-1,-1,-1,,0,27,1,,,,1,,,1009008|1028015,,,,,,,,,,,,,,,,,,,,,,,skill_icon_203,2,,,,,,,,,
65201003,-1,-1,-1,-1,,0,15,1,,,,1,,,1021019,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5200102,2,,,,,,,,,
65201103,-1,-1,-1,-1,,0,28,1,,,,1,,,1029008|1028003,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5200203,2,,,,,,,,,
65201203,-1,-1,-1,-1,,0,2,1,,,,24,,,1016003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_65,2,,,,,,,,,
65201303,-1,-1,-1,-1,,0,28,1,,,,1,,,1064010,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5200103,2,,,,,,,,,
65201403,-1,-1,-1,-1,,0,27,1,,,,1,,,1008054|1009022,,,,,,,,,,,,,,,,,,,,,,,skill_icon_217,2,,,,,,,,,
65201503,-1,-1,-1,-1,,0,2,1,,,,24,,,1026006,,,,,,,,,,,,,,,,,,,,,,,skill_icon_30,2,,,,,,,,,
65201603,-1,-1,-1,-1,,0,2,1,,,,24,,,1018011,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5500303,2,,,,,,,,,
65300103,-1,-1,-1,-1,,0,28,1,,,,1,,,1064014,,,,,,,,,,,,,,,,,,,,,,,skill_icon_86,2,,,,,,,,,
65300203,-1,-1,-1,-1,,0,28,1,,,,1,,,1008008|1028007|1029004,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_152,2,,,,,,,,,
65300303,-1,-1,-1,-1,,0,28,1,,,,1,,,1029009|1014003,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_153,2,,,,,,,,,
65300403,-1,-1,-1,-1,,0,5,1,,,,28,,,1025020,,,,,,,,,,,,,,,,,,,,,,,skill_icon_192,2,,,,,,,,,
65300503,-1,-1,-1,-1,,0,28,1,,,,1,,,1005008|1029114|1004004,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5500203,2,,,,,,,,,
65300603,-1,-1,-1,-1,,0,28,1,,,,1,,,1012007|1028003|1029005|1008003,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_47,2,,,,,,,,,
65301103,-1,-1,-1,-1,,0,2,1,,,,1,,,1028334,,,,,,,,,,,,,,,,,,,,,,,skill_icon_129,2,,,,,,,,,
65301203,-1,-1,-1,-1,,0,28,1,,,,1,,,1062002,,,,,,,,,,,,,,,,,,,,,,,skill_icon_214,2,,,,,,,,,
65301303,-1,-1,-1,-1,,0,28,1,,,,1,,,1056002,,,,,,,,,,,,,,,,,,,,,,,skill_icon_190,2,,,,,,,,,
65301503,-1,-1,-1,-1,,0,28,1,,,,1,,,1029008|1028005|1030007,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5,2,,,,,,,,,
65401103,-1,-1,-1,-1,,0,2,1,,,,13,,,1030029,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5200603,2,,,,,,,,,
65401203,-1,-1,-1,-1,,0,2,1,,,,1,,,1005015,,,,,,,,,,,,,,,,,,,,,,,skill_icon_127,2,,,,,,,,,
65401303,-1,-1,-1,-1,,0,28,1,,,,1,,,1166007|1174002|1169006,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5400703,2,,,,,,,,,
65401503,-1,-1,-1,-1,,0,28,1,,,,1,,,1006002|1028003,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_195,2,,,,,,,,,
65501103,-1,-1,-1,-1,,0,4,1,,,,23,,,1038019,,,,,,,,1,,1023025,,,,,,,,,,,,,skill_icon_129,2,,,,,,,,,
65501203,-1,-1,-1,-1,,0,4,1,,,,1,,,1013009|1005038,,,,,,,,,,,,,,,,,,,,,,,skill_icon_159,2,,,,,,,,,
65501303,-1,-1,-1,-1,,0,2,1,,,,1,,,1028046|1004009,,,,,,,,,,,,,,,,,,,,,,,skill_icon_129,2,,,,,,,,,
65601203,-1,-1,-1,-1,,0,4,1,,,,1,,,1005035|1012018,,,,,,,,,,,,,,,,,,,,,,,skill_icon_149,2,,,,,,,,,
65601303,-1,-1,-1,-1,,0,9,1,,,,1,,,1032002,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600303,2,,,,,,,,,
65100204,-1,-1,-1,-1,,0,2,1,,,,1,,,1021015,,,,,,,,,,,,,,,,,,,,,,,skill_icon_77,2,,,,,,,,,
65100304,-1,-1,-1,-1,,0,31,1,,,,1,,,1010019|1022019,,,,,,,,,,,,,,,,,,,,,,,skill_icon_115,2,,,,,,,,,
65100504,-1,-1,-1,-1,,0,11,1,,,,1,,,1028063,,,,,,,,,,,,,,,,,,,,,,,skill_icon_119,2,,,,,,,,,
65100604,-1,-1,-1,-1,,0,9,1,,,,13,,,1019105,,1,,,,,,,,,,,,,,,,,,,,,skill_icon_25,2,,,,,,,,,
65100804,-1,-1,-1,-1,,0,28,1,,,,1,,,1054002,,,,,,,,,,,,,,,,,,,,,,,skill_icon_208,2,,,,,,,,,
65100904,-1,-1,-1,-1,,0,28,1,,,,1,,,1064222,,,,,,,,,,,,,,,,,,,,,,,skill_icon_65100904,2,,,,,,,,,
65101004,-1,-1,-1,-1,,0,28,1,,,,1,,,1064001,,,,,,,,,,,,,,,,,,,,,,,skill_icon_65101004,2,,,,,,,,,
65101104,-1,-1,-1,-1,,0,11,1,,,,20,2,,1025031,,,,,,,,,,,,,,,,,,,,,,,skill_icon_92,2,,,,,,,,,
65101204,-1,-1,-1,-1,,0,9,1,,,,13,,,1027051,,,,,,,,,,,,,,,,,,,,,,,skill_icon_169,2,,,,,,,,,
65101304,-1,-1,-1,-1,,0,2,1,,,,1,,,1009025,,,,,,,,,,,,,,,,,,,,,,,skill_icon_16,2,,,,,,,,,
65101404,-1,-1,-1,-1,,0,2,1,,,,7,1,,1021029,,,,,,,,,,,,,,,,,,,,,,,skill_icon_145,2,,,,,,,,,
65101504,-1,-1,-1,-1,,0,27,1,,,,1,,,1021037,,,,,,,,,,,,,,,,,,,,,,,skill_icon_145,2,,,,,,,,,
65200104,-1,-1,-1,-1,,0,28,1,,,,1,,,1064005,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5200904,2,,,,,,,,,
65200204,OD-01-6,-1,-1,-1,,0,2,1,,,,24,,,1008026,,,,,,,,1,,1028035,,,,,,,,,,,,,skill_icon_5201004,2,,,,,,,,,
65200504,-1,-1,-1,-1,,0,10,1,,,,1,,,1030196,,,,,,,,,,,,,,,,,,,,,,,skill_icon_212,2,,,,,,,,,
65200604,-1,-1,-1,-1,,0,4,1,,,,23,,,1027002,,,,,,,,,,,,,,,,,,,,,,,skill_icon_89,2,,,,,,,,,
65200704,-1,-1,-1,-1,,0,11,1,,,,1,,,1014008,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5,2,,,,,,,,,
65200904,-1,-1,-1,-1,,0,2,1,,,,24,,,1025002|1018008,,,,,,,,,,,,,,,,,,,,,,,skill_icon_204,2,,,,,,,,,
65201004,-1,-1,-1,-1,,0,4,1,,,,23,,,1010034|1027042,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5500301,2,,,,,,,,,
65201104,-1,-1,-1,-1,,0,10,1,,,,2,,,1021030,,,,,   ,,,,,,,,,,,,,,,,,,skill_icon_5200204,2,,,,,,,,,
65201204,-1,-1,-1,-1,,0,9,1,,,,13,,,1016005,,,,,,,,,,,,,,,,,,,,,,,skill_icon_156,2,,,,,,,,,
65201304,-1,-1,-1,-1,,0,11,1,,,,2,,,1028055,,,,,,,,13,,1030032,,,,,,,,,,,,,skill_icon_5200104,2,,,,,,,,,
65201404,-1,-1,-1,-1,,0,28,1,,,,1,,,1029010|1028002|1005002,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_152,2,,,,,,,,,
65201504,-1,-1,-1,-1,,0,7,1,,,,1,,,1028049,,,,,,,,,,,,,,,,,,,,,,,skill_icon_82,2,,,,,,,,,
65201604,-1,-1,-1,-1,,0,11,1,,,,1,,,1014012,,,,,,,,,,,,,,,,,,,,,,,skill_icon_134,2,,,,,,,,,
65300104,-1,-1,-1,-1,,0,2,1,,,,24,,,1025009,,,,,,,,,,,,,,,,,,,,,,,skill_icon_30,2,,,,,,,,,
65300204,-1,-1,-1,-1,,0,27,1,,,,1,,,1021039,,,,,,,,,,,,,,,,,,,,,,,skill_icon_158,2,,,,,,,,,
65300404,-1,-1,-1,-1,,0,28,1,,,,1,,,1057005,,,,,,,,,,,,,,,,,,,,,,,skill_icon_137,2,,,,,,,,,
65300504,-1,-1,-1,-1,,0,11,1,,,,1,,,1028069|1030115,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5500204,2,,,,,,,,,
65301204,-1,-1,-1,-1,,0,11,1,,,,1,,,1008032,,,,,,,,,,,,,,,,,,,,,,,skill_icon_172,2,,,,,,,,,
65301304,-1,-1,-1,-1,,0,9,1,,,,2,,,1028056,,,,,,,,,,,,,,,,,,,,,,,skill_icon_99,2,,,,,,,,,
65301404,-1,-1,-1,-1,,0,28,1,,,,1,,,1028003|1029004,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_76,2,,,,,,,,,
65301504,-1,-1,-1,-1,,0,29,1,,,,1,,,1008058|1009021,,,,,,,,,,,,,,,,,,,,,,,skill_icon_39,2,,,,,,,,,
65401104,-1,-1,-1,-1,,0,11,1,,,,2,,,1030039,,,,,,,,,,,,,,,,,,,,,,,skill_icon_139,2,,,,,,,,,
65401204,-1,-1,-1,-1,,0,11,1,,,,13,,,1039007,,,,,,,,,,,,,,,,,,,,,,,skill_icon_193,2,,,,,,,,,
65401304,-1,-1,-1,-1,,0,11,1,,,,1,,,1028055|1008043,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5400704,2,,,,,,,,,
65401404,-1,-1,-1,-1,,0,9,1,,,,2,,,1021052|1008034,,,,,,,,,,,,,,,,,,,,,,,skill_icon_70,2,,,,,,,,,
65401504,-1,-1,-1,-1,,0,28,1,,,,1,,,1064012,,,,,,,,,,,,,,,,,,,,,,,skill_icon_189,2,,,,,,,,,
65501104,-1,-1,-1,-1,,0,9,1,,,,1,,,1032005,,,,,,,,,,,,,,,,,,,,,,,skill_icon_167,2,,,,,,,,,
65501204,-1,-1,-1,-1,,0,2,1,,,,1,,,1013009|1005039,,,,,,,,,,,,,,,,,,,,,,,skill_icon_28,2,,,,,,,,,
65501304,-1,-1,-1,-1,,0,13,1,,,,1,,,1005022|1013006,,,,,,,,,,,,,,,,,,,,,,,skill_icon_12,2,,,,,,,,,
65601204,-1,-1,-1,-1,,0,2,1,,,,1,,,1005036|1012019,,,,,,,,,,,,,,,,,,,,,,,skill_icon_80,2,,,,,,,,,
65601304,-1,-1,-1,-1,,0,28,1,,,,1,,,1011003,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5600304,2,,,,,,,,,
75400804,-1,-1,-1,-1,,0,11,1,,,,1,,,1028057|1008046,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5400704,3,,,,,,,,,
65101212,-1,-1,-1,-1,,0,2,1,,,,24,,,1027050,,,,,,,,,,,,,,,,,,,,,,,skill_icon_66,3,,,,,,,,,
65101312,-1,-1,-1,-1,,0,28,1,,,,1,,,1010011|1029005,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_42,3,,,,,,,,,
65101412,-1,-1,-1,-1,,0,28,1,,,,1,,,1029010|1006006,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_45,3,,,,,,,,,
65201212,-1,-1,-1,-1,,0,28,1,,,,1,,,1028008|1029008,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_93,3,,,,,,,,,
65201512,-1,-1,-1,-1,,0,28,1,,,,1,,,1007005|1028007,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_188,3,,,,,,,,,
65201612,-1,-1,-1,-1,,0,28,1,,,,1,,,1028006|1029010,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_85,3,,,,,,,,,
65301212,-1,-1,-1,-1,,0,2,1,,,,24,,,1033003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5200602,3,,,,,,,,,
65301312,-1,-1,-1,-1,,0,28,1,,,,1,,,1028020,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_95,3,,,,,,,,,
65301412,-1,-1,-1,-1,,0,2,1,,,,3,,,1021007,,,,,,,,,,,,,,,,,,,,,,,skill_icon_57,3,,,,,,,,,
65401212,-1,-1,-1,-1,,0,28,1,,,,1,,,1028008|1008008,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_181,3,,,,,,,,,
65401412,-1,-1,-1,-1,,0,2,1,,,,5,,,1021030,,,,,,,,,,,,,,,,,,,,,,,skill_icon_69,3,,,,,,,,,
65401512,-1,-1,-1,-1,,0,2,1,,,,24,,,1013017,,,,,,,,1,,1013016|1005019,,,,,,,,,,,,,skill_icon_135,3,,,,,,,,,
65101213,-1,-1,-1,-1,,0,4,1,,,,23,,,1027048,,,,,,,,,,,,,,,,,,,,,,,skill_icon_75,3,,,,,,,,,
65101313,-1,-1,-1,-1,,0,27,1,,,,1,,,1008057,,,,,,,,,,,,,,,,,,,,,,,skill_icon_140,3,,,,,,,,,
65101413,-1,-1,-1,-1,,0,10,1,,,,1,,,1028067,,,,,,,,,,,,,,,,,,,,,,,skill_icon_159,3,,,,,,,,,
65201213,-1,-1,-1,-1,,0,2,1,,,,24,,,1016004,,,,,,,,,,,,,,,,,,,,,,,skill_icon_65,3,,,,,,,,,
65201513,-1,-1,-1,-1,,0,2,1,,,,24,,,1026007,,,,,,,,,,,,,,,,,,,,,,,skill_icon_30,3,,,,,,,,,
65201613,-1,-1,-1,-1,,0,2,1,,,,24,,,1018013,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5500303,3,,,,,,,,,
65301213,-1,-1,-1,-1,,0,28,1,,,,1,,,1062003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_214,3,,,,,,,,,
65301313,-1,-1,-1,-1,,0,28,1,,,,1,,,1056003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_190,3,,,,,,,,,
65401213,-1,-1,-1,-1,,0,2,1,,,,1,,,1005017,,,,,,,,,,,,,,,,,,,,,,,skill_icon_127,3,,,,,,,,,
65401513,-1,-1,-1,-1,,0,28,1,,,,1,,,1006003|1028005,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_195,3,,,,,,,,,
65501213,-1,-1,-1,-1,,0,4,1,,,,1,,,1013009|1005027,,,,,,,,,,,,,,,,,,,,,,,skill_icon_159,3,,,,,,,,,
65601213,-1,-1,-1,-1,,0,4,1,,,,1,,,1005036|1012019,,,,,,,,,,,,,,,,,,,,,,,skill_icon_149,3,,,,,,,,,
65101214,-1,-1,-1,-1,,0,9,1,,,,13,,,1027053,,,,,,,,,,,,,,,,,,,,,,,skill_icon_169,3,,,,,,,,,
65101314,-1,-1,-1,-1,,0,2,1,,,,1,,,1009027,,,,,,,,,,,,,,,,,,,,,,,skill_icon_16,3,,,,,,,,,
65101414,-1,-1,-1,-1,,0,2,1,,,,7,1,,1021037,,,,,,,,,,,,,,,,,,,,,,,skill_icon_145,3,,,,,,,,,
65201214,-1,-1,-1,-1,,0,9,1,,,,13,,,1016007,,,,,,,,,,,,,,,,,,,,,,,skill_icon_156,3,,,,,,,,,
65201514,-1,-1,-1,-1,,0,7,1,,,,1,,,1028052,,,,,,,,,,,,,,,,,,,,,,,skill_icon_82,3,,,,,,,,,
65201614,-1,-1,-1,-1,,0,11,1,,,,1,,,1014013,,,,,,,,,,,,,,,,,,,,,,,skill_icon_134,3,,,,,,,,,
65301214,-1,-1,-1,-1,,0,11,1,,,,1,,,1008036,,,,,,,,,,,,,,,,,,,,,,,skill_icon_172,3,,,,,,,,,
65301314,-1,-1,-1,-1,,0,9,1,,,,2,,,1028060,,,,,,,,,,,,,,,,,,,,,,,skill_icon_99,3,,,,,,,,,
65301414,-1,-1,-1,-1,,0,28,1,,,,1,,,1028005|1029005,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_76,3,,,,,,,,,
65401214,-1,-1,-1,-1,,0,11,1,,,,13,,,1039009,,,,,,,,,,,,,,,,,,,,,,,skill_icon_193,3,,,,,,,,,
1010001,-1,-1,-1,-1,,0,1,1,,,,16,,,1104001|1107121,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010002,-1,-1,-1,-1,,0,1,1,,,,16,,,1104004|1107122,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010003,-1,-1,-1,-1,,0,1,1,,,,16,,,1104006|1107123,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010004,-1,-1,-1,-1,,0,1,1,,,,16,,,1104010|1107124,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010005,-1,-1,-1,-1,,0,1,1,,,,16,,,1104013|1107125,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010006,-1,-1,-1,-1,,0,1,1,,,,16,,,1104016|1107126,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010007,-1,-1,-1,-1,,0,1,1,,,,16,,,1104019|1107127,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010008,-1,-1,-1,-1,,0,1,1,,,,16,,,1104023|1107128,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010009,-1,-1,-1,-1,,0,1,1,,,,16,,,1104026|1107129,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010010,-1,-1,-1,-1,,0,1,1,,,,16,,,1104030|1107130,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010011,-1,-1,-1,-1,,0,1,1,,,,16,,,1104032|1107131,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010012,-1,-1,-1,-1,,0,1,1,,,,16,,,1104036|1107132,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010013,-1,-1,-1,-1,,0,1,1,,,,16,,,1104039|1107133,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010014,-1,-1,-1,-1,,0,1,1,,,,16,,,1104043|1107134,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010015,-1,-1,-1,-1,,0,1,1,,,,16,,,1104046|1107135,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010016,-1,-1,-1,-1,,0,1,1,,,,16,,,1104049|1107136,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010017,-1,-1,-1,-1,,0,1,1,,,,16,,,1104052|1107137,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010018,-1,-1,-1,-1,,0,1,1,,,,16,,,1104056|1107138,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010019,-1,-1,-1,-1,,0,1,1,,,,16,,,1104059|1107139,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010020,-1,-1,-1,-1,,0,1,1,,,,16,,,1104063|1107140,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010021,-1,-1,-1,-1,,0,1,1,,,,16,,,1104065|1107141,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010022,-1,-1,-1,-1,,0,1,1,,,,16,,,1104069|1107142,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010023,-1,-1,-1,-1,,0,1,1,,,,16,,,1104072|1107143,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010024,-1,-1,-1,-1,,0,1,1,,,,16,,,1104076|1107144,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010025,-1,-1,-1,-1,,0,1,1,,,,16,,,1104079|1107145,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010026,-1,-1,-1,-1,,0,1,1,,,,16,,,1104082|1107146,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010027,-1,-1,-1,-1,,0,1,1,,,,16,,,1104085|1107147,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010028,-1,-1,-1,-1,,0,1,1,,,,16,,,1104089|1107148,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010029,-1,-1,-1,-1,,0,1,1,,,,16,,,1104092|1107149,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010030,-1,-1,-1,-1,,0,1,1,,,,16,,,1104095|1107150,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010031,-1,-1,-1,-1,,0,1,1,,,,18,3,,1104103|1107151,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010032,-1,-1,-1,-1,,0,1,1,,,,18,3,,1104113|1107152,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
1010033,-1,-1,-1,-1,,0,1,1,,,,18,3,,1104121|1107153,,1,1,,400|399,43,,,,,,,,,,,,,,,,,pet_skill_1010,,1015,1,,,,,,,
