id,partner,unknown_3,name,desc,is_exskill,sub_skill,trigger,is_pass,is_unseal,is_cost_energy,is_add_energy,target1,rand1,pre_effect,effect1,effect1_add,no_crit1,no_miss1,no_act1,fx1,fx_hurt1,fx_hurt1_add,target2,rand2,effect2,no_crit2,not_miss2,fx_hurt2,target3,rand3,effect3,no_crit3,not_miss3,fx_hurt3,attr_pas,jump,jump_pos_xy,icon_id,level,sound,shake_screen,hero_pos_type,hero_pos_type_xy,shake_screen_time,black_screen,animation,skill_effect,target_no_effect
754012022,-1,-1,-1,,1,0,28,1,,,,1,,,1029077|1028238|1004003|1136015,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_272,2,,,,,,,,,
754012023,-1,-1,-1,,1,0,28,1,,,,1,,,1029078|1028239|1004003|1136015,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_272,3,,,,,,,,,
754012024,-1,-1,-1,,1,0,28,1,,,,1,,,1029079|1028240|1004003|1136015,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_272,4,,,,,,,,,
754012025,-1,-1,-1,,1,0,28,1,,,,1,,,1029080|1028241|1004003|1136015,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_272,5,,,,,,,,,
754012031,-1,-1,-1,,1,5401206,28,1,,,,1,,,1064119,,,,,,,,,,,,,,,,,,,,,,,skill_icon_273,1,,,,,,,,,
754012032,-1,-1,-1,,1,5401206,28,1,,,,1,,,1064120,,,,,,,,,,,,,,,,,,,,,,,skill_icon_273,2,,,,,,,,,
754012033,-1,-1,-1,,1,5401206,28,1,,,,1,,,1064121,,,,,,,,,,,,,,,,,,,,,,,skill_icon_273,3,,,,,,,,,
754012034,-1,-1,-1,,1,5401206,28,1,,,,1,,,1064122,,,,,,,,,,,,,,,,,,,,,,,skill_icon_273,4,,,,,,,,,
754012035,-1,-1,-1,,1,5401206,28,1,,,,1,,,1064123,,,,,,,,,,,,,,,,,,,,,,,skill_icon_273,5,,,,,,,,,
5401206,-1,-1,-1,-1,,0,2,1,,,,24,,,1221001,,,,,,,,,,,,,,,,,,,,,,,skill_icon_273,,,,,,,,,,
354,-1,-1,-1,-1,,0,1,0,,,,12,,,1019291,,,,,941#1035#,909#1033#1228,,,,,,,,,,,,,,,,,skill_icon_0,,1092,,,,,,,,
355,-1,-1,-1,-1,,0,1,0,,,,12,,,1019292,,,,,941#1035#,909#1033#1228,,,,,,,,,,,,,,,,,skill_icon_0,,1092,,,,,,,,
356,-1,-1,-1,-1,,0,1,0,,,,12,,,1019293,,,,,941#1035#,909#1033#1228,,,,,,,,,,,,,,,,,skill_icon_0,,1092,,,,,,,,
357,-1,-1,-1,-1,,0,1,0,,,,12,,,1019294,,,,,941#1035#,909#1033#1228,,,,,,,,,,,,,,,,,skill_icon_0,,1092,,,,,,,,
358,-1,-1,-1,-1,,0,1,0,,,,12,,,1019295,,,,,941#1035#,909#1033#1228,,,,,,,,,,,,,,,,,skill_icon_0,,1092,,,,,,,,
754012041,-1,-1,-1,,1,0,67,1,,,,1,,,1028195|1021080,,,,,,,,18,3,1025044,,,,,,,,,,,,,skill_icon_274,1,,,,,,,,,
754012042,-1,-1,-1,,1,0,67,1,,,,1,,,1028195|1021081,,,,,,,,18,3,1025044,,,,,,,,,,,,,skill_icon_274,2,,,,,,,,,
754012043,-1,-1,-1,,1,0,67,1,,,,1,,,1028195|1021082,,,,,,,,18,3,1025044,,,,,,,,,,,,,skill_icon_274,3,,,,,,,,,
754012044,-1,-1,-1,,1,0,67,1,,,,1,,,1028195|1021083,,,,,,,,18,3,1025044,,,,,,,,,,,,,skill_icon_274,4,,,,,,,,,
754012045,-1,-1,-1,,1,0,67,1,,,,1,,,1028271|1021084,,,,,,,,18,3,1025044,,,,,,,,,,,,,skill_icon_274,5,,,,,,,,,
754013011,-1,-1,-1,,1,0,1,0,,,,18,3,,1019296,,,,,,1066#1171#1399|1400,,1,,1289004,,,,,,,,,,,,,skill_icon_5401301,1,1101,,,,,1##1,,,
754013012,-1,-1,-1,,1,0,1,0,,,,18,3,,1019297,,,,,,1066#1171#1399|1400,,1,,1289005,,,,,,,,,,,,,skill_icon_5401301,2,1101,,,,,1##1,,,
754013013,-1,-1,-1,,1,0,1,0,,,,18,3,,1019298,,,,,,1066#1171#1399|1400,,1,,1289006,,,,,,,,,,,,,skill_icon_5401301,3,1101,,,,,1##1,,,
754013014,-1,-1,-1,,1,0,1,0,,,,18,3,,1019299,,,,,,1066#1171#1399|1400,,1,,1289007,,,,,,,,,,,,,skill_icon_5401301,4,1101,,,,,1##1,,,
754013015,-1,-1,-1,,1,0,1,0,,,,18,3,,1019300,,,,,,1066#1171#1399|1400,,1,,1289008,,,,,,,,,,,,,skill_icon_5401301,5,1101,,,,,1##1,,,
75401307,-1,-1,-1,-1,,0,3,1,,,,18,1,,1031033,,,,,,#1174#1401,,,,,,,,,,,,,,,,,,,,,,,,,,,
75401308,-1,-1,-1,-1,,0,3,1,,,,18,1,,1031034,,,,,,#1174#1401,,,,,,,,,,,,,,,,,,,,,,,,,,,
75401309,-1,-1,-1,-1,,0,3,1,,,,18,1,,1031035,,,,,,#1174#1401,,,,,,,,,,,,,,,,,,,,,,,,,,,
75401310,-1,-1,-1,-1,,0,3,1,,,,18,1,,1031036,,,,,,#1174#1401,,,,,,,,,,,,,,,,,,,,,,,,,,,
75401311,-1,-1,-1,-1,,0,3,1,,,,87,1,,1031037,,,,,,#1174#1401,,,,,,,,,,,,,,,,,,,,,,,,,,,
754013021,-1,-1,-1,,1,0,28,1,,,,1,,,1029071|1009006|1028005|1011005,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5401302,1,,,,,,,,,
754013022,-1,-1,-1,,1,0,28,1,,,,1,,,1029072|1009006|1028248|1011005,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5401302,2,,,,,,,,,
754013023,-1,-1,-1,,1,0,28,1,,,,1,,,1029073|1009006|1028249|1011005,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5401302,3,,,,,,,,,
754013024,-1,-1,-1,,1,0,28,1,,,,1,,,1029074|1009006|1028250|1011005,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5401302,4,,,,,,,,,
754013025,-1,-1,-1,,1,0,28,1,,,,1,,,1029075|1009006|1028251|1011005,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5401302,5,,,,,,,,,
754013031,-1,-1,-1,,1,75401312,99,1,,,,1,,,1008108|1287001|1288003|1290005,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5401303,1,,,,,,,,,
754013032,-1,-1,-1,,1,75401313,99,1,,,,1,,,1008108|1287001|1288003|1290006,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5401303,2,,,,,,,,,
754013033,-1,-1,-1,,1,75401314,99,1,,,,1,,,1008108|1287001|1288003|1290007,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5401303,3,,,,,,,,,
754013034,-1,-1,-1,,1,75401315,99,1,,,,1,,,1008108|1287001|1288003|1290008,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5401303,4,,,,,,,,,
754013035,-1,-1,-1,,1,75401316|75401317,99,1,,,,1,,,1008108|1287001|1288003|1290009,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5401303,5,,,,,,,,,
75401312,-1,-1,-1,-1,,0,,1,,,,60,,,1031038|1004153|1007051,,1,,,1068#1173#,1065#1170#1402,,,,,,,,,,,,,,,,,,,1102,,,,,,skill01,,
75401313,-1,-1,-1,-1,,0,,1,,,,60,,,1031039|1004154|1007052,,1,,,1068#1173#,1065#1170#1402,,,,,,,,,,,,,,,,,,,1102,,,,,,skill01,,
75401314,-1,-1,-1,-1,,0,,1,,,,60,,,1031040|1004155|1007053,,1,,,1068#1173#,1065#1170#1402,,,,,,,,,,,,,,,,,,,1102,,,,,,skill01,,
75401315,-1,-1,-1,-1,,0,,1,,,,60,,,1031041|1004156|1007054,,1,,,1068#1173#,1065#1170#1402,,,,,,,,,,,,,,,,,,,1102,,,,,,skill01,,
75401316,-1,-1,-1,-1,,0,,1,,,,60,,,1031042|1004157|1007055,,1,,,1068#1173#,1065#1170#1402,,,,,,,,,,,,,,,,,,,1102,,,,,,skill01,,
75401317,-1,-1,-1,,,75401316,53,1,,,,1,,,1008108|1287001|1288003|1290009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754013041,-1,-1,-1,,1,0,43,1,,,,1,,,1023045|1287001|1287001|1288004,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5401304,1,,,,,,,,,
754013042,-1,-1,-1,,1,0,43,1,,,,1,,,1023046|1287001|1287001|1288004,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5401304,2,,,,,,,,,
754013043,-1,-1,-1,,1,0,43,1,,,,1,,,1023047|1287001|1287001|1288004,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5401304,3,,,,,,,,,
754013044,-1,-1,-1,,1,0,43,1,,,,1,,,1023048|1287001|1287001|1288004,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5401304,4,,,,,,,,,
754013045,-1,-1,-1,,1,0,43,1,,,,1,,,1023049|1287001|1287001|1288004,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5401304,5,,,,,,,,,
755001011,-1,-1,-1,,1,0,1,0,,,,13,,,1019301|1017011|1305001,,,,,#465|466#,272##1200|1201|1202,,1,,1014035,,,,,,,,,,,,,skill_icon_5500201,1,1026,,,,,##1,,,
755001012,-1,-1,-1,,1,0,1,0,,,,13,,,1019302|1017011|1305001,,,,,#465|466#,272##1200|1201|1202,,1,,1014035,,,,,,,,,,,,,skill_icon_5500201,2,1026,,,,,##1,,,
755001013,-1,-1,-1,,1,0,1,0,,,,13,,,1019303|1017011|1305001,,,,,#465|466#,272##1200|1201|1202,,1,,1014035,,,,,,,,,,,,,skill_icon_5500201,3,1026,,,,,##1,,,
755001014,-1,-1,-1,,1,0,1,0,,,,13,,,1019304|1017011|1305001,,,,,#465|466#,272##1200|1201|1202,,1,,1014035,,,,,,,,,,,,,skill_icon_5500201,4,1026,,,,,##1,,,
755001015,-1,-1,-1,,1,0,1,0,,,,13,,,1019305|1017011|1305002,,,,,#465|466#,272##1200|1201|1202,,1,,1014035,,,,,,,,,,,,,skill_icon_5500201,5,1026,,,,,##1,,,
755001021,-1,-1,-1,,1,0,2,1,,,,24,,,1017017|1013084,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5500202,1,,,,,,,,,
755001022,-1,-1,-1,,1,0,2,1,,,,24,,,1017017|1013085,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5500202,2,,,,,,,,,
755001023,-1,-1,-1,,1,0,2,1,,,,24,,,1017017|1013086,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5500202,3,,,,,,,,,
755001024,-1,-1,-1,,1,0,2,1,,,,24,,,1017017|1013087,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5500202,4,,,,,,,,,
755001025,-1,-1,-1,,1,0,2,1,,,,24,,,1017017|1013088,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5500202,5,,,,,,,,,
755001031,-1,-1,-1,,1,0,28,1,,,,1,,,1005044|1029116|1004005,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5500203,1,,,,,,,,,
755001032,-1,-1,-1,,1,0,28,1,,,,1,,,1005044|1029117|1004005,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5500203,2,,,,,,,,,
755001033,-1,-1,-1,,1,0,28,1,,,,1,,,1005045|1029118|1004005,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5500203,3,,,,,,,,,
755001034,-1,-1,-1,,1,0,28,1,,,,1,,,1005046|1029119|1004005,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5500203,4,,,,,,,,,
755001035,-1,-1,-1,,1,0,28,1,,,,1,,,1005047|1029120|1004005,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5500203,5,,,,,,,,,
755001041,-1,-1,-1,,1,0,11,1,,,,1,,,1028273|1030116,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5500204,1,,,,,,,,,
755001042,-1,-1,-1,,1,0,11,1,,,,1,,,1028274|1030116,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5500204,2,,,,,,,,,
755001043,-1,-1,-1,,1,0,11,1,,,,1,,,1028275|1030116,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5500204,3,,,,,,,,,
755001044,-1,-1,-1,,1,0,11,1,,,,1,,,1028276|1030116,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5500204,4,,,,,,,,,
755001045,-1,-1,-1,,1,0,11,1,,,,1,,,1028277|1030116,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5500204,5,,,,,,,,,
755002011,-1,-1,-1,,1,0,1,0,,,,13,,,1019306|1038021|1038014,,,1,,,302#632|633,,1,,1014021,,,,,,,,,,,,,skill_icon_45,1,1064,,,,,,,,
755002012,-1,-1,-1,,1,0,1,0,,,,13,,,1019307|1038022|1038014,,,1,,,302#632|633,,1,,1014021,,,,,,,,,,,,,skill_icon_45,2,1064,,,,,,,,
755002013,-1,-1,-1,,1,0,1,0,,,,13,,,1019308|1038023|1038014,,,1,,,302#632|633,,1,,1014021,,,,,,,,,,,,,skill_icon_45,3,1064,,,,,,,,
755002014,-1,-1,-1,,1,0,1,0,,,,13,,,1019309|1038024|1038014,,,1,,,302#632|633,,1,,1014021,,,,,,,,,,,,,skill_icon_45,4,1064,,,,,,,,
755002015,-1,-1,-1,,1,0,1,0,,,,13,,,1019310|1038025|1038026,,,1,,,302#632|633,,1,,1014021,,,,,,,,,,,,,skill_icon_45,5,1064,,,,,,,,
755002021,-1,-1,-1,,1,0,2,1,,,,24,,,1038027|1017013,,,,,,,,,,,,,,,,,,,,,,,skill_icon_15,1,,,,,,,,,
755002022,-1,-1,-1,,1,0,2,1,,,,24,,,1038028|1017013,,,,,,,,,,,,,,,,,,,,,,,skill_icon_15,2,,,,,,,,,
755002023,-1,-1,-1,,1,0,2,1,,,,24,,,1038029|1017013,,,,,,,,,,,,,,,,,,,,,,,skill_icon_15,3,,,,,,,,,
755002024,-1,-1,-1,,1,0,2,1,,,,24,,,1038030|1017013,,,,,,,,,,,,,,,,,,,,,,,skill_icon_15,4,,,,,,,,,
755002025,-1,-1,-1,,1,0,2,1,,,,24,,,1038031|1017045,,,,,,,,,,,,,,,,,,,,,,,skill_icon_15,5,,,,,,,,,
755002031,-1,-1,-1,,1,0,4,1,,,,23,,,1038032,,,,,,,,1,,1023026,,,,,,,,,,,,,skill_icon_129,1,,,,,,,,,
755002032,-1,-1,-1,,1,0,4,1,,,,23,,,1038033,,,,,,,,1,,1023026,,,,,,,,,,,,,skill_icon_129,2,,,,,,,,,
755002033,-1,-1,-1,,1,0,4,1,,,,23,,,1038034,,,,,,,,1,,1023026,,,,,,,,,,,,,skill_icon_129,3,,,,,,,,,
755002034,-1,-1,-1,,1,0,4,1,,,,23,,,1038035,,,,,,,,1,,1023050,,,,,,,,,,,,,skill_icon_129,4,,,,,,,,,
755002035,-1,-1,-1,,1,0,4,1,,,,23,,,1038036,,,,,,,,1,,1023051,,,,,,,,,,,,,skill_icon_129,5,,,,,,,,,
755002041,-1,-1,-1,,1,75500205,9,1,,,,1,,,1032006,,,,,,,,,,,,,,,,,,,,,,,skill_icon_167,1,,,,,,,,,
755002042,-1,-1,-1,,1,75500206,9,1,,,,1,,,1032006,,,,,,,,,,,,,,,,,,,,,,,skill_icon_167,2,,,,,,,,,
755002043,-1,-1,-1,,1,75500207,9,1,,,,1,,,1032006,,,,,,,,,,,,,,,,,,,,,,,skill_icon_167,3,,,,,,,,,
755002044,-1,-1,-1,,1,75500208,9,1,,,,1,,,1032006,,,,,,,,,,,,,,,,,,,,,,,skill_icon_167,4,,,,,,,,,
755002045,-1,-1,-1,,1,75500209,9,1,,,,1,,,1032006,,,,,,,,,,,,,,,,,,,,,,,skill_icon_167,5,,,,,,,,,
75500205,-1,-1,-1,,,,107,1,,,,1,,,1028278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75500206,-1,-1,-1,,,,107,1,,,,1,,,1028279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75500207,-1,-1,-1,,,,107,1,,,,1,,,1028280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75500208,-1,-1,-1,,,,107,1,,,,1,,,1028281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75500209,-1,-1,-1,,,,107,1,,,,1,,,1028282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755003011,-1,-1,-1,,1,0,1,0,,,,13,,,1019311|1026028|1108005,,,,,358#370|371#447#472|473#536|537|538,360#####925|926|927,,1,,1005042,,,,,,,,,,,,,skill_icon_5200803,1,1018####1080,###1,###1#2,###290|725#290|725,,####1,,,
755003012,-1,-1,-1,,1,0,1,0,,,,13,,,1019312|1026028|1108005,,,,,358#370|371#447#472|473#536|537|538,360#####925|926|927,,1,,1005042,,,,,,,,,,,,,skill_icon_5200803,2,1018####1080,###1,###1#2,###290|725#290|725,,####1,,,
755003013,-1,-1,-1,,1,0,1,0,,,,13,,,1019313|1026028|1108005,,,,,358#370|371#447#472|473#536|537|538,360#####925|926|927,,1,,1005042,,,,,,,,,,,,,skill_icon_5200803,3,1018####1080,###1,###1#2,###290|725#290|725,,####1,,,
755003014,-1,-1,-1,,1,0,1,0,,,,13,,,1019314|1026028|1108005,,,,,358#370|371#447#472|473#536|537|538,360#####925|926|927,,1,,1005042,,,,,,,,,,,,,skill_icon_5200803,4,1018####1080,###1,###1#2,###290|725#290|725,,####1,,,
755003015,-1,-1,-1,,1,0,1,0,,,,13,,,1019315|1026061|1108005,,,,,358#370|371#447#472|473#536|537|538,360#####925|926|927,,1,,1005042,,,,,,,,,,,,,skill_icon_5200803,5,1018####1080,###1,###1#2,###290|725#290|725,,####1,,,
755003021,-1,-1,-1,,1,0,28,1,,,,1,,,1005006|1028239|1029011,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_188,1,,,,,,,,,
755003022,-1,-1,-1,,1,0,28,1,,,,1,,,1005006|1028239|1029062,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_188,2,,,,,,,,,
755003023,-1,-1,-1,,1,0,28,1,,,,1,,,1005006|1028240|1029062,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_188,3,,,,,,,,,
755003024,-1,-1,-1,,1,0,28,1,,,,1,,,1005006|1028240|1029064,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_188,4,,,,,,,,,
755003025,-1,-1,-1,,1,0,28,1,,,,1,,,1005006|1028241|1029065,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_188,5,,,,,,,,,
755003031,-1,-1,-1,,1,0,2,1,,,,1,,,1028283|1004010,,,,,,,,,,,,,,,,,,,,,,,skill_icon_129,1,,,,,,,,,
755003032,-1,-1,-1,,1,0,2,1,,,,1,,,1028284|1004010,,,,,,,,,,,,,,,,,,,,,,,skill_icon_129,2,,,,,,,,,
755003033,-1,-1,-1,,1,0,2,1,,,,1,,,1028285|1004010,,,,,,,,,,,,,,,,,,,,,,,skill_icon_129,3,,,,,,,,,
755003034,-1,-1,-1,,1,0,2,1,,,,1,,,1028286|1004010,,,,,,,,,,,,,,,,,,,,,,,skill_icon_129,4,,,,,,,,,
755003035,-1,-1,-1,,1,0,2,1,,,,1,,,1028287|1004052,,,,,,,,,,,,,,,,,,,,,,,skill_icon_129,5,,,,,,,,,
755003041,-1,-1,-1,,1,0,13,1,,,,1,,,1005049|1013009,,,,,,,,,,,,,,,,,,,,,,,skill_icon_12,1,,,,,,,,,
755003042,-1,-1,-1,,1,0,13,1,,,,1,,,1005050|1013009,,,,,,,,,,,,,,,,,,,,,,,skill_icon_12,2,,,,,,,,,
755003043,-1,-1,-1,,1,0,13,1,,,,1,,,1005051|1013009,,,,,,,,,,,,,,,,,,,,,,,skill_icon_12,3,,,,,,,,,
755003044,-1,-1,-1,,1,0,13,1,,,,1,,,1005052|1013009,,,,,,,,,,,,,,,,,,,,,,,skill_icon_12,4,,,,,,,,,
755003045,-1,-1,-1,,1,0,13,1,,,,1,,,1005053|1013011,,,,,,,,,,,,,,,,,,,,,,,skill_icon_12,5,,,,,,,,,
755004011,-1,-1,-1,,1,0,1,0,,,,18,2,,1019316|1185006|1136012|1129001,,,1,,244,246|247#506|507#530#990,,1,,1008047,,,,,,,,,,,,,skill_icon_5500301,1,1018#1024,,,,,,,,
755004012,-1,-1,-1,,1,0,1,0,,,,18,2,,1019317|1185006|1136012|1129001,,,1,,244,246|247#506|507#530#990,,1,,1008047,,,,,,,,,,,,,skill_icon_5500301,2,1018#1024,,,,,,,,
755004013,-1,-1,-1,,1,0,1,0,,,,18,2,,1019318|1185006|1136012|1129001,,,1,,244,246|247#506|507#530#990,,1,,1008047,,,,,,,,,,,,,skill_icon_5500301,3,1018#1024,,,,,,,,
755004014,-1,-1,-1,,1,0,1,0,,,,18,2,,1019319|1185006|1136012|1129001,,,1,,244,246|247#506|507#530#990,,1,,1008047,,,,,,,,,,,,,skill_icon_5500301,4,1018#1024,,,,,,,,
755004015,-1,-1,-1,,1,0,1,0,,,,18,2,,1019320|1185014|1136012|1129001,,,1,,244,246|247#506|507#530#990,,1,,1008047,,,,,,,,,,,,,skill_icon_5500301,5,1018#1024,,,,,,,,
755004021,-1,-1,-1,,1,0,41,1,,,,1,,,1013009|1021085,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5500302,1,,,,,,,,,
755004022,-1,-1,-1,,1,0,41,1,,,,1,,,1013009|1021086,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5500302,2,,,,,,,,,
755004023,-1,-1,-1,,1,0,41,1,,,,1,,,1013009|1021087,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5500302,3,,,,,,,,,
755004024,-1,-1,-1,,1,0,41,1,,,,1,,,1013009|1021088,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5500302,4,,,,,,,,,
755004025,-1,-1,-1,,1,0,41,1,,,,1,,,1013011|1021089,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5500302,5,,,,,,,,,
755004031,-1,-1,-1,,1,0,28,1,,,,1,,,1029071|1004005|1010010|1126001,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5500303,1,,,,,,,,,
755004032,-1,-1,-1,,1,0,28,1,,,,1,,,1029072|1004053|1010010|1126001,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5500303,2,,,,,,,,,
755004033,-1,-1,-1,,1,0,28,1,,,,1,,,1029073|1004053|1010010|1126001,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5500303,3,,,,,,,,,
755004034,-1,-1,-1,,1,0,28,1,,,,1,,,1029074|1004054|1010010|1126001,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5500303,4,,,,,,,,,
755004035,-1,-1,-1,,1,0,28,1,,,,1,,,1029075|1004054|1010010|1126001,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5500303,5,,,,,,,,,
755004041,-1,-1,-1,,1,0,28,1,,,,1,,,1064124,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5500304,1,,,,,,,,,
755004042,-1,-1,-1,,1,0,28,1,,,,1,,,1064125,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5500304,2,,,,,,,,,
755004043,-1,-1,-1,,1,0,28,1,,,,1,,,1064126,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5500304,3,,,,,,,,,
755004044,-1,-1,-1,,1,0,28,1,,,,1,,,1064127,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5500304,4,,,,,,,,,
755004045,-1,-1,-1,,1,0,28,1,,,,1,,,1064128,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5500304,5,,,,,,,,,
359,-1,-1,-1,-1,,0,1,0,,,,20,1,,1019321|1013017,,,1,,243#505,245#504#529#989,,,,,,,,,,,,,,,,,skill_icon_0,,1019#1006,,,,,,,,
360,-1,-1,-1,-1,,0,1,0,,,,20,1,,1019322|1013017,,,1,,243#505,245#504#529#989,,,,,,,,,,,,,,,,,skill_icon_0,,1019#1006,,,,,,,,
361,-1,-1,-1,-1,,0,1,0,,,,20,1,,1019323|1013017,,,1,,243#505,245#504#529#989,,,,,,,,,,,,,,,,,skill_icon_0,,1019#1006,,,,,,,,
362,-1,-1,-1,-1,,0,1,0,,,,20,1,,1019324|1013017,,,1,,243#505,245#504#529#989,,,,,,,,,,,,,,,,,skill_icon_0,,1019#1006,,,,,,,,
363,-1,-1,-1,-1,,0,1,0,,,,20,1,,1019325|1013088,,,1,,243#505,245#504#529#989,,,,,,,,,,,,,,,,,skill_icon_0,,1019#1006,,,,,,,,
755005011,-1,-1,-1,,1,0,1,0,,,,18,1,,1019326|1164003|1165001|1166003|1167003,,,,,#666|667,663|664#669#693|694|695|696#773|774#963|964|965|966#1484|1485|1487|1488,,,,,,,,,,,,,,,,,skill_icon_229,1,1016,,,,,#####1,#skill01|skill01|skill02|skill02|skill02|skill02#skill01|skill01|skill02|skill02|skill02|skill02#skill01|skill01|skill02|skill02|skill02|skill02#skill01|skill01|skill02|skill02|skill02|skill02#skill01|skill01|skill02|skill02|skill02|skill02,,
755005012,-1,-1,-1,,1,0,1,0,,,,18,1,,1019327|1164003|1165001|1166003|1167003,,,,,#666|667,663|664#669#693|694|695|696#773|774#963|964|965|966#1484|1485|1487|1488,,,,,,,,,,,,,,,,,skill_icon_229,2,1016,,,,,#####1,#skill01|skill01|skill02|skill02|skill02|skill02#skill01|skill01|skill02|skill02|skill02|skill02#skill01|skill01|skill02|skill02|skill02|skill02#skill01|skill01|skill02|skill02|skill02|skill02#skill01|skill01|skill02|skill02|skill02|skill02,,
755005013,-1,-1,-1,,1,0,1,0,,,,18,1,,1019328|1164003|1165001|1166003|1167003,,,,,#666|667,663|664#669#693|694|695|696#773|774#963|964|965|966#1484|1485|1487|1488,,,,,,,,,,,,,,,,,skill_icon_229,3,1016,,,,,#####1,#skill01|skill01|skill02|skill02|skill02|skill02#skill01|skill01|skill02|skill02|skill02|skill02#skill01|skill01|skill02|skill02|skill02|skill02#skill01|skill01|skill02|skill02|skill02|skill02#skill01|skill01|skill02|skill02|skill02|skill02,,
755005014,-1,-1,-1,,1,0,1,0,,,,18,1,,1019329|1164003|1165001|1166003|1167003,,,,,#666|667,663|664#669#693|694|695|696#773|774#963|964|965|966#1484|1485|1487|1488,,,,,,,,,,,,,,,,,skill_icon_229,4,1016,,,,,#####1,#skill01|skill01|skill02|skill02|skill02|skill02#skill01|skill01|skill02|skill02|skill02|skill02#skill01|skill01|skill02|skill02|skill02|skill02#skill01|skill01|skill02|skill02|skill02|skill02#skill01|skill01|skill02|skill02|skill02|skill02,,
755005015,-1,-1,-1,,1,0,1,0,,,,18,1,,1019330|1164003|1165001|1166003|1167004,,,,,#666|667,663|664#669#693|694|695|696#773|774#963|964|965|966#1484|1485|1487|1488,,,,,,,,,,,,,,,,,skill_icon_229,5,1016,,,,,#####1,#skill01|skill01|skill02|skill02|skill02|skill02#skill01|skill01|skill02|skill02|skill02|skill02#skill01|skill01|skill02|skill02|skill02|skill02#skill01|skill01|skill02|skill02|skill02|skill02#skill01|skill01|skill02|skill02|skill02|skill02,,
755005021,-1,-1,-1,,1,0,28,1,,,,1,,,1029061|1011001|1004005|1014028,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_230,1,,,,,,,,,
755005022,-1,-1,-1,,1,0,28,1,,,,1,,,1029062|1011001|1004053|1014028,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_230,2,,,,,,,,,
