id,name,dropbox_id,weight,item,cost
940023006,-1,940023,1250,43005#1,0#0
940023007,-1,940023,1250,43006#1,0#0
940023008,-1,940023,1250,43007#1,0#0
940023009,-1,940023,1250,43008#1,0#0
940024001,-1,940024,0,1#10,0#0
940024002,-1,940024,1250,44001#1,0#0
940024003,-1,940024,1250,44002#1,0#0
940024004,-1,940024,1250,44003#1,0#0
940024005,-1,940024,1250,44004#1,0#0
940024006,-1,940024,1250,44005#1,0#0
940024007,-1,940024,1250,44006#1,0#0
940024008,-1,940024,1250,44007#1,0#0
940024009,-1,940024,1250,44008#1,0#0
940025001,-1,940025,0,1#10,0#0
940025002,-1,940025,333,45001#1,0#0
940025003,-1,940025,333,45002#1,0#0
940025004,-1,940025,334,45003#1,0#0
940026001,-1,940026,0,1#10,0#0
940026002,-1,940026,333,46001#1,0#0
940026003,-1,940026,333,46002#1,0#0
940026004,-1,940026,334,46003#1,0#0
940031001,-1,940031,1000,661001#1,0#0
940032001,-1,940032,1000,662001#1,0#0
940033001,-1,940033,1000,663001#1,0#0
940034001,-1,940034,1000,664001#1,0#0
940035001,-1,940035,1000,665001#1,0#0
940036001,-1,940036,1000,666001#1,0#0
940041001,-1,940041,1000,661001#1,0#0
940042001,-1,940042,1000,662001#1,0#0
940043001,-1,940043,1000,663001#1,0#0
940044001,-1,940044,1000,664001#1,0#0
940045001,-1,940045,1000,665001#1,0#0
940046001,-1,940046,1000,666001#1,0#0
940047001,-1,940047,1000,761001#1,0#0
940048001,-1,940048,1000,762001#1,0#0
940049001,-1,940049,1000,763001#1,0#0
940050001,-1,940050,1000,764001#1,0#0
940051001,-1,940051,1000,765001#1,0#0
940052001,-1,940052,1000,766001#1,0#0
940053001,-1,940053,1000,561001#1,0#0
940054001,-1,940054,1000,562001#1,0#0
940055001,-1,940055,1000,563001#1,0#0
940056001,-1,940056,1000,564001#1,0#0
940057001,-1,940057,1000,565001#1,0#0
940058001,-1,940058,1000,566001#1,0#0
953001001,-1,953001,2000,6041#1,0#0
953001002,-1,953001,2000,6042#1,0#0
953001003,-1,953001,2000,6043#1,0#0
953001004,-1,953001,2000,6044#1,0#0
953001005,-1,953001,2000,6045#1,0#0
954001001,-1,954001,1430,6066#1,0#0
954001002,-1,954001,1430,6067#1,0#0
954001003,-1,954001,1430,6068#1,0#0
954001004,-1,954001,1430,6069#1,0#0
954001005,-1,954001,1430,6070#1,0#0
954001006,-1,954001,1430,6071#1,0#0
954001007,-1,954001,1420,6366#1,0#0
955001001,-1,955001,1000,6096#1,0#0
955001002,-1,955001,1000,6097#1,0#0
955001003,-1,955001,1000,6098#1,0#0
955001004,-1,955001,1000,6099#1,0#0
955001005,-1,955001,1000,6100#1,0#0
955001006,-1,955001,1000,6101#1,0#0
955001007,-1,955001,1000,6102#1,0#0
955001008,-1,955001,1000,6103#1,0#0
955001009,-1,955001,1000,6371#1,0#0
955001010,-1,955001,1000,6377#1,0#0
955099001,-1,955099,600,6104#1,0#0
955099002,-1,955099,600,6105#1,0#0
955099003,-1,955099,600,6106#1,0#0
955099004,-1,955099,600,6107#1,0#0
955099005,-1,955099,600,6108#1,0#0
955099006,-1,955099,600,6109#1,0#0
955099007,-1,955099,600,6383#1,0#0
955099008,-1,955099,600,6110#1,0#0
955099009,-1,955099,600,6111#1,0#0
955099010,-1,955099,600,6112#1,0#0
955099011,-1,955099,600,6113#1,0#0
955099012,-1,955099,600,6114#1,0#0
955099013,-1,955099,600,6115#1,0#0
955099014,-1,955099,600,6116#1,0#0
955099015,-1,955099,600,6389#1,0#0
955099016,-1,955099,600,6117#1,0#0
955099017,-1,955099,600,6395#1,0#0
956001001,-1,956001,910,6228#1,0#0
956001002,-1,956001,909,6229#1,0#0
956001003,-1,956001,909,6230#1,0#0
956001004,-1,956001,909,6231#1,0#0
956001005,-1,956001,909,6232#1,0#0
956001006,-1,956001,909,6233#1,0#0
956001007,-1,956001,909,6234#1,0#0
956001008,-1,956001,909,6235#1,0#0
956001009,-1,956001,909,6236#1,0#0
956001010,-1,956001,909,6401#1,0#0
956001011,-1,956001,909,6407#1,0#0
956099001,-1,956099,600,6237#1,0#0
956099002,-1,956099,600,6238#1,0#0
956099003,-1,956099,600,6239#1,0#0
956099004,-1,956099,600,6503#1,0#0
956099005,-1,956099,588,6509#1,0#0
956099006,-1,956099,588,6629#1,0#0
956099007,-1,956099,588,6635#1,0#0
956099008,-1,956099,588,6641#1,0#0
956099009,-1,956099,588,6240#1,0#0
956099010,-1,956099,588,6241#1,0#0
956099011,-1,956099,588,6242#1,0#0
956099012,-1,956099,588,6413#1,0#0
956099013,-1,956099,588,6515#1,0#0
956099014,-1,956099,588,6521#1,0#0
956099015,-1,956099,588,6527#1,0#0
956099016,-1,956099,588,6647#1,0#0
956099017,-1,956099,588,6653#1,0#0
956099018,-1,956099,588,6659#1,0#0
956099019,-1,956099,588,6243#1,0#0
956099020,-1,956099,588,6244#1,0#0
956099021,-1,956099,588,6245#1,0#0
956099022,-1,956099,588,6533#1,0#0
956099023,-1,956099,588,6539#1,0#0
956099024,-1,956099,588,6665#1,0#0
956099025,-1,956099,588,6671#1,0#0
956099026,-1,956099,588,6677#1,0#0
956099027,-1,956099,588,6246#1,0#0
956099028,-1,956099,588,6247#1,0#0
956099029,-1,956099,588,6248#1,0#0
956099030,-1,956099,588,6545#1,0#0
956099031,-1,956099,588,6551#1,0#0
956099032,-1,956099,588,6557#1,0#0
956099033,-1,956099,588,6563#1,0#0
956099034,-1,956099,588,6683#1,0#0
956099035,-1,956099,588,6249#1,0#0
956099036,-1,956099,588,6419#1,0#0
956099037,-1,956099,588,6599#1,0#0
956099038,-1,956099,588,6605#1,0#0
956099039,-1,956099,588,6611#1,0#0
956099040,-1,956099,588,6617#1,0#0
956099041,-1,956099,588,6623#1,0#0
956099042,-1,956099,588,6695#1,0#0
956099043,-1,956099,588,6250#1,0#0
956099044,-1,956099,588,6425#1,0#0
956099045,-1,956099,588,6569#1,0#0
956099046,-1,956099,588,6575#1,0#0
956099047,-1,956099,588,6581#1,0#0
956099048,-1,956099,588,6587#1,0#0
956099049,-1,956099,588,6593#1,0#0
956099050,-1,956099,588,6689#1,0#0
960001001,-1,960001,10000,1#10,0#0
971001001,-1,971001,100,3100001#1,0#0
971001002,-1,971001,100,3100007#1,0#0
971001003,-1,971001,100,3100013#1,0#0
971001004,-1,971001,100,3100019#1,0#0
971001005,-1,971001,100,3100259#1,0#0
972001001,-1,972001,100,3100229#1,0#0
972001002,-1,972001,100,3100235#1,0#0
972001003,-1,972001,100,3100241#1,0#0
972001004,-1,972001,100,3100247#1,0#0
972001005,-1,972001,100,3100253#1,0#0
972001006,-1,972001,100,3100445#1,0#0
972001007,-1,972001,100,3100451#1,0#0
972001008,-1,972001,100,3100457#1,0#0
972001009,-1,972001,100,3100463#1,0#0
972001010,-1,972001,100,3100469#1,0#0
972001011,-1,972001,100,3100571#1,0#0
972001012,-1,972001,100,3100577#1,0#0
972001013,-1,972001,100,3100583#1,0#0
972001014,-1,972001,100,3100589#1,0#0
972001015,-1,972001,100,3100595#1,0#0
972001016,-1,972001,100,3100601#1,0#0
972001017,-1,972001,100,3100607#1,0#0
972001018,-1,972001,100,3100613#1,0#0
972001019,-1,972001,100,3100619#1,0#0
972001020,-1,972001,100,3100625#1,0#0
972001021,-1,972001,100,3100631#1,0#0
972001022,-1,972001,100,3100637#1,0#0
972001023,-1,972001,100,3100643#1,0#0
972001024,-1,972001,100,3100649#1,0#0
972001025,-1,972001,100,3100655#1,0#0
973001001,-1,973001,100,3100169#1,0#0
973001002,-1,973001,100,3100175#1,0#0
973001003,-1,973001,100,3100181#1,0#0
973001004,-1,973001,100,3100187#1,0#0
973001005,-1,973001,100,3100193#1,0#0
973001006,-1,973001,100,3100385#1,0#0
973001007,-1,973001,100,3100391#1,0#0
973001008,-1,973001,100,3100397#1,0#0
973001009,-1,973001,100,3100403#1,0#0
973001010,-1,973001,100,3100409#1,0#0
973001011,-1,973001,100,3100415#1,0#0
973001012,-1,973001,100,3100421#1,0#0
973001013,-1,973001,100,3100427#1,0#0
973001014,-1,973001,100,3100433#1,0#0
973001015,-1,973001,100,3100439#1,0#0
974001001,-1,974001,100,3100199#1,0#0
974001002,-1,974001,100,3100205#1,0#0
974001003,-1,974001,100,3100211#1,0#0
974001004,-1,974001,100,3100217#1,0#0
974001005,-1,974001,100,3100223#1,0#0
974001006,-1,974001,100,3100325#1,0#0
974001007,-1,974001,100,3100331#1,0#0
974001008,-1,974001,100,3100337#1,0#0
974001009,-1,974001,100,3100343#1,0#0
974001010,-1,974001,100,3100349#1,0#0
974001011,-1,974001,100,3100355#1,0#0
974001012,-1,974001,100,3100361#1,0#0
974001013,-1,974001,100,3100367#1,0#0
974001014,-1,974001,100,3100373#1,0#0
974001015,-1,974001,100,3100379#1,0#0
975001001,-1,975001,100,3100025#1,0#0
975001002,-1,975001,100,3100031#1,0#0
975001003,-1,975001,100,3100037#1,0#0
975001004,-1,975001,100,3100043#1,0#0
975001005,-1,975001,100,3100049#1,0#0
975001006,-1,975001,100,3100085#1,0#0
975001007,-1,975001,100,3100091#1,0#0
975001008,-1,975001,100,3100097#1,0#0
975001009,-1,975001,100,3100103#1,0#0
975001010,-1,975001,100,3100109#1,0#0
975001011,-1,975001,100,3100115#1,0#0
975001012,-1,975001,100,3100121#1,0#0
975001013,-1,975001,100,3100127#1,0#0
975001014,-1,975001,100,3100133#1,0#0
975001015,-1,975001,100,3100505#1,0#0
975001016,-1,975001,100,3100511#1,0#0
975001017,-1,975001,100,3100517#1,0#0
975001018,-1,975001,100,3100523#1,0#0
975001019,-1,975001,100,3100529#1,0#0
975001020,-1,975001,100,3100535#1,0#0
976001001,-1,976001,100,3100055#1,0#0
976001002,-1,976001,100,3100061#1,0#0
976001003,-1,976001,100,3100067#1,0#0
976001004,-1,976001,100,3100073#1,0#0
976001005,-1,976001,100,3100079#1,0#0
976001006,-1,976001,100,3100139#1,0#0
976001007,-1,976001,100,3100145#1,0#0
976001008,-1,976001,100,3100151#1,0#0
976001009,-1,976001,100,3100157#1,0#0
976001010,-1,976001,100,3100163#1,0#0
976001011,-1,976001,100,3100265#1,0#0
976001012,-1,976001,100,3100271#1,0#0
976001013,-1,976001,100,3100277#1,0#0
976001014,-1,976001,100,3100283#1,0#0
976001015,-1,976001,100,3100289#1,0#0
976001016,-1,976001,100,3100295#1,0#0
976001017,-1,976001,100,3100301#1,0#0
976001018,-1,976001,100,3100307#1,0#0
976001019,-1,976001,100,3100313#1,0#0
976001020,-1,976001,100,3100319#1,0#0
976001021,-1,976001,100,3100475#1,0#0
976001022,-1,976001,100,3100481#1,0#0
976001023,-1,976001,100,3100487#1,0#0
976001024,-1,976001,100,3100493#1,0#0
976001025,-1,976001,100,3100499#1,0#0
100001001,-1,100001,6000,1011#1,0#0
100001002,-1,100001,800,10#1#5,0#0
100001003,-1,100001,2950,0#0,0#0
100001004,-1,100001,250,28#1,0#0
100002001,-1,100002,6000,2011#1,0#0
100002002,-1,100002,800,10#1#5,0#0
100002003,-1,100002,2950,0#0,0#0
100002004,-1,100002,250,28#1,0#0
100003001,-1,100003,6000,3011#1,0#0
100003002,-1,100003,800,10#1#5,0#0
100003003,-1,100003,2950,0#0,0#0
100003004,-1,100003,250,28#1,0#0
100004001,-1,100004,6000,4011#1,0#0
100004002,-1,100004,800,10#1#5,0#0
100004003,-1,100004,2950,0#0,0#0
100004004,-1,100004,250,28#1,0#0
100005001,-1,100005,1200,940003#1,0#0
100005002,-1,100005,1500,1011#1,0#0
100005003,-1,100005,1500,2011#1,0#0
100005004,-1,100005,1500,3011#1,0#0
100005005,-1,100005,1500,4011#1,0#0
100005006,-1,100005,300,10#6#10,0#0
100005007,-1,100005,2250,0#0,0#0
100005008,-1,100005,250,28#1,0#0
100006001,-1,100006,5200,1012#1,0#0
100006002,-1,100006,800,10#1#5,0#0
100006003,-1,100006,3750,0#0,0#0
100006004,-1,100006,250,28#1,0#0
100007001,-1,100007,5200,2012#1,0#0
100007002,-1,100007,800,10#1#5,0#0
100007003,-1,100007,3750,0#0,0#0
100007004,-1,100007,250,28#1,0#0
100008001,-1,100008,5200,3012#1,0#0
100008002,-1,100008,800,10#1#5,0#0
100008003,-1,100008,3750,0#0,0#0
100008004,-1,100008,250,28#1,0#0
100009001,-1,100009,5200,4012#1,0#0
100009002,-1,100009,800,10#1#5,0#0
100009003,-1,100009,3750,0#0,0#0
100009004,-1,100009,250,28#1,0#0
100010001,-1,100010,1200,940003#1,0#0
100010002,-1,100010,1300,1012#1,0#0
100010003,-1,100010,1300,2012#1,0#0
100010004,-1,100010,1300,3012#1,0#0
100010005,-1,100010,1300,4012#1,0#0
100010006,-1,100010,800,10#1#5,0#0
100010007,-1,100010,2550,0#0,0#0
100010008,-1,100010,250,28#1,0#0
100011001,-1,100011,4800,1021#1,0#0
100011002,-1,100011,1200,1011#1,0#0
100011003,-1,100011,800,10#1#5,0#0
100011004,-1,100011,2950,0#0,0#0
100011005,-1,100011,250,28#1,0#0
100012001,-1,100012,4800,2021#1,0#0
100012002,-1,100012,1200,2011#1,0#0
100012003,-1,100012,800,10#1#5,0#0
100012004,-1,100012,2950,0#0,0#0
100012005,-1,100012,250,28#1,0#0
100013001,-1,100013,4800,3021#1,0#0
100013002,-1,100013,1200,3011#1,0#0
100013003,-1,100013,800,10#1#5,0#0
100013004,-1,100013,2950,0#0,0#0
100013005,-1,100013,250,28#1,0#0
100014001,-1,100014,4800,4021#1,0#0
100014002,-1,100014,1200,4011#1,0#0
100014003,-1,100014,800,10#1#5,0#0
100014004,-1,100014,2950,0#0,0#0
100014005,-1,100014,250,28#1,0#0
100015001,-1,100015,1200,940003#1,0#0
100015002,-1,100015,1200,1021#1,0#0
100015003,-1,100015,1200,2021#1,0#0
100015004,-1,100015,1200,3021#1,0#0
100015005,-1,100015,1200,4021#1,0#0
100015006,-1,100015,300,1011#1,0#0
100015007,-1,100015,300,2011#1,0#0
100015008,-1,100015,300,3011#1,0#0
100015009,-1,100015,300,4011#1,0#0
100015010,-1,100015,300,10#6#10,0#0
100015011,-1,100015,2250,0#0,0#0
100015012,-1,100015,250,28#1,0#0
100016001,-1,100016,4800,1021#1,0#0
100016002,-1,100016,1200,1011#1,0#0
100016003,-1,100016,800,10#1#5,0#0
100016004,-1,100016,2950,0#0,0#0
100016005,-1,100016,250,28#1,0#0
100017001,-1,100017,4800,2021#1,0#0
100017002,-1,100017,1200,2011#1,0#0
100017003,-1,100017,800,10#1#5,0#0
100017004,-1,100017,2950,0#0,0#0
100017005,-1,100017,250,28#1,0#0
100018001,-1,100018,4800,3021#1,0#0
100018002,-1,100018,1200,3011#1,0#0
100018003,-1,100018,800,10#1#5,0#0
100018004,-1,100018,2950,0#0,0#0
100018005,-1,100018,250,28#1,0#0
100019001,-1,100019,4800,4021#1,0#0
100019002,-1,100019,1200,4011#1,0#0
100019003,-1,100019,800,10#1#5,0#0
100019004,-1,100019,2950,0#0,0#0
100019005,-1,100019,250,28#1,0#0
100020001,-1,100020,1200,940003#1,0#0
100020002,-1,100020,1200,1021#1,0#0
100020003,-1,100020,1200,2021#1,0#0
100020004,-1,100020,1200,3021#1,0#0
100020005,-1,100020,1200,4021#1,0#0
100020006,-1,100020,300,1011#1,0#0
100020007,-1,100020,300,2011#1,0#0
100020008,-1,100020,300,3011#1,0#0
100020009,-1,100020,300,4011#1,0#0
100020010,-1,100020,300,10#6#10,0#0
100020011,-1,100020,2250,0#0,0#0
100020012,-1,100020,250,28#1,0#0
100021001,-1,100021,3200,1022#1,0#0
100021002,-1,100021,2000,1012#1,0#0
100021003,-1,100021,800,10#1#5,0#0
100021004,-1,100021,3750,0#0,0#0
100021005,-1,100021,250,28#1,0#0
100022001,-1,100022,3200,2022#1,0#0
100022002,-1,100022,2000,2012#1,0#0
100022003,-1,100022,800,10#1#5,0#0
100022004,-1,100022,3750,0#0,0#0
100022005,-1,100022,250,28#1,0#0
100023001,-1,100023,3200,3022#1,0#0
100023002,-1,100023,2000,3012#1,0#0
100023003,-1,100023,800,10#1#5,0#0
100023004,-1,100023,3750,0#0,0#0
100023005,-1,100023,250,28#1,0#0
100024001,-1,100024,3200,4022#1,0#0
100024002,-1,100024,2000,4012#1,0#0
100024003,-1,100024,800,10#1#5,0#0
100024004,-1,100024,3750,0#0,0#0
100024005,-1,100024,250,28#1,0#0
100025001,-1,100025,1200,940003#1,0#0
100025002,-1,100025,800,1022#1,0#0
100025003,-1,100025,800,2022#1,0#0
100025004,-1,100025,800,3022#1,0#0
100025005,-1,100025,800,4022#1,0#0
100025006,-1,100025,500,1012#1,0#0
100025007,-1,100025,500,2012#1,0#0
100025008,-1,100025,500,3012#1,0#0
100025009,-1,100025,500,4012#1,0#0
100025010,-1,100025,800,10#1#5,0#0
100025011,-1,100025,2550,0#0,0#0
100025012,-1,100025,250,28#1,0#0
100026001,-1,100026,3200,1022#1,0#0
100026002,-1,100026,2000,1012#1,0#0
100026003,-1,100026,800,10#1#5,0#0
100026004,-1,100026,3750,0#0,0#0
100026005,-1,100026,250,28#1,0#0
100027001,-1,100027,3200,2022#1,0#0
100027002,-1,100027,2000,2012#1,0#0
100027003,-1,100027,800,10#1#5,0#0
100027004,-1,100027,3750,0#0,0#0
100027005,-1,100027,250,28#1,0#0
100028001,-1,100028,3200,3022#1,0#0
100028002,-1,100028,2000,3012#1,0#0
100028003,-1,100028,800,10#1#5,0#0
100028004,-1,100028,3750,0#0,0#0
100028005,-1,100028,250,28#1,0#0
100029001,-1,100029,3200,4022#1,0#0
100029002,-1,100029,2000,4012#1,0#0
100029003,-1,100029,800,10#1#5,0#0
100029004,-1,100029,3750,0#0,0#0
100029005,-1,100029,250,28#1,0#0
100030001,-1,100030,1200,940003#1,0#0
100030002,-1,100030,800,1022#1,0#0
100030003,-1,100030,800,2022#1,0#0
100030004,-1,100030,800,3022#1,0#0
100030005,-1,100030,800,4022#1,0#0
100030006,-1,100030,500,1012#1,0#0
100030007,-1,100030,500,2012#1,0#0
100030008,-1,100030,500,3012#1,0#0
100030009,-1,100030,500,4012#1,0#0
100030010,-1,100030,800,10#1#5,0#0
100030011,-1,100030,2550,0#0,0#0
100030012,-1,100030,250,28#1,0#0
100031001,-1,100031,3200,1022#1,0#0
100031002,-1,100031,2000,1012#1,0#0
100031003,-1,100031,800,10#1#5,0#0
100031004,-1,100031,3750,0#0,0#0
100031005,-1,100031,250,28#1,0#0
100032001,-1,100032,3200,2022#1,0#0
100032002,-1,100032,2000,2012#1,0#0
100032003,-1,100032,800,10#1#5,0#0
100032004,-1,100032,3750,0#0,0#0
100032005,-1,100032,250,28#1,0#0
100033001,-1,100033,3200,3022#1,0#0
100033002,-1,100033,2000,3012#1,0#0
100033003,-1,100033,800,10#1#5,0#0
100033004,-1,100033,3750,0#0,0#0
100033005,-1,100033,250,28#1,0#0
100034001,-1,100034,3200,4022#1,0#0
100034002,-1,100034,2000,4012#1,0#0
100034003,-1,100034,800,10#1#5,0#0
100034004,-1,100034,3750,0#0,0#0
100034005,-1,100034,250,28#1,0#0
100035001,-1,100035,300,940021#1,0#0
100035002,-1,100035,800,1022#1,0#0
100035003,-1,100035,800,2022#1,0#0
100035004,-1,100035,800,3022#1,0#0
100035005,-1,100035,800,4022#1,0#0
100035006,-1,100035,500,1012#1,0#0
100035007,-1,100035,500,2012#1,0#0
100035008,-1,100035,500,3012#1,0#0
100035009,-1,100035,500,4012#1,0#0
100035010,-1,100035,800,10#1#5,0#0
100035011,-1,100035,3450,0#0,0#0
100035012,-1,100035,250,28#1,0#0
100036001,-1,100036,1600,1031#1,0#0
100036002,-1,100036,2000,1021#1,0#0
100036003,-1,100036,800,10#1#5,0#0
100036004,-1,100036,5350,0#0,0#0
100036005,-1,100036,250,28#1,0#0
100037001,-1,100037,1600,2031#1,0#0
100037002,-1,100037,2000,2021#1,0#0
100037003,-1,100037,800,10#1#5,0#0
100037004,-1,100037,5350,0#0,0#0
100037005,-1,100037,250,28#1,0#0
100038001,-1,100038,1600,3031#1,0#0
100038002,-1,100038,2000,3021#1,0#0
100038003,-1,100038,800,10#1#5,0#0
100038004,-1,100038,5350,0#0,0#0
100038005,-1,100038,250,28#1,0#0
100039001,-1,100039,1600,4031#1,0#0
100039002,-1,100039,2000,4021#1,0#0
100039003,-1,100039,800,10#1#5,0#0
100039004,-1,100039,5350,0#0,0#0
100039005,-1,100039,250,28#1,0#0
100040001,-1,100040,300,940022#1,0#0
100040002,-1,100040,400,1031#1,0#0
100040003,-1,100040,400,2031#1,0#0
100040004,-1,100040,400,3031#1,0#0
100040005,-1,100040,400,4031#1,0#0
100040006,-1,100040,500,1021#1,0#0
100040007,-1,100040,500,2021#1,0#0
100040008,-1,100040,500,3021#1,0#0
100040009,-1,100040,500,4021#1,0#0
100040010,-1,100040,800,10#1#5,0#0
100040011,-1,100040,5050,0#0,0#0
100040012,-1,100040,250,28#1,0#0
100041001,-1,100041,1600,1031#1,0#0
100041002,-1,100041,2000,1021#1,0#0
100041003,-1,100041,800,10#1#5,0#0
100041004,-1,100041,5350,0#0,0#0
100041005,-1,100041,250,28#1,0#0
100042001,-1,100042,1600,2031#1,0#0
100042002,-1,100042,2000,2021#1,0#0
100042003,-1,100042,800,10#1#5,0#0
100042004,-1,100042,5350,0#0,0#0
100042005,-1,100042,250,28#1,0#0
100043001,-1,100043,1600,3031#1,0#0
100043002,-1,100043,2000,3021#1,0#0
100043003,-1,100043,800,10#1#5,0#0
100043004,-1,100043,5350,0#0,0#0
100043005,-1,100043,250,28#1,0#0
100044001,-1,100044,1600,4031#1,0#0
100044002,-1,100044,2000,4021#1,0#0
100044003,-1,100044,800,10#1#5,0#0
100044004,-1,100044,5350,0#0,0#0
100044005,-1,100044,250,28#1,0#0
100045001,-1,100045,300,940023#1,0#0
100045002,-1,100045,400,1031#1,0#0
100045003,-1,100045,400,2031#1,0#0
100045004,-1,100045,400,3031#1,0#0
100045005,-1,100045,400,4031#1,0#0
100045006,-1,100045,500,1021#1,0#0
100045007,-1,100045,500,2021#1,0#0
100045008,-1,100045,500,3021#1,0#0
100045009,-1,100045,500,4021#1,0#0
100045010,-1,100045,1125,14#8#12,0#0
100045011,-1,100045,800,10#1#5,0#0
100045012,-1,100045,3925,0#0,0#0
100045013,-1,100045,250,28#1,0#0
100046001,-1,100046,1600,1031#1,0#0
100046002,-1,100046,2000,1021#1,0#0
100046003,-1,100046,1125,14#8#12,0#0
100046004,-1,100046,800,10#1#5,0#0
100046005,-1,100046,4225,0#0,0#0
100046006,-1,100046,250,28#1,0#0
100047001,-1,100047,1600,2031#1,0#0
100047002,-1,100047,2000,2021#1,0#0
100047003,-1,100047,1125,14#8#12,0#0
100047004,-1,100047,800,10#1#5,0#0
100047005,-1,100047,4225,0#0,0#0
100047006,-1,100047,250,28#1,0#0
100048001,-1,100048,1600,3031#1,0#0
100048002,-1,100048,2000,3021#1,0#0
100048003,-1,100048,1125,14#8#12,0#0
100048004,-1,100048,800,10#1#5,0#0
100048005,-1,100048,4225,0#0,0#0
100048006,-1,100048,250,28#1,0#0
100049001,-1,100049,1600,4031#1,0#0
100049002,-1,100049,2000,4021#1,0#0
100049003,-1,100049,1125,14#8#12,0#0
100049004,-1,100049,800,10#1#5,0#0
100049005,-1,100049,4225,0#0,0#0
100049006,-1,100049,250,28#1,0#0
100050001,-1,100050,300,940024#1,0#0
100050002,-1,100050,400,1031#1,0#0
100050003,-1,100050,400,2031#1,0#0
100050004,-1,100050,400,3031#1,0#0
100050005,-1,100050,400,4031#1,0#0
100050006,-1,100050,500,1021#1,0#0
100050007,-1,100050,500,2021#1,0#0
100050008,-1,100050,500,3021#1,0#0
100050009,-1,100050,500,4021#1,0#0
100050010,-1,100050,1125,14#8#12,0#0
100050011,-1,100050,800,10#1#5,0#0
100050012,-1,100050,3925,0#0,0#0
100050013,-1,100050,250,28#1,0#0
100051001,-1,100051,360,1032#1,0#0
100051002,-1,100051,1800,1022#1,0#0
100051003,-1,100051,1125,14#8#12,0#0
100051004,-1,100051,800,10#1#5,0#0
100051005,-1,100051,5665,0#0,0#0
100051006,-1,100051,250,28#1,0#0
100052001,-1,100052,360,2032#1,0#0
100052002,-1,100052,1800,2022#1,0#0
100052003,-1,100052,1125,14#8#12,0#0
100052004,-1,100052,800,10#1#5,0#0
100052005,-1,100052,5665,0#0,0#0
100052006,-1,100052,250,28#1,0#0
100053001,-1,100053,360,3032#1,0#0
100053002,-1,100053,1800,3022#1,0#0
100053003,-1,100053,1125,14#8#12,0#0
100053004,-1,100053,800,10#1#5,0#0
100053005,-1,100053,5665,0#0,0#0
100053006,-1,100053,250,28#1,0#0
100054001,-1,100054,360,4032#1,0#0
100054002,-1,100054,1800,4022#1,0#0
100054003,-1,100054,1125,14#8#12,0#0
100054004,-1,100054,800,10#1#5,0#0
100054005,-1,100054,5665,0#0,0#0
100054006,-1,100054,250,28#1,0#0
100055001,-1,100055,300,940021#1,0#0
100055002,-1,100055,90,1032#1,0#0
100055003,-1,100055,90,2032#1,0#0
100055004,-1,100055,90,3032#1,0#0
100055005,-1,100055,90,4032#1,0#0
100055006,-1,100055,450,1022#1,0#0
100055007,-1,100055,450,2022#1,0#0
100055008,-1,100055,450,3022#1,0#0
100055009,-1,100055,450,4022#1,0#0
100055010,-1,100055,1125,14#8#12,0#0
100055011,-1,100055,800,10#1#5,0#0
100055012,-1,100055,5365,0#0,0#0
100055013,-1,100055,250,28#1,0#0
100056001,-1,100056,360,1032#1,0#0
100056002,-1,100056,1800,1022#1,0#0
100056003,-1,100056,1125,14#8#12,0#0
100056004,-1,100056,800,10#1#5,0#0
100056005,-1,100056,5665,0#0,0#0
100056006,-1,100056,250,28#1,0#0
100057001,-1,100057,360,2032#1,0#0
100057002,-1,100057,1800,2022#1,0#0
100057003,-1,100057,1125,14#8#12,0#0
100057004,-1,100057,800,10#1#5,0#0
100057005,-1,100057,5665,0#0,0#0
100057006,-1,100057,250,28#1,0#0
100058001,-1,100058,360,3032#1,0#0
100058002,-1,100058,1800,3022#1,0#0
100058003,-1,100058,1125,14#8#12,0#0
100058004,-1,100058,800,10#1#5,0#0
100058005,-1,100058,5665,0#0,0#0
100058006,-1,100058,250,28#1,0#0
100059001,-1,100059,360,4032#1,0#0
100059002,-1,100059,1800,4022#1,0#0
100059003,-1,100059,1125,14#8#12,0#0
100059004,-1,100059,800,10#1#5,0#0
100059005,-1,100059,5665,0#0,0#0
100059006,-1,100059,250,28#1,0#0
100060001,-1,100060,300,940022#1,0#0
100060002,-1,100060,90,1032#1,0#0
100060003,-1,100060,90,2032#1,0#0
100060004,-1,100060,90,3032#1,0#0
100060005,-1,100060,90,4032#1,0#0
100060006,-1,100060,450,1022#1,0#0
100060007,-1,100060,450,2022#1,0#0
100060008,-1,100060,450,3022#1,0#0
100060009,-1,100060,450,4022#1,0#0
100060010,-1,100060,1125,14#8#12,0#0
100060011,-1,100060,800,10#1#5,0#0
100060012,-1,100060,5365,0#0,0#0
100060013,-1,100060,250,28#1,0#0
100061001,-1,100061,360,1032#1,0#0
100061002,-1,100061,1800,1022#1,0#0
100061003,-1,100061,1125,14#8#12,0#0
100061004,-1,100061,800,10#1#5,0#0
100061005,-1,100061,5665,0#0,0#0
100061006,-1,100061,250,28#1,0#0
100062001,-1,100062,360,2032#1,0#0
100062002,-1,100062,1800,2022#1,0#0
100062003,-1,100062,1125,14#8#12,0#0
100062004,-1,100062,800,10#1#5,0#0
100062005,-1,100062,5665,0#0,0#0
100062006,-1,100062,250,28#1,0#0
100063001,-1,100063,360,3032#1,0#0
100063002,-1,100063,1800,3022#1,0#0
100063003,-1,100063,1125,14#8#12,0#0
100063004,-1,100063,800,10#1#5,0#0
