id,partner,unknown_3,name,desc,is_exskill,sub_skill,trigger,is_pass,is_unseal,is_cost_energy,is_add_energy,target1,rand1,effect1,effect1_add,no_crit1,no_miss1,no_act1,fx1,fx_hurt1,fx_hurt1_add,target2,rand2,effect2,no_crit2,not_miss2,fx_hurt2,target3,rand3,effect3,no_crit3,not_miss3,fx_hurt3,attr_pas,jump,jump_pos_xy,icon_id,level,sound,shake_screen,hero_pos_type,hero_pos_type_xy,shake_screen_time,black_screen,animation,skill_effect,target_no_effect
54300400,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,8,,,,,,,,,,,,,,,1,,skill_icon_0,,1001,,,,,,,,
54300500,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,282,280,,,,,,,,,,,,,,,,,skill_icon_0,,1025,,,,,,,,
54300600,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,57,58,,,,,,,,,,,,,,,,,skill_icon_0,,1027,,,,,,,,
54300700,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,275#332#425#275,,,,,,,,,,,,,,,1,,skill_icon_0,,1003,,,,,,,,
54300800,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,150,,,,,,,,,,,,,,,,0,,skill_icon_0,,1007,,,,,,,,
54400100,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,146,,,,,,,,,,,,,,,,0,,skill_icon_0,,1033,,,,,,,,
54400200,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,,,,,,,,,,,,,,,,1,,skill_icon_0,,1010,,,,,,,,
54400300,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,179,180,,,,,,,,,,,,,,,0,,skill_icon_0,,1031,,,,,,,,
54400400,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,200,201,,,,,,,,,,,,,,,,,skill_icon_0,,1023,,,,,,,,
54400500,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,295,296,,,,,,,,,,,,,,,0,,skill_icon_0,,1002,,,,,,,,
54400600,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,188,,,,,,,,,,,,,,,1,,skill_icon_0,,1020,,,,,,,,
54400700,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,182,183,,,,,,,,,,,,,,,,,skill_icon_0,,1025,,,,,,,,
54400800,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,207,208,,,,,,,,,,,,,,,0,,skill_icon_0,,1003,,,,,,,,
54500100,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,186,,,,,,,,,,,,,,,,,,skill_icon_0,,1031,,,,,,,,
54500200,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,197,198,,,,,,,,,,,,,,,0,,skill_icon_0,,1023,,,,,,,,
54500300,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,315,316#671,,,,,,,,,,,,,,,,,skill_icon_0,,1010,,,,,,,,
54600100,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,226,227,,,,,,,,,,,,,,,,,skill_icon_0,,1052,,,,,,,,
54600200,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,61,62,,,,,,,,,,,,,,,0,,skill_icon_0,,1042,,,,,,,,
54600300,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,283,284,,,,,,,,,,,,,,,0,,skill_icon_0,,1002,,,,,,,,
65100100,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,236#436#783#1505,237#434#779#1503,,,,,,,,,,,,,,,,,skill_icon_0,,1032,,,,,,,,
65100200,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,##988,168#634#985,,,,,,,,,,,,,,,1#0#0,,skill_icon_0,,1014,,,,,,,,
65100300,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,65#346#418#513#885,66#347#415#510#884,,,,,,,,,,,,,,,0,,skill_icon_0,,1011,,,,,,,,
65100400,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,,,,,,,,,,,,,,,,1,0#-50|0,skill_icon_0,,1032,,,,,,,,
65100500,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,171|172#339|340,,,,,,,,,,,,,,,1,,skill_icon_0,,1050,,,,,,,,
65100600,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,61##1000#1709,62#859#1001#1710,,,,,,,,,,,,,,,0,,skill_icon_0,,1042,,,,,,,,
5200301,-1,-1,-1,-1,,0,1,0,,,,17,,1019016|1015003,,,,,,160|161#904|905|906|907|908,,,,,,,,,,,,,,,,,skill_icon_5200301,,1058,1,,,,,,,
65100800,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,303#378#606,,,,,,,,,,,,,,,1,,skill_icon_0,,1033,,,,,,,,
65100900,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,165#1136,166#1137,,,,,,,,,,,,,,,0,,skill_icon_0,,1010,,,,,,,,
65101000,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,154#569,152#568,,,,,,,,,,,,,,,0,,skill_icon_0,,1010,,,,,,,,
65101100,-1,-1,-1,-1,,0,1,0,,,,20,1,1019121,,,,,193#421#593#1206,194#419#592#1203,,,,,,,,,,,,,,,0,,skill_icon_0,,1025,,,,,,,,
65101200,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,207,208,,,,,,,,,,,,,,,,,skill_icon_0,,1030,,,,,,,,
65101300,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,288,289,,,,,,,,,,,,,,,0,,skill_icon_0,,1031,,,,,,,,
65101400,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,203,204,,,,,,,,,,,,,,,0,,skill_icon_0,,1031,,,,,,,,
65101500,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,229#361#586##947,230#362#585#726#945,,,,,,,,,,,,,,,###1,,skill_icon_0,,1031,,,,,,,,
65101600,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,393#428#467#676#857,,,,,,,,,,,,,,,1,,skill_icon_0,,1007,,,,,,,,
65101700,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,408#621#808#1122,,,,,,,,,,,,,,,0,,skill_icon_0,,1027,,,,,,,,
65200100,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,215|216#763#1403,,,,,,,,,,,,,,,1,,skill_icon_0,,1044,,,,,,,,
65200200,OD-01-6,-1,-1,-1,,0,1,0,,,,18,3,1019121,,,,,248#610,249#609,,,,,,,,,,,,,,,0,,skill_icon_0,,1008,,,,,,,,
65200300,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,73#1322,69#1319,,,,,,,,,,,,,,,,,skill_icon_0,,1046,,,,,,,,
65200400,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,2#460#508#1036,,,,,,,,,,,,,,,1,,skill_icon_0,,1030#1004,,,,,,,,
65200500,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,#1262,233#1260,,,,,,,,,,,,,,,1#,,skill_icon_0,,1048,,,,,,,,
65200600,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,#1573,,,,,,,,,,,,,,,1,,skill_icon_0,,1033,,,,,,,,
65200700,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,240#1393,,,,,,,,,,,,,,,1,,skill_icon_0,,1061,,,,,,,,
65200800,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,162#485#498#531,,,,,,,,,,,,,,,1#1#1#0,,skill_icon_0,,1041###1075,,,,,,,,
65200900,-1,-1,-1,-1,,0,1,0,,,,18,3,1019118,,,,,211#365#495#563,212#366#494#564,,,,,,,,,,,,,,,0,,skill_icon_0,,1020###1077,,,,,,,,
65201000,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,273#448#627,,,,,,,,,,,,,,,1,,skill_icon_0,,1010,,,,,,,,
65201100,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,80#395#659#892,78#397#658#889,,,,,,,,,,,,,,,0,,skill_icon_0,,1059,,,,,,,,
65201200,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,200,277,,,,,,,,,,,,,,,0,,skill_icon_0,,1002,,,,,,,,
65201300,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,260#389#523#792,261#390#524#793,,,,,,,,,,,,,,,0,,skill_icon_0,,1040,,,,,,,,
65201400,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,330#334#422#455#711,,,,,,,,,,,,,,,1,,skill_icon_0,,1060,,,,,,,,
65201500,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,127#356,,,,,,,,,,,,,,,1,,skill_icon_0,,1004,,,,,,,,
65201600,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,320,,,,,,,,,,,,,,,1,,skill_icon_0,,1035,,,,,,,,
65201700,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,350#352#474,,,,,,,,,,,,,,,1,,skill_icon_5200801,,1033,,,,,,,,
65300100,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,256#1523,257#1521,,,,,,,,,,,,,,,0,,skill_icon_0,,1007,,,,,,,,
65300200,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,252,253#596|597#1609,,,,,,,,,,,,,,,0,,skill_icon_0,,1033,,,,,,,,
65300300,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,267#1281|1282,,,,,,,,,,,,,,,1,,skill_icon_0,,1031,,,,,,,,
65300400,-1,-1,-1,-1,,0,1,0,,,,18,3,1019119,,,,,77#590#1168,74#589#1166,,,,,,,,,,,,,,,,,skill_icon_0,,1027,,,,,,,,
65300500,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,270#463#1198,271#464#1199,,,,,,,,,,,,,,,,,skill_icon_0,,1055,,,,,,,,
65300600,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,226#439##1011#1296,227#437#520#1008#1297,,,,,,,,,,,,,,,,,skill_icon_0,,1052,,,,,,,,
65301100,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,156#1775,,,,,,,,,,,,,,,1,,skill_icon_0,,1060,,,,,,,,
65301200,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,57,58,,,,,,,,,,,,,,,,,skill_icon_0,,1027,,,,,,,,
65301300,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,94,96,,,,,,,,,,,,,,,0,,skill_icon_0,,1027,,,,,,,,
65301400,,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,275#332#425#275,,,,,,,,,,,,,,,1,,skill_icon_0,,1023,,,,,,,,
65301500,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,1,,##698,337#343#699,,,,,,,,,,,,,,,1##,,skill_icon_0,,1006,,,,,,,,
65301600,-1,-1,-1,-1,,0,1,0,,,,13,,1019115,,,,,175#385##641#996,176#386#488|489#640#995,,,,,,,,,,,,,,,0,,skill_icon_0,,1035##1012,,,,,,,,
65301700,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,##623#751#1134,444#458#624#750#1132#1160,,,,,,,,,,,,,,,0,,skill_icon_0,,1001,,,,,,,,
65401100,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,264#540,265#539,,,,,,,,,,,,,,,0,,skill_icon_0,,1037#1073,,,,,,,,
65401200,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,295,296,,,,,,,,,,,,,,,0,,skill_icon_0,,1023,,,,,,,,
65401300,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,223#374#638#1238,,,,,,,,,,,,,,,1,,skill_icon_0,,1023#1131,,,,,,,,
65401400,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,207,208,,,,,,,,,,,,,,,0,,skill_icon_0,,1001,,,,,,,,
65401500,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,185,183,,,,,,,,,,,,,,,,,skill_icon_0,,1017,,,,,,,,
65401600,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,381#443#410#500#863,382#440#411#501#864,,,,,,,,,,,,,,,0,,skill_icon_0,,1032,,,,,,,,
65401700,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,#571#723#1080,518#572#724#1078,,,,,,,,,,,,,,,0,,skill_icon_0,,1032,,,,,,,,
65501100,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,301#631,,,,,,,,,,,,,,,1,,skill_icon_0,,1063,,,,,,,,
65501200,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,315,316#671,,,,,,,,,,,,,,,,,skill_icon_0,,1011,,,,,,,,
65501300,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,####535,359#369#446#470|471#534#923|924,,,,,,,,,,,,,,,1#1#1#1#0#0,,skill_icon_0,,1060####1079,,,,,,,,
65501400,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,243#505,245#504#529#989,,,,,,,,,,,,,,,,,skill_icon_0,,1019#1006,,,,,,,,
65601100,-1,-1,-1,-1,,0,1,0,,,,16,,1019117,,,1,,219#478#1023#1256,220#477#1024#1257,,,,,,,,,,,,,,,0,,skill_icon_0,,1047,,,,,,,,
65601200,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,283,284,,,,,,,,,,,,,,,0,,skill_icon_0,,1003,,,,,,,,
65601300,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,####919,306#372#431#450#916,,,,,,,,,,,,,,,1#1#1#1#0,,skill_icon_0,,1060,,,,,,,,
65601400,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,###838#867,483#527#574#839#868,,,,,,,,,,,,,,,0#0#1,,skill_icon_0,,1008,,,,,,,,
75100100,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,##988,168#634#985,,,,,,,,,,,,,,,1#0#0,,skill_icon_0,,1014,,,,,,,,
75100200,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,65#346#418#513#885,66#347#415#510#884,,,,,,,,,,,,,,,0,,skill_icon_0,,1011,,,,,,,,
75100300,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,171|172#339|340,,,,,,,,,,,,,,,1,,skill_icon_0,,1050,,,,,,,,
75100400,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,61##1000#1709,62#859#1001#1710,,,,,,,,,,,,,,,0,,skill_icon_0,,1042,,,,,,,,
75100500,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,236#436#783#1505,237#434#779#1503,,,,,,,,,,,,,,,,,skill_icon_0,,1032,,,,,,,,
75100600,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,,,,,,,,,,,,,,,,1,0#-50|0,skill_icon_0,,1020,,,,,,,,
75100700,-1,-1,-1,-1,,0,1,0,,,,20,1,1019121,,,,,193#421#593#1206,194#419#592#1203,,,,,,,,,,,,,,,,,skill_icon_0,,1025,,,,,,,,
75100800,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,229#361#586##947,230#362#585#726#945,,,,,,,,,,,,,,,###1,,skill_icon_0,,1031,,,,,,,,
75100900,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,393#428#467#676#857,,,,,,,,,,,,,,,1,,skill_icon_0,,1031,,,,,,,,
75101000,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,408#621#808#1122,,,,,,,,,,,,,,,,,skill_icon_0,,1027,,,,,,,,
5200302,-1,-1,-1,-1,,0,28,1,,,,1,,1030007|1029005,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5200302,,,,,,,,,,
75200200,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,303#378#606,,,,,,,,,,,,,,,1,,skill_icon_0,,1025,,,,,,,,
75200300,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,165#1136,166#1137,,,,,,,,,,,,,,,,,skill_icon_0,,1010,,,,,,,,
75200400,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,154#569,152#568,,,,,,,,,,,,,,,,,skill_icon_0,,1003,,,,,,,,
75200500,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,215|216#763#1403,,,,,,,,,,,,,,,1,,skill_icon_0,,1044,,,,,,,,
75200600,OD-01-10,-1,-1,-1,,0,1,0,,,,18,3,1019121,,,,,248#610,249#609,,,,,,,,,,,,,,,,,skill_icon_0,,1008,,,,,,,,
75200700,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,80#395#659#892,78#397#658#889,,,,,,,,,,,,,,,,,skill_icon_0,,1059,,,,,,,,
75200800,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,260#389#523#792,261#390#524#793,,,,,,,,,,,,,,,,,skill_icon_0,,1040,,,,,,,,
75200900,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,330#334#422#455#711,,,,,,,,,,,,,,,1,,skill_icon_0,,1060,,,,,,,,
75201000,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,350#352#474,,,,,,,,,,,,,,,1,,skill_icon_5200801,,1033,,,,,,,,
75300100,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,73#1322,69#1319,,,,,,,,,,,,,,,,,skill_icon_0,,1046,,,,,,,,
75300200,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,2#460#508#1036,,,,,,,,,,,,,,,1,,skill_icon_0,,1010#1004,,,,,,,,
75300300,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,#1262,233#1260,,,,,,,,,,,,,,,1#,,skill_icon_0,,1048,,,,,,,,
75300400,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,#1573,,,,,,,,,,,,,,,1,,skill_icon_0,,1033,,,,,,,,
75300500,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,240#1393,,,,,,,,,,,,,,,1,,skill_icon_0,,1061,,,,,,,,
75300600,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,162#485#498#531,,,,,,,,,,,,,,,1#1#1#0,,skill_icon_0,,1041###1075,,,,,,,,
75300700,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,156#1775,,,,,,,,,,,,,,,1,,skill_icon_0,,1060,,,,,,,,
75300800,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,1,,##698,337#343#699,,,,,,,,,,,,,,,1##,,skill_icon_0,,1006,,,,,,,,
75300900,-1,-1,-1,-1,,0,1,0,,,,13,,1019115,,,,,175#385##641#996,176#386#488|489#640#995,,,,,,,,,,,,,,,,,skill_icon_0,,1035##1012,,,,,,,,
75301000,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,##623#751#1134,444#458#624#750#1132#1160,,,,,,,,,,,,,,,,,skill_icon_0,,1001,,,,,,,,
75400100,-1,-1,-1,-1,,0,1,0,,,,18,3,1019118,,,,,211#365#495#563,212#366#494#564,,,,,,,,,,,,,,,,,skill_icon_0,,1020###1077,,,,,,,,
75400200,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,273#448#627,,,,,,,,,,,,,,,1,,skill_icon_0,,1035,,,,,,,,
75400300,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,256#1523,257#1521,,,,,,,,,,,,,,,,,skill_icon_0,,1007,,,,,,,,
75400400,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,252,253#596|597#1609,,,,,,,,,,,,,,,,,skill_icon_0,,1033,,,,,,,,
75400500,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,267#1281|1282,,,,,,,,,,,,,,,1,,skill_icon_0,,1008,,,,,,,,
75400600,-1,-1,-1,-1,,0,1,0,,,,18,3,1019119,,,,,77#590#1168,74#589#1166,,,,,,,,,,,,,,,,,skill_icon_0,,1027,,,,,,,,
75400700,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,264#540,265#539,,,,,,,,,,,,,,,,,skill_icon_0,,1037#1073,,,,,,,,
75400800,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,223#374#638#1238,,,,,,,,,,,,,,,1,,skill_icon_0,,1023#1131,,,,,,,,
75400900,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,381#443#410#500#863,382#440#411#501#864,,,,,,,,,,,,,,,,,skill_icon_0,,1032,,,,,,,,
75401000,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,#571#723#1080,518#572#724#1078,,,,,,,,,,,,,,,,,skill_icon_0,,1032,,,,,,,,
75500100,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,270#463#1198,271#464#1199,,,,,,,,,,,,,,,,,skill_icon_0,,1055,,,,,,,,
75500200,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,301#631,,,,,,,,,,,,,,,1,,skill_icon_0,,1063,,,,,,,,
75500300,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,####535,359#369#446#470|471#534#923|924,,,,,,,,,,,,,,,1#1#1#1#0#0,,skill_icon_0,,1060####1079,,,,,,,,
75500400,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,243#505,245#504#529#989,,,,,,,,,,,,,,,,,skill_icon_0,,1019#1006,,,,,,,,
75600100,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,226#439##1011#1296,227#437#520#1008#1297,,,,,,,,,,,,,,,,,skill_icon_0,,1052,,,,,,,,
75600200,-1,-1,-1,-1,,0,1,0,,,,16,,1019117,,,1,,219#478#1023#1256,220#477#1024#1257,,,,,,,,,,,,,,,,,skill_icon_0,,1047,,,,,,,,
75600300,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,####919,306#372#431#450#916,,,,,,,,,,,,,,,1#1#1#1#0,,skill_icon_0,,1060,,,,,,,,
75600400,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,###838#867,484#527#574#839#868,,,,,,,,,,,,,,,0#0#1,,skill_icon_0,,1008,,,,,,,,
100000100,-1,-1,-1,-1,,0,1,0,,,,18,3,1019117,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,,1027,,,,,,,,
100000200,-1,-1,-1,-1,,0,1,0,,,,16,,1019118,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,,1002,,,,,,,,
100000300,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,,1027,,,,,,,,
100000400,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,,1031,,,,,,,,
100000500,-1,-1,-1,-1,,0,1,0,,,,18,1,1019121,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,,1014,,,,,,,,
100000600,-1,-1,-1,-1,,0,1,0,,,,13,,1019116,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,,1020,,,,,,,,
100000700,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,,1033,,,,,,,,
100000800,-1,-1,-1,-1,,0,1,0,,,,18,3,1019117,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,,1020,,,,,,,,
100000900,-1,-1,-1,-1,,0,1,0,,,,18,1,1019121,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,,1003,,,,,,,,
100001000,-1,-1,-1,-1,,0,1,0,,,,18,1,1019121,,,,,,,,,,,,,,,,,,,,,1,,skill_icon_0,,1025,,,,,,,,
100001100,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,,,,,,,,,,,,,,,,1,,skill_icon_0,,1010,,,,,,,,
100001200,-1,-1,-1,-1,,0,1,0,,,,14,,1019121,,,,,48,49,,,,,,,,,,,,,,,,,skill_icon_0,,1002,,,,,,,,
100001300,-1,-1,-1,-1,,0,1,0,,,,18,2,1019120,,,,,80,78,,,,,,,,,,,,,,,,,skill_icon_0,,1059,,,,,,,,
100001400,-1,-1,-1,-1,,0,1,0,,,,18,2,1019120,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,,1027,,,,,,,,
201,-1,-1,-1,-1,,0,1,0,,,,14,,1019121,,,,,200,201,,,,,,,,,,,,,,,,,skill_icon_0,,1017,,,,,,,,
202,-1,-1,-1,-1,,0,1,0,,,,14,,1019121|1033008,,,,,154#569,152#568,,,,,,,,,,,,,,,,,skill_icon_0,,1017,,,,,,,,
203,-1,-1,-1,-1,,0,1,0,,,,18,1,1019121,,,,,,215|216#763#1403,,,,,,,,,,,,,,,1,,skill_icon_0,,1044,,,,,,,,
204,-1,-1,-1,-1,,0,1,0,,,,17,,1019115,,,,,,38,,,,,,,,,,,,,,,0,,skill_icon_0,,1025,,,,,,,,
208,-1,-1,-1,-1,,0,1,0,,,,18,2,1019122,,,,,136,,,,,,,,,,,,,,,,,,skill_icon_0,,1010,,,,,,,,
209,-1,-1,-1,-1,,0,1,0,,,,16,,1019118,,,,,,215|216#763#1403,,,,,,,,,,,,,,,,,skill_icon_0,,1044,,,,,,,,
212,-1,-1,-1,-1,,0,1,0,,,,14,,1019123|1033029,,,,,154#569,152#568,,,,,,,,,,,,,,,,,skill_icon_0,,1020,,,,,,,,
213,-1,-1,-1,-1,,0,1,0,,,,16,,1019120|1026077|1025065,,,,,,215|216#763#1403,,,,,,,,,,,,,,,,,skill_icon_0,,1044,,,,,,,,
216,-1,-1,-1,-1,,0,1,0,,,,20,1,1019121,,,,,182,183,,,,,,,,,,,,,,,,,skill_icon_0,,1027,,,,,,,,
217,-1,-1,-1,-1,,0,1,0,,,,18,2,1019124,,,,,260#389#523#792,261#390#524#793,,,,,,,,,,,,,,,,,skill_icon_0,,1040,,,,,,,,
218,-1,-1,-1,-1,,0,1,0,,,,18,3,1019124,,,,,260#389#523#792,261#390#524#793,,,,,,,,,,,,,,,,,skill_icon_0,,1040,,,,,,,,
219,-1,-1,-1,-1,,0,1,0,,,,18,3,1019117,,,,,260#389#523#792,261#390#524#793,,,,,,,,,,,,,,,,,skill_icon_0,,1040,,,,,,,,
220,-1,-1,-1,-1,,0,1,0,,,,20,1,1019125,,,,,185,183,,,,,,,,,,,,,,,,,skill_icon_0,,1033,,,,,,,,
221,-1,-1,-1,-1,,0,1,0,,,,20,1,1019123,,,,,185,183,,,,,,,,,,,,,,,,,skill_icon_0,,1025,,,,,,,,
235,-1,-1,-1,-1,,0,1,0,,,,14,,1019126|1028082,,,,,256#1523,257#1521,,,,,,,,,,,,,,,,,skill_icon_0,,1007,,,,,,,,
236,-1,-1,-1,-1,,0,1,0,,,,14,,1019125|1034016,,,,,,162#485#498#531,,,,,,,,,,,,,,,1#1#1#0,,skill_icon_0,,1041###1075,,,,,,,,
237,-1,-1,-1,-1,,0,1,0,,,,14,,1019123|1028429,,,,,256#1523,257#1521,,,,,,,,,,,,,,,,,skill_icon_0,,1007,,,,,,,,
238,-1,-1,-1,-1,,0,1,0,,,,14,,1019127|1034002,,,,,,162#485#498#531,,,,,,,,,,,,,,,1#1#1#0,,skill_icon_0,,1041###1075,,,,,,,,
240,-1,-1,-1,-1,,0,1,0,,,,14,,1019126|1030050,,,1,,65#346#418#513#885,66#347#415#510#884,,,,,,,,,,,,,,,,,skill_icon_0,,1011,,,,,,,,
241,-1,-1,-1,-1,,0,1,0,,,,14,,1019125|1030051,,,1,,65#346#418#513#885,66#347#415#510#884,,,,,,,,,,,,,,,,,skill_icon_0,,1011,,,,,,,,
